Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
19,0,3.50137,0.00179206,0.00166405,-0.00199238,-0.000664127,0,0,0.978751,70.3727,0.104341,0,0.0058028,0,7.40918,5774.79,92.511,111.646,71.0787,9.49367,533.759,82.06,0.0446801,4.31621,0.919803,5532.65,59.1485,0
20,0,3.5021,0.00184322,0.00171156,-0.00191035,-0.000636782,0,0,0.978493,70.3986,0.0966116,0,0.00603042,0,7.40647,5780.08,92.4134,111.556,70.9796,9.49367,533.759,82.1051,0.0446801,4.31621,0.917899,5532.66,58.9046,0
20,0,3.5021,0.00184322,0.00171156,-0.00191035,-0.000636782,0,0,0.978493,70.3986,0.0966116,0,0.00603042,0,7.40647,5780.08,92.4134,111.556,70.9796,9.49367,533.759,82.1051,0.0446801,4.31621,0.917899,5532.66,58.9046,0
21,0,3.50329,0.0019261,0.00178852,-0.00180098,-0.000600326,0,0,0.978235,70.4274,0.0906577,0,0.00624252,0,7.4036,5785.49,92.3339,111.484,70.8972,9.49367,533.759,82.1482,0.0446801,4.31621,0.916173,5532.67,58.931,0
21,0,3.50329,0.0019261,0.00178852,-0.00180098,-0.000600326,0,0,0.978235,70.4274,0.0906577,0,0.00624252,0,7.4036,5785.49,92.3339,111.484,70.8972,9.49367,533.759,82.1482,0.0446801,4.31621,0.916173,5532.67,58.931,0
22,0,3.50487,0.00204523,0.00189914,-0.0016517,-0.000550565,3.92E-06,0,0.978007,70.4286,0.0856923,0,0.00644086,0,7.40117,5788.69,92.2678,111.424,70.8254,9.49367,533.759,82.1924,0.0446801,4.31621,0.914939,5532.68,58.8545,0
22,0,3.50487,0.00204523,0.00189914,-0.0016517,-0.000550565,3.92E-06,0,0.978007,70.4286,0.0856923,0,0.00644086,0,7.40117,5788.69,92.2678,111.424,70.8254,9.49367,533.759,82.1924,0.0446801,4.31621,0.914939,5532.68,58.8545,0
23,0,3.50663,0.00219784,0.00204086,-0.00145392,-0.000484639,2.40E-06,0,0.977794,70.3816,0.0812109,0,0.0066268,0,7.39903,5788.09,92.2089,111.365,70.7579,9.49367,533.759,82.2388,0.0446801,4.31621,0.914384,5532.69,58.5912,0
23,0,3.50663,0.00219784,0.00204086,-0.00145392,-0.000484639,2.40E-06,0,0.977794,70.3816,0.0812109,0,0.0066268,0,7.39903,5788.09,92.2089,111.365,70.7579,9.49367,533.759,82.2388,0.0446801,4.31621,0.914384,5532.69,58.5912,0
24,0,3.50838,0.00237832,0.00220844,-0.00120511,-0.000401705,0,0,0.977605,70.281,0.0771296,0,0.00680149,0,7.39725,5783.19,92.1507,111.301,70.6897,9.49367,533.759,82.2866,0.0446801,4.31621,0.914517,5532.7,58.1759,0
24,0,3.50838,0.00237832,0.00220844,-0.00120511,-0.000401705,0,0,0.977605,70.281,0.0771296,0,0.00680149,0,7.39725,5783.19,92.1507,111.301,70.6897,9.49367,533.759,82.2866,0.0446801,4.31621,0.914517,5532.7,58.1759,0
25,0,3.51002,0.00258137,0.00239699,-0.000907519,-0.000302506,0,0,0.977431,70.0174,0.0733966,0,0.00696594,0,7.39571,5767.8,92.0308,111.161,70.5493,9.49367,533.759,82.3767,0.0446801,4.31621,0.915629,5532.71,57.6382,0
25,0,3.51002,0.00258137,0.00239699,-0.000907519,-0.000302506,0,0,0.977431,70.0174,0.0733966,0,0.00696594,0,7.39571,5767.8,92.0308,111.161,70.5493,9.49367,533.759,82.3767,0.0446801,4.31621,0.915629,5532.71,57.6382,0
26,0,3.51163,0.00280939,0.00260872,-0.000564197,-0.000188066,0,0,0.977115,69.9622,0.0693965,0,0.00712096,0,7.39217,5766.03,91.984,111.113,70.4957,9.49367,533.759,82.4165,0.0446801,4.31621,0.915385,5532.73,57.3555,0
26,0,3.51163,0.00280939,0.00260872,-0.000564197,-0.000188066,0,0,0.977115,69.9622,0.0693965,0,0.00712096,0,7.39217,5766.03,91.984,111.113,70.4957,9.49367,533.759,82.4165,0.0446801,4.31621,0.915385,5532.73,57.3555,0
27,0,3.51349,0.00307792,0.00285807,-0.000173273,-5.78E-05,0,0,0.976831,69.9692,0.0660377,0,0.00726732,0,7.38863,5769.11,91.952,111.086,70.4588,9.49367,533.759,82.4522,0.0446801,4.31621,0.914527,5532.74,57.4169,0
27,0,3.51349,0.00307792,0.00285807,-0.000173273,-5.78E-05,0,0,0.976831,69.9692,0.0660377,0,0.00726732,0,7.38863,5769.11,91.952,111.086,70.4588,9.49367,533.759,82.4522,0.0446801,4.31621,0.914527,5532.74,57.4169,0
28,0,3.51538,0.00337701,0.00313579,0.000270424,9.01E-05,5.38E-06,0,0.97659,70.0151,0.0631387,0,0.00740587,0,7.388,5775.12,91.9355,111.079,70.4378,9.49367,533.759,82.484,0.0446801,4.31621,0.913373,5532.75,57.4199,0
28,0,3.51538,0.00337701,0.00313579,0.000270424,9.01E-05,5.38E-06,0,0.97659,70.0151,0.0631387,0,0.00740587,0,7.388,5775.12,91.9355,111.079,70.4378,9.49367,533.759,82.484,0.0446801,4.31621,0.913373,5532.75,57.4199,0
29,0,3.51707,0.00368382,0.00342069,0.000762405,0.000254135,8.00E-06,0,0.976319,70.0773,0.0604985,0,0.00753725,0,7.38721,5782.32,91.9346,111.089,70.4314,9.49367,533.759,82.5135,0.0446801,4.31621,0.9122,5532.76,57.2392,0
29,0,3.51707,0.00368382,0.00342069,0.000762405,0.000254135,8.00E-06,0,0.976319,70.0773,0.0604985,0,0.00753725,0,7.38721,5782.32,91.9346,111.089,70.4314,9.49367,533.759,82.5135,0.0446801,4.31621,0.9122,5532.76,57.2392,0
30,0,3.51875,0.00400107,0.00371528,0.00129946,0.000433153,0,0,0.976014,70.14,0.0580681,0,0.00766204,0,7.38629,5789.61,91.9471,111.114,70.4377,9.49367,533.759,82.5437,0.0446801,4.31621,0.91116,5532.77,56.9091,0
30,0,3.51875,0.00400107,0.00371528,0.00129946,0.000433153,0,0,0.976014,70.14,0.0580681,0,0.00766204,0,7.38629,5789.61,91.9471,111.114,70.4377,9.49367,533.759,82.5437,0.0446801,4.31621,0.91116,5532.77,56.9091,0
31,0,3.52049,0.00433091,0.00402156,0.00188244,0.000627482,0,0,0.975674,70.1939,0.0558244,0,0.00778073,0,7.38525,5796.39,91.9704,111.15,70.4531,4.79233,543.884,82.5769,0.0480662,2.21996,0.910318,5532.79,56.4612,0
31,0,3.52049,0.00433091,0.00402156,0.00188244,0.000627482,0,0,0.975674,70.1939,0.0558244,0,0.00778073,0,7.38525,5796.39,91.9704,111.15,70.4531,4.79233,543.884,82.5769,0.0480662,2.21996,0.910318,5532.79,56.4612,0
32,0,3.52237,0.00467538,0.00434142,0.00251433,0.000838111,0,0,0.975053,70.2608,0.0535828,0,0.00789376,0,7.38341,5807.35,92.0417,111.245,70.5029,4.79233,543.884,82.6542,0.0480662,2.21996,0.909311,5532.8,56.1887,0
32,0,3.52237,0.00467538,0.00434142,0.00251433,0.000838111,0,0,0.975053,70.2608,0.0535828,0,0.00789376,0,7.38341,5807.35,92.0417,111.245,70.5029,4.79233,543.884,82.6542,0.0480662,2.21996,0.909311,5532.8,56.1887,0
33,0,3.52446,0.00503611,0.00467639,0.00319916,0.00106639,8.34E-08,0,0.974506,70.2724,0.0515321,0,0.00800149,0,7.38188,5811.29,92.0858,111.3,70.5343,4.79233,543.884,82.6967,0.0480662,2.21996,0.90914,5532.81,56.326,0
33,0,3.52446,0.00503611,0.00467639,0.00319916,0.00106639,8.34E-08,0,0.974506,70.2724,0.0515321,0,0.00800149,0,7.38188,5811.29,92.0858,111.3,70.5343,4.79233,543.884,82.6967,0.0480662,2.21996,0.90914,5532.81,56.326,0
34,0,3.52667,0.00541199,0.00502542,0.00394066,0.00131355,8.05E-06,0,0.97406,70.2617,0.0496801,0,0.00810434,0,7.38074,5813.45,92.1306,111.353,70.5661,4.79233,543.884,82.7399,0.0480662,2.21996,0.909257,5532.83,56.4494,0
34,0,3.52667,0.00541199,0.00502542,0.00394066,0.00131355,8.05E-06,0,0.97406,70.2617,0.0496801,0,0.00810434,0,7.38074,5813.45,92.1306,111.353,70.5661,4.79233,543.884,82.7399,0.0480662,2.21996,0.909257,5532.83,56.4494,0
35,0,3.5289,0.00580089,0.00538654,0.00474077,0.00158026,1.46E-05,0,0.973649,70.2197,0.0479717,0,0.00820265,0,7.3798,5812.97,92.1708,111.398,70.5934,4.79233,543.884,82.7827,0.0480662,2.21996,0.909739,5532.84,56.3895,0
35,0,3.5289,0.00580089,0.00538654,0.00474077,0.00158026,1.46E-05,0,0.973649,70.2197,0.0479717,0,0.00820265,0,7.3798,5812.97,92.1708,111.398,70.5934,4.79233,543.884,82.7827,0.0480662,2.21996,0.909739,5532.84,56.3895,0
36,0,3.53106,0.0061998,0.00575696,0.00559869,0.00186623,8.37E-06,0,0.973267,70.1424,0.0463845,0,0.00829671,0,7.37907,5809.43,92.2011,111.429,70.6116,4.79233,543.884,82.8234,0.0480662,2.21996,0.910599,5532.85,56.171,0
36,0,3.53106,0.0061998,0.00575696,0.00559869,0.00186623,8.37E-06,0,0.973267,70.1424,0.0463845,0,0.00829671,0,7.37907,5809.43,92.2011,111.429,70.6116,4.79233,543.884,82.8234,0.0480662,2.21996,0.910599,5532.85,56.171,0
37,0,3.53305,0.00660497,0.00613319,0.00651067,0.00217022,0,0,0.972921,70.0319,0.0449052,0,0.00838679,0,7.37857,5802.87,92.2167,111.441,70.617,4.79233,543.884,82.8604,0.0480662,2.21996,0.91178,5532.87,55.822,0
37,0,3.53305,0.00660497,0.00613319,0.00651067,0.00217022,0,0,0.972921,70.0319,0.0449052,0,0.00838679,0,7.37857,5802.87,92.2167,111.441,70.617,4.79233,543.884,82.8604,0.0480662,2.21996,0.91178,5532.87,55.822,0
38,0,3.53482,0.00701256,0.00651166,0.00747045,0.00249015,0,0,0.9725,69.7398,0.0435155,0,0.00847315,0,7.37824,5782.51,91.6897,111.402,70.2235,4.79233,543.884,82.9154,0.0480662,2.21996,0.909507,5532.89,55.4853,0
38,0,3.53482,0.00701256,0.00651166,0.00747045,0.00249015,0,0,0.9725,69.7398,0.0435155,0,0.00847315,0,7.37824,5782.51,91.6897,111.402,70.2235,4.79233,543.884,82.9154,0.0480662,2.21996,0.909507,5532.89,55.4853,0
39,0,3.53635,0.00741905,0.00688912,0.00847018,0.00282339,0,0,0.972148,69.5715,0.0421968,0,0.00855603,0,7.37823,5811.66,91.2943,110.93,69.7275,4.79233,543.884,83.5351,0.0480662,2.21996,0.900865,5532.9,55.4653,0
39,0,3.53635,0.00741905,0.00688912,0.00847018,0.00282339,0,0,0.972148,69.5715,0.0421968,0,0.00855603,0,7.37823,5811.66,91.2943,110.93,69.7275,4.79233,543.884,83.5351,0.0480662,2.21996,0.900865,5532.9,55.4653,0
40,0,3.53764,0.0078218,0.0072631,0.00950183,0.00316728,5.65E-06,0,0.971903,69.4008,0.0409415,0,0.00863563,0,7.37838,5817.78,91.2016,110.804,69.4964,4.79233,543.884,83.8287,0.0480662,2.21996,0.898957,5532.92,55.5363,0
40,0,3.53764,0.0078218,0.0072631,0.00950183,0.00316728,5.65E-06,0,0.971903,69.4008,0.0409415,0,0.00863563,0,7.37838,5817.78,91.2016,110.804,69.4964,4.79233,543.884,83.8287,0.0480662,2.21996,0.898957,5532.92,55.5363,0
41,0,3.53872,0.0082198,0.00763267,0.0105582,0.00351939,2.27E-05,0,0.971697,69.388,0.0397557,0,0.00871213,0,7.3785,5828.15,91.1989,110.822,69.4503,4.79233,543.884,83.9936,0.0480662,2.21996,0.897325,5532.93,55.5131,0
41,0,3.53872,0.0082198,0.00763267,0.0105582,0.00351939,2.27E-05,0,0.971697,69.388,0.0397557,0,0.00871213,0,7.3785,5828.15,91.1989,110.822,69.4503,4.79233,543.884,83.9936,0.0480662,2.21996,0.897325,5532.93,55.5131,0
42,0,3.53968,0.0086137,0.00799843,0.0116341,0.00387803,3.96E-05,0,0.971477,69.4265,0.0386435,0,0.00878572,0,7.37855,5839.95,91.2152,110.873,69.4463,4.79233,543.884,84.117,0.0480662,2.21996,0.895674,5532.95,55.3584,0
42,0,3.53968,0.0086137,0.00799843,0.0116341,0.00387803,3.96E-05,0,0.971477,69.4265,0.0386435,0,0.00878572,0,7.37855,5839.95,91.2152,110.873,69.4463,4.79233,543.884,84.117,0.0480662,2.21996,0.895674,5532.95,55.3584,0
43,0,3.54063,0.00900525,0.00836201,0.0127275,0.0042425,5.07E-05,0,0.971228,69.4818,0.0375988,0,0.00885654,0,7.37847,5851.53,91.2331,110.927,69.4512,4.79233,543.884,84.2167,0.0480662,2.21996,0.894081,5532.96,55.0947,0
43,0,3.54063,0.00900525,0.00836201,0.0127275,0.0042425,5.07E-05,0,0.971228,69.4818,0.0375988,0,0.00885654,0,7.37847,5851.53,91.2331,110.927,69.4512,4.79233,543.884,84.2167,0.0480662,2.21996,0.894081,5532.96,55.0947,0
44,0,3.54165,0.00939673,0.00872554,0.0138394,0.00461315,6.47E-05,0,0.97094,69.5482,0.0366153,0,0.00892476,0,7.37825,5862.88,91.2509,110.981,69.4589,4.79233,543.884,84.2996,0.0480662,2.21996,0.892529,5532.98,54.7409,0
44,0,3.54165,0.00939673,0.00872554,0.0138394,0.00461315,6.47E-05,0,0.97094,69.5482,0.0366153,0,0.00892476,0,7.37825,5862.88,91.2509,110.981,69.4589,4.79233,543.884,84.2996,0.0480662,2.21996,0.892529,5532.98,54.7409,0
45,0,3.54282,0.00979047,0.00909116,0.0149733,0.00499111,8.40E-05,0,0.970532,69.6909,0.0357059,0,0.00899052,0,7.3778,5884.59,91.296,111.098,69.4828,4.79233,543.884,84.4384,0.0480662,2.21996,0.889696,5533,54.3473,0
45,0,3.54282,0.00979047,0.00909116,0.0149733,0.00499111,8.40E-05,0,0.970532,69.6909,0.0357059,0,0.00899052,0,7.3778,5884.59,91.296,111.098,69.4828,4.79233,543.884,84.4384,0.0480662,2.21996,0.889696,5533,54.3473,0
46,0,3.54421,0.0101889,0.00946116,0.0161343,0.00537811,0.000123924,0,0.96991,69.7536,0.0348874,0,0.00905394,0,7.37698,5894.75,91.3298,111.165,69.5012,4.79233,543.884,84.5082,0.0480662,2.21996,0.888509,5533.02,54.2998,0
46,0,3.54421,0.0101889,0.00946116,0.0161343,0.00537811,0.000123924,0,0.96991,69.7536,0.0348874,0,0.00905394,0,7.37698,5894.75,91.3298,111.165,69.5012,4.79233,543.884,84.5082,0.0480662,2.21996,0.888509,5533.02,54.2998,0
47,0,3.54587,0.010594,0.0098373,0.0173287,0.00577623,0.000209202,0,0.969356,69.8044,0.034041,0,0.00911516,0,7.37622,5905.28,91.8804,111.237,69.5269,4.79233,543.884,84.5976,0.0480662,2.21996,0.892508,5533.03,54.577,0
47,0,3.54587,0.010594,0.0098373,0.0173287,0.00577623,0.000209202,0,0.969356,69.8044,0.034041,0,0.00911516,0,7.37622,5905.28,91.8804,111.237,69.5269,4.79233,543.884,84.5976,0.0480662,2.21996,0.892508,5533.03,54.577,0
48,0,3.54775,0.0110066,0.0102204,0.0185631,0.00618771,0.000309748,0,0.96885,69.8399,0.033205,0,0.00917424,0,7.37553,5876.74,92.315,111.731,70.3685,4.79233,543.884,84.1459,0.0480662,2.21996,0.901264,5533.05,54.7991,0
48,0,3.54775,0.0110066,0.0102204,0.0185631,0.00618771,0.000309748,0,0.96885,69.8399,0.033205,0,0.00917424,0,7.37553,5876.74,92.315,111.731,70.3685,4.79233,543.884,84.1459,0.0480662,2.21996,0.901264,5533.05,54.7991,0
49,0,3.54982,0.0114273,0.0106111,0.0198439,0.00661462,0.000398634,0,0.968314,69.8615,0.0324171,0,0.00923129,0,7.37482,5867.69,92.4389,111.867,70.602,4.79233,543.884,83.9903,0.0480662,2.21996,0.903906,5533.06,54.8367,0
49,0,3.54982,0.0114273,0.0106111,0.0198439,0.00661462,0.000398634,0,0.968314,69.8615,0.0324171,0,0.00923129,0,7.37482,5867.69,92.4389,111.867,70.602,4.79233,543.884,83.9903,0.0480662,2.21996,0.903906,5533.06,54.8367,0
50,0,3.55204,0.0118562,0.0110094,0.021176,0.00705868,0.000469225,0,0.967739,69.7433,0.0316846,0,0.00928641,0,7.3741,5849.74,91.93,111.839,70.2348,4.79233,543.884,83.8752,0.0480662,2.21996,0.901457,5533.08,54.6545,0
