Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
26,0,3.50813,0.00253843,0.00235712,-0.000950321,-0.000316774,0,0,0.977577,70.464,0.0562294,0,0.00578269,0,7.39509,5801.09,92.485,111.672,70.9866,7.61421,532.046,82.327,0.0459653,3.45246,0.91521,5532.72,58.257,0
26,0,3.50813,0.00253843,0.00235712,-0.000950321,-0.000316774,0,0,0.977577,70.464,0.0562294,0,0.00578269,0,7.39509,5801.09,92.485,111.672,70.9866,7.61421,532.046,82.327,0.0459653,3.45246,0.91521,5532.72,58.257,0
27,0,3.51069,0.00279451,0.00259491,-0.00065105,-0.000217017,1.28E-06,0,0.977204,70.506,0.053571,0,0.0059014,0,7.38873,5806.76,92.4639,111.66,70.9594,7.61421,532.046,82.3583,0.0459653,3.45246,0.914071,5532.73,58.3548,0
27,0,3.51069,0.00279451,0.00259491,-0.00065105,-0.000217017,1.28E-06,0,0.977204,70.506,0.053571,0,0.0059014,0,7.38873,5806.76,92.4639,111.66,70.9594,7.61421,532.046,82.3583,0.0459653,3.45246,0.914071,5532.73,58.3548,0
28,0,3.51352,0.00311305,0.00289069,-0.000271592,-9.05E-05,8.54E-06,0,0.976929,70.5231,0.0512377,0,0.00601379,0,7.38806,5810.47,92.4568,111.659,70.9427,7.61421,532.046,82.3911,0.0459653,3.45246,0.913388,5532.74,58.3228,0
28,0,3.51352,0.00311305,0.00289069,-0.000271592,-9.05E-05,8.54E-06,0,0.976929,70.5231,0.0512377,0,0.00601379,0,7.38806,5810.47,92.4568,111.659,70.9427,7.61421,532.046,82.3911,0.0459653,3.45246,0.913388,5532.74,58.3228,0
29,0,3.51581,0.00343776,0.00319221,0.000179996,6.00E-05,8.41E-06,0,0.97667,70.4921,0.0490989,0,0.00612036,0,7.3875,5810.37,92.4584,111.661,70.9316,7.61421,532.046,82.4259,0.0459653,3.45246,0.913398,5532.75,58.1134,0
29,0,3.51581,0.00343776,0.00319221,0.000179996,6.00E-05,8.41E-06,0,0.97667,70.4921,0.0490989,0,0.00612036,0,7.3875,5810.37,92.4584,111.661,70.9316,7.61421,532.046,82.4259,0.0459653,3.45246,0.913398,5532.75,58.1134,0
30,0,3.5177,0.00376625,0.00349723,0.000689507,0.000229836,0,0,0.976441,70.4024,0.0471299,0,0.00622159,0,7.38711,5805.54,92.4581,111.656,70.9193,7.61421,532.046,82.4623,0.0459653,3.45246,0.914132,5532.76,57.7595,0
30,0,3.5177,0.00376625,0.00349723,0.000689507,0.000229836,0,0,0.976441,70.4024,0.0471299,0,0.00622159,0,7.38711,5805.54,92.4581,111.656,70.9193,7.61421,532.046,82.4623,0.0459653,3.45246,0.914132,5532.76,57.7595,0
31,0,3.51922,0.00409575,0.00380319,0.0012452,0.000415068,0,0,0.97623,70.0893,0.0452967,0,0.00631788,0,7.38687,5784.7,92.4148,111.589,70.8581,7.61421,532.046,82.5333,0.0459653,3.45246,0.916927,5532.78,57.2957,0
31,0,3.51922,0.00409575,0.00380319,0.0012452,0.000415068,0,0,0.97623,70.0893,0.0452967,0,0.00631788,0,7.38687,5784.7,92.4148,111.589,70.8581,7.61421,532.046,82.5333,0.0459653,3.45246,0.916927,5532.78,57.2957,0
32,0,3.52049,0.00442494,0.00410888,0.00183723,0.00061241,0,0,0.975931,69.9715,0.043449,0,0.00640955,0,7.38654,5777.09,92.3799,111.549,70.8184,7.61421,532.046,82.5636,0.0459653,3.45246,0.917745,5532.79,57.17,0
32,0,3.52049,0.00442494,0.00410888,0.00183723,0.00061241,0,0,0.975931,69.9715,0.043449,0,0.00640955,0,7.38654,5777.09,92.3799,111.549,70.8184,7.61421,532.046,82.5636,0.0459653,3.45246,0.917745,5532.79,57.17,0
33,0,3.52163,0.00475473,0.0044151,0.00245882,0.000819605,6.12E-07,0,0.975696,69.9271,0.0418065,0,0.00649696,0,7.38616,5775.26,92.3473,111.517,70.7845,7.61421,532.046,82.5897,0.0459653,3.45246,0.917672,5532.8,57.3191,0
33,0,3.52163,0.00475473,0.0044151,0.00245882,0.000819605,6.12E-07,0,0.975696,69.9271,0.0418065,0,0.00649696,0,7.38616,5775.26,92.3473,111.517,70.7845,7.61421,532.046,82.5897,0.0459653,3.45246,0.917672,5532.8,57.3191,0
34,0,3.52273,0.00508735,0.00472397,0.00310693,0.00103564,7.62E-06,0,0.975473,69.9406,0.0403134,0,0.0065804,0,7.38568,5777.9,92.3204,111.494,70.7582,7.61421,532.046,82.6115,0.0459653,3.45246,0.916947,5532.81,57.3669,0
34,0,3.52273,0.00508735,0.00472397,0.00310693,0.00103564,7.62E-06,0,0.975473,69.9406,0.0403134,0,0.0065804,0,7.38568,5777.9,92.3204,111.494,70.7582,7.61421,532.046,82.6115,0.0459653,3.45246,0.916947,5532.81,57.3669,0
35,0,3.5239,0.00542551,0.00503798,0.00378203,0.00126068,9.36E-06,0,0.97522,69.9888,0.0389325,0,0.00666016,0,7.38505,5783.19,92.3008,111.481,70.7398,7.61421,532.046,82.6302,0.0459653,3.45246,0.915883,5532.83,57.2259,0
35,0,3.5239,0.00542551,0.00503798,0.00378203,0.00126068,9.36E-06,0,0.97522,69.9888,0.0389325,0,0.00666016,0,7.38505,5783.19,92.3008,111.481,70.7398,7.61421,532.046,82.6302,0.0459653,3.45246,0.915883,5532.83,57.2259,0
36,0,3.5252,0.00577183,0.00535955,0.00448716,0.00149572,0,0,0.974933,70.0524,0.0376492,0,0.00673648,0,7.38428,5789.71,92.2899,111.479,70.729,7.61421,532.046,82.6482,0.0459653,3.45246,0.91472,5532.84,56.9326,0
36,0,3.5252,0.00577183,0.00535955,0.00448716,0.00149572,0,0,0.974933,70.0524,0.0376492,0,0.00673648,0,7.38428,5789.71,92.2899,111.479,70.729,7.61421,532.046,82.6482,0.0459653,3.45246,0.91472,5532.84,56.9326,0
37,0,3.52666,0.00612846,0.00569071,0.00522699,0.00174233,0,0,0.974608,70.1781,0.0364528,0,0.00680959,0,7.3834,5803.06,92.2977,111.508,70.7305,7.61421,532.046,82.6904,0.0459653,3.45246,0.91267,5532.86,56.5188,0
37,0,3.52666,0.00612846,0.00569071,0.00522699,0.00174233,0,0,0.974608,70.1781,0.0364528,0,0.00680959,0,7.3834,5803.06,92.2977,111.508,70.7305,7.61421,532.046,82.6904,0.0459653,3.45246,0.91267,5532.86,56.5188,0
38,0,3.52835,0.00649766,0.00603354,0.006007,0.00200233,0,0,0.973982,70.2269,0.0353147,0,0.00687967,0,7.38174,5808.92,92.3162,111.537,70.7423,4.82315,544.862,82.7165,0.0487205,2.23801,0.911931,5532.87,56.3667,0
38,0,3.52835,0.00649766,0.00603354,0.006007,0.00200233,0,0,0.973982,70.2269,0.0353147,0,0.00687967,0,7.38174,5808.92,92.3162,111.537,70.7423,4.82315,544.862,82.7165,0.0487205,2.23801,0.911931,5532.87,56.3667,0
39,0,3.53028,0.0068809,0.00638941,0.00683301,0.00227767,1.01E-06,0,0.973462,70.2629,0.0342291,0,0.00694692,0,7.38044,5813.95,92.3432,111.574,70.7606,4.82315,544.862,82.7456,0.0487205,2.23801,0.911414,5532.88,56.5626,0
39,0,3.53028,0.0068809,0.00638941,0.00683301,0.00227767,1.01E-06,0,0.973462,70.2629,0.0342291,0,0.00694692,0,7.38044,5813.95,92.3432,111.574,70.7606,4.82315,544.862,82.7456,0.0487205,2.23801,0.911414,5532.88,56.5626,0
40,0,3.53238,0.00727749,0.00675767,0.0077102,0.00257007,1.22E-05,0,0.973026,70.2796,0.0332036,0,0.00701149,0,7.37944,5817.53,92.3752,111.615,70.7831,4.82315,544.862,82.7769,0.0487205,2.23801,0.911179,5532.9,56.6981,0
40,0,3.53238,0.00727749,0.00675767,0.0077102,0.00257007,1.22E-05,0,0.973026,70.2796,0.0332036,0,0.00701149,0,7.37944,5817.53,92.3752,111.615,70.7831,4.82315,544.862,82.7769,0.0487205,2.23801,0.911179,5532.9,56.6981,0
41,0,3.53452,0.00768548,0.00713652,0.00864178,0.00288059,2.11E-05,0,0.972617,70.2635,0.0322456,0,0.00707355,0,7.37862,5818.5,92.4066,111.652,70.8043,4.82315,544.862,82.8096,0.0487205,2.23801,0.911346,5532.91,56.6454,0
41,0,3.53452,0.00768548,0.00713652,0.00864178,0.00288059,2.11E-05,0,0.972617,70.2635,0.0322456,0,0.00707355,0,7.37862,5818.5,92.4066,111.652,70.8043,4.82315,544.862,82.8096,0.0487205,2.23801,0.911346,5532.91,56.6454,0
42,0,3.5366,0.00810154,0.00752286,0.00962752,0.00320917,1.76E-05,0,0.972244,70.2054,0.0313491,0,0.00713324,0,7.37803,5815.98,92.4307,111.676,70.8183,4.82315,544.862,82.8423,0.0487205,2.23801,0.911984,5532.93,56.4359,0
42,0,3.5366,0.00810154,0.00752286,0.00962752,0.00320917,1.76E-05,0,0.972244,70.2054,0.0313491,0,0.00713324,0,7.37803,5815.98,92.4307,111.676,70.8183,4.82315,544.862,82.8423,0.0487205,2.23801,0.911984,5532.93,56.4359,0
43,0,3.53848,0.00852124,0.00791258,0.0106633,0.00355443,0,0,0.97192,70.1043,0.0305075,0,0.00719069,0,7.3777,5809.77,92.4415,111.683,70.82,4.82315,544.862,82.8732,0.0487205,2.23801,0.913064,5532.94,56.0968,0
43,0,3.53848,0.00852124,0.00791258,0.0106633,0.00355443,0,0,0.97192,70.1043,0.0305075,0,0.00719069,0,7.3777,5809.77,92.4415,111.683,70.82,4.82315,544.862,82.8732,0.0487205,2.23801,0.913064,5532.94,56.0968,0
44,0,3.54009,0.00894001,0.00830144,0.0117416,0.00391386,0,0,0.971509,69.803,0.0297566,0,0.00724603,0,7.3777,5788.06,92.4032,111.63,70.7723,4.82315,544.862,82.92,0.0487205,2.23801,0.916067,5532.96,55.9153,0
44,0,3.54009,0.00894001,0.00830144,0.0117416,0.00391386,0,0,0.971509,69.803,0.0297566,0,0.00724603,0,7.3777,5788.06,92.4032,111.63,70.7723,4.82315,544.862,82.92,0.0487205,2.23801,0.916067,5532.96,55.9153,0
45,0,3.54142,0.00935383,0.0086857,0.0128532,0.00428439,4.60E-07,0,0.971249,69.6274,0.0290162,0,0.00729937,0,7.37796,5777.74,91.8673,111.566,70.3998,4.82315,544.862,82.981,0.0487205,2.23801,0.912133,5532.97,56.0183,0
45,0,3.54142,0.00935383,0.0086857,0.0128532,0.00428439,4.60E-07,0,0.971249,69.6274,0.0290162,0,0.00729937,0,7.37796,5777.74,91.8673,111.566,70.3998,4.82315,544.862,82.981,0.0487205,2.23801,0.912133,5532.97,56.0183,0
46,0,3.54247,0.00976099,0.00906378,0.0139887,0.00466289,1.41E-05,0,0.971051,69.4902,0.0282876,0,0.00735082,0,7.37821,5807.16,91.456,111.081,69.8662,4.82315,544.862,83.5681,0.0487205,2.23801,0.903263,5532.99,56.095,0
46,0,3.54247,0.00976099,0.00906378,0.0139887,0.00466289,1.41E-05,0,0.971051,69.4902,0.0282876,0,0.00735082,0,7.37821,5807.16,91.456,111.081,69.8662,4.82315,544.862,83.5681,0.0487205,2.23801,0.903263,5532.99,56.095,0
47,0,3.54335,0.0101621,0.00943625,0.0151412,0.00504706,3.80E-05,0,0.970853,69.4422,0.0275916,0,0.00740048,0,7.37835,5819.11,91.3503,110.966,69.6438,4.82315,544.862,83.7979,0.0487205,2.23801,0.900316,5533,56.0307,0
47,0,3.54335,0.0101621,0.00943625,0.0151412,0.00504706,3.80E-05,0,0.970853,69.4422,0.0275916,0,0.00740048,0,7.37835,5819.11,91.3503,110.966,69.6438,4.82315,544.862,83.7979,0.0487205,2.23801,0.900316,5533,56.0307,0
48,0,3.54419,0.0105593,0.00980504,0.0163075,0.00543583,7.83E-05,0,0.970623,69.6049,0.0269362,0,0.00744843,0,7.37834,5839.12,91.3427,111.017,69.6148,4.82315,544.862,83.8896,0.0487205,2.23801,0.897153,5533.02,55.8393,0
48,0,3.54419,0.0105593,0.00980504,0.0163075,0.00543583,7.83E-05,0,0.970623,69.6049,0.0269362,0,0.00744843,0,7.37834,5839.12,91.3427,111.017,69.6148,4.82315,544.862,83.8896,0.0487205,2.23801,0.897153,5533.02,55.8393,0
49,0,3.54511,0.0109551,0.0101726,0.0174883,0.00582944,0.000134914,0,0.970354,69.786,0.0263105,0,0.00749475,0,7.37818,5861.1,91.8701,111.108,69.6253,4.82315,544.862,83.9868,0.0487205,2.23801,0.899181,5533.04,55.6032,0
49,0,3.54511,0.0109551,0.0101726,0.0174883,0.00582944,0.000134914,0,0.970354,69.786,0.0263105,0,0.00749475,0,7.37818,5861.1,91.8701,111.108,69.6253,4.82315,544.862,83.9868,0.0487205,2.23801,0.899181,5533.04,55.6032,0
50,0,3.54618,0.0113524,0.0105415,0.0186875,0.00622915,0.000182053,0,0.970009,69.9981,0.0257276,0,0.00753951,0,7.37783,5844.86,92.4493,111.792,70.6918,4.82315,544.862,83.5003,0.0487205,2.23801,0.907603,5533.05,55.2883,0
