Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
6,0,3.50038,0.00161824,0.00150265,-0.0025863,-0.000862101,6.96E-06,0,0.979043,72.3187,0.0261414,0,0.000202597,0,7.41216,5811.35,95.8491,114.738,74.4304,16.0428,514.516,80.3574,0.0433569,7.03402,0.948971,5532.53,61.3074,0
6,0,3.50038,0.00161824,0.00150265,-0.0025863,-0.000862101,6.96E-06,0,0.979043,72.3187,0.0261414,0,0.000202597,0,7.41216,5811.35,95.8491,114.738,74.4304,16.0428,514.516,80.3574,0.0433569,7.03402,0.948971,5532.53,61.3074,0
7,0,3.50177,0.00177246,0.00164585,-0.00251988,-0.000839959,0,0,0.979032,72.3355,0.0295159,0,0.000269185,0,7.41205,5813.48,95.8637,114.761,74.4448,16.0428,514.516,80.3683,0.0433569,7.03402,0.948778,5532.54,61.0694,0
7,0,3.50177,0.00177246,0.00164585,-0.00251988,-0.000839959,0,0,0.979032,72.3355,0.0295159,0,0.000269185,0,7.41205,5813.48,95.8637,114.761,74.4448,16.0428,514.516,80.3683,0.0433569,7.03402,0.948778,5532.54,61.0694,0
8,0,3.50209,0.00190641,0.00177024,-0.00242313,-0.00080771,0,0,0.979048,72.2762,0.0322763,0,0.000343168,0,7.41223,5811.41,95.879,114.769,74.4487,16.0428,514.516,80.4056,0.0433569,7.03402,0.949281,5532.55,61.0365,0
8,0,3.50209,0.00190641,0.00177024,-0.00242313,-0.00080771,0,0,0.979048,72.2762,0.0322763,0,0.000343168,0,7.41223,5811.41,95.879,114.769,74.4487,16.0428,514.516,80.4056,0.0433569,7.03402,0.949281,5532.55,61.0365,0
9,0,3.50122,0.00199054,0.00184836,-0.00234037,-0.000780122,9.67E-07,0,0.979045,72.2639,0.0349593,0,0.000423863,0,7.41221,5811.01,95.8853,114.774,74.4536,16.0428,514.548,80.4137,0.0433734,7.03446,0.949411,5532.55,61.4278,0
9,0,3.50122,0.00199054,0.00184836,-0.00234037,-0.000780122,9.67E-07,0,0.979045,72.2639,0.0349593,0,0.000423863,0,7.41221,5811.01,95.8853,114.774,74.4536,16.0428,514.548,80.4137,0.0433734,7.03446,0.949411,5532.55,61.4278,0
10,0,3.50171,0.00210975,0.00195905,-0.00226875,-0.000756249,8.92E-06,0,0.979027,72.2803,0.0376465,0,0.000510825,0,7.41203,5812.26,95.8904,114.784,74.4617,16.0428,514.548,80.4127,0.0433734,7.03446,0.949263,5532.56,61.6758,0
10,0,3.50171,0.00210975,0.00195905,-0.00226875,-0.000756249,8.92E-06,0,0.979027,72.2803,0.0376465,0,0.000510825,0,7.41203,5812.26,95.8904,114.784,74.4617,16.0428,514.548,80.4127,0.0433734,7.03446,0.949263,5532.56,61.6758,0
11,0,3.50292,0.00226815,0.00210614,-0.00216451,-0.000721505,6.25E-06,0,0.979027,72.2811,0.0351617,0,0.000597593,0,7.41203,5812.48,95.8904,114.786,74.463,16.0428,514.548,80.415,0.0433734,7.03446,0.949228,5532.57,61.6771,0
11,0,3.50292,0.00226815,0.00210614,-0.00216451,-0.000721505,6.25E-06,0,0.979027,72.2811,0.0351617,0,0.000597593,0,7.41203,5812.48,95.8904,114.786,74.463,16.0428,514.548,80.415,0.0433734,7.03446,0.949228,5532.57,61.6771,0
12,0,3.50273,0.00238679,0.00221631,-0.00204304,-0.000681015,0,0,0.97904,72.2489,0.0326753,0,0.000677578,0,7.41217,5810.57,95.8863,114.775,74.4552,16.0428,514.939,80.4244,0.0433666,7.03963,0.949497,5532.58,61.4808,0
12,0,3.50273,0.00238679,0.00221631,-0.00204304,-0.000681015,0,0,0.97904,72.2489,0.0326753,0,0.000677578,0,7.41217,5810.57,95.8863,114.775,74.4552,16.0428,514.939,80.4244,0.0433666,7.03963,0.949497,5532.58,61.4808,0
13,0,3.50187,0.00246716,0.00229093,-0.00194323,-0.000647744,0,0,0.979037,72.2384,0.0299704,0,0.000751219,0,7.41215,5809.67,95.8793,114.766,74.4502,16.0428,514.939,80.4236,0.0433666,7.03963,0.949571,5532.58,61.3103,0
13,0,3.50187,0.00246716,0.00229093,-0.00194323,-0.000647744,0,0,0.979037,72.2384,0.0299704,0,0.000751219,0,7.41215,5809.67,95.8793,114.766,74.4502,16.0428,514.939,80.4236,0.0433666,7.03963,0.949571,5532.58,61.3103,0
14,0,3.5026,0.00259361,0.00240835,-0.00184757,-0.000615855,0,0,0.979021,72.2582,0.0274948,0,0.000818865,0,7.41198,5810.78,95.8745,114.765,74.4501,16.0428,514.939,80.4169,0.0433666,7.03963,0.94934,5532.59,61.658,0
14,0,3.5026,0.00259361,0.00240835,-0.00184757,-0.000615855,0,0,0.979021,72.2582,0.0274948,0,0.000818865,0,7.41198,5810.78,95.8745,114.765,74.4501,16.0428,514.939,80.4169,0.0433666,7.03963,0.94934,5532.59,61.658,0
15,0,3.50326,0.00272881,0.00253389,-0.00172674,-0.000575579,5.45E-06,0,0.979031,72.2399,0.0255679,0,0.00088118,0,7.41208,5809.55,95.8653,114.752,74.4396,16.0428,514.939,80.4203,0.0433666,7.03963,0.949447,5532.59,61.9644,0
15,0,3.50326,0.00272881,0.00253389,-0.00172674,-0.000575579,5.45E-06,0,0.979031,72.2399,0.0255679,0,0.00088118,0,7.41208,5809.55,95.8653,114.752,74.4396,16.0428,514.939,80.4203,0.0433666,7.03963,0.949447,5532.59,61.9644,0
16,0,3.50262,0.00281791,0.00261663,-0.00160714,-0.000535712,5.24E-06,0,0.979043,72.212,0.0238593,0,0.00093871,0,7.41221,5807.65,95.8559,114.736,74.428,16.0428,517.25,80.4249,0.0433952,7.07007,0.94966,5532.6,62.0161,0
16,0,3.50262,0.00281791,0.00261663,-0.00160714,-0.000535712,5.24E-06,0,0.979043,72.212,0.0238593,0,0.00093871,0,7.41221,5807.65,95.8559,114.736,74.428,16.0428,517.25,80.4249,0.0433952,7.07007,0.94966,5532.6,62.0161,0
17,0,3.50209,0.00289297,0.00268633,-0.00151215,-0.000504051,0,0,0.979036,72.2103,0.0223123,0,0.000991913,0,7.41215,5807.3,95.8487,114.728,74.4225,16.0428,517.25,80.422,0.0433952,7.07007,0.94964,5532.61,61.858,0
17,0,3.50209,0.00289297,0.00268633,-0.00151215,-0.000504051,0,0,0.979036,72.2103,0.0223123,0,0.000991913,0,7.41215,5807.3,95.8487,114.728,74.4225,16.0428,517.25,80.422,0.0433952,7.07007,0.94964,5532.61,61.858,0
18,0,3.50271,0.00300327,0.00278875,-0.0014167,-0.000472232,0,0,0.979022,72.2365,0.0207639,0,0.0010412,0,7.41199,5808.63,95.8329,114.717,74.4137,16.0428,517.25,80.4112,0.0433952,7.07007,0.949258,5532.62,61.5968,0
18,0,3.50271,0.00300327,0.00278875,-0.0014167,-0.000472232,0,0,0.979022,72.2365,0.0207639,0,0.0010412,0,7.41199,5808.63,95.8329,114.717,74.4137,16.0428,517.25,80.4112,0.0433952,7.07007,0.949258,5532.62,61.5968,0
19,0,3.50288,0.00310529,0.00288348,-0.00130599,-0.000435329,0,0,0.979037,72.2076,0.0191881,0,0.00108684,0,7.41214,5806.72,95.8216,114.699,74.3994,16.0428,517.25,80.417,0.0433952,7.07007,0.949451,5532.63,61.8512,0
19,0,3.50288,0.00310529,0.00288348,-0.00130599,-0.000435329,0,0,0.979037,72.2076,0.0191881,0,0.00108684,0,7.41214,5806.72,95.8216,114.699,74.3994,16.0428,517.25,80.417,0.0433952,7.07007,0.949451,5532.63,61.8512,0
20,0,3.50208,0.00316611,0.00293996,-0.00120757,-0.000402524,2.89E-06,0,0.979042,72.1921,0.0180197,0,0.00112927,0,7.4122,5805.56,95.8123,114.685,74.3897,15.873,519.216,80.4183,0.0433704,7.01942,0.949543,5532.63,62.2016,0
20,0,3.50208,0.00316611,0.00293996,-0.00120757,-0.000402524,2.89E-06,0,0.979042,72.1921,0.0180197,0,0.00112927,0,7.4122,5805.56,95.8123,114.685,74.3897,15.873,519.216,80.4183,0.0433704,7.01942,0.949543,5532.63,62.2016,0
21,0,3.50185,0.00323116,0.00300037,-0.00113042,-0.000376806,4.98E-06,0,0.979025,72.2077,0.0170048,0,0.00116886,0,7.41202,5806.36,95.8054,114.681,74.3865,15.873,519.216,80.4119,0.0433704,7.01942,0.949339,5532.64,62.3065,0
21,0,3.50185,0.00323116,0.00300037,-0.00113042,-0.000376806,4.98E-06,0,0.979025,72.2077,0.0170048,0,0.00116886,0,7.41202,5806.36,95.8054,114.681,74.3865,15.873,519.216,80.4119,0.0433704,7.01942,0.949339,5532.64,62.3065,0
22,0,3.50248,0.00332669,0.00308907,-0.00104485,-0.000348283,0,0,0.979016,72.2292,0.0160837,0,0.00120588,0,7.41193,5807.6,95.7977,114.678,74.3833,15.873,519.216,80.4052,0.0433704,7.01942,0.949055,5532.65,62.1888,0
22,0,3.50248,0.00332669,0.00308907,-0.00104485,-0.000348283,0,0,0.979016,72.2292,0.0160837,0,0.00120588,0,7.41193,5807.6,95.7977,114.678,74.3833,15.873,519.216,80.4052,0.0433704,7.01942,0.949055,5532.65,62.1888,0
23,0,3.5026,0.00341168,0.00316799,-0.000945797,-0.000315266,0,0,0.979025,72.1848,0.0152291,0,0.00124058,0,7.41203,5804.71,95.7767,114.646,74.3581,15.873,519.216,80.4146,0.0433704,7.01942,0.949306,5532.66,61.9013,0
23,0,3.5026,0.00341168,0.00316799,-0.000945797,-0.000315266,0,0,0.979025,72.1848,0.0152291,0,0.00124058,0,7.41203,5804.71,95.7767,114.646,74.3581,15.873,519.216,80.4146,0.0433704,7.01942,0.949306,5532.66,61.9013,0
24,0,3.50213,0.00347059,0.00322269,-0.000854925,-0.000284975,0,0,0.979026,72.185,0.0142926,0,0.00127312,0,7.41204,5804.59,95.7695,114.638,74.3523,15.7895,518.457,80.4127,0.0434209,6.97307,0.94925,5532.66,62.0143,0
24,0,3.50213,0.00347059,0.00322269,-0.000854925,-0.000284975,0,0,0.979026,72.185,0.0142926,0,0.00127312,0,7.41204,5804.59,95.7695,114.638,74.3523,15.7895,518.457,80.4127,0.0434209,6.97307,0.94925,5532.66,62.0143,0
25,0,3.50246,0.00355041,0.00329681,-0.000769555,-0.000256518,1.11E-06,0,0.979003,72.2104,0.0135617,0,0.00130371,0,7.4118,5806.1,95.7639,114.638,74.3512,15.7895,518.457,80.4053,0.0434209,6.97307,0.948943,5532.67,62.3893,0
25,0,3.50246,0.00355041,0.00329681,-0.000769555,-0.000256518,1.11E-06,0,0.979003,72.2104,0.0135617,0,0.00130371,0,7.4118,5806.1,95.7639,114.638,74.3512,15.7895,518.457,80.4053,0.0434209,6.97307,0.948943,5532.67,62.3893,0
26,0,3.50336,0.00365907,0.00339771,-0.000663286,-0.000221095,4.75E-06,0,0.979,72.2145,0.0129298,0,0.00133257,0,7.41177,5806.36,95.7558,114.631,74.3446,15.7895,518.457,80.4043,0.0434209,6.97307,0.948816,5532.68,62.5519,0
26,0,3.50336,0.00365907,0.00339771,-0.000663286,-0.000221095,4.75E-06,0,0.979,72.2145,0.0129298,0,0.00133257,0,7.41177,5806.36,95.7558,114.631,74.3446,15.7895,518.457,80.4043,0.0434209,6.97307,0.948816,5532.68,62.5519,0
27,0,3.50365,0.0037563,0.00348799,-0.000538742,-0.000179581,0,0,0.97901,72.1858,0.0123522,0,0.00135984,0,7.41187,5804.58,95.7462,114.615,74.3315,15.625,512.636,80.4116,0.0434479,6.82692,0.949006,5532.69,62.4798,0
27,0,3.50365,0.0037563,0.00348799,-0.000538742,-0.000179581,0,0,0.97901,72.1858,0.0123522,0,0.00135984,0,7.41187,5804.58,95.7462,114.615,74.3315,15.625,512.636,80.4116,0.0434479,6.82692,0.949006,5532.69,62.4798,0
28,0,3.50357,0.00383989,0.00356562,-0.000414404,-0.000138135,0,0,0.97901,72.1689,0.011823,0,0.00138566,0,7.41188,5803.45,95.7389,114.603,74.323,15.625,512.636,80.4148,0.0434479,6.82692,0.949113,5532.7,62.2205,0
28,0,3.50357,0.00383989,0.00356562,-0.000414404,-0.000138135,0,0,0.97901,72.1689,0.011823,0,0.00138566,0,7.41188,5803.45,95.7389,114.603,74.323,15.625,512.636,80.4148,0.0434479,6.82692,0.949113,5532.7,62.2205,0
29,0,3.50433,0.00395283,0.00367049,-0.00028274,-9.42E-05,0,0,0.978974,72.2066,0.0112721,0,0.00141013,0,7.41151,5805.73,95.7301,114.602,74.3209,15.625,512.636,80.4044,0.0434479,6.82692,0.948645,5532.71,62.1663,0
29,0,3.50433,0.00395283,0.00367049,-0.00028274,-9.42E-05,0,0,0.978974,72.2066,0.0112721,0,0.00141013,0,7.41151,5805.73,95.7301,114.602,74.3209,15.625,512.636,80.4044,0.0434479,6.82692,0.948645,5532.71,62.1663,0
30,0,3.50546,0.00409304,0.00380068,-0.000121513,-4.05E-05,1.14E-07,0,0.978969,72.1912,0.0107922,0,0.00143336,0,7.41146,5804.82,95.7225,114.591,74.3115,15.625,512.636,80.409,0.0434479,6.82692,0.948714,5532.71,62.537,0
30,0,3.50546,0.00409304,0.00380068,-0.000121513,-4.05E-05,1.14E-07,0,0.978969,72.1912,0.0107922,0,0.00143336,0,7.41146,5804.82,95.7225,114.591,74.3115,15.625,512.636,80.409,0.0434479,6.82692,0.948714,5532.71,62.537,0
31,0,3.50596,0.00422426,0.00392253,6.26E-05,2.09E-05,4.32E-06,0,0.978973,72.1611,0.0103698,0,0.00145545,0,7.41151,5802.93,95.7152,114.577,74.3007,15.544,519.321,80.4163,0.0435536,6.87575,0.948945,5532.72,62.764,0
31,0,3.50596,0.00422426,0.00392253,6.26E-05,2.09E-05,4.32E-06,0,0.978973,72.1611,0.0103698,0,0.00145545,0,7.41151,5802.93,95.7152,114.577,74.3007,15.544,519.321,80.4163,0.0435536,6.87575,0.948945,5532.72,62.764,0
32,0,3.50631,0.00435352,0.00404255,0.00025466,8.49E-05,0,0,0.978961,72.155,0.00998202,0,0.0014765,0,7.4114,5802.47,95.7109,114.571,74.2964,15.544,519.321,80.4167,0.0435536,6.87575,0.948972,5532.73,62.7436,0
32,0,3.50631,0.00435352,0.00404255,0.00025466,8.49E-05,0,0,0.978961,72.155,0.00998202,0,0.0014765,0,7.4114,5802.47,95.7109,114.571,74.2964,15.544,519.321,80.4167,0.0435536,6.87575,0.948972,5532.73,62.7436,0
33,0,3.50735,0.00451371,0.00419131,0.000464236,0.000154745,0,0,0.978932,72.1775,0.00962391,0,0.00149657,0,7.41111,5803.83,95.7086,114.573,74.2978,15.544,519.321,80.4106,0.0435536,6.87575,0.948724,5532.74,62.525,0
33,0,3.50735,0.00451371,0.00419131,0.000464236,0.000154745,0,0,0.978932,72.1775,0.00962391,0,0.00149657,0,7.41111,5803.83,95.7086,114.573,74.2978,15.544,519.321,80.4106,0.0435536,6.87575,0.948724,5532.74,62.525,0
34,0,3.50853,0.00469634,0.00436089,0.000708078,0.000236026,0,0,0.97892,72.1596,0.00927793,0,0.00151574,0,7.411,5802.77,95.6976,114.559,74.2852,15.544,519.321,80.4158,0.0435536,6.87575,0.948782,5532.75,62.3326,0
34,0,3.50853,0.00469634,0.00436089,0.000708078,0.000236026,0,0,0.97892,72.1596,0.00927793,0,0.00151574,0,7.411,5802.77,95.6976,114.559,74.2852,15.544,519.321,80.4158,0.0435536,6.87575,0.948782,5532.75,62.3326,0
35,0,3.5091,0.00487129,0.00452334,0.000975999,0.000325333,0,0,0.97892,72.1357,0.00895049,0,0.00153407,0,7.411,5801.21,95.6927,114.549,74.2778,15.3846,513.502,80.4207,0.0436148,6.73313,0.948983,5532.76,62.6623,0
35,0,3.5091,0.00487129,0.00452334,0.000975999,0.000325333,0,0,0.97892,72.1357,0.00895049,0,0.00153407,0,7.411,5801.21,95.6927,114.549,74.2778,15.3846,513.502,80.4207,0.0436148,6.73313,0.948983,5532.76,62.6623,0
36,0,3.50963,0.00504966,0.00468897,0.00125462,0.000418207,3.61E-06,0,0.978894,72.1421,0.00865129,0,0.0015516,0,7.41076,5801.52,95.6906,114.547,74.2773,15.3846,513.502,80.4179,0.0436148,6.73313,0.948908,5532.76,62.9534,0
36,0,3.50963,0.00504966,0.00468897,0.00125462,0.000418207,3.61E-06,0,0.978894,72.1421,0.00865129,0,0.0015516,0,7.41076,5801.52,95.6906,114.547,74.2773,15.3846,513.502,80.4179,0.0436148,6.73313,0.948908,5532.76,62.9534,0
37,0,3.51082,0.00526032,0.00488458,0.00155582,0.000518607,1.97E-06,0,0.978865,72.1681,0.00837469,0,0.00156841,0,7.41048,5803.11,95.6894,114.551,74.2801,15.3846,513.502,80.4111,0.0436148,6.73313,0.948634,5532.77,62.9892,0
37,0,3.51082,0.00526032,0.00488458,0.00155582,0.000518607,1.97E-06,0,0.978865,72.1681,0.00837469,0,0.00156841,0,7.41048,5803.11,95.6894,114.551,74.2801,15.3846,513.502,80.4111,0.0436148,6.73313,0.948634,5532.77,62.9892,0
38,0,3.512,0.00548976,0.00509764,0.00189253,0.000630843,0,0,0.978857,72.1629,0.00811768,0,0.00158452,0,7.4104,5802.81,95.6851,114.546,74.2755,15.3846,513.502,80.4126,0.0436148,6.73313,0.948637,5532.78,62.8149,0
38,0,3.512,0.00548976,0.00509764,0.00189253,0.000630843,0,0,0.978857,72.1629,0.00811768,0,0.00158452,0,7.4104,5802.81,95.6851,114.546,74.2755,15.3846,513.502,80.4126,0.0436148,6.73313,0.948637,5532.78,62.8149,0
39,0,3.51262,0.00571296,0.00530489,0.00225336,0.000751122,0,0,0.978855,72.1148,0.007879,0,0.00159999,0,7.41041,5799.68,95.6768,114.527,74.2618,15.3061,519.876,80.4228,0.0437118,6.77797,0.949059,5532.79,62.5384,0
39,0,3.51262,0.00571296,0.00530489,0.00225336,0.000751122,0,0,0.978855,72.1148,0.007879,0,0.00159999,0,7.41041,5799.68,95.6768,114.527,74.2618,15.3061,519.876,80.4228,0.0437118,6.77797,0.949059,5532.79,62.5384,0
40,0,3.51322,0.00594135,0.00551697,0.00262657,0.000875525,0,0,0.978819,72.1309,0.00765185,0,0.00161485,0,7.41007,5800.59,95.6765,114.53,74.2641,15.3061,519.876,80.4177,0.0437118,6.77797,0.948903,5532.8,62.7828,0
40,0,3.51322,0.00594135,0.00551697,0.00262657,0.000875525,0,0,0.978819,72.1309,0.00765185,0,0.00161485,0,7.41007,5800.59,95.6765,114.53,74.2641,15.3061,519.876,80.4177,0.0437118,6.77797,0.948903,5532.8,62.7828,0
41,0,3.51448,0.00620359,0.00576047,0.00302393,0.00100798,2.51E-06,0,0.978791,72.1522,0.0074314,0,0.00162915,0,7.4098,5801.91,95.6756,114.534,74.2667,15.3061,519.876,80.4121,0.0437118,6.77797,0.948678,5532.81,63.1249,0
41,0,3.51448,0.00620359,0.00576047,0.00302393,0.00100798,2.51E-06,0,0.978791,72.1522,0.0074314,0,0.00162915,0,7.4098,5801.91,95.6756,114.534,74.2667,15.3061,519.876,80.4121,0.0437118,6.77797,0.948678,5532.81,63.1249,0
42,0,3.51561,0.00647989,0.00601704,0.00345508,0.00115169,4.24E-06,0,0.978787,72.1324,0.0072246,0,0.0016429,0,7.40977,5800.67,95.6712,114.525,74.2598,15.3061,519.876,80.417,0.0437118,6.77797,0.948834,5532.82,63.2211,0
42,0,3.51561,0.00647989,0.00601704,0.00345508,0.00115169,4.24E-06,0,0.978787,72.1324,0.0072246,0,0.0016429,0,7.40977,5800.67,95.6712,114.525,74.2598,15.3061,519.876,80.417,0.0437118,6.77797,0.948834,5532.82,63.2211,0
43,0,3.51622,0.00674992,0.00626778,0.00390783,0.00130261,0,0,0.978786,72.1016,0.00703157,0,0.00165614,0,7.40978,5798.67,95.6673,114.515,74.2522,15.1515,520.165,80.4235,0.0437967,6.7127,0.949119,5532.83,63.0951,0
43,0,3.51622,0.00674992,0.00626778,0.00390783,0.00130261,0,0,0.978786,72.1016,0.00703157,0,0.00165614,0,7.40978,5798.67,95.6673,114.515,74.2522,15.1515,520.165,80.4235,0.0437967,6.7127,0.949119,5532.83,63.0951,0
44,0,3.51682,0.00702554,0.00652371,0.00437247,0.00145749,0,0,0.978764,72.1204,0.00685218,0,0.0016689,0,7.40959,5799.65,95.667,114.517,74.2555,15.1515,520.165,80.4161,0.0437967,6.7127,0.948952,5532.84,62.8001,0
44,0,3.51682,0.00702554,0.00652371,0.00437247,0.00145749,0,0,0.978764,72.1204,0.00685218,0,0.0016689,0,7.40959,5799.65,95.667,114.517,74.2555,15.1515,520.165,80.4161,0.0437967,6.7127,0.948952,5532.84,62.8001,0
45,0,3.51807,0.00733434,0.00681046,0.00486046,0.00162015,0,0,0.978714,72.1334,0.00669422,0,0.00168121,0,7.40912,5800.44,95.666,114.519,74.2567,15.1515,520.165,80.4127,0.0437967,6.7127,0.94881,5532.85,62.9084,0
45,0,3.51807,0.00733434,0.00681046,0.00486046,0.00162015,0,0,0.978714,72.1334,0.00669422,0,0.00168121,0,7.40912,5800.44,95.666,114.519,74.2567,15.1515,520.165,80.4127,0.0437967,6.7127,0.94881,5532.85,62.9084,0
46,0,3.51923,0.00765754,0.00711057,0.00538135,0.00179378,1.27E-06,0,0.978707,72.1054,0.00652857,0,0.00169309,0,7.40907,5798.67,95.6621,114.51,74.2489,15.1515,520.165,80.4194,0.0437967,6.7127,0.949059,5532.85,63.2812,0
46,0,3.51923,0.00765754,0.00711057,0.00538135,0.00179378,1.27E-06,0,0.978707,72.1054,0.00652857,0,0.00169309,0,7.40907,5798.67,95.6621,114.51,74.2489,15.1515,520.165,80.4194,0.0437967,6.7127,0.949059,5532.85,63.2812,0
47,0,3.51987,0.00797464,0.00740503,0.00592315,0.00197438,5.66E-06,0,0.978701,72.0802,0.00636816,0,0.00170456,0,7.40905,5796.98,95.6598,114.502,74.2439,15.0754,519.133,80.4241,0.0438832,6.66714,0.94931,5532.86,63.4425,0
47,0,3.51987,0.00797464,0.00740503,0.00592315,0.00197438,5.66E-06,0,0.978701,72.0802,0.00636816,0,0.00170456,0,7.40905,5796.98,95.6598,114.502,74.2439,15.0754,519.133,80.4241,0.0438832,6.66714,0.94931,5532.86,63.4425,0
48,0,3.52057,0.00829933,0.00770652,0.00647701,0.002159,0,0,0.978673,72.0848,0.00621802,0,0.00171564,0,7.40881,5797.15,95.6605,114.503,74.2456,15.0754,519.133,80.4213,0.0438832,6.66714,0.949286,5532.87,63.3687,0
48,0,3.52057,0.00829933,0.00770652,0.00647701,0.002159,0,0,0.978673,72.0848,0.00621802,0,0.00171564,0,7.40881,5797.15,95.6605,114.503,74.2456,15.0754,519.133,80.4213,0.0438832,6.66714,0.949286,5532.87,63.3687,0
49,0,3.52178,0.00865229,0.00803427,0.00705405,0.00235135,0,0,0.978637,72.1119,0.00607696,0,0.00172635,0,7.40847,5798.8,95.6625,114.51,74.2514,15.0754,519.133,80.414,0.0438832,6.66714,0.949036,5532.89,63.1072,0
49,0,3.52178,0.00865229,0.00803427,0.00705405,0.00235135,0,0,0.978637,72.1119,0.00607696,0,0.00172635,0,7.40847,5798.8,95.6625,114.51,74.2514,15.0754,519.133,80.414,0.0438832,6.66714,0.949036,5532.89,63.1072,0
50,0,3.52289,0.00901894,0.00837473,0.00766235,0.00255412,0,0,0.97862,72.0811,0.0059629,0,0.00173671,0,7.40834,5796.82,95.6588,114.5,74.2437,15.0754,519.133,80.4208,0.0438832,6.66714,0.94932,5532.9,63.0517,0
