Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
6,0,3.50034,0.00160233,0.00148787,-0.00258654,-0.00086218,6.90E-06,0,0.979043,72.3161,0.0958521,0,0.000742857,0,7.41216,5811.22,95.8467,114.736,74.4288,16.0428,514.518,80.3586,0.0433571,7.03404,0.948965,5532.53,61.3066,0
6,0,3.50034,0.00160233,0.00148787,-0.00258654,-0.00086218,6.90E-06,0,0.979043,72.3161,0.0958521,0,0.000742857,0,7.41216,5811.22,95.8467,114.736,74.4288,16.0428,514.518,80.3586,0.0433571,7.03404,0.948965,5532.53,61.3066,0
7,0,3.50134,0.00171944,0.00159662,-0.00252599,-0.000841995,0,0,0.979032,72.3279,0.108226,0,0.000987014,0,7.41205,5813.11,95.8573,114.754,74.4403,16.0428,514.518,80.3717,0.0433571,7.03404,0.948771,5532.54,61.067,0
7,0,3.50134,0.00171944,0.00159662,-0.00252599,-0.000841995,0,0,0.979032,72.3279,0.108226,0,0.000987014,0,7.41205,5813.11,95.8573,114.754,74.4403,16.0428,514.518,80.3717,0.0433571,7.03404,0.948771,5532.54,61.067,0
8,0,3.50138,0.00179717,0.0016688,-0.0024469,-0.000815633,0,0,0.979048,72.2373,0.11835,0,0.00125829,0,7.41223,5809.37,95.8487,114.736,74.4251,16.0428,514.518,80.4207,0.0433571,7.03404,0.949296,5532.55,61.0299,0
8,0,3.50138,0.00179717,0.0016688,-0.0024469,-0.000815633,0,0,0.979048,72.2373,0.11835,0,0.00125829,0,7.41223,5809.37,95.8487,114.736,74.4251,16.0428,514.518,80.4207,0.0433571,7.03404,0.949296,5532.55,61.0299,0
9,0,3.50072,0.00182696,0.00169646,-0.00238112,-0.000793707,8.30E-07,0,0.979045,72.1897,0.12819,0,0.00155418,0,7.41221,5807.01,95.8282,114.71,74.4075,16.0428,515.147,80.441,0.0433844,7.04233,0.949468,5532.55,61.4124,0
9,0,3.50072,0.00182696,0.00169646,-0.00238112,-0.000793707,8.30E-07,0,0.979045,72.1897,0.12819,0,0.00155418,0,7.41221,5807.01,95.8282,114.71,74.4075,16.0428,515.147,80.441,0.0433844,7.04233,0.949468,5532.55,61.4124,0
10,0,3.50058,0.00185197,0.00171968,-0.00232864,-0.000776214,7.70E-06,0,0.979027,72.1499,0.138048,0,0.00187306,0,7.41202,5805.06,95.7906,114.67,74.3789,16.0428,515.147,80.4583,0.0433844,7.04233,0.949395,5532.56,61.6453,0
10,0,3.50058,0.00185197,0.00171968,-0.00232864,-0.000776214,7.70E-06,0,0.979027,72.1499,0.138048,0,0.00187306,0,7.41202,5805.06,95.7906,114.67,74.3789,16.0428,515.147,80.4583,0.0433844,7.04233,0.949395,5532.56,61.6453,0
11,0,3.50058,0.00187334,0.00173953,-0.00227667,-0.000758891,2.52E-06,0,0.979026,72.0686,0.128947,0,0.00219125,0,7.41201,5800.43,95.7265,114.597,74.3243,16.0428,515.147,80.4848,0.0433844,7.04233,0.94948,5532.57,61.6207,0
11,0,3.50058,0.00187334,0.00173953,-0.00227667,-0.000758891,2.52E-06,0,0.979026,72.0686,0.128947,0,0.00219125,0,7.41201,5800.43,95.7265,114.597,74.3243,16.0428,515.147,80.4848,0.0433844,7.04233,0.94948,5532.57,61.6207,0
12,0,3.50038,0.0018814,0.00174701,-0.00222804,-0.000742679,0,0,0.979038,71.9221,0.119844,0,0.00248461,0,7.41215,5791.34,95.6316,114.478,74.2356,15.625,514.912,80.5224,0.0434554,6.85647,0.949972,5532.58,61.3838,0
12,0,3.50038,0.0018814,0.00174701,-0.00222804,-0.000742679,0,0,0.979038,71.9221,0.119844,0,0.00248461,0,7.41215,5791.34,95.6316,114.478,74.2356,15.625,514.912,80.5224,0.0434554,6.85647,0.949972,5532.58,61.3838,0
13,0,3.50014,0.00188174,0.00174733,-0.00218717,-0.000729056,0,0,0.979033,71.6212,0.109972,0,0.00275475,0,7.4121,5770.68,95.372,114.165,73.9982,15.625,514.912,80.5722,0.0434554,6.85647,0.950623,5532.58,61.1512,0
13,0,3.50014,0.00188174,0.00174733,-0.00218717,-0.000729056,0,0,0.979033,71.6212,0.109972,0,0.00275475,0,7.4121,5770.68,95.372,114.165,73.9982,15.625,514.912,80.5722,0.0434554,6.85647,0.950623,5532.58,61.1512,0
14,0,3.50014,0.00188598,0.00175127,-0.00215057,-0.000716857,0,0,0.979003,69.8368,0.100914,0,0.00300298,0,7.41177,5627.31,94.7151,113.984,73.7093,15.625,514.912,80.578,0.0434554,6.85647,0.967815,5532.59,61.4125,0
14,0,3.50014,0.00188598,0.00175127,-0.00215057,-0.000716857,0,0,0.979003,69.8368,0.100914,0,0.00300298,0,7.41177,5627.31,94.7151,113.984,73.7093,15.625,514.912,80.578,0.0434554,6.85647,0.967815,5532.59,61.4125,0
15,0,3.50024,0.00189406,0.00175877,-0.00211243,-0.000704145,3.12E-07,0,0.978998,73.0992,0.0937802,0,0.00323179,0,7.41171,5890.27,95.0352,113.78,73.5464,15.625,514.912,80.5791,0.0434554,6.85647,0.927824,5532.6,61.5236,0
15,0,3.50024,0.00189406,0.00175877,-0.00211243,-0.000704145,3.12E-07,0,0.978998,73.0992,0.0937802,0,0.00323179,0,7.41171,5890.27,95.0352,113.78,73.5464,15.625,514.912,80.5791,0.0434554,6.85647,0.927824,5532.6,61.5236,0
16,0,3.50027,0.00190064,0.00176488,-0.00207253,-0.000690844,0,0,0.979003,71.2009,0.0874688,0,0.00344302,0,7.41175,5774.73,93.9568,113.118,72.6973,15.625,514.912,81.1048,0.0434554,6.85647,0.935173,5532.6,61.38,0
16,0,3.50027,0.00190064,0.00176488,-0.00207253,-0.000690844,0,0,0.979003,71.2009,0.0874688,0,0.00344302,0,7.41175,5774.73,93.9568,113.118,72.6973,15.625,514.912,81.1048,0.0434554,6.85647,0.935173,5532.6,61.38,0
17,0,3.50028,0.00190622,0.00177006,-0.00203274,-0.00067758,0,0,0.978996,71.0824,0.0817603,0,0.00363839,0,7.41167,5779.99,93.7005,112.836,72.3284,13.2743,520.825,81.3139,0.0438406,5.89172,0.931637,5532.61,61.0494,0
17,0,3.50028,0.00190622,0.00177006,-0.00203274,-0.00067758,0,0,0.978996,71.0824,0.0817603,0,0.00363839,0,7.41167,5779.99,93.7005,112.836,72.3284,13.2743,520.825,81.3139,0.0438406,5.89172,0.931637,5532.61,61.0494,0
18,0,3.50043,0.00191686,0.00177994,-0.00199144,-0.000663812,0,0,0.978955,71.1664,0.0765931,0,0.00381942,0,7.41126,5796.63,93.5793,112.74,72.1693,13.2743,520.825,81.4518,0.0438406,5.89172,0.927687,5532.63,60.5791,0
18,0,3.50043,0.00191686,0.00177994,-0.00199144,-0.000663812,0,0,0.978955,71.1664,0.0765931,0,0.00381942,0,7.41126,5796.63,93.5793,112.74,72.1693,13.2743,520.825,81.4518,0.0438406,5.89172,0.927687,5532.63,60.5791,0
19,0,3.50081,0.00193947,0.00180094,-0.00194244,-0.000647478,0,0,0.97885,71.2737,0.0710135,0,0.0039874,0,7.4102,5821.81,93.4502,112.666,72.0055,13.2743,520.825,81.6824,0.0438406,5.89172,0.922302,5532.64,60.1869,0
19,0,3.50081,0.00193947,0.00180094,-0.00194244,-0.000647478,0,0,0.97885,71.2737,0.0710135,0,0.0039874,0,7.4102,5821.81,93.4502,112.666,72.0055,13.2743,520.825,81.6824,0.0438406,5.89172,0.922302,5532.64,60.1869,0
20,0,3.50135,0.00197451,0.00183347,-0.00187967,-0.000626558,0,0,0.978776,71.1792,0.0661221,0,0.00414343,0,7.40944,5822.21,93.3898,112.61,71.9249,13.2743,520.825,81.7965,0.0438406,5.89172,0.921592,5532.65,60.2298,0
20,0,3.50135,0.00197451,0.00183347,-0.00187967,-0.000626558,0,0,0.978776,71.1792,0.0661221,0,0.00414343,0,7.40944,5822.21,93.3898,112.61,71.9249,13.2743,520.825,81.7965,0.0438406,5.89172,0.921592,5532.65,60.2298,0
21,0,3.50188,0.0020172,0.00187311,-0.00180177,-0.000600592,4.95E-06,0,0.978728,71.0358,0.0622703,0,0.00428892,0,7.40897,5818.04,93.3259,112.54,71.8409,13.2743,520.825,81.9029,0.0438406,5.89172,0.921567,5532.65,60.2922,0
21,0,3.50188,0.0020172,0.00187311,-0.00180177,-0.000600592,4.95E-06,0,0.978728,71.0358,0.0622703,0,0.00428892,0,7.40897,5818.04,93.3259,112.54,71.8409,13.2743,520.825,81.9029,0.0438406,5.89172,0.921567,5532.65,60.2922,0
22,0,3.50239,0.00206722,0.00191956,-0.00170965,-0.000569885,1.07E-05,0,0.978667,70.9179,0.0588809,0,0.004425,0,7.40838,5814.78,93.2628,112.474,71.7635,13.2743,520.825,81.9931,0.0438406,5.89172,0.921402,5532.66,60.1672,0
22,0,3.50239,0.00206722,0.00191956,-0.00170965,-0.000569885,1.07E-05,0,0.978667,70.9179,0.0588809,0,0.004425,0,7.40838,5814.78,93.2628,112.474,71.7635,13.2743,520.825,81.9931,0.0438406,5.89172,0.921402,5532.66,60.1672,0
23,0,3.50301,0.00212896,0.00197689,-0.00160203,-0.00053401,4.80E-06,0,0.97857,70.8476,0.0557992,0,0.00455255,0,7.40747,5814.28,93.203,112.416,71.6946,9.90099,532.776,82.0675,0.0449469,4.49331,0.920831,5532.67,59.8725,0
23,0,3.50301,0.00212896,0.00197689,-0.00160203,-0.00053401,4.80E-06,0,0.97857,70.8476,0.0557992,0,0.00455255,0,7.40747,5814.28,93.203,112.416,71.6946,9.90099,532.776,82.0675,0.0449469,4.49331,0.920831,5532.67,59.8725,0
24,0,3.5039,0.002211,0.00205307,-0.00147317,-0.000491057,0,0,0.978426,70.8166,0.052992,0,0.00467237,0,7.40602,5816.04,93.1477,112.366,71.6336,9.90099,532.776,82.1283,0.0449469,4.49331,0.919951,5532.69,59.4403,0
24,0,3.5039,0.002211,0.00205307,-0.00147317,-0.000491057,0,0,0.978426,70.8166,0.052992,0,0.00467237,0,7.40602,5816.04,93.1477,112.366,71.6336,9.90099,532.776,82.1283,0.0449469,4.49331,0.919951,5532.69,59.4403,0
25,0,3.50517,0.0023236,0.00215763,-0.00131283,-0.000437611,0,0,0.978154,70.7905,0.0501621,0,0.00478512,0,7.40316,5820.73,93.0515,112.282,71.5285,9.90099,532.776,82.2248,0.0449469,4.49331,0.918158,5532.7,59.0174,0
25,0,3.50517,0.0023236,0.00215763,-0.00131283,-0.000437611,0,0,0.978154,70.7905,0.0501621,0,0.00478512,0,7.40316,5820.73,93.0515,112.282,71.5285,9.90099,532.776,82.2248,0.0449469,4.49331,0.918158,5532.7,59.0174,0
26,0,3.50677,0.00247102,0.00229452,-0.00111059,-0.000370196,0,0,0.977888,70.7298,0.0474949,0,0.00489134,0,7.40047,5818.86,93.0028,112.231,71.4735,9.90099,532.776,82.2689,0.0449469,4.49331,0.917923,5532.71,59.0476,0
26,0,3.50677,0.00247102,0.00229452,-0.00111059,-0.000370196,0,0,0.977888,70.7298,0.0474949,0,0.00489134,0,7.40047,5818.86,93.0028,112.231,71.4735,9.90099,532.776,82.2689,0.0449469,4.49331,0.917923,5532.71,59.0476,0
27,0,3.50841,0.00264558,0.00245661,-0.000861936,-0.000287312,4.03E-06,0,0.977724,70.6118,0.0452915,0,0.00499168,0,7.3989,5812.19,92.9475,112.166,71.4095,9.90099,532.776,82.3118,0.0449469,4.49331,0.918375,5532.72,59.1527,0
27,0,3.50841,0.00264558,0.00245661,-0.000861936,-0.000287312,4.03E-06,0,0.977724,70.6118,0.0452915,0,0.00499168,0,7.3989,5812.19,92.9475,112.166,71.4095,9.90099,532.776,82.3118,0.0449469,4.49331,0.918375,5532.72,59.1527,0
28,0,3.50993,0.00283993,0.00263707,-0.000568954,-0.000189651,1.07E-05,0,0.977589,70.4866,0.0433251,0,0.00508667,0,7.39769,5804.57,92.8902,112.096,71.3438,9.90099,532.776,82.35,0.0449469,4.49331,0.918955,5532.73,59.0802,0
28,0,3.50993,0.00283993,0.00263707,-0.000568954,-0.000189651,1.07E-05,0,0.977589,70.4866,0.0433251,0,0.00508667,0,7.39769,5804.57,92.8902,112.096,71.3438,9.90099,532.776,82.35,0.0449469,4.49331,0.918955,5532.73,59.0802,0
29,0,3.51135,0.00305325,0.00283517,-0.000235558,-7.85E-05,6.90E-06,0,0.97744,70.4108,0.0415192,0,0.00517675,0,7.39629,5800.5,92.8389,112.038,71.2876,9.90099,532.776,82.3808,0.0449469,4.49331,0.919038,5532.74,58.8327,0
29,0,3.51135,0.00305325,0.00283517,-0.000235558,-7.85E-05,6.90E-06,0,0.97744,70.4108,0.0415192,0,0.00517675,0,7.39629,5800.5,92.8389,112.038,71.2876,9.90099,532.776,82.3808,0.0449469,4.49331,0.919038,5532.74,58.8327,0
30,0,3.51289,0.00329589,0.00306047,0.000138256,4.61E-05,0,0,0.977258,70.392,0.0398563,0,0.00526231,0,7.39401,5800.67,92.7971,111.996,71.244,9.90099,532.776,82.4052,0.0449469,4.49331,0.918548,5532.76,58.4445,0
30,0,3.51289,0.00329589,0.00306047,0.000138256,4.61E-05,0,0,0.977258,70.392,0.0398563,0,0.00526231,0,7.39401,5800.67,92.7971,111.996,71.244,9.90099,532.776,82.4052,0.0449469,4.49331,0.918548,5532.76,58.4445,0
31,0,3.51485,0.00359053,0.00333407,0.000560965,0.000186988,0,0,0.97694,70.4538,0.0382635,0,0.00534369,0,7.38877,5808.44,92.7474,111.958,71.1916,7.1599,538.921,82.4432,0.0470309,3.28653,0.916754,5532.77,58.0117,0
31,0,3.51485,0.00359053,0.00333407,0.000560965,0.000186988,0,0,0.97694,70.4538,0.0382635,0,0.00534369,0,7.38877,5808.44,92.7474,111.958,71.1916,7.1599,538.921,82.4432,0.0470309,3.28653,0.916754,5532.77,58.0117,0
32,0,3.51696,0.00392199,0.00364185,0.001042,0.000347333,0,0,0.976555,70.4997,0.0367101,0,0.00542117,0,7.38771,5813.45,92.7423,111.96,71.1822,7.1599,538.921,82.4607,0.0470309,3.28653,0.91589,5532.78,58.0278,0
32,0,3.51696,0.00392199,0.00364185,0.001042,0.000347333,0,0,0.976555,70.4997,0.0367101,0,0.00542117,0,7.38771,5813.45,92.7423,111.96,71.1822,7.1599,538.921,82.4607,0.0470309,3.28653,0.91589,5532.78,58.0278,0
33,0,3.5189,0.00426278,0.0039583,0.0015778,0.000525933,3.97E-06,0,0.976226,70.5379,0.035336,0,0.00549504,0,7.38676,5817.93,92.7495,111.975,71.1839,7.1599,538.921,82.4796,0.0470309,3.28653,0.915241,5532.79,58.1877,0
33,0,3.5189,0.00426278,0.0039583,0.0015778,0.000525933,3.97E-06,0,0.976226,70.5379,0.035336,0,0.00549504,0,7.38676,5817.93,92.7495,111.975,71.1839,7.1599,538.921,82.4796,0.0470309,3.28653,0.915241,5532.79,58.1877,0
34,0,3.52076,0.00461347,0.00428394,0.0021645,0.000721498,1.36E-05,0,0.975941,70.5444,0.0340816,0,0.00556557,0,7.38599,5820.09,92.7614,111.993,71.1896,7.1599,538.921,82.5025,0.0470309,3.28653,0.915009,5532.8,58.1926,0
34,0,3.52076,0.00461347,0.00428394,0.0021645,0.000721498,1.36E-05,0,0.975941,70.5444,0.0340816,0,0.00556557,0,7.38599,5820.09,92.7614,111.993,71.1896,7.1599,538.921,82.5025,0.0470309,3.28653,0.915009,5532.8,58.1926,0
35,0,3.5225,0.00497174,0.00461661,0.00279917,0.000933058,1.37E-05,0,0.975685,70.497,0.0329187,0,0.00563299,0,7.38542,5818.17,92.7686,112,71.1893,7.1599,538.921,82.5307,0.0470309,3.28653,0.915373,5532.82,58.0214,0
35,0,3.5225,0.00497174,0.00461661,0.00279917,0.000933058,1.37E-05,0,0.975685,70.497,0.0329187,0,0.00563299,0,7.38542,5818.17,92.7686,112,71.1893,7.1599,538.921,82.5307,0.0470309,3.28653,0.915373,5532.82,58.0214,0
36,0,3.52402,0.00533343,0.00495247,0.0034767,0.0011589,0,0,0.975472,70.3882,0.0318373,0,0.00569751,0,7.38509,5811.4,92.7624,111.987,71.1753,7.1599,538.921,82.5621,0.0470309,3.28653,0.91636,5532.83,57.705,0
36,0,3.52402,0.00533343,0.00495247,0.0034767,0.0011589,0,0,0.975472,70.3882,0.0318373,0,0.00569751,0,7.38509,5811.4,92.7624,111.987,71.1753,7.1599,538.921,82.5621,0.0470309,3.28653,0.91636,5532.83,57.705,0
37,0,3.52529,0.00569482,0.00528804,0.00418962,0.00139654,0,0,0.975262,70.0933,0.0308253,0,0.00575932,0,7.38491,5791.07,92.7039,111.906,71.1037,7.1599,538.921,82.6194,0.0470309,3.28653,0.918932,5532.85,57.2989,0
37,0,3.52529,0.00569482,0.00528804,0.00418962,0.00139654,0,0,0.975262,70.0933,0.0308253,0,0.00575932,0,7.38491,5791.07,92.7039,111.906,71.1037,7.1599,538.921,82.6194,0.0470309,3.28653,0.918932,5532.85,57.2989,0
38,0,3.52637,0.00605462,0.00562215,0.00493046,0.00164349,0,0,0.974991,70.0224,0.0298566,0,0.00581857,0,7.38469,5786.75,92.6693,111.869,71.0672,7.1599,538.921,82.6415,0.0470309,3.28653,0.919237,5532.86,57.295,0
38,0,3.52637,0.00605462,0.00562215,0.00493046,0.00164349,0,0,0.974991,70.0224,0.0298566,0,0.00581857,0,7.38469,5786.75,92.6693,111.869,71.0672,7.1599,538.921,82.6415,0.0470309,3.28653,0.919237,5532.86,57.295,0
39,0,3.52736,0.0064141,0.00595595,0.00569438,0.00189813,2.58E-06,0,0.974767,70.0164,0.0289372,0,0.00587543,0,7.38437,5787.46,92.6393,111.84,71.0382,7.1599,538.921,82.6586,0.0470309,3.28653,0.918793,5532.87,57.4964,0
39,0,3.52736,0.0064141,0.00595595,0.00569438,0.00189813,2.58E-06,0,0.974767,70.0164,0.0289372,0,0.00587543,0,7.38437,5787.46,92.6393,111.84,71.0382,7.1599,538.921,82.6586,0.0470309,3.28653,0.918793,5532.87,57.4964,0
40,0,3.52838,0.00677575,0.00629177,0.00648002,0.00216001,1.27E-05,0,0.974544,70.0538,0.0280731,0,0.00593003,0,7.38393,5791.47,92.6159,111.821,71.017,7.1599,538.921,82.6716,0.0470309,3.28653,0.917897,5532.88,57.5614,0
40,0,3.52838,0.00677575,0.00629177,0.00648002,0.00216001,1.27E-05,0,0.974544,70.0538,0.0280731,0,0.00593003,0,7.38393,5791.47,92.6159,111.821,71.017,7.1599,538.921,82.6716,0.0470309,3.28653,0.917897,5532.88,57.5614,0
41,0,3.5295,0.00714234,0.00663217,0.00728928,0.00242976,1.63E-05,0,0.974287,70.1137,0.0272666,0,0.0059825,0,7.38335,5797.18,92.6005,111.812,71.0036,7.1599,538.921,82.6826,0.0470309,3.28653,0.916817,5532.9,57.4401,0
41,0,3.5295,0.00714234,0.00663217,0.00728928,0.00242976,1.63E-05,0,0.974287,70.1137,0.0272666,0,0.0059825,0,7.38335,5797.18,92.6005,111.812,71.0036,7.1599,538.921,82.6826,0.0470309,3.28653,0.916817,5532.9,57.4401,0
42,0,3.53078,0.00751644,0.00697955,0.00812639,0.0027088,7.06E-06,0,0.973991,70.1805,0.0265119,0,0.00603298,0,7.38264,5803.51,92.5943,111.814,70.9976,7.1599,538.921,82.6941,0.0470309,3.28653,0.91574,5532.91,57.169,0
42,0,3.53078,0.00751644,0.00697955,0.00812639,0.0027088,7.06E-06,0,0.973991,70.1805,0.0265119,0,0.00603298,0,7.38264,5803.51,92.5943,111.814,70.9976,7.1599,538.921,82.6941,0.0470309,3.28653,0.91574,5532.91,57.169,0
43,0,3.53226,0.00790014,0.00733584,0.00899696,0.00299899,0,0,0.973627,70.2991,0.0258078,0,0.00608156,0,7.38175,5815.52,92.6106,111.85,71.0077,5.35714,537.626,82.7253,0.0487725,2.45442,0.914001,5532.93,56.7875,0
43,0,3.53226,0.00790014,0.00733584,0.00899696,0.00299899,0,0,0.973627,70.2991,0.0258078,0,0.00608156,0,7.38175,5815.52,92.6106,111.85,71.0077,5.35714,537.626,82.7253,0.0487725,2.45442,0.914001,5532.93,56.7875,0
44,0,3.53399,0.00829567,0.00770312,0.00990717,0.00330239,0,0,0.972993,70.3392,0.0251764,0,0.00612837,0,7.38026,5820.29,92.6313,111.88,71.0224,5.35714,537.626,82.7461,0.0487725,2.45442,0.91346,5532.94,56.752,0
44,0,3.53399,0.00829567,0.00770312,0.00990717,0.00330239,0,0,0.972993,70.3392,0.0251764,0,0.00612837,0,7.38026,5820.29,92.6313,111.88,71.0224,5.35714,537.626,82.7461,0.0487725,2.45442,0.91346,5532.94,56.752,0
45,0,3.53592,0.00870308,0.00808143,0.0108628,0.00362094,4.42E-06,0,0.972524,70.3494,0.0245343,0,0.00617349,0,7.37928,5822.81,92.6546,111.909,71.0385,5.35714,537.626,82.7699,0.0487725,2.45442,0.913301,5532.96,56.995,0
45,0,3.53592,0.00870308,0.00808143,0.0108628,0.00362094,4.42E-06,0,0.972524,70.3494,0.0245343,0,0.00617349,0,7.37928,5822.81,92.6546,111.909,71.0385,5.35714,537.626,82.7699,0.0487725,2.45442,0.913301,5532.96,56.995,0
46,0,3.53788,0.00911906,0.0084677,0.0118667,0.00395557,2.11E-05,0,0.972175,70.3137,0.0239086,0,0.00621701,0,7.37873,5821.69,92.6734,111.93,71.0492,5.35714,537.626,82.796,0.0487725,2.45442,0.913666,5532.97,57.1353,0
46,0,3.53788,0.00911906,0.0084677,0.0118667,0.00395557,2.11E-05,0,0.972175,70.3137,0.0239086,0,0.00621701,0,7.37873,5821.69,92.6734,111.93,71.0492,5.35714,537.626,82.796,0.0487725,2.45442,0.913666,5532.97,57.1353,0
47,0,3.53968,0.00953883,0.00885748,0.0129169,0.00430563,3.32E-05,0,0.971886,70.2259,0.0233199,0,0.006259,0,7.37847,5816.31,92.6806,111.933,71.0484,5.35714,537.626,82.8228,0.0487725,2.45442,0.914581,5532.98,57.0838,0
47,0,3.53968,0.00953883,0.00885748,0.0129169,0.00430563,3.32E-05,0,0.971886,70.2259,0.0233199,0,0.006259,0,7.37847,5816.31,92.6806,111.933,71.0484,5.35714,537.626,82.8228,0.0487725,2.45442,0.914581,5532.98,57.0838,0
48,0,3.5412,0.00995723,0.009246,0.0140067,0.00466889,3.23E-05,0,0.971655,70.0909,0.0227661,0,0.00629953,0,7.37848,5806.85,92.6697,111.913,71.0312,5.35714,537.626,82.8474,0.0487725,2.45442,0.91595,5533,56.8726,0
48,0,3.5412,0.00995723,0.009246,0.0140067,0.00466889,3.23E-05,0,0.971655,70.0909,0.0227661,0,0.00629953,0,7.37848,5806.85,92.6697,111.913,71.0312,5.35714,537.626,82.8474,0.0487725,2.45442,0.91595,5533,56.8726,0
49,0,3.5424,0.0103703,0.00962953,0.0151266,0.0050422,1.70E-05,0,0.97147,69.7808,0.0222443,0,0.0063387,0,7.37867,5783.47,92.5918,111.816,70.9476,5.35714,537.626,82.8806,0.0487725,2.45442,0.918814,5533.02,56.529,0
49,0,3.5424,0.0103703,0.00962953,0.0151266,0.0050422,1.70E-05,0,0.97147,69.7808,0.0222443,0,0.0063387,0,7.37867,5783.47,92.5918,111.816,70.9476,5.35714,537.626,82.8806,0.0487725,2.45442,0.918814,5533.02,56.529,0
50,0,3.54334,0.0107763,0.0100066,0.0162674,0.00542247,0,0,0.971199,69.713,0.0218118,0,0.00637656,0,7.37901,5778.86,92.0482,111.765,70.5824,5.35714,537.626,82.895,0.0487725,2.45442,0.9139,5533.03,56.3456,0
