Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
20,0,3.50107,0.00218277,0.00202686,-0.0017612,-0.000587066,0,0,0.978943,71.4713,0.048119,0,0.00301224,0,7.41112,5751.68,94.8939,113.617,73.5628,14.8515,521.354,80.4753,0.0435841,6.59583,0.948646,5532.63,61.6547,0
21,0,3.50125,0.00220814,0.00205041,-0.00169833,-0.00056611,0,0,0.97892,71.4284,0.0453904,0,0.003118,0,7.41089,5747.57,94.292,113.5,73.3557,13.1579,521.51,80.4662,0.0439933,5.84743,0.943024,5532.64,61.574,0
21,0,3.50125,0.00220814,0.00205041,-0.00169833,-0.00056611,0,0,0.97892,71.4284,0.0453904,0,0.003118,0,7.41089,5747.57,94.292,113.5,73.3557,13.1579,521.51,80.4662,0.0439933,5.84743,0.943024,5532.64,61.574,0
22,0,3.50159,0.00224203,0.00208189,-0.00162907,-0.000543023,0,0,0.978863,71.4245,0.0429169,0,0.0032169,0,7.41032,5784.27,93.8039,112.962,72.5599,13.1579,521.51,80.9844,0.0439933,5.84743,0.931972,5532.65,61.282,0
22,0,3.50159,0.00224203,0.00208189,-0.00162907,-0.000543023,0,0,0.978863,71.4245,0.0429169,0,0.0032169,0,7.41032,5784.27,93.8039,112.962,72.5599,13.1579,521.51,80.9844,0.0439933,5.84743,0.931972,5532.65,61.282,0
23,0,3.50219,0.00229164,0.00212795,-0.00154619,-0.000515397,0,0,0.978788,71.4422,0.0406891,0,0.00330958,0,7.40957,5800.94,94.1448,112.808,72.2848,13.1579,521.51,81.1977,0.0439933,5.84743,0.932801,5532.66,60.8934,0
23,0,3.50219,0.00229164,0.00212795,-0.00154619,-0.000515397,0,0,0.978788,71.4422,0.0406891,0,0.00330958,0,7.40957,5800.94,94.1448,112.808,72.2848,13.1579,521.51,81.1977,0.0439933,5.84743,0.932801,5532.66,60.8934,0
24,0,3.5029,0.00235513,0.0021869,-0.00144375,-0.00048125,0,0,0.978698,71.6318,0.0382422,0,0.00339657,0,7.40868,5783.11,94.5967,113.375,73.2128,13.1579,521.51,80.7338,0.0439933,5.84743,0.94032,5532.67,60.7376,0
24,0,3.5029,0.00235513,0.0021869,-0.00144375,-0.00048125,0,0,0.978698,71.6318,0.0382422,0,0.00339657,0,7.40868,5783.11,94.5967,113.375,73.2128,13.1579,521.51,80.7338,0.0439933,5.84743,0.94032,5532.67,60.7376,0
25,0,3.50355,0.00242735,0.00225397,-0.00132191,-0.000440637,0,0,0.978641,71.4606,0.0362252,0,0.00347833,0,7.40813,5768.59,94.5657,113.317,73.2024,13.1579,521.51,80.724,0.0439933,5.84743,0.942339,5532.68,61.0059,0
25,0,3.50355,0.00242735,0.00225397,-0.00132191,-0.000440637,0,0,0.978641,71.4606,0.0362252,0,0.00347833,0,7.40813,5768.59,94.5657,113.317,73.2024,13.1579,521.51,80.724,0.0439933,5.84743,0.942339,5532.68,61.0059,0
26,0,3.50419,0.00250806,0.00232892,-0.00118269,-0.00039423,1.71E-06,0,0.978573,71.2946,0.0345208,0,0.00355546,0,7.40749,5754.46,93.9991,113.219,73.0328,11.3636,527.581,80.7138,0.0448074,5.10819,0.938729,5532.69,61.0465,0
26,0,3.50419,0.00250806,0.00232892,-0.00118269,-0.00039423,1.71E-06,0,0.978573,71.2946,0.0345208,0,0.00355546,0,7.40749,5754.46,93.9991,113.219,73.0328,11.3636,527.581,80.7138,0.0448074,5.10819,0.938729,5532.69,61.0465,0
27,0,3.50497,0.00260352,0.00241755,-0.00102451,-0.000341505,1.21E-06,0,0.978467,71.2099,0.0329712,0,0.00362834,0,7.4065,5784.12,93.5321,112.688,72.257,11.3636,527.581,81.2262,0.0448074,5.10819,0.929062,5532.7,60.8549,0
27,0,3.50497,0.00260352,0.00241755,-0.00102451,-0.000341505,1.21E-06,0,0.978467,71.2099,0.0329712,0,0.00362834,0,7.4065,5784.12,93.5321,112.688,72.257,11.3636,527.581,81.2262,0.0448074,5.10819,0.929062,5532.7,60.8549,0
28,0,3.50603,0.00272147,0.00252707,-0.000840551,-0.000280184,0,0,0.97833,71.1938,0.0315508,0,0.00369735,0,7.40522,5797.11,93.3926,112.542,71.9981,11.3636,527.581,81.4272,0.0448074,5.10819,0.925528,5532.71,60.5029,0
28,0,3.50603,0.00272147,0.00252707,-0.000840551,-0.000280184,0,0,0.97833,71.1938,0.0315508,0,0.00369735,0,7.40522,5797.11,93.3926,112.542,71.9981,11.3636,527.581,81.4272,0.0448074,5.10819,0.925528,5532.71,60.5029,0
29,0,3.50728,0.00286322,0.00265871,-0.000623003,-0.000207668,0,0,0.978198,71.4003,0.0302419,0,0.00376279,0,7.404,5832.53,93.4093,112.633,71.939,11.3636,527.581,81.6878,0.0448074,5.10819,0.920072,5532.72,60.0338,0
29,0,3.50728,0.00286322,0.00265871,-0.000623003,-0.000207668,0,0,0.978198,71.4003,0.0302419,0,0.00376279,0,7.404,5832.53,93.4093,112.633,71.939,11.3636,527.581,81.6878,0.0448074,5.10819,0.920072,5532.72,60.0338,0
30,0,3.50852,0.00302373,0.00280775,-0.000369652,-0.000123217,0,0,0.97803,71.3591,0.0288934,0,0.00382493,0,7.40248,5838.18,93.4426,112.683,71.9401,11.3636,527.581,81.8141,0.0448074,5.10819,0.919522,5532.73,59.8327,0
30,0,3.50852,0.00302373,0.00280775,-0.000369652,-0.000123217,0,0,0.97803,71.3591,0.0288934,0,0.00382493,0,7.40248,5838.18,93.4426,112.683,71.9401,11.3636,527.581,81.8141,0.0448074,5.10819,0.919522,5532.73,59.8327,0
31,0,3.50967,0.00319893,0.00297043,-8.33E-05,-2.78E-05,1.71E-06,0,0.977906,71.2873,0.027712,0,0.00388401,0,7.4014,5840.57,93.4777,112.728,71.9473,11.3636,527.581,81.9301,0.0448074,5.10819,0.919501,5532.74,59.9819,0
31,0,3.50967,0.00319893,0.00297043,-8.33E-05,-2.78E-05,1.71E-06,0,0.977906,71.2873,0.027712,0,0.00388401,0,7.4014,5840.57,93.4777,112.728,71.9473,11.3636,527.581,81.9301,0.0448074,5.10819,0.919501,5532.74,59.9819,0
32,0,3.51083,0.00339045,0.00314828,0.00023364,7.79E-05,1.49E-05,0,0.977774,71.2281,0.0266575,0,0.00394028,0,7.40016,5842.9,93.512,112.773,71.9596,9.86842,532.702,82.0308,0.0459297,4.47762,0.91948,5532.75,60.0705,0
32,0,3.51083,0.00339045,0.00314828,0.00023364,7.79E-05,1.49E-05,0,0.977774,71.2281,0.0266575,0,0.00394028,0,7.40016,5842.9,93.512,112.773,71.9596,9.86842,532.702,82.0308,0.0459297,4.47762,0.91948,5532.75,60.0705,0
33,0,3.51223,0.00361081,0.0033529,0.000584272,0.000194757,2.54E-05,0,0.977598,71.1887,0.0256873,0,0.00399395,0,7.398,5845.75,93.5435,112.816,71.974,9.86842,532.702,82.1163,0.0459297,4.47762,0.919347,5532.76,59.9753,0
33,0,3.51223,0.00361081,0.0033529,0.000584272,0.000194757,2.54E-05,0,0.977598,71.1887,0.0256873,0,0.00399395,0,7.398,5845.75,93.5435,112.816,71.974,9.86842,532.702,82.1163,0.0459297,4.47762,0.919347,5532.76,59.9753,0
34,0,3.51413,0.00387982,0.00360269,0.000980279,0.00032676,2.32E-05,0,0.977384,71.1616,0.0247883,0,0.00404521,0,7.39503,5848.67,93.5716,112.855,71.9881,9.86842,532.702,82.1885,0.0459297,4.47762,0.919168,5532.77,59.7272,0
34,0,3.51413,0.00387982,0.00360269,0.000980279,0.00032676,2.32E-05,0,0.977384,71.1616,0.0247883,0,0.00404521,0,7.39503,5848.67,93.5716,112.855,71.9881,9.86842,532.702,82.1885,0.0459297,4.47762,0.919168,5532.77,59.7272,0
35,0,3.51637,0.00420191,0.00390177,0.00143565,0.000478549,5.12E-06,0,0.977177,71.1194,0.023953,0,0.00409421,0,7.39229,5849.68,93.5932,112.883,71.9968,9.86842,532.702,82.2514,0.0459297,4.47762,0.919222,5532.79,59.3539,0
35,0,3.51637,0.00420191,0.00390177,0.00143565,0.000478549,5.12E-06,0,0.977177,71.1194,0.023953,0,0.00409421,0,7.39229,5849.68,93.5932,112.883,71.9968,9.86842,532.702,82.2514,0.0459297,4.47762,0.919222,5532.79,59.3539,0
36,0,3.51857,0.00456373,0.00423774,0.00195448,0.000651493,0,0,0.976927,70.8884,0.0231484,0,0.0041411,0,7.38945,5838.29,93.6005,112.875,71.9754,9.86842,532.702,82.3589,0.0459297,4.47762,0.921067,5532.8,59.1468,0
36,0,3.51857,0.00456373,0.00423774,0.00195448,0.000651493,0,0,0.976927,70.8884,0.0231484,0,0.0041411,0,7.38945,5838.29,93.6005,112.875,71.9754,9.86842,532.702,82.3589,0.0459297,4.47762,0.921067,5532.8,59.1468,0
37,0,3.52047,0.00494764,0.00459424,0.00252993,0.000843309,1.42E-06,0,0.976767,70.7716,0.0223903,0,0.00418602,0,7.38868,5831.33,93.5929,112.857,71.9573,9.86842,532.702,82.3965,0.0459297,4.47762,0.922074,5532.81,59.3425,0
37,0,3.52047,0.00494764,0.00459424,0.00252993,0.000843309,1.42E-06,0,0.976767,70.7716,0.0223903,0,0.00418602,0,7.38868,5831.33,93.5929,112.857,71.9573,9.86842,532.702,82.3965,0.0459297,4.47762,0.922074,5532.81,59.3425,0
38,0,3.52188,0.00533096,0.00495018,0.00314837,0.00104946,1.47E-05,0,0.976634,70.7088,0.0216827,0,0.00422908,0,7.3885,5827.91,93.5852,112.844,71.9446,9.86842,532.702,82.4213,0.0459297,4.47762,0.922519,5532.82,59.5135,0
38,0,3.52188,0.00533096,0.00495018,0.00314837,0.00104946,1.47E-05,0,0.976634,70.7088,0.0216827,0,0.00422908,0,7.3885,5827.91,93.5852,112.844,71.9446,9.86842,532.702,82.4213,0.0459297,4.47762,0.922519,5532.82,59.5135,0
39,0,3.52302,0.0057128,0.00530475,0.00379799,0.001266,2.61E-05,0,0.976479,70.6938,0.0210238,0,0.00427041,0,7.38821,5827.75,93.5784,112.838,71.9372,8.67052,533.093,82.4365,0.0471329,3.93826,0.922459,5532.83,59.4916,0
39,0,3.52302,0.0057128,0.00530475,0.00379799,0.001266,2.61E-05,0,0.976479,70.6938,0.0210238,0,0.00427041,0,7.38821,5827.75,93.5784,112.838,71.9372,8.67052,533.093,82.4365,0.0471329,3.93826,0.922459,5532.83,59.4916,0
40,0,3.52413,0.00609661,0.00566114,0.0044742,0.0014914,2.52E-05,0,0.97629,70.7089,0.0204088,0,0.00431011,0,7.38774,5829.66,93.573,112.837,71.933,8.67052,533.093,82.4459,0.0471329,3.93826,0.922088,5532.85,59.3042,0
40,0,3.52413,0.00609661,0.00566114,0.0044742,0.0014914,2.52E-05,0,0.97629,70.7089,0.0204088,0,0.00431011,0,7.38774,5829.66,93.573,112.837,71.933,8.67052,533.093,82.4459,0.0471329,3.93826,0.922088,5532.85,59.3042,0
41,0,3.52531,0.00648567,0.0060224,0.00517791,0.00172597,8.82E-06,0,0.976071,70.7373,0.019833,0,0.00434827,0,7.38716,5832.53,93.5695,112.839,71.9311,8.67052,533.093,82.4533,0.0471329,3.93826,0.921587,5532.86,58.9824,0
41,0,3.52531,0.00648567,0.0060224,0.00517791,0.00172597,8.82E-06,0,0.976071,70.7373,0.019833,0,0.00434827,0,7.38716,5832.53,93.5695,112.839,71.9311,8.67052,533.093,82.4533,0.0471329,3.93826,0.921587,5532.86,58.9824,0
42,0,3.52655,0.00688019,0.00638875,0.00591161,0.00197054,0,0,0.975762,70.7158,0.019308,0,0.00438499,0,7.38645,5832.37,93.5535,112.826,71.9141,8.67052,533.093,82.4761,0.0471329,3.93826,0.921427,5532.88,58.7389,0
42,0,3.52655,0.00688019,0.00638875,0.00591161,0.00197054,0,0,0.975762,70.7158,0.019308,0,0.00438499,0,7.38645,5832.37,93.5535,112.826,71.9141,8.67052,533.093,82.4761,0.0471329,3.93826,0.921427,5532.88,58.7389,0
43,0,3.52774,0.0072769,0.00675712,0.00667472,0.00222491,4.78E-07,0,0.975552,70.6192,0.0187991,0,0.00442034,0,7.38614,5825.68,93.5296,112.792,71.8856,8.67052,533.093,82.4942,0.0471329,3.93826,0.922227,5532.89,58.9345,0
43,0,3.52774,0.0072769,0.00675712,0.00667472,0.00222491,4.78E-07,0,0.975552,70.6192,0.0187991,0,0.00442034,0,7.38614,5825.68,93.5296,112.792,71.8856,8.67052,533.093,82.4942,0.0471329,3.93826,0.922227,5532.89,58.9345,0
44,0,3.52873,0.00767163,0.00712365,0.00746241,0.00248747,1.24E-05,0,0.97542,70.5194,0.0182977,0,0.0044544,0,7.38606,5818.66,93.4994,112.75,71.8511,8.67052,533.093,82.5115,0.0471329,3.93826,0.923014,5532.9,59.1499,0
44,0,3.52873,0.00767163,0.00712365,0.00746241,0.00248747,1.24E-05,0,0.97542,70.5194,0.0182977,0,0.0044544,0,7.38606,5818.66,93.4994,112.75,71.8511,8.67052,533.093,82.5115,0.0471329,3.93826,0.923014,5532.9,59.1499,0
45,0,3.52954,0.00806316,0.00748722,0.00826881,0.00275627,2.52E-05,0,0.975295,70.4675,0.0178232,0,0.00448723,0,7.38596,5815.27,93.4706,112.716,71.8211,8.67052,533.093,82.5242,0.0471329,3.93826,0.923239,5532.91,59.1731,0
45,0,3.52954,0.00806316,0.00748722,0.00826881,0.00275627,2.52E-05,0,0.975295,70.4675,0.0178232,0,0.00448723,0,7.38596,5815.27,93.4706,112.716,71.8211,8.67052,533.093,82.5242,0.0471329,3.93826,0.923239,5532.91,59.1731,0
46,0,3.53031,0.00845304,0.00784926,0.0090904,0.00303013,2.71E-05,0,0.975148,70.4677,0.0173781,0,0.00451889,0,7.38574,5815.84,93.4465,112.692,71.7988,8.67052,533.093,82.5321,0.0471329,3.93826,0.922885,5532.93,59.0218,0
46,0,3.53031,0.00845304,0.00784926,0.0090904,0.00303013,2.71E-05,0,0.975148,70.4677,0.0173781,0,0.00451889,0,7.38574,5815.84,93.4465,112.692,71.7988,8.67052,533.093,82.5321,0.0471329,3.93826,0.922885,5532.93,59.0218,0
47,0,3.53113,0.00884435,0.00821261,0.00992743,0.00330914,1.49E-05,0,0.974968,70.5032,0.0169593,0,0.00454945,0,7.38537,5819.09,93.4284,112.679,71.7836,7.75194,538.313,82.5365,0.0479598,3.55391,0.922171,5532.94,58.7293,0
47,0,3.53113,0.00884435,0.00821261,0.00992743,0.00330914,1.49E-05,0,0.974968,70.5032,0.0169593,0,0.00454945,0,7.38537,5819.09,93.4284,112.679,71.7836,7.75194,538.313,82.5365,0.0479598,3.55391,0.922171,5532.94,58.7293,0
48,0,3.53213,0.00924075,0.00858069,0.0107837,0.00359456,0,0,0.974643,70.6124,0.0165914,0,0.00457896,0,7.38456,5828.67,93.4136,112.68,71.7722,7.75194,538.313,82.5446,0.0479598,3.55391,0.920484,5532.96,58.4444,0
48,0,3.53213,0.00924075,0.00858069,0.0107837,0.00359456,0,0,0.974643,70.6124,0.0165914,0,0.00457896,0,7.38456,5828.67,93.4136,112.68,71.7722,7.75194,538.313,82.5446,0.0479598,3.55391,0.920484,5532.96,58.4444,0
49,0,3.53338,0.00964544,0.00895648,0.0116651,0.00388837,3.43E-07,0,0.974285,70.6475,0.0162435,0,0.00460749,0,7.38369,5832.18,93.4137,112.687,71.7716,7.75194,538.313,82.5532,0.0479598,3.55391,0.919925,5532.97,58.6183,0
49,0,3.53338,0.00964544,0.00895648,0.0116651,0.00388837,3.43E-07,0,0.974285,70.6475,0.0162435,0,0.00460749,0,7.38369,5832.18,93.4137,112.687,71.7716,7.75194,538.313,82.5532,0.0479598,3.55391,0.919925,5532.97,58.6183,0
50,0,3.53471,0.0100561,0.00933777,0.0125762,0.00419208,1.38E-05,0,0.974056,70.63,0.0158757,0,0.00463507,0,7.3833,5831.76,93.4102,112.684,71.7651,7.75194,538.313,82.5677,0.0479598,3.55391,0.91995,5532.98,58.8684,0
