Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
9,0,3.50013,0.00162628,0.00151011,-0.00244229,-0.000814096,3.11E-07,0,0.979045,71.9075,0.22146,0,0.00268458,0,7.41222,5791.13,95.6113,114.466,74.2295,16.0428,517.702,80.5359,0.0434241,7.07592,0.949794,5532.55,61.3533,0
9,0,3.50013,0.00162628,0.00151011,-0.00244229,-0.000814096,3.11E-07,0,0.979045,71.9075,0.22146,0,0.00268458,0,7.41222,5791.13,95.6113,114.466,74.2295,16.0428,517.702,80.5359,0.0434241,7.07592,0.949794,5532.55,61.3533,0
10,0,3.50002,0.00162684,0.00151064,-0.00240538,-0.000801792,3.70E-06,0,0.979025,70.018,0.238518,0,0.00323551,0,7.412,5643.15,94.9331,114.262,73.8706,16.0428,517.702,80.5958,0.0434241,7.07592,0.967473,5532.56,61.535,0
10,0,3.50002,0.00162684,0.00151064,-0.00240538,-0.000801792,3.70E-06,0,0.979025,70.018,0.238518,0,0.00323551,0,7.412,5643.15,94.9331,114.262,73.8706,16.0428,517.702,80.5958,0.0434241,7.07592,0.967473,5532.56,61.535,0
11,0,3.50001,0.00162865,0.00151232,-0.00237014,-0.000790046,0,0,0.97902,73.141,0.222689,0,0.00378542,0,7.41194,5899.3,95.1817,113.976,73.6212,16.0428,517.702,80.6566,0.0434241,7.07592,0.927945,5532.57,61.3656,0
11,0,3.50001,0.00162865,0.00151232,-0.00237014,-0.000790046,0,0,0.97902,73.141,0.222689,0,0.00378542,0,7.41194,5899.3,95.1817,113.976,73.6212,16.0428,517.702,80.6566,0.0434241,7.07592,0.927945,5532.57,61.3656,0
12,0,3.49996,0.00162833,0.00151202,-0.00233582,-0.000778607,0,0,0.97903,71.0198,0.206861,0,0.0042924,0,7.41204,5769.44,93.9779,113.164,72.7418,16.0428,517.702,81.237,0.0434241,7.07592,0.936289,5532.58,60.9708,0
12,0,3.49996,0.00162833,0.00151202,-0.00233582,-0.000778607,0,0,0.97903,71.0198,0.206861,0,0.0042924,0,7.41204,5769.44,93.9779,113.164,72.7418,16.0428,517.702,81.237,0.0434241,7.07592,0.936289,5532.58,60.9708,0
13,0,3.4999,0.00162603,0.00150988,-0.00230365,-0.000767882,0,0,0.979033,70.5394,0.191976,0,0.00475963,0,7.41207,5758.04,93.2743,112.393,71.8992,13.9535,524.4,81.6288,0.0437094,6.23176,0.93071,5532.59,60.4203,0
13,0,3.4999,0.00162603,0.00150988,-0.00230365,-0.000767882,0,0,0.979033,70.5394,0.191976,0,0.00475963,0,7.41207,5758.04,93.2743,112.393,71.8992,13.9535,524.4,81.6288,0.0437094,6.23176,0.93071,5532.59,60.4203,0
14,0,3.49994,0.00162662,0.00151044,-0.00227242,-0.000757473,0,0,0.97897,70.499,0.175041,0,0.00518949,0,7.41142,5762.65,93.0453,112.167,71.658,13.9535,524.4,81.741,0.0437094,6.23176,0.927525,5532.6,60.178,0
14,0,3.49994,0.00162662,0.00151044,-0.00227242,-0.000757473,0,0,0.97897,70.499,0.175041,0,0.00518949,0,7.41142,5762.65,93.0453,112.167,71.658,13.9535,524.4,81.741,0.0437094,6.23176,0.927525,5532.6,60.178,0
15,0,3.5002,0.00163659,0.00151969,-0.00223718,-0.000745727,0,0,0.978885,70.4581,0.1618,0,0.00558522,0,7.41054,5765.29,92.8447,111.968,71.4531,13.9535,524.4,81.8257,0.0437094,6.23176,0.924956,5532.61,60.1875,0
15,0,3.5002,0.00163659,0.00151969,-0.00223718,-0.000745727,0,0,0.978885,70.4581,0.1618,0,0.00558522,0,7.41054,5765.29,92.8447,111.968,71.4531,13.9535,524.4,81.8257,0.0437094,6.23176,0.924956,5532.61,60.1875,0
16,0,3.50062,0.00165734,0.00153896,-0.00219207,-0.00073069,1.51E-06,0,0.978821,70.3811,0.150867,0,0.00595059,0,7.40987,5763.81,92.6586,111.778,71.2646,13.9535,524.4,81.8944,0.0437094,6.23176,0.923197,5532.62,60.0777,0
16,0,3.50062,0.00165734,0.00153896,-0.00219207,-0.00073069,1.51E-06,0,0.978821,70.3811,0.150867,0,0.00595059,0,7.40987,5763.81,92.6586,111.778,71.2646,13.9535,524.4,81.8944,0.0437094,6.23176,0.923197,5532.62,60.0777,0
17,0,3.50108,0.00168666,0.00156618,-0.00213404,-0.000711347,0,0,0.978771,70.2585,0.141063,0,0.00628864,0,7.40934,5757.95,92.4803,111.589,71.0828,13.9535,524.4,81.9538,0.0437094,6.23176,0.922219,5532.63,59.7664,0
17,0,3.50108,0.00168666,0.00156618,-0.00213404,-0.000711347,0,0,0.978771,70.2585,0.141063,0,0.00628864,0,7.40934,5757.95,92.4803,111.589,71.0828,13.9535,524.4,81.9538,0.0437094,6.23176,0.922219,5532.63,59.7664,0
18,0,3.50154,0.00172327,0.00160018,-0.00206281,-0.000687602,0,0,0.978718,70.1386,0.132192,0,0.00660202,0,7.4088,5751.86,92.3149,111.411,70.913,13.9535,524.4,82.0071,0.0437094,6.23176,0.921408,5532.64,59.2921,0
18,0,3.50154,0.00172327,0.00160018,-0.00206281,-0.000687602,0,0,0.978718,70.1386,0.132192,0,0.00660202,0,7.4088,5751.86,92.3149,111.411,70.913,13.9535,524.4,82.0071,0.0437094,6.23176,0.921408,5532.64,59.2921,0
19,0,3.50206,0.00176922,0.00164284,-0.00197778,-0.00065926,0,0,0.978642,70.0808,0.124131,0,0.00689316,0,7.40805,5753.71,92.0548,111.149,70.6476,13.9535,524.4,82.1011,0.0437094,6.23176,0.918283,5532.65,58.6886,0
19,0,3.50206,0.00176922,0.00164284,-0.00197778,-0.00065926,0,0,0.978642,70.0808,0.124131,0,0.00689316,0,7.40805,5753.71,92.0548,111.149,70.6476,13.9535,524.4,82.1011,0.0437094,6.23176,0.918283,5532.65,58.6886,0
20,0,3.50276,0.00183073,0.00169997,-0.00187552,-0.000625174,0,0,0.97841,70.1284,0.115012,0,0.00716386,0,7.40566,5760.63,91.9637,111.067,70.5545,13.9535,524.4,82.144,0.0437094,6.23176,0.916179,5532.66,58.336,0
20,0,3.50276,0.00183073,0.00169997,-0.00187552,-0.000625174,0,0,0.97841,70.1284,0.115012,0,0.00716386,0,7.40566,5760.63,91.9637,111.067,70.5545,13.9535,524.4,82.144,0.0437094,6.23176,0.916179,5532.66,58.336,0
21,0,3.50388,0.00192156,0.0017843,-0.00174793,-0.000582642,0,0,0.97814,70.1971,0.107786,0,0.00741607,0,7.40217,5769.25,91.8974,111.012,70.4847,7.24638,537.113,82.1864,0.0454357,3.31565,0.914075,5532.67,58.3243,0
21,0,3.50388,0.00192156,0.0017843,-0.00174793,-0.000582642,0,0,0.97814,70.1971,0.107786,0,0.00741607,0,7.40217,5769.25,91.8974,111.012,70.4847,7.24638,537.113,82.1864,0.0454357,3.31565,0.914075,5532.67,58.3243,0
22,0,3.50563,0.00206272,0.00191538,-0.00158045,-0.000526816,2.39E-06,0,0.977846,70.2698,0.101849,0,0.0076519,0,7.3975,5778.3,91.8551,110.983,70.4358,7.24638,537.113,82.2303,0.0454357,3.31565,0.912162,5532.68,58.2532,0
22,0,3.50563,0.00206272,0.00191538,-0.00158045,-0.000526816,2.39E-06,0,0.977846,70.2698,0.101849,0,0.0076519,0,7.3975,5778.3,91.8551,110.983,70.4358,7.24638,537.113,82.2303,0.0454357,3.31565,0.912162,5532.68,58.2532,0
23,0,3.50814,0.00227846,0.00211571,-0.00135222,-0.00045074,2.15E-06,0,0.977508,70.3335,0.0965224,0,0.00787299,0,7.39158,5786.83,91.8358,110.978,70.4062,7.24638,537.113,82.277,0.0454357,3.31565,0.910581,5532.69,58.0005,0
23,0,3.50814,0.00227846,0.00211571,-0.00135222,-0.00045074,2.15E-06,0,0.977508,70.3335,0.0965224,0,0.00787299,0,7.39158,5786.83,91.8358,110.978,70.4062,7.24638,537.113,82.277,0.0454357,3.31565,0.910581,5532.69,58.0005,0
24,0,3.51102,0.00256271,0.00237966,-0.00104313,-0.00034771,0,0,0.977178,70.3715,0.09167,0,0.00808071,0,7.38833,5793.46,91.8369,110.99,70.3928,7.24638,537.113,82.3268,0.0454357,3.31565,0.909521,5532.7,57.6018,0
24,0,3.51102,0.00256271,0.00237966,-0.00104313,-0.00034771,0,0,0.977178,70.3715,0.09167,0,0.00808071,0,7.38833,5793.46,91.8369,110.99,70.3928,7.24638,537.113,82.3268,0.0454357,3.31565,0.909521,5532.7,57.6018,0
25,0,3.51354,0.00286728,0.00266248,-0.0006547,-0.000218233,0,0,0.976872,70.3682,0.087241,0,0.00827624,0,7.38757,5796.83,91.8541,111.014,70.3917,7.24638,537.113,82.3786,0.0454357,3.31565,0.909143,5532.72,57.0885,0
25,0,3.51354,0.00286728,0.00266248,-0.0006547,-0.000218233,0,0,0.976872,70.3682,0.087241,0,0.00827624,0,7.38757,5796.83,91.8541,111.014,70.3917,7.24638,537.113,82.3786,0.0454357,3.31565,0.909143,5532.72,57.0885,0
26,0,3.51569,0.00318006,0.00295291,-0.000200119,-6.67E-05,0,0,0.9764,70.2154,0.0825732,0,0.00846059,0,7.38652,5791.65,91.901,111.063,70.4033,7.24638,537.113,82.4839,0.0454357,3.31565,0.910395,5532.73,56.7503,0
26,0,3.51569,0.00318006,0.00295291,-0.000200119,-6.67E-05,0,0,0.9764,70.2154,0.0825732,0,0.00846059,0,7.38652,5791.65,91.901,111.063,70.4033,7.24638,537.113,82.4839,0.0454357,3.31565,0.910395,5532.73,56.7503,0
27,0,3.51761,0.00349954,0.00324958,0.000310596,0.000103532,0,0,0.976054,70.0737,0.0785182,0,0.00863462,0,7.38586,5783.51,91.9089,111.066,70.3979,7.24638,537.113,82.5346,0.0454357,3.31565,0.911734,5532.74,56.817,0
27,0,3.51761,0.00349954,0.00324958,0.000310596,0.000103532,0,0,0.976054,70.0737,0.0785182,0,0.00863462,0,7.38586,5783.51,91.9089,111.066,70.3979,7.24638,537.113,82.5346,0.0454357,3.31565,0.911734,5532.74,56.817,0
28,0,3.51928,0.00382319,0.00355011,0.000869171,0.000289724,3.62E-06,0,0.975807,69.9025,0.0750532,0,0.00879935,0,7.38548,5772.59,91.8962,111.046,70.3756,7.24638,537.113,82.5805,0.0454357,3.31565,0.9133,5532.75,56.8662,0
28,0,3.51928,0.00382319,0.00355011,0.000869171,0.000289724,3.62E-06,0,0.975807,69.9025,0.0750532,0,0.00879935,0,7.38548,5772.59,91.8962,111.046,70.3756,7.24638,537.113,82.5805,0.0454357,3.31565,0.9133,5532.75,56.8662,0
29,0,3.52071,0.00414923,0.00385285,0.0014682,0.0004894,6.32E-06,0,0.97559,69.7151,0.0719063,0,0.00895559,0,7.38519,5760.28,91.364,111.003,69.9699,7.24638,537.113,82.6259,0.0454357,3.31565,0.909691,5532.77,56.6518,0
29,0,3.52071,0.00414923,0.00385285,0.0014682,0.0004894,6.32E-06,0,0.97559,69.7151,0.0719063,0,0.00895559,0,7.38519,5760.28,91.364,111.003,69.9699,7.24638,537.113,82.6259,0.0454357,3.31565,0.909691,5532.77,56.6518,0
30,0,3.52198,0.00447715,0.00415735,0.00210147,0.000700488,5.21E-06,0,0.975377,69.543,0.0690095,0,0.00910399,0,7.38489,5790.43,90.9658,110.527,69.4767,7.24638,537.113,83.264,0.0454357,3.31565,0.900816,5532.78,56.2917,0
30,0,3.52198,0.00447715,0.00415735,0.00210147,0.000700488,5.21E-06,0,0.975377,69.543,0.0690095,0,0.00910399,0,7.38489,5790.43,90.9658,110.527,69.4767,7.24638,537.113,83.264,0.0454357,3.31565,0.900816,5532.78,56.2917,0
31,0,3.52316,0.00480772,0.00446431,0.00276491,0.000921637,0,0,0.975153,69.452,0.0663335,0,0.00924517,0,7.38452,5801.91,90.8752,110.424,69.2581,7.24638,537.113,83.5384,0.0454357,3.31565,0.898083,5532.8,55.835,0
31,0,3.52316,0.00480772,0.00446431,0.00276491,0.000921637,0,0,0.975153,69.452,0.0663335,0,0.00924517,0,7.38452,5801.91,90.8752,110.424,69.2581,7.24638,537.113,83.5384,0.0454357,3.31565,0.898083,5532.8,55.835,0
32,0,3.52433,0.00514261,0.00477528,0.00345712,0.00115237,0,0,0.974903,69.7416,0.0638507,0,0.00937965,0,7.38402,5842.26,90.9121,110.586,69.2503,7.24638,537.113,83.7701,0.0454357,3.31565,0.892244,5532.81,55.3078,0
32,0,3.52433,0.00514261,0.00477528,0.00345712,0.00115237,0,0,0.974903,69.7416,0.0638507,0,0.00937965,0,7.38402,5842.26,90.9121,110.586,69.2503,7.24638,537.113,83.7701,0.0454357,3.31565,0.892244,5532.81,55.3078,0
33,0,3.52561,0.00548425,0.00509251,0.00417919,0.00139306,0,0,0.974413,69.8601,0.0613634,0,0.00950787,0,7.38291,5863.81,91.4742,110.694,69.2732,7.24638,537.113,83.9364,0.0454357,3.31565,0.894703,5532.83,55.0891,0
33,0,3.52561,0.00548425,0.00509251,0.00417919,0.00139306,0,0,0.974413,69.8601,0.0613634,0,0.00950787,0,7.38291,5863.81,91.4742,110.694,69.2732,7.24638,537.113,83.9364,0.0454357,3.31565,0.894703,5532.83,55.0891,0
34,0,3.52707,0.00583514,0.00541835,0.00493461,0.00164487,2.39E-06,0,0.97399,69.9361,0.059104,0,0.00963024,0,7.3819,5843.28,91.9275,111.224,70.1188,7.24638,537.113,83.5517,0.0454357,3.31565,0.902481,5532.84,55.2781,0
34,0,3.52707,0.00583514,0.00541835,0.00493461,0.00164487,2.39E-06,0,0.97399,69.9361,0.059104,0,0.00963024,0,7.3819,5843.28,91.9275,111.224,70.1188,7.24638,537.113,83.5517,0.0454357,3.31565,0.902481,5532.84,55.2781,0
35,0,3.5287,0.00619642,0.00575382,0.0057279,0.0019093,1.38E-05,0,0.973606,69.9812,0.0570406,0,0.00974717,0,7.381,5840.35,92.0731,111.397,70.3631,7.24638,537.113,83.4559,0.0454357,3.31565,0.904411,5532.86,55.4243,0
35,0,3.5287,0.00619642,0.00575382,0.0057279,0.0019093,1.38E-05,0,0.973606,69.9812,0.0570406,0,0.00974717,0,7.381,5840.35,92.0731,111.397,70.3631,7.24638,537.113,83.4559,0.0454357,3.31565,0.904411,5532.86,55.4243,0
36,0,3.53049,0.00656888,0.00609967,0.00656391,0.00218797,1.85E-05,0,0.973201,69.8728,0.0551311,0,0.00985903,0,7.38007,5827.23,92.0909,111.405,70.4164,7.24638,537.113,83.3977,0.0454357,3.31565,0.906611,5532.87,55.3794,0
36,0,3.53049,0.00656888,0.00609967,0.00656391,0.00218797,1.85E-05,0,0.973201,69.8728,0.0551311,0,0.00985903,0,7.38007,5827.23,92.0909,111.405,70.4164,7.24638,537.113,83.3977,0.0454357,3.31565,0.906611,5532.87,55.3794,0
37,0,3.53243,0.00695307,0.00645642,0.00744735,0.00248245,8.55E-06,0,0.972767,69.7769,0.0533552,0,0.00996614,0,7.37912,5816.22,92.0688,111.366,70.4086,7.24638,537.113,83.3545,0.0454357,3.31565,0.90808,5532.89,55.1714,0
37,0,3.53243,0.00695307,0.00645642,0.00744735,0.00248245,8.55E-06,0,0.972767,69.7769,0.0533552,0,0.00996614,0,7.37912,5816.22,92.0688,111.366,70.4086,7.24638,537.113,83.3545,0.0454357,3.31565,0.90808,5532.89,55.1714,0
38,0,3.5345,0.00734899,0.00682406,0.00838226,0.00279409,0,0,0.972301,69.7412,0.051703,0,0.0100688,0,7.37816,5810.99,91.543,111.33,69.987,7.24638,537.113,83.3222,0.0454357,3.31565,0.903462,5532.9,54.7866,0
38,0,3.5345,0.00734899,0.00682406,0.00838226,0.00279409,0,0,0.972301,69.7412,0.051703,0,0.0100688,0,7.37816,5810.99,91.543,111.33,69.987,7.24638,537.113,83.3222,0.0454357,3.31565,0.903462,5532.9,54.7866,0
39,0,3.53669,0.0077567,0.00720265,0.00937222,0.00312407,0,0,0.971582,69.7881,0.0501587,0,0.0101674,0,7.37682,5864.02,91.5891,110.832,69.3876,7.24638,537.113,84.026,0.0454357,3.31565,0.895761,5532.92,54.4313,0
39,0,3.53669,0.0077567,0.00720265,0.00937222,0.00312407,0,0,0.971582,69.7881,0.0501587,0,0.0101674,0,7.37682,5864.02,91.5891,110.832,69.3876,7.24638,537.113,84.026,0.0454357,3.31565,0.895761,5532.92,54.4313,0
40,0,3.53908,0.00817674,0.00759269,0.010421,0.00347366,2.32E-07,0,0.970811,69.9586,0.048676,0,0.010262,0,7.37552,5852.59,92.0394,111.359,70.2003,7.24638,537.113,83.6579,0.0454357,3.31565,0.902119,5532.94,54.6008,0
40,0,3.53908,0.00817674,0.00759269,0.010421,0.00347366,2.32E-07,0,0.970811,69.9586,0.048676,0,0.010262,0,7.37552,5852.59,92.0394,111.359,70.2003,7.24638,537.113,83.6579,0.0454357,3.31565,0.902119,5532.94,54.6008,0
41,0,3.5416,0.00860783,0.00799298,0.0115317,0.00384391,1.31E-05,0,0.970192,70.0955,0.047249,0,0.0103529,0,7.3746,5857.81,92.2236,111.581,70.4714,2.95567,542.068,83.569,0.0494349,1.36534,0.903196,5532.95,54.8763,0
41,0,3.5416,0.00860783,0.00799298,0.0115317,0.00384391,1.31E-05,0,0.970192,70.0955,0.047249,0,0.0103529,0,7.3746,5857.81,92.2236,111.581,70.4714,2.95567,542.068,83.569,0.0494349,1.36534,0.903196,5532.95,54.8763,0
42,0,3.54418,0.0090487,0.00840237,0.0127068,0.00423559,3.10E-05,0,0.96961,70.0225,0.0459057,0,0.0104403,0,7.37382,5847.89,92.2873,111.639,70.5642,2.95567,542.068,83.5145,0.0494349,1.36534,0.905378,5532.96,54.9806,0
42,0,3.54418,0.0090487,0.00840237,0.0127068,0.00423559,3.10E-05,0,0.96961,70.0225,0.0459057,0,0.0104403,0,7.37382,5847.89,92.2873,111.639,70.5642,2.95567,542.068,83.5145,0.0494349,1.36534,0.905378,5532.96,54.9806,0
43,0,3.5468,0.0094984,0.00881994,0.0139477,0.00464922,4.09E-05,0,0.969013,69.9166,0.0446494,0,0.0105244,0,7.37309,5836.27,92.3069,111.642,70.5932,2.95567,542.068,83.4747,0.0494349,1.36534,0.907376,5532.98,54.9082,0
43,0,3.5468,0.0094984,0.00881994,0.0139477,0.00464922,4.09E-05,0,0.969013,69.9166,0.0446494,0,0.0105244,0,7.37309,5836.27,92.3069,111.642,70.5932,2.95567,542.068,83.4747,0.0494349,1.36534,0.907376,5532.98,54.9082,0
44,0,3.54943,0.00995574,0.00924462,0.0152552,0.00508508,3.97E-05,0,0.968409,69.8438,0.043471,0,0.0106054,0,7.37245,5828.15,92.3152,111.638,70.6045,2.95567,542.068,83.4455,0.0494349,1.36534,0.908718,5533,54.6911,0
44,0,3.54943,0.00995574,0.00924462,0.0152552,0.00508508,3.97E-05,0,0.968409,69.8438,0.043471,0,0.0106054,0,7.37245,5828.15,92.3152,111.638,70.6045,2.95567,542.068,83.4455,0.0494349,1.36534,0.908718,5533,54.6911,0
45,0,3.55203,0.0104192,0.00967495,0.0166291,0.00554303,3.48E-05,0,0.967698,69.7589,0.0423845,0,0.0106834,0,7.37181,5817.7,91.8204,111.629,70.2483,2.95567,542.068,83.3972,0.0494349,1.36534,0.905247,5533.01,54.3874,0
45,0,3.55203,0.0104192,0.00967495,0.0166291,0.00554303,3.48E-05,0,0.967698,69.7589,0.0423845,0,0.0106834,0,7.37181,5817.7,91.8204,111.629,70.2483,2.95567,542.068,83.3972,0.0494349,1.36534,0.905247,5533.01,54.3874,0
46,0,3.55458,0.0108868,0.0101091,0.0180666,0.00602221,5.65E-05,0,0.966818,69.7101,0.0414153,0,0.0107587,0,7.37125,5849.82,91.4449,111.199,69.8084,2.95567,542.068,83.9164,0.0494349,1.36534,0.896439,5533.03,54.3599,0
46,0,3.55458,0.0108868,0.0101091,0.0180666,0.00602221,5.65E-05,0,0.966818,69.7101,0.0414153,0,0.0107587,0,7.37125,5849.82,91.4449,111.199,69.8084,2.95567,542.068,83.9164,0.0494349,1.36534,0.896439,5533.03,54.3599,0
47,0,3.557,0.0113559,0.0105447,0.0195638,0.00652125,0.000138074,0,0.966197,69.6464,0.0404255,0,0.0108313,0,7.37105,5860.55,91.3843,111.123,69.6148,2.95567,542.068,84.1473,0.0494349,1.36534,0.89419,5533.05,54.5233,0
47,0,3.557,0.0113559,0.0105447,0.0195638,0.00652125,0.000138074,0,0.966197,69.6464,0.0404255,0,0.0108313,0,7.37105,5860.55,91.3843,111.123,69.6148,2.95567,542.068,84.1473,0.0494349,1.36534,0.89419,5533.05,54.5233,0
48,0,3.5592,0.0118237,0.0109791,0.0211145,0.00703816,0.000269405,0,0.965718,69.6964,0.0394524,0,0.0109014,0,7.37106,5873.65,91.4251,111.197,69.6108,2.95567,542.068,84.2747,0.0494349,1.36534,0.892626,5533.06,54.6439,0
48,0,3.5592,0.0118237,0.0109791,0.0211145,0.00703816,0.000269405,0,0.965718,69.6964,0.0394524,0,0.0109014,0,7.37106,5873.65,91.4251,111.197,69.6108,2.95567,542.068,84.2747,0.0494349,1.36534,0.892626,5533.06,54.6439,0
49,0,3.56115,0.0122878,0.0114101,0.0227116,0.00757052,0.000432186,0,0.965298,69.7006,0.0385281,0,0.0109692,0,7.37119,5883.3,91.4909,111.29,69.6399,2.95567,542.068,84.4081,0.0494349,1.36534,0.891846,5533.08,54.6301,0
49,0,3.56115,0.0122878,0.0114101,0.0227116,0.00757052,0.000432186,0,0.965298,69.7006,0.0385281,0,0.0109692,0,7.37119,5883.3,91.4909,111.29,69.6399,2.95567,542.068,84.4081,0.0494349,1.36534,0.891846,5533.08,54.6301,0
50,0,3.56285,0.0127466,0.0118361,0.0243473,0.00811576,0.000612683,0,0.964918,69.621,0.0376546,0,0.0110347,0,7.37142,5887.06,91.5577,111.362,69.6679,2.95567,542.068,84.5587,0.0494349,1.36534,0.891967,5533.1,54.5015,0
