Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
16,0,3.50026,0.00185193,0.00171965,-0.00209822,-0.000699407,1.88E-06,0,0.978991,71.0146,0.0953751,0,0.0037563,0,7.41162,5776.38,93.673,112.807,72.3065,15.4639,519.718,81.3408,0.0434837,6.84626,0.931936,5532.61,61.1774,0
17,0,3.50031,0.00185862,0.00172586,-0.00205788,-0.00068596,0,0,0.978982,71.0345,0.0891532,0,0.00396945,0,7.41152,5788.13,93.5211,112.669,72.1152,12.5523,525.617,81.4834,0.0439548,5.62079,0.928441,5532.62,60.8563,0
17,0,3.50031,0.00185862,0.00172586,-0.00205788,-0.00068596,0,0,0.978982,71.0345,0.0891532,0,0.00396945,0,7.41152,5788.13,93.5211,112.669,72.1152,12.5523,525.617,81.4834,0.0439548,5.62079,0.928441,5532.62,60.8563,0
18,0,3.50046,0.00186992,0.00173635,-0.00201534,-0.000671781,0,0,0.978941,71.085,0.0835217,0,0.00416698,0,7.41112,5800.67,93.4203,112.592,71.996,12.5523,525.617,81.6019,0.0439548,5.62079,0.925364,5532.63,60.3932,0
18,0,3.50046,0.00186992,0.00173635,-0.00201534,-0.000671781,0,0,0.978941,71.085,0.0835217,0,0.00416698,0,7.41112,5800.67,93.4203,112.592,71.996,12.5523,525.617,81.6019,0.0439548,5.62079,0.925364,5532.63,60.3932,0
19,0,3.50086,0.00189337,0.00175813,-0.00196493,-0.000654978,0,0,0.978821,71.0824,0.0776689,0,0.00435034,0,7.40992,5815.03,93.2668,112.472,71.8167,12.5523,525.617,81.8068,0.0439548,5.62079,0.921439,5532.64,59.9362,0
19,0,3.50086,0.00189337,0.00175813,-0.00196493,-0.000654978,0,0,0.978821,71.0824,0.0776689,0,0.00435034,0,7.40992,5815.03,93.2668,112.472,71.8167,12.5523,525.617,81.8068,0.0439548,5.62079,0.921439,5532.64,59.9362,0
20,0,3.50151,0.00193315,0.00179507,-0.00189907,-0.000633023,0,0,0.9787,70.9948,0.0721811,0,0.00452064,0,7.4087,5814.65,93.1923,112.4,71.7284,12.5523,525.617,81.9025,0.0439548,5.62079,0.920701,5532.65,59.9285,0
20,0,3.50151,0.00193315,0.00179507,-0.00189907,-0.000633023,0,0,0.9787,70.9948,0.0721811,0,0.00452064,0,7.4087,5814.65,93.1923,112.4,71.7284,12.5523,525.617,81.9025,0.0439548,5.62079,0.920701,5532.65,59.9285,0
21,0,3.50221,0.00198522,0.00184342,-0.00181375,-0.000604583,3.14E-06,0,0.978628,70.847,0.0679295,0,0.00467942,0,7.40799,5808.92,93.1113,112.311,71.632,12.5523,525.617,81.9925,0.0439548,5.62079,0.920738,5532.66,59.993,0
21,0,3.50221,0.00198522,0.00184342,-0.00181375,-0.000604583,3.14E-06,0,0.978628,70.847,0.0679295,0,0.00467942,0,7.40799,5808.92,93.1113,112.311,71.632,12.5523,525.617,81.9925,0.0439548,5.62079,0.920738,5532.66,59.993,0
22,0,3.50288,0.00204674,0.00190055,-0.00170915,-0.000569718,8.61E-06,0,0.97856,70.7087,0.0642338,0,0.00482792,0,7.40733,5803.07,93.0297,112.221,71.538,12.5523,525.617,82.07,0.0439548,5.62079,0.920786,5532.67,59.8786,0
22,0,3.50288,0.00204674,0.00190055,-0.00170915,-0.000569718,8.61E-06,0,0.97856,70.7087,0.0642338,0,0.00482792,0,7.40733,5803.07,93.0297,112.221,71.538,12.5523,525.617,82.07,0.0439548,5.62079,0.920786,5532.67,59.8786,0
23,0,3.50358,0.00211949,0.0019681,-0.00158557,-0.000528523,3.30E-06,0,0.978467,70.6235,0.0608735,0,0.00496713,0,7.40646,5800.53,92.9531,112.141,71.4541,12.5523,525.617,82.1331,0.0439548,5.62079,0.92036,5532.68,59.5882,0
23,0,3.50358,0.00211949,0.0019681,-0.00158557,-0.000528523,3.30E-06,0,0.978467,70.6235,0.0608735,0,0.00496713,0,7.40646,5800.53,92.9531,112.141,71.4541,12.5523,525.617,82.1331,0.0439548,5.62079,0.92036,5532.68,59.5882,0
24,0,3.50444,0.00220947,0.00205165,-0.00144007,-0.000480024,0,0,0.978333,70.5907,0.0578125,0,0.0050979,0,7.40516,5801.43,92.8844,112.075,71.3817,8.74636,533.671,82.184,0.0454003,3.97649,0.919469,5532.69,59.1556,0
24,0,3.50444,0.00220947,0.00205165,-0.00144007,-0.000480024,0,0,0.978333,70.5907,0.0578125,0,0.0050979,0,7.40516,5801.43,92.8844,112.075,71.3817,8.74636,533.671,82.184,0.0454003,3.97649,0.919469,5532.69,59.1556,0
25,0,3.50568,0.00233023,0.00216379,-0.00126448,-0.000421492,0,0,0.978071,70.6147,0.0548171,0,0.00522098,0,7.4019,5808.95,92.7775,111.982,71.2696,8.74636,533.671,82.2627,0.0454003,3.97649,0.917105,5532.7,58.6766,0
25,0,3.50568,0.00233023,0.00216379,-0.00126448,-0.000421492,0,0,0.978071,70.6147,0.0548171,0,0.00522098,0,7.4019,5808.95,92.7775,111.982,71.2696,8.74636,533.671,82.2627,0.0454003,3.97649,0.917105,5532.7,58.6766,0
26,0,3.50757,0.00250534,0.00232639,-0.00104383,-0.000347944,0,0,0.977684,70.6303,0.0518547,0,0.00533694,0,7.39646,5812.71,92.7399,111.951,71.2277,8.74636,533.671,82.2977,0.0454003,3.97649,0.916094,5532.71,58.6426,0
26,0,3.50757,0.00250534,0.00232639,-0.00104383,-0.000347944,0,0,0.977684,70.6303,0.0518547,0,0.00533694,0,7.39646,5812.71,92.7399,111.951,71.2277,8.74636,533.671,82.2977,0.0454003,3.97649,0.916094,5532.71,58.6426,0
27,0,3.50995,0.00273968,0.00254399,-0.000761784,-0.000253928,2.55E-06,0,0.9774,70.6089,0.0494267,0,0.00544646,0,7.39274,5813.49,92.7085,111.922,71.1889,8.74636,533.671,82.3337,0.0454003,3.97649,0.915618,5532.72,58.7479,0
27,0,3.50995,0.00273968,0.00254399,-0.000761784,-0.000253928,2.55E-06,0,0.9774,70.6089,0.0494267,0,0.00544646,0,7.39274,5813.49,92.7085,111.922,71.1889,8.74636,533.671,82.3337,0.0454003,3.97649,0.915618,5532.72,58.7479,0
28,0,3.51238,0.00301993,0.00280422,-0.000410664,-0.000136888,9.53E-06,0,0.977188,70.5303,0.0472791,0,0.00555014,0,7.39035,5809.66,92.6773,111.885,71.1477,8.74636,533.671,82.3711,0.0454003,3.97649,0.915874,5532.73,58.6952,0
28,0,3.51238,0.00301993,0.00280422,-0.000410664,-0.000136888,9.53E-06,0,0.977188,70.5303,0.0472791,0,0.00555014,0,7.39035,5809.66,92.6773,111.885,71.1477,8.74636,533.671,82.3711,0.0454003,3.97649,0.915874,5532.73,58.6952,0
29,0,3.51457,0.00333042,0.00309253,6.41E-06,2.14E-06,6.99E-06,0,0.977012,70.3963,0.0453073,0,0.00564846,0,7.38876,5801.17,92.6414,111.837,71.1004,8.74636,533.671,82.4074,0.0454003,3.97649,0.916812,5532.75,58.4649,0
29,0,3.51457,0.00333042,0.00309253,6.41E-06,2.14E-06,6.99E-06,0,0.977012,70.3963,0.0453073,0,0.00564846,0,7.38876,5801.17,92.6414,111.837,71.1004,8.74636,533.671,82.4074,0.0454003,3.97649,0.916812,5532.75,58.4649,0
30,0,3.51629,0.00364977,0.00338907,0.000478656,0.000159552,0,0,0.976859,70.2668,0.043492,0,0.00574185,0,7.38859,5792.75,92.6051,111.788,71.0543,8.74636,533.671,82.4393,0.0454003,3.97649,0.917741,5532.76,58.0908,0
30,0,3.51629,0.00364977,0.00338907,0.000478656,0.000159552,0,0,0.976859,70.2668,0.043492,0,0.00574185,0,7.38859,5792.75,92.6051,111.788,71.0543,8.74636,533.671,82.4393,0.0454003,3.97649,0.917741,5532.76,58.0908,0
31,0,3.51763,0.00396864,0.00368517,0.000991713,0.000330571,0,0,0.97666,70.1782,0.0417806,0,0.00583068,0,7.3883,5788.87,92.5533,111.732,70.9945,8.74636,533.671,82.4882,0.0454003,3.97649,0.917763,5532.77,57.6315,0
31,0,3.51763,0.00396864,0.00368517,0.000991713,0.000330571,0,0,0.97666,70.1782,0.0417806,0,0.00583068,0,7.3883,5788.87,92.5533,111.732,70.9945,8.74636,533.671,82.4882,0.0454003,3.97649,0.917763,5532.77,57.6315,0
32,0,3.51884,0.00428987,0.00398345,0.00153745,0.000512482,0,0,0.976335,70.2016,0.0400769,0,0.00591525,0,7.38757,5792.17,92.5383,111.723,70.9792,8.74636,533.671,82.5077,0.0454003,3.97649,0.91706,5532.79,57.5796,0
32,0,3.51884,0.00428987,0.00398345,0.00153745,0.000512482,0,0,0.976335,70.2016,0.0400769,0,0.00591525,0,7.38757,5792.17,92.5383,111.723,70.9792,8.74636,533.671,82.5077,0.0454003,3.97649,0.91706,5532.79,57.5796,0
33,0,3.52008,0.00461688,0.0042871,0.00211372,0.000704574,1.90E-06,0,0.976043,70.2437,0.0385696,0,0.00599589,0,7.38678,5796.96,92.5299,111.723,70.9705,8.74636,533.671,82.5264,0.0454003,3.97649,0.916195,5532.8,57.7369,0
33,0,3.52008,0.00461688,0.0042871,0.00211372,0.000704574,1.90E-06,0,0.976043,70.2437,0.0385696,0,0.00599589,0,7.38678,5796.96,92.5299,111.723,70.9705,8.74636,533.671,82.5264,0.0454003,3.97649,0.916195,5532.8,57.7369,0
34,0,3.52145,0.00495255,0.00459879,0.00272243,0.000907476,1.06E-05,0,0.975756,70.2907,0.0371966,0,0.00607287,0,7.38594,5802.23,92.5286,111.731,70.9673,5.90551,540.505,82.5462,0.0478977,2.71892,0.915329,5532.81,57.763,0
34,0,3.52145,0.00495255,0.00459879,0.00272243,0.000907476,1.06E-05,0,0.975756,70.2907,0.0371966,0,0.00607287,0,7.38594,5802.23,92.5286,111.731,70.9673,5.90551,540.505,82.5462,0.0478977,2.71892,0.915329,5532.81,57.763,0
35,0,3.52297,0.00529931,0.00492079,0.00336781,0.0011226,1.25E-05,0,0.975434,70.3347,0.0359251,0,0.00614646,0,7.38498,5807.44,92.5347,111.746,70.9696,5.90551,540.505,82.5686,0.0478977,2.71892,0.914558,5532.82,57.6087,0
35,0,3.52297,0.00529931,0.00492079,0.00336781,0.0011226,1.25E-05,0,0.975434,70.3347,0.0359251,0,0.00614646,0,7.38498,5807.44,92.5347,111.746,70.9696,5.90551,540.505,82.5686,0.0478977,2.71892,0.914558,5532.82,57.6087,0
36,0,3.52467,0.00565887,0.00525466,0.00405516,0.00135172,4.80E-07,0,0.975084,70.3702,0.0347432,0,0.00621688,0,7.38396,5812.17,92.548,111.769,70.9772,5.90551,540.505,82.5942,0.0478977,2.71892,0.913938,5532.84,57.3095,0
36,0,3.52467,0.00565887,0.00525466,0.00405516,0.00135172,4.80E-07,0,0.975084,70.3702,0.0347432,0,0.00621688,0,7.38396,5812.17,92.548,111.769,70.9772,5.90551,540.505,82.5942,0.0478977,2.71892,0.913938,5532.84,57.3095,0
37,0,3.52649,0.0060311,0.0056003,0.00478911,0.00159637,0,0,0.974703,70.3587,0.0336399,0,0.00628434,0,7.38292,5815.43,92.5799,111.812,70.9938,5.90551,540.505,82.6541,0.0478977,2.71892,0.913733,5532.85,56.9027,0
37,0,3.52649,0.0060311,0.0056003,0.00478911,0.00159637,0,0,0.974703,70.3587,0.0336399,0,0.00628434,0,7.38292,5815.43,92.5799,111.812,70.9938,5.90551,540.505,82.6541,0.0478977,2.71892,0.913733,5532.85,56.9027,0
38,0,3.52835,0.00641391,0.00595578,0.00557144,0.00185715,0,0,0.974178,70.283,0.0325861,0,0.00634901,0,7.38178,5811.48,92.5854,111.816,70.9906,5.90551,540.505,82.6868,0.0478977,2.71892,0.914402,5532.87,56.8395,0
38,0,3.52835,0.00641391,0.00595578,0.00557144,0.00185715,0,0,0.974178,70.283,0.0325861,0,0.00634901,0,7.38178,5811.48,92.5854,111.816,70.9906,5.90551,540.505,82.6868,0.0478977,2.71892,0.914402,5532.87,56.8395,0
39,0,3.53009,0.00680227,0.00631639,0.0063998,0.00213327,1.71E-06,0,0.97387,70.1584,0.0315833,0,0.00641106,0,7.38139,5803.4,92.5753,111.798,70.9728,5.90551,540.505,82.7185,0.0478977,2.71892,0.915558,5532.88,57.0498,0
39,0,3.53009,0.00680227,0.00631639,0.0063998,0.00213327,1.71E-06,0,0.97387,70.1584,0.0315833,0,0.00641106,0,7.38139,5803.4,92.5753,111.798,70.9728,5.90551,540.505,82.7185,0.0478977,2.71892,0.915558,5532.88,57.0498,0
40,0,3.53157,0.00719073,0.0066771,0.00726771,0.00242257,1.13E-05,0,0.973669,69.9951,0.030638,0,0.00647065,0,7.38134,5791.81,92.5448,111.758,70.9369,5.90551,540.505,82.746,0.0478977,2.71892,0.917057,5532.89,57.1539,0
40,0,3.53157,0.00719073,0.0066771,0.00726771,0.00242257,1.13E-05,0,0.973669,69.9951,0.030638,0,0.00647065,0,7.38134,5791.81,92.5448,111.758,70.9369,5.90551,540.505,82.746,0.0478977,2.71892,0.917057,5532.89,57.1539,0
41,0,3.53276,0.00757615,0.00703499,0.00816672,0.00272224,1.49E-05,0,0.973494,69.8368,0.0297551,0,0.00652792,0,7.38138,5780.23,92.4986,111.703,70.8871,5.90551,540.505,82.7678,0.0478977,2.71892,0.918395,5532.9,57.062,0
41,0,3.53276,0.00757615,0.00703499,0.00816672,0.00272224,1.49E-05,0,0.973494,69.8368,0.0297551,0,0.00652792,0,7.38138,5780.23,92.4986,111.703,70.8871,5.90551,540.505,82.7678,0.0478977,2.71892,0.918395,5532.9,57.062,0
42,0,3.53376,0.00795801,0.00738958,0.00908928,0.00302976,1.11E-05,0,0.973317,69.7452,0.028934,0,0.006583,0,7.38139,5773.83,91.951,111.649,70.5075,5.90551,540.505,82.7845,0.0478977,2.71892,0.913715,5532.92,56.7535,0
42,0,3.53376,0.00795801,0.00738958,0.00908928,0.00302976,1.11E-05,0,0.973317,69.7452,0.028934,0,0.006583,0,7.38139,5773.83,91.951,111.649,70.5075,5.90551,540.505,82.7845,0.0478977,2.71892,0.913715,5532.92,56.7535,0
43,0,3.53466,0.0083377,0.00774215,0.010031,0.00334365,5.46E-06,0,0.97312,69.7314,0.0281626,0,0.00663604,0,7.38129,5810.27,91.5324,111.188,69.9934,5.90551,540.505,83.3236,0.0478977,2.71892,0.90366,5532.94,56.3266,0
43,0,3.53466,0.0083377,0.00774215,0.010031,0.00334365,5.46E-06,0,0.97312,69.7314,0.0281626,0,0.00663604,0,7.38129,5810.27,91.5324,111.188,69.9934,5.90551,540.505,83.3236,0.0478977,2.71892,0.90366,5532.94,56.3266,0
44,0,3.53562,0.00871773,0.00809504,0.0109911,0.00366371,0,0,0.97275,69.9836,0.0274648,0,0.00668713,0,7.38084,5823.61,92.354,111.598,70.5607,5.90551,540.505,83.214,0.0478977,2.71892,0.91003,5532.95,56.0555,0
44,0,3.53562,0.00871773,0.00809504,0.0109911,0.00366371,0,0,0.97275,69.9836,0.0274648,0,0.00668713,0,7.38084,5823.61,92.354,111.598,70.5607,5.90551,540.505,83.214,0.0478977,2.71892,0.91003,5532.95,56.0555,0
45,0,3.53674,0.00910133,0.00845123,0.0119726,0.00399085,1.37E-06,0,0.972345,70.1705,0.0267841,0,0.00673638,0,7.38019,5834.3,92.5094,111.801,70.8071,5.90551,540.505,83.1446,0.0478977,2.71892,0.909952,5532.97,56.2558,0
45,0,3.53674,0.00910133,0.00845123,0.0119726,0.00399085,1.37E-06,0,0.972345,70.1705,0.0267841,0,0.00673638,0,7.38019,5834.3,92.5094,111.801,70.8071,5.90551,540.505,83.1446,0.0478977,2.71892,0.909952,5532.97,56.2558,0
46,0,3.53807,0.00949083,0.00881291,0.0129801,0.00432671,1.74E-05,0,0.971975,70.1504,0.026102,0,0.00678387,0,7.37953,5830.11,92.5476,111.842,70.8767,5.90551,540.505,83.1087,0.0478977,2.71892,0.91099,5532.98,56.4863,0
46,0,3.53807,0.00949083,0.00881291,0.0129801,0.00432671,1.74E-05,0,0.971975,70.1504,0.026102,0,0.00678387,0,7.37953,5830.11,92.5476,111.842,70.8767,5.90551,540.505,83.1087,0.0478977,2.71892,0.91099,5532.98,56.4863,0
47,0,3.53961,0.00988795,0.00918167,0.01402,0.00467332,3.57E-05,0,0.971588,70.0931,0.0254536,0,0.0068297,0,7.37882,5823.88,92.5468,111.834,70.8857,5.90551,540.505,83.0878,0.0478977,2.71892,0.911946,5532.99,56.5279,0
47,0,3.53961,0.00988795,0.00918167,0.01402,0.00467332,3.57E-05,0,0.971588,70.0931,0.0254536,0,0.0068297,0,7.37882,5823.88,92.5468,111.834,70.8857,5.90551,540.505,83.0878,0.0478977,2.71892,0.911946,5532.99,56.5279,0
48,0,3.54136,0.010294,0.00955872,0.0150984,0.0050328,4.47E-05,0,0.971162,70.0668,0.0248448,0,0.00687393,0,7.37804,5820.99,92.5416,111.823,70.8823,4.24328,544.989,83.0777,0.0492248,1.96965,0.912336,5533.01,56.3966,0
48,0,3.54136,0.010294,0.00955872,0.0150984,0.0050328,4.47E-05,0,0.971162,70.0668,0.0248448,0,0.00687393,0,7.37804,5820.99,92.5416,111.823,70.8823,4.24328,544.989,83.0777,0.0492248,1.96965,0.912336,5533.01,56.3966,0
49,0,3.5433,0.0107099,0.00994487,0.0162217,0.00540723,4.55E-05,0,0.970701,70.0723,0.0242714,0,0.00691666,0,7.37724,5821.09,92.5426,111.823,70.8824,4.24328,544.989,83.0726,0.0492248,1.96965,0.912322,5533.03,56.1261,0
49,0,3.5433,0.0107099,0.00994487,0.0162217,0.00540723,4.55E-05,0,0.970701,70.0723,0.0242714,0,0.00691666,0,7.37724,5821.09,92.5426,111.823,70.8824,4.24328,544.989,83.0726,0.0492248,1.96965,0.912322,5533.03,56.1261,0
50,0,3.54543,0.011136,0.0103405,0.0173955,0.0057985,4.36E-05,0,0.96999,70.1147,0.0237745,0,0.00695796,0,7.37608,5824.2,92.5647,111.848,70.9012,4.24328,544.989,83.0667,0.0492248,1.96965,0.912053,5533.04,55.8653,0
