Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
6,0,3.50026,0.00156832,0.0014563,-0.00258715,-0.000862384,6.72E-06,0,0.979043,72.3089,0.148136,0,0.00114805,0,7.41216,5810.89,95.8401,114.73,74.4246,16.0428,514.522,80.362,0.0433579,7.0341,0.948951,5532.53,61.3044,0
6,0,3.50026,0.00156832,0.0014563,-0.00258715,-0.000862384,6.72E-06,0,0.979043,72.3089,0.148136,0,0.00114805,0,7.41216,5810.89,95.8401,114.73,74.4246,16.0428,514.522,80.362,0.0433579,7.0341,0.948951,5532.53,61.3044,0
7,0,3.50075,0.00163348,0.0015168,-0.00253564,-0.000845214,0,0,0.979032,72.3072,0.16726,0,0.00152539,0,7.41205,5812.11,95.84,114.737,74.4281,16.0428,514.522,80.3808,0.0433579,7.0341,0.948753,5532.54,61.0605,0
7,0,3.50075,0.00163348,0.0015168,-0.00253564,-0.000845214,0,0,0.979032,72.3072,0.16726,0,0.00152539,0,7.41205,5812.11,95.84,114.737,74.4281,16.0428,514.522,80.3808,0.0433579,7.0341,0.948753,5532.54,61.0605,0
8,0,3.50062,0.00166265,0.00154389,-0.00247784,-0.000825947,0,0,0.979047,72.135,0.182917,0,0.00194464,0,7.41223,5803.92,95.7694,114.648,74.3626,16.0428,514.522,80.4591,0.0433579,7.0341,0.949358,5532.55,61.0126,0
8,0,3.50062,0.00166265,0.00154389,-0.00247784,-0.000825947,0,0,0.979047,72.135,0.182917,0,0.00194464,0,7.41223,5803.92,95.7694,114.648,74.3626,16.0428,514.522,80.4591,0.0433579,7.0341,0.949358,5532.55,61.0126,0
9,0,3.50024,0.00166737,0.00154827,-0.0024298,-0.000809933,4.83E-07,0,0.979045,72.0013,0.198136,0,0.00240197,0,7.41221,5796.53,95.6835,114.547,74.2892,16.0428,516.799,80.5059,0.0434112,7.06405,0.949668,5532.55,61.373,0
9,0,3.50024,0.00166737,0.00154827,-0.0024298,-0.000809933,4.83E-07,0,0.979045,72.0013,0.198136,0,0.00240197,0,7.41221,5796.53,95.6835,114.547,74.2892,16.0428,516.799,80.5059,0.0434112,7.06405,0.949668,5532.55,61.373,0
10,0,3.5001,0.0016701,0.00155081,-0.00239023,-0.000796744,4.91E-06,0,0.979025,71.8375,0.21339,0,0.00289486,0,7.41201,5786.92,95.5493,114.394,74.1756,16.0428,516.799,80.5557,0.0434112,7.06405,0.949833,5532.56,61.5709,0
10,0,3.5001,0.0016701,0.00155081,-0.00239023,-0.000796744,4.91E-06,0,0.979025,71.8375,0.21339,0,0.00289486,0,7.41201,5786.92,95.5493,114.394,74.1756,16.0428,516.799,80.5557,0.0434112,7.06405,0.949833,5532.56,61.5709,0
11,0,3.50007,0.00167334,0.00155382,-0.00235281,-0.000784271,0,0,0.979022,69.9322,0.199358,0,0.00338677,0,7.41197,5637.37,94.8535,114.168,73.7948,16.0428,516.799,80.6119,0.0434112,7.06405,0.967602,5532.57,61.4909,0
11,0,3.50007,0.00167334,0.00155382,-0.00235281,-0.000784271,0,0,0.979022,69.9322,0.199358,0,0.00338677,0,7.41197,5637.37,94.8535,114.168,73.7948,16.0428,516.799,80.6119,0.0434112,7.06405,0.967602,5532.57,61.4909,0
12,0,3.5,0.00167323,0.00155371,-0.00231703,-0.000772344,0,0,0.979033,73.0141,0.185181,0,0.00384039,0,7.41208,5889.75,95.0923,113.861,73.5497,16.0428,516.799,80.666,0.0434112,7.06405,0.928521,5532.58,61.1258,0
12,0,3.5,0.00167323,0.00155371,-0.00231703,-0.000772344,0,0,0.979033,73.0141,0.185181,0,0.00384039,0,7.41208,5889.75,95.0923,113.861,73.5497,16.0428,516.799,80.666,0.0434112,7.06405,0.928521,5532.58,61.1258,0
13,0,3.49991,0.00167056,0.00155124,-0.00228428,-0.000761426,0,0,0.979034,70.6862,0.171411,0,0.00425834,0,7.41209,5757.12,93.5236,112.642,72.1798,14.4928,518.493,81.4462,0.0436387,6.40329,0.933494,5532.59,60.6057,0
13,0,3.49991,0.00167056,0.00155124,-0.00228428,-0.000761426,0,0,0.979034,70.6862,0.171411,0,0.00425834,0,7.41209,5757.12,93.5236,112.642,72.1798,14.4928,518.493,81.4462,0.0436387,6.40329,0.933494,5532.59,60.6057,0
14,0,3.49994,0.00167096,0.0015516,-0.00225303,-0.000751009,0,0,0.978977,70.6558,0.156372,0,0.00464271,0,7.41149,5764.79,93.2772,112.398,71.9002,14.4928,518.493,81.5898,0.0436387,6.40329,0.92964,5532.6,60.4534,0
14,0,3.49994,0.00167096,0.0015516,-0.00225303,-0.000751009,0,0,0.978977,70.6558,0.156372,0,0.00464271,0,7.41149,5764.79,93.2772,112.398,71.9002,14.4928,518.493,81.5898,0.0436387,6.40329,0.92964,5532.6,60.4534,0
15,0,3.50017,0.00167972,0.00155974,-0.00221826,-0.000739419,5.05E-08,0,0.978917,70.649,0.144746,0,0.00499664,0,7.41086,5772.08,93.0829,112.214,71.6937,14.4928,518.493,81.7007,0.0436387,6.40329,0.926396,5532.6,60.484,0
15,0,3.50017,0.00167972,0.00155974,-0.00221826,-0.000739419,5.05E-08,0,0.978917,70.649,0.144746,0,0.00499664,0,7.41086,5772.08,93.0829,112.214,71.6937,14.4928,518.493,81.7007,0.0436387,6.40329,0.926396,5532.6,60.484,0
16,0,3.50049,0.0016959,0.00157477,-0.0021755,-0.000725168,2.25E-06,0,0.978883,70.5714,0.135008,0,0.00532342,0,7.41048,5772.23,92.9038,112.035,71.5071,14.4928,518.493,81.7928,0.0436387,6.40329,0.92446,5532.61,60.3632,0
16,0,3.50049,0.0016959,0.00157477,-0.0021755,-0.000725168,2.25E-06,0,0.978883,70.5714,0.135008,0,0.00532342,0,7.41048,5772.23,92.9038,112.035,71.5071,14.4928,518.493,81.7928,0.0436387,6.40329,0.92446,5532.61,60.3632,0
17,0,3.50079,0.00171679,0.00159416,-0.00212381,-0.000707937,0,0,0.978854,70.4392,0.126226,0,0.00562574,0,7.41018,5767.03,92.7323,111.853,71.3272,14.4928,518.493,81.8725,0.0436387,6.40329,0.923455,5532.62,60.0462,0
17,0,3.50079,0.00171679,0.00159416,-0.00212381,-0.000707937,0,0,0.978854,70.4392,0.126226,0,0.00562574,0,7.41018,5767.03,92.7323,111.853,71.3272,14.4928,518.493,81.8725,0.0436387,6.40329,0.923455,5532.62,60.0462,0
18,0,3.50111,0.00174282,0.00161834,-0.00206349,-0.00068783,0,0,0.978811,70.3321,0.118281,0,0.00590598,0,7.40974,5763.06,92.5756,111.689,71.1644,14.4928,518.493,81.9407,0.0436387,6.40329,0.922404,5532.63,59.5707,0
18,0,3.50111,0.00174282,0.00161834,-0.00206349,-0.00068783,0,0,0.978811,70.3321,0.118281,0,0.00590598,0,7.40974,5763.06,92.5756,111.689,71.1644,14.4928,518.493,81.9407,0.0436387,6.40329,0.922404,5532.63,59.5707,0
19,0,3.50154,0.00177812,0.00165112,-0.00199276,-0.000664253,0,0,0.978724,70.2864,0.110908,0,0.00616629,0,7.40889,5767.19,92.3256,111.443,70.9083,14.4928,518.493,82.0527,0.0436387,6.40329,0.919035,5532.65,58.9775,0
19,0,3.50154,0.00177812,0.00165112,-0.00199276,-0.000664253,0,0,0.978724,70.2864,0.110908,0,0.00616629,0,7.40889,5767.19,92.3256,111.443,70.9083,14.4928,518.493,82.0527,0.0436387,6.40329,0.919035,5532.65,58.9775,0
20,0,3.50224,0.00183131,0.0017005,-0.00190599,-0.000635332,0,0,0.978472,70.3209,0.102696,0,0.00640824,0,7.4062,5773.42,92.234,111.36,70.8139,8.72093,532.047,82.101,0.0449124,3.95372,0.917043,5532.66,58.719,0
20,0,3.50224,0.00183131,0.0017005,-0.00190599,-0.000635332,0,0,0.978472,70.3209,0.102696,0,0.00640824,0,7.4062,5773.42,92.234,111.36,70.8139,8.72093,532.047,82.101,0.0449124,3.95372,0.917043,5532.66,58.719,0
21,0,3.50345,0.00191788,0.00178089,-0.00179244,-0.00059748,0,0,0.978197,70.368,0.096367,0,0.0066337,0,7.40267,5780.55,92.1638,111.3,70.7395,8.72093,532.047,82.1474,0.0449124,3.95372,0.915139,5532.67,58.7329,0
21,0,3.50345,0.00191788,0.00178089,-0.00179244,-0.00059748,0,0,0.978197,70.368,0.096367,0,0.0066337,0,7.40267,5780.55,92.1638,111.3,70.7395,8.72093,532.047,82.1474,0.0449124,3.95372,0.915139,5532.67,58.7329,0
22,0,3.50523,0.00205288,0.00190624,-0.00163642,-0.000545473,3.67E-06,0,0.977927,70.4035,0.0910888,0,0.00684454,0,7.39894,5786.77,92.1122,111.259,70.681,8.72093,532.047,82.1944,0.0449124,3.95372,0.913579,5532.68,58.6472,0
22,0,3.50523,0.00205288,0.00190624,-0.00163642,-0.000545473,3.67E-06,0,0.977927,70.4035,0.0910888,0,0.00684454,0,7.39894,5786.77,92.1122,111.259,70.681,8.72093,532.047,82.1944,0.0449124,3.95372,0.913579,5532.68,58.6472,0
23,0,3.50744,0.00224162,0.0020815,-0.00142238,-0.000474128,2.42E-06,0,0.977654,70.4028,0.0863247,0,0.00704219,0,7.39534,5790.17,92.0741,111.227,70.6326,8.72093,532.047,82.2435,0.0449124,3.95372,0.912611,5532.69,58.3785,0
23,0,3.50744,0.00224162,0.0020815,-0.00142238,-0.000474128,2.42E-06,0,0.977654,70.4028,0.0863247,0,0.00704219,0,7.39534,5790.17,92.0741,111.227,70.6326,8.72093,532.047,82.2435,0.0449124,3.95372,0.912611,5532.69,58.3785,0
24,0,3.50981,0.00247852,0.00230148,-0.00114119,-0.000380398,0,0,0.977398,70.3518,0.0819856,0,0.00722788,0,7.3923,5789.57,92.0439,111.198,70.5893,8.72093,532.047,82.2946,0.0449124,3.95372,0.912358,5532.7,57.9626,0
24,0,3.50981,0.00247852,0.00230148,-0.00114119,-0.000380398,0,0,0.977398,70.3518,0.0819856,0,0.00722788,0,7.3923,5789.57,92.0439,111.198,70.5893,8.72093,532.047,82.2946,0.0449124,3.95372,0.912358,5532.7,57.9626,0
25,0,3.51209,0.00275265,0.00255603,-0.000792113,-0.000264038,0,0,0.977165,70.1021,0.0780166,0,0.00740269,0,7.38992,5776.01,91.9817,111.122,70.4996,8.72093,532.047,82.3943,0.0449124,3.95372,0.913786,5532.71,57.4285,0
25,0,3.51209,0.00275265,0.00255603,-0.000792113,-0.000264038,0,0,0.977165,70.1021,0.0780166,0,0.00740269,0,7.38992,5776.01,91.9817,111.122,70.4996,8.72093,532.047,82.3943,0.0449124,3.95372,0.913786,5532.71,57.4285,0
26,0,3.51408,0.00304758,0.0028299,-0.000381598,-0.000127199,0,0,0.976841,69.9411,0.0737654,0,0.00756747,0,7.38854,5765.77,91.9417,111.07,70.4478,8.72093,532.047,82.4374,0.0449124,3.95372,0.914957,5532.73,57.1501,0
26,0,3.51408,0.00304758,0.0028299,-0.000381598,-0.000127199,0,0,0.976841,69.9411,0.0737654,0,0.00756747,0,7.38854,5765.77,91.9417,111.07,70.4478,8.72093,532.047,82.4374,0.0449124,3.95372,0.914957,5532.73,57.1501,0
27,0,3.51566,0.00334429,0.00310541,7.77E-05,2.59E-05,0,0,0.976605,69.8334,0.0701957,0,0.00772305,0,7.38819,5759.56,91.9042,111.029,70.4022,8.72093,532.047,82.4757,0.0449124,3.95372,0.915517,5532.74,57.2145,0
27,0,3.51566,0.00334429,0.00310541,7.77E-05,2.59E-05,0,0,0.976605,69.8334,0.0701957,0,0.00772305,0,7.38819,5759.56,91.9042,111.029,70.4022,8.72093,532.047,82.4757,0.0449124,3.95372,0.915517,5532.74,57.2145,0
28,0,3.51701,0.00364352,0.00338327,0.000575338,0.000191779,4.68E-06,0,0.976392,69.8005,0.067114,0,0.00787032,0,7.38773,5759.25,91.8749,111.002,70.3687,8.72093,532.047,82.5101,0.0449124,3.95372,0.915226,5532.75,57.2195,0
28,0,3.51701,0.00364352,0.00338327,0.000575338,0.000191779,4.68E-06,0,0.976392,69.8005,0.067114,0,0.00787032,0,7.38773,5759.25,91.8749,111.002,70.3687,8.72093,532.047,82.5101,0.0449124,3.95372,0.915226,5532.75,57.2195,0
29,0,3.51828,0.00394785,0.00366586,0.00110653,0.000368844,6.00E-06,0,0.976157,69.8248,0.0643077,0,0.00800998,0,7.38713,5763.41,91.8546,110.988,70.3467,8.72093,532.047,82.541,0.0449124,3.95372,0.914323,5532.76,57.0379,0
29,0,3.51828,0.00394785,0.00366586,0.00110653,0.000368844,6.00E-06,0,0.976157,69.8248,0.0643077,0,0.00800998,0,7.38713,5763.41,91.8546,110.988,70.3467,8.72093,532.047,82.541,0.0449124,3.95372,0.914323,5532.76,57.0379,0
30,0,3.5196,0.00426002,0.00395573,0.00167091,0.000556969,0,0,0.97589,69.8817,0.061724,0,0.00814263,0,7.38637,5770.1,91.8438,110.987,70.3346,8.72093,532.047,82.5696,0.0449124,3.95372,0.913123,5532.78,56.7035,0
30,0,3.5196,0.00426002,0.00395573,0.00167091,0.000556969,0,0,0.97589,69.8817,0.061724,0,0.00814263,0,7.38637,5770.1,91.8438,110.987,70.3346,8.72093,532.047,82.5696,0.0449124,3.95372,0.913123,5532.78,56.7035,0
31,0,3.52102,0.00458252,0.00425519,0.00227093,0.000756975,0,0,0.97559,69.9514,0.0593385,0,0.0082688,0,7.38548,5777.86,91.843,110.999,70.3311,8.72093,532.047,82.5982,0.0449124,3.95372,0.911866,5532.79,56.2479,0
31,0,3.52102,0.00458252,0.00425519,0.00227093,0.000756975,0,0,0.97559,69.9514,0.0593385,0,0.0082688,0,7.38548,5777.86,91.843,110.999,70.3311,8.72093,532.047,82.5982,0.0449124,3.95372,0.911866,5532.79,56.2479,0
32,0,3.52262,0.00491774,0.00456648,0.00291069,0.000970231,0,0,0.975028,70.0812,0.0569551,0,0.00838894,0,7.38381,5793.13,91.8724,111.055,70.3483,8.72093,532.047,82.6632,0.0449124,3.95372,0.909733,5532.81,55.9643,0
32,0,3.52262,0.00491774,0.00456648,0.00291069,0.000970231,0,0,0.975028,70.0812,0.0569551,0,0.00838894,0,7.38381,5793.13,91.8724,111.055,70.3483,8.72093,532.047,82.6632,0.0449124,3.95372,0.909733,5532.81,55.9643,0
33,0,3.52446,0.00526785,0.00489157,0.00359523,0.00119841,0,0,0.974518,70.1292,0.0547738,0,0.00850347,0,7.38235,5799.74,91.9018,111.097,70.3679,8.72093,532.047,82.7008,0.0449124,3.95372,0.90899,5532.82,56.0889,0
33,0,3.52446,0.00526785,0.00489157,0.00359523,0.00119841,0,0,0.974518,70.1292,0.0547738,0,0.00850347,0,7.38235,5799.74,91.9018,111.097,70.3679,8.72093,532.047,82.7008,0.0449124,3.95372,0.90899,5532.82,56.0889,0
34,0,3.52647,0.00563284,0.00523049,0.00432962,0.00144321,7.09E-06,0,0.974075,70.1635,0.0528042,0,0.00861279,0,7.38116,5805.41,91.9397,111.147,70.394,4.07609,542.857,82.7412,0.0487514,1.88517,0.908485,5532.83,56.2,0
34,0,3.52647,0.00563284,0.00523049,0.00432962,0.00144321,7.09E-06,0,0.974075,70.1635,0.0528042,0,0.00861279,0,7.38116,5805.41,91.9397,111.147,70.394,4.07609,542.857,82.7412,0.0487514,1.88517,0.908485,5532.83,56.2,0
35,0,3.52863,0.0060125,0.00558303,0.00511837,0.00170612,1.37E-05,0,0.973626,70.1843,0.0509876,0,0.00871728,0,7.38003,5810.09,91.9842,111.203,70.4256,4.07609,542.857,82.7834,0.0487514,1.88517,0.908206,5532.84,56.1296,0
35,0,3.52863,0.0060125,0.00558303,0.00511837,0.00170612,1.37E-05,0,0.973626,70.1843,0.0509876,0,0.00871728,0,7.38003,5810.09,91.9842,111.203,70.4256,4.07609,542.857,82.7834,0.0487514,1.88517,0.908206,5532.84,56.1296,0
36,0,3.53089,0.00640643,0.00594883,0.00596529,0.00198843,8.86E-06,0,0.973158,70.1926,0.0493001,0,0.00881725,0,7.37894,5813.77,92.0334,111.262,70.4611,4.07609,542.857,82.8259,0.0487514,1.88517,0.908134,5532.86,55.9049,0
36,0,3.53089,0.00640643,0.00594883,0.00596529,0.00198843,8.86E-06,0,0.973158,70.1926,0.0493001,0,0.00881725,0,7.37894,5813.77,92.0334,111.262,70.4611,4.07609,542.857,82.8259,0.0487514,1.88517,0.908134,5532.86,55.9049,0
37,0,3.53322,0.00681357,0.00632688,0.0068731,0.00229103,0,0,0.972683,70.1843,0.0477276,0,0.008913,0,7.37793,5816.01,92.0837,111.32,70.498,4.07609,542.857,82.8676,0.0487514,1.88517,0.9083,5532.87,55.5563,0
37,0,3.53322,0.00681357,0.00632688,0.0068731,0.00229103,0,0,0.972683,70.1843,0.0477276,0,0.008913,0,7.37793,5816.01,92.0837,111.32,70.498,4.07609,542.857,82.8676,0.0487514,1.88517,0.9083,5532.87,55.5563,0
38,0,3.53557,0.00723209,0.00671551,0.00784264,0.00261421,0,0,0.971978,70.0897,0.0462453,0,0.00900479,0,7.37668,5813.56,92.1692,111.413,70.5587,4.07609,542.857,82.9446,0.0487514,1.88517,0.909558,5532.89,55.2958,0
38,0,3.53557,0.00723209,0.00671551,0.00784264,0.00261421,0,0,0.971978,70.0897,0.0462453,0,0.00900479,0,7.37668,5813.56,92.1692,111.413,70.5587,4.07609,542.857,82.9446,0.0487514,1.88517,0.909558,5532.89,55.2958,0
39,0,3.53789,0.00765934,0.00711225,0.00887248,0.00295749,7.90E-08,0,0.971396,69.999,0.0448263,0,0.00909285,0,7.3759,5808.34,92.1952,111.437,70.5745,4.07609,542.857,82.9775,0.0487514,1.88517,0.910638,5532.9,55.4793,0
39,0,3.53789,0.00765934,0.00711225,0.00887248,0.00295749,7.90E-08,0,0.971396,69.999,0.0448263,0,0.00909285,0,7.3759,5808.34,92.1952,111.437,70.5745,4.07609,542.857,82.9775,0.0487514,1.88517,0.910638,5532.9,55.4793,0
40,0,3.54004,0.00809095,0.00751303,0.00995847,0.00331949,1.03E-05,0,0.970993,69.8837,0.0434777,0,0.00917741,0,7.37558,5800.7,92.2048,111.441,70.5765,4.07609,542.857,83.0051,0.0487514,1.88517,0.911929,5532.92,55.6894,0
40,0,3.54004,0.00809095,0.00751303,0.00995847,0.00331949,1.03E-05,0,0.970993,69.8837,0.0434777,0,0.00917741,0,7.37558,5800.7,92.2048,111.441,70.5765,4.07609,542.857,83.0051,0.0487514,1.88517,0.911929,5532.92,55.6894,0
41,0,3.54194,0.00852312,0.00791433,0.011094,0.00369799,2.31E-05,0,0.970661,69.7505,0.0422237,0,0.00925867,0,7.37548,5791.11,91.6956,111.428,70.2077,4.07609,542.857,83.026,0.0487514,1.88517,0.908166,5532.93,55.6319,0
41,0,3.54194,0.00852312,0.00791433,0.011094,0.00369799,2.31E-05,0,0.970661,69.7505,0.0422237,0,0.00925867,0,7.37548,5791.11,91.6956,111.428,70.2077,4.07609,542.857,83.026,0.0487514,1.88517,0.908166,5532.93,55.6319,0
42,0,3.54358,0.00895288,0.00831339,0.0122709,0.0040903,3.57E-05,0,0.970368,69.6031,0.0410492,0,0.00933683,0,7.37554,5820.91,91.3127,110.975,69.7279,4.07609,542.857,83.6301,0.0487514,1.88517,0.899577,5532.95,55.4174,0
42,0,3.54358,0.00895288,0.00831339,0.0122709,0.0040903,3.57E-05,0,0.970368,69.6031,0.0410492,0,0.00933683,0,7.37554,5820.91,91.3127,110.975,69.7279,4.07609,542.857,83.6301,0.0487514,1.88517,0.899577,5532.95,55.4174,0
43,0,3.54495,0.00937798,0.00870812,0.0134812,0.00449373,4.37E-05,0,0.970106,69.4503,0.0399448,0,0.00941207,0,7.37572,5828.15,91.2344,110.868,69.5102,4.07609,542.857,83.9184,0.0487514,1.88517,0.897655,5532.96,55.0967,0
43,0,3.54495,0.00937798,0.00870812,0.0134812,0.00449373,4.37E-05,0,0.970106,69.4503,0.0399448,0,0.00941207,0,7.37572,5828.15,91.2344,110.868,69.5102,4.07609,542.857,83.9184,0.0487514,1.88517,0.897655,5532.96,55.0967,0
44,0,3.5461,0.00979697,0.00909718,0.0147173,0.00490576,4.78E-05,0,0.969869,69.4268,0.0389036,0,0.00948454,0,7.37597,5838.01,91.2443,110.898,69.4739,4.07609,542.857,84.0888,0.0487514,1.88517,0.896242,5532.98,54.6943,0
44,0,3.5461,0.00979697,0.00909718,0.0147173,0.00490576,4.78E-05,0,0.969869,69.4268,0.0389036,0,0.00948454,0,7.37597,5838.01,91.2443,110.898,69.4739,4.07609,542.857,84.0888,0.0487514,1.88517,0.896242,5532.98,54.6943,0
45,0,3.54707,0.0102093,0.00948008,0.015973,0.00532432,6.41E-05,0,0.969527,69.2798,0.037974,0,0.00955439,0,7.37635,5846.92,91.2788,110.95,69.4472,4.07609,542.857,84.3958,0.0487514,1.88517,0.895222,5533,54.417,0
45,0,3.54707,0.0102093,0.00948008,0.015973,0.00532432,6.41E-05,0,0.969527,69.2798,0.037974,0,0.00955439,0,7.37635,5846.92,91.2788,110.95,69.4472,4.07609,542.857,84.3958,0.0487514,1.88517,0.895222,5533,54.417,0
46,0,3.54798,0.0106158,0.0098575,0.017244,0.00574799,0.000114218,0,0.969205,69.2214,0.0370669,0,0.00962178,0,7.37653,5849.68,91.2815,110.96,69.4356,4.07609,542.857,84.5068,0.0487514,1.88517,0.894817,5533.02,54.4969,0
46,0,3.54798,0.0106158,0.0098575,0.017244,0.00574799,0.000114218,0,0.969205,69.2214,0.0370669,0,0.00962178,0,7.37653,5849.68,91.2815,110.96,69.4356,4.07609,542.857,84.5068,0.0487514,1.88517,0.894817,5533.02,54.4969,0
47,0,3.54889,0.0110184,0.0102314,0.0185289,0.00617631,0.000197583,0,0.968895,69.2282,0.0361576,0,0.0096868,0,7.37651,5855.21,91.2738,110.969,69.4259,4.07609,542.857,84.5783,0.0487514,1.88517,0.893883,5533.03,54.6381,0
47,0,3.54889,0.0110184,0.0102314,0.0185289,0.00617631,0.000197583,0,0.968895,69.2282,0.0361576,0,0.0096868,0,7.37651,5855.21,91.2738,110.969,69.4259,4.07609,542.857,84.5783,0.0487514,1.88517,0.893883,5533.03,54.6381,0
48,0,3.54991,0.0114198,0.0106041,0.0198293,0.00660978,0.00030063,0,0.968569,69.2865,0.0352814,0,0.00974957,0,7.37633,5863.17,91.2597,110.98,69.4149,4.07609,542.857,84.6221,0.0487514,1.88517,0.892515,5533.05,54.6601,0
48,0,3.54991,0.0114198,0.0106041,0.0198293,0.00660978,0.00030063,0,0.968569,69.2865,0.0352814,0,0.00974957,0,7.37633,5863.17,91.2597,110.98,69.4149,4.07609,542.857,84.6221,0.0487514,1.88517,0.892515,5533.05,54.6601,0
49,0,3.55108,0.0118222,0.0109778,0.0211491,0.00704969,0.000412908,0,0.968194,69.3735,0.0344558,0,0.00981019,0,7.37601,5872.49,91.2451,110.996,69.4038,4.07609,542.857,84.6504,0.0487514,1.88517,0.890942,5533.07,54.5453,0
49,0,3.55108,0.0118222,0.0109778,0.0211491,0.00704969,0.000412908,0,0.968194,69.3735,0.0344558,0,0.00981019,0,7.37601,5872.49,91.2451,110.996,69.4038,4.07609,542.857,84.6504,0.0487514,1.88517,0.890942,5533.07,54.5453,0
50,0,3.55246,0.0122279,0.0113544,0.0224937,0.0074979,0.000530363,0,0.967769,69.4706,0.0336767,0,0.00986878,0,7.37558,5882.3,91.2365,111.019,69.3958,4.07609,542.857,84.6733,0.0487514,1.88517,0.889365,5533.08,54.3179,0
