Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
6,0,3.50038,0.00161696,0.00150146,-0.00258632,-0.000862107,6.95E-06,0,0.979043,72.3185,0.0435691,0,0.000337662,0,7.41216,5811.34,95.8489,114.738,74.4303,16.0428,514.516,80.3575,0.0433569,7.03402,0.94897,5532.53,61.3073,0
6,0,3.50038,0.00161696,0.00150146,-0.00258632,-0.000862107,6.95E-06,0,0.979043,72.3185,0.0435691,0,0.000337662,0,7.41216,5811.34,95.8489,114.738,74.4303,16.0428,514.516,80.3575,0.0433569,7.03402,0.94897,5532.53,61.3073,0
7,0,3.50173,0.00176778,0.00164151,-0.00252042,-0.000840139,0,0,0.979032,72.3349,0.0491932,0,0.000448642,0,7.41205,5813.45,95.8632,114.76,74.4444,16.0428,514.516,80.3686,0.0433569,7.03402,0.948777,5532.54,61.0692,0
7,0,3.50173,0.00176778,0.00164151,-0.00252042,-0.000840139,0,0,0.979032,72.3349,0.0491932,0,0.000448642,0,7.41205,5813.45,95.8632,114.76,74.4444,16.0428,514.516,80.3686,0.0433569,7.03402,0.948777,5532.54,61.0692,0
8,0,3.50202,0.00189559,0.00176019,-0.00242539,-0.000808463,0,0,0.979048,72.2732,0.0537939,0,0.000571947,0,7.41223,5811.25,95.8767,114.767,74.4469,16.0428,514.516,80.4067,0.0433569,7.03402,0.949282,5532.55,61.036,0
8,0,3.50202,0.00189559,0.00176019,-0.00242539,-0.000808463,0,0,0.979048,72.2732,0.0537939,0,0.000571947,0,7.41223,5811.25,95.8767,114.767,74.4469,16.0428,514.516,80.4067,0.0433569,7.03402,0.949282,5532.55,61.036,0
9,0,3.50117,0.00197194,0.00183109,-0.00234439,-0.000781462,9.56E-07,0,0.979045,72.2582,0.0582658,0,0.000706439,0,7.41221,5810.71,95.8809,114.769,74.4501,16.0428,514.593,80.4159,0.0433743,7.03506,0.949415,5532.55,61.4266,0
9,0,3.50117,0.00197194,0.00183109,-0.00234439,-0.000781462,9.56E-07,0,0.979045,72.2582,0.0582658,0,0.000706439,0,7.41221,5810.71,95.8809,114.769,74.4501,16.0428,514.593,80.4159,0.0433743,7.03506,0.949415,5532.55,61.4266,0
10,0,3.50151,0.00207259,0.00192455,-0.00227551,-0.000758502,8.83E-06,0,0.979027,72.2702,0.0627445,0,0.000851375,0,7.41203,5811.7,95.8827,114.775,74.4553,16.0428,514.593,80.4164,0.0433743,7.03506,0.949272,5532.56,61.6734,0
10,0,3.50151,0.00207259,0.00192455,-0.00227551,-0.000758502,8.83E-06,0,0.979027,72.2702,0.0627445,0,0.000851375,0,7.41203,5811.7,95.8827,114.775,74.4553,16.0428,514.593,80.4164,0.0433743,7.03506,0.949272,5532.56,61.6734,0
11,0,3.50236,0.00219502,0.00203823,-0.00218252,-0.000727507,5.95E-06,0,0.979027,72.2642,0.0586035,0,0.000995991,0,7.41203,5811.54,95.8775,114.771,74.4521,16.0428,514.593,80.4208,0.0433743,7.03506,0.949245,5532.57,61.6726,0
11,0,3.50236,0.00219502,0.00203823,-0.00218252,-0.000727507,5.95E-06,0,0.979027,72.2642,0.0586035,0,0.000995991,0,7.41203,5811.54,95.8775,114.771,74.4521,16.0428,514.593,80.4208,0.0433743,7.03506,0.949245,5532.57,61.6726,0
12,0,3.50207,0.00227627,0.00211367,-0.00208014,-0.000693379,0,0,0.97904,72.2219,0.0544601,0,0.0011293,0,7.41217,5809.04,95.8656,114.751,74.4374,16.0428,516.339,80.4332,0.0433774,7.05805,0.949531,5532.58,61.4729,0
12,0,3.50207,0.00227627,0.00211367,-0.00208014,-0.000693379,0,0,0.97904,72.2219,0.0544601,0,0.0011293,0,7.41217,5809.04,95.8656,114.751,74.4374,16.0428,516.339,80.4332,0.0433774,7.05805,0.949531,5532.58,61.4729,0
13,0,3.50133,0.00232288,0.00215696,-0.00199768,-0.000665894,0,0,0.979037,72.1827,0.0499538,0,0.00125204,0,7.41215,5806.35,95.8355,114.713,74.4111,16.0428,516.339,80.4395,0.0433774,7.05805,0.949655,5532.58,61.2971,0
13,0,3.50133,0.00232288,0.00215696,-0.00199768,-0.000665894,0,0,0.979037,72.1827,0.0499538,0,0.00125204,0,7.41215,5806.35,95.8355,114.713,74.4111,16.0428,516.339,80.4395,0.0433774,7.05805,0.949655,5532.58,61.2971,0
14,0,3.50156,0.00238926,0.0022186,-0.0019242,-0.000641401,0,0,0.979021,72.1857,0.0458285,0,0.00136479,0,7.41198,5806.35,95.8154,114.694,74.3969,16.0428,516.339,80.4362,0.0433774,7.05805,0.949444,5532.59,61.6368,0
14,0,3.50156,0.00238926,0.0022186,-0.0019242,-0.000641401,0,0,0.979021,72.1857,0.0458285,0,0.00136479,0,7.41198,5806.35,95.8154,114.694,74.3969,16.0428,516.339,80.4362,0.0433774,7.05805,0.949444,5532.59,61.6368,0
15,0,3.50175,0.00245338,0.00227814,-0.00184244,-0.000614146,4.72E-06,0,0.979031,72.1496,0.0426176,0,0.00146866,0,7.41207,5803.87,95.7884,114.659,74.3703,16.0428,516.339,80.4421,0.0433774,7.05805,0.949566,5532.59,61.9334,0
15,0,3.50175,0.00245338,0.00227814,-0.00184244,-0.000614146,4.72E-06,0,0.979031,72.1496,0.0426176,0,0.00146866,0,7.41207,5803.87,95.7884,114.659,74.3703,16.0428,516.339,80.4421,0.0433774,7.05805,0.949566,5532.59,61.9334,0
16,0,3.5013,0.00248934,0.00231153,-0.00176594,-0.000588645,3.47E-06,0,0.979043,72.1029,0.039771,0,0.00156456,0,7.4122,5800.58,95.7586,114.619,74.3401,15.7895,517.617,80.4486,0.0434246,6.96348,0.94979,5532.6,61.9725,0
16,0,3.5013,0.00248934,0.00231153,-0.00176594,-0.000588645,3.47E-06,0,0.979043,72.1029,0.039771,0,0.00156456,0,7.4122,5800.58,95.7586,114.619,74.3401,15.7895,517.617,80.4486,0.0434246,6.96348,0.94979,5532.6,61.9725,0
17,0,3.50092,0.00251486,0.00233523,-0.00170533,-0.000568442,0,0,0.979036,72.0824,0.0371938,0,0.00165324,0,7.41214,5798.83,95.7289,114.584,74.314,15.7895,517.617,80.4473,0.0434246,6.96348,0.949763,5532.61,61.7991,0
17,0,3.50092,0.00251486,0.00233523,-0.00170533,-0.000568442,0,0,0.979036,72.0824,0.0371938,0,0.00165324,0,7.41214,5798.83,95.7289,114.584,74.314,15.7895,517.617,80.4473,0.0434246,6.96348,0.949763,5532.61,61.7991,0
18,0,3.50113,0.00255501,0.00237251,-0.00164791,-0.000549304,0,0,0.979016,72.0808,0.0346153,0,0.0017354,0,7.41193,5797.91,95.6649,114.517,74.262,15.7895,517.617,80.4362,0.0434246,6.96348,0.949238,5532.62,61.5192,0
18,0,3.50113,0.00255501,0.00237251,-0.00164791,-0.000549304,0,0,0.979016,72.0808,0.0346153,0,0.0017354,0,7.41193,5797.91,95.6649,114.517,74.262,15.7895,517.617,80.4362,0.0434246,6.96348,0.949238,5532.62,61.5192,0
19,0,3.50128,0.00259507,0.00240971,-0.00158372,-0.000527905,0,0,0.979025,72.0364,0.0319897,0,0.00181149,0,7.412,5794.67,95.627,114.469,74.2239,15.7895,517.617,80.4409,0.0434246,6.96348,0.949368,5532.63,61.7503,0
19,0,3.50128,0.00259507,0.00240971,-0.00158372,-0.000527905,0,0,0.979025,72.0364,0.0319897,0,0.00181149,0,7.412,5794.67,95.627,114.469,74.2239,15.7895,517.617,80.4409,0.0434246,6.96348,0.949368,5532.63,61.7503,0
20,0,3.50108,0.0026205,0.00243333,-0.00152139,-0.00050713,1.78E-06,0,0.979029,72.002,0.0300422,0,0.00188223,0,7.41206,5791.99,95.5902,114.423,74.1887,15.3061,519.179,80.4422,0.0435069,6.77049,0.949416,5532.63,62.075,0
20,0,3.50108,0.0026205,0.00243333,-0.00152139,-0.00050713,1.78E-06,0,0.979029,72.002,0.0300422,0,0.00188223,0,7.41206,5791.99,95.5902,114.423,74.1887,15.3061,519.179,80.4422,0.0435069,6.77049,0.949416,5532.63,62.075,0
21,0,3.50105,0.00264648,0.00245744,-0.00146509,-0.000488363,1.98E-06,0,0.979008,72.0001,0.0283513,0,0.00194824,0,7.41184,5791.41,95.556,114.386,74.1599,15.3061,519.179,80.4362,0.0435069,6.77049,0.949148,5532.64,62.1521,0
21,0,3.50105,0.00264648,0.00245744,-0.00146509,-0.000488363,1.98E-06,0,0.979008,72.0001,0.0283513,0,0.00194824,0,7.41184,5791.41,95.556,114.386,74.1599,15.3061,519.179,80.4362,0.0435069,6.77049,0.949148,5532.64,62.1521,0
22,0,3.50145,0.00268804,0.00249604,-0.00140341,-0.000467803,0,0,0.978984,72.0162,0.0268165,0,0.00200996,0,7.41159,5792.08,95.5228,114.354,74.1338,15.3061,519.179,80.4274,0.0435069,6.77049,0.948686,5532.65,62.0043,0
22,0,3.50145,0.00268804,0.00249604,-0.00140341,-0.000467803,0,0,0.978984,72.0162,0.0268165,0,0.00200996,0,7.41159,5792.08,95.5228,114.354,74.1338,15.3061,519.179,80.4274,0.0435069,6.77049,0.948686,5532.65,62.0043,0
23,0,3.50183,0.00273494,0.00253958,-0.00132915,-0.000443049,0,0,0.978979,71.9561,0.0253926,0,0.00206782,0,7.41154,5787.65,95.4491,114.266,74.0618,15.3061,519.179,80.433,0.0435069,6.77049,0.94863,5532.66,61.684,0
23,0,3.50183,0.00273494,0.00253958,-0.00132915,-0.000443049,0,0,0.978979,71.9561,0.0253926,0,0.00206782,0,7.41154,5787.65,95.4491,114.266,74.0618,15.3061,519.179,80.433,0.0435069,6.77049,0.94863,5532.66,61.684,0
24,0,3.50197,0.00277698,0.00257862,-0.00124799,-0.000415997,0,0,0.978974,71.9325,0.0238322,0,0.00212208,0,7.41149,5785.82,95.4152,114.226,74.0296,14.7059,515.808,80.434,0.0436739,6.46498,0.948569,5532.67,61.7594,0
24,0,3.50197,0.00277698,0.00257862,-0.00124799,-0.000415997,0,0,0.978974,71.9325,0.0238322,0,0.00212208,0,7.41149,5785.82,95.4152,114.226,74.0296,14.7059,515.808,80.434,0.0436739,6.46498,0.948569,5532.67,61.7594,0
25,0,3.50225,0.00282471,0.00262294,-0.00116287,-0.000387623,3.97E-07,0,0.978935,71.9416,0.0226133,0,0.0021731,0,7.41109,5786.17,95.3854,114.196,74.0046,14.7059,515.808,80.4287,0.0436739,6.46498,0.948191,5532.67,62.0955,0
25,0,3.50225,0.00282471,0.00262294,-0.00116287,-0.000387623,3.97E-07,0,0.978935,71.9416,0.0226133,0,0.0021731,0,7.41109,5786.17,95.3854,114.196,74.0046,14.7059,515.808,80.4287,0.0436739,6.46498,0.948191,5532.67,62.0955,0
26,0,3.50292,0.00289197,0.0026854,-0.00106439,-0.000354795,1.91E-06,0,0.978898,71.9613,0.0215598,0,0.00222122,0,7.41072,5787.32,95.357,114.17,73.9821,14.7059,515.808,80.4227,0.0436739,6.46498,0.9477,5532.68,62.2193,0
26,0,3.50292,0.00289197,0.0026854,-0.00106439,-0.000354795,1.91E-06,0,0.978898,71.9613,0.0215598,0,0.00222122,0,7.41072,5787.32,95.357,114.17,73.9821,14.7059,515.808,80.4227,0.0436739,6.46498,0.9477,5532.68,62.2193,0
27,0,3.50363,0.00297127,0.00275903,-0.000945008,-0.000315003,0,0,0.978881,71.9409,0.0205968,0,0.0022667,0,7.41054,5785.95,95.3261,114.135,73.9518,14.7059,515.808,80.4265,0.0436739,6.46498,0.947594,5532.69,62.1067,0
27,0,3.50363,0.00297127,0.00275903,-0.000945008,-0.000315003,0,0,0.978881,71.9409,0.0205968,0,0.0022667,0,7.41054,5785.95,95.3261,114.135,73.9518,14.7059,515.808,80.4265,0.0436739,6.46498,0.947594,5532.69,62.1067,0
28,0,3.50413,0.00305265,0.0028346,-0.000808471,-0.00026949,0,0,0.978871,71.8967,0.0197144,0,0.00230975,0,7.41045,5783.04,95.2953,114.094,73.9185,14.1509,517.354,80.4353,0.0439669,6.23965,0.947743,5532.7,61.8059,0
28,0,3.50413,0.00305265,0.0028346,-0.000808471,-0.00026949,0,0,0.978871,71.8967,0.0197144,0,0.00230975,0,7.41045,5783.04,95.2953,114.094,73.9185,14.1509,517.354,80.4353,0.0439669,6.23965,0.947743,5532.7,61.8059,0
29,0,3.50463,0.00314053,0.00291621,-0.000658954,-0.000219651,0,0,0.97881,71.8839,0.0187961,0,0.00235056,0,7.40987,5782.09,95.2459,114.04,73.8731,14.1509,517.354,80.4365,0.0439669,6.23965,0.947365,5532.71,61.7078,0
29,0,3.50463,0.00314053,0.00291621,-0.000658954,-0.000219651,0,0,0.97881,71.8839,0.0187961,0,0.00235056,0,7.40987,5782.09,95.2459,114.04,73.8731,14.1509,517.354,80.4365,0.0439669,6.23965,0.947365,5532.71,61.7078,0
30,0,3.50551,0.00325053,0.00301835,-0.000490676,-0.000163559,0,0,0.97874,71.9057,0.0179954,0,0.00238929,0,7.40917,5783.57,95.2253,114.024,73.8571,14.1509,517.354,80.4326,0.0439669,6.23965,0.946901,5532.71,62.0333,0
30,0,3.50551,0.00325053,0.00301835,-0.000490676,-0.000163559,0,0,0.97874,71.9057,0.0179954,0,0.00238929,0,7.40917,5783.57,95.2253,114.024,73.8571,14.1509,517.354,80.4326,0.0439669,6.23965,0.946901,5532.71,62.0333,0
31,0,3.50653,0.00337936,0.00313798,-0.00029509,-9.84E-05,2.36E-06,0,0.978706,71.8885,0.0172907,0,0.00242613,0,7.40885,5782.55,95.2021,113.997,73.8338,14.1509,517.354,80.4378,0.0439669,6.23965,0.946818,5532.72,62.2164,0
31,0,3.50653,0.00337936,0.00313798,-0.00029509,-9.84E-05,2.36E-06,0,0.978706,71.8885,0.0172907,0,0.00242613,0,7.40885,5782.55,95.2021,113.997,73.8338,14.1509,517.354,80.4378,0.0439669,6.23965,0.946818,5532.72,62.2164,0
32,0,3.50735,0.00351545,0.00326435,-7.38E-05,-2.46E-05,0,0,0.978684,71.8407,0.0166436,0,0.00246122,0,7.40864,5779.51,95.1782,113.964,73.806,14.1509,517.354,80.449,0.0439669,6.23965,0.947059,5532.73,62.1518,0
32,0,3.50735,0.00351545,0.00326435,-7.38E-05,-2.46E-05,0,0,0.978684,71.8407,0.0166436,0,0.00246122,0,7.40864,5779.51,95.1782,113.964,73.806,14.1509,517.354,80.449,0.0439669,6.23965,0.947059,5532.73,62.1518,0
33,0,3.50804,0.00365765,0.00339639,0.000167488,5.58E-05,0,0,0.978651,71.8109,0.016046,0,0.00249469,0,7.40835,5777.59,95.1576,113.937,73.7843,13.6364,518.604,80.4555,0.0443105,6.02733,0.947151,5532.74,61.8896,0
33,0,3.50804,0.00365765,0.00339639,0.000167488,5.58E-05,0,0,0.978651,71.8109,0.016046,0,0.00249469,0,7.40835,5777.59,95.1576,113.937,73.7843,13.6364,518.604,80.4555,0.0443105,6.02733,0.947151,5532.74,61.8896,0
34,0,3.50892,0.00381665,0.00354404,0.000429492,0.000143164,0,0,0.97855,71.8395,0.0154687,0,0.00252666,0,7.40741,5779.59,95.1275,113.911,73.7606,13.6364,518.604,80.4514,0.0443105,6.02733,0.946493,5532.75,61.6538,0
34,0,3.50892,0.00381665,0.00354404,0.000429492,0.000143164,0,0,0.97855,71.8395,0.0154687,0,0.00252666,0,7.40741,5779.59,95.1275,113.911,73.7606,13.6364,518.604,80.4514,0.0443105,6.02733,0.946493,5532.75,61.6538,0
35,0,3.51011,0.00400105,0.00371526,0.000720384,0.000240128,0,0,0.978466,71.8363,0.014922,0,0.00255721,0,7.40661,5779.52,95.1118,113.895,73.7458,13.6364,518.604,80.454,0.0443105,6.02733,0.946333,5532.76,61.9374,0
35,0,3.51011,0.00400105,0.00371526,0.000720384,0.000240128,0,0,0.978466,71.8363,0.014922,0,0.00255721,0,7.40661,5779.52,95.1118,113.895,73.7458,13.6364,518.604,80.454,0.0443105,6.02733,0.946333,5532.76,61.9374,0
36,0,3.51121,0.00419907,0.00389913,0.00104281,0.000347603,2.64E-06,0,0.978428,71.7883,0.0144224,0,0.00258644,0,7.40628,5776.48,95.0933,113.868,73.723,13.6364,518.604,80.4655,0.0443105,6.02733,0.946632,5532.77,62.1842,0
36,0,3.51121,0.00419907,0.00389913,0.00104281,0.000347603,2.64E-06,0,0.978428,71.7883,0.0144224,0,0.00258644,0,7.40628,5776.48,95.0933,113.868,73.723,13.6364,518.604,80.4655,0.0443105,6.02733,0.946632,5532.77,62.1842,0
37,0,3.51209,0.00440366,0.00408911,0.00139108,0.000463692,2.50E-07,0,0.97839,71.7468,0.0139604,0,0.00261445,0,7.40596,5773.78,95.0771,113.843,73.7038,13.2159,526.112,80.4744,0.0447077,5.92223,0.946896,5532.78,62.1774,0
37,0,3.51209,0.00440366,0.00408911,0.00139108,0.000463692,2.50E-07,0,0.97839,71.7468,0.0139604,0,0.00261445,0,7.40596,5773.78,95.0771,113.843,73.7038,13.2159,526.112,80.4744,0.0447077,5.92223,0.946896,5532.78,62.1774,0
38,0,3.51296,0.00461939,0.00428943,0.00176135,0.000587116,0,0,0.97833,71.7391,0.0135312,0,0.00264131,0,7.40544,5773.29,95.0646,113.829,73.6922,13.2159,526.112,80.4761,0.0447077,5.92223,0.946839,5532.79,61.9622,0
38,0,3.51296,0.00461939,0.00428943,0.00176135,0.000587116,0,0,0.97833,71.7391,0.0135312,0,0.00264131,0,7.40544,5773.29,95.0646,113.829,73.6922,13.2159,526.112,80.4761,0.0447077,5.92223,0.946839,5532.79,61.9622,0
39,0,3.51408,0.00485654,0.00450964,0.00215783,0.000719278,0,0,0.97822,71.7768,0.0131325,0,0.0026671,0,7.40446,5775.92,95.0463,113.818,73.6799,13.2159,526.112,80.4707,0.0447077,5.92223,0.946202,5532.8,61.6456,0
39,0,3.51408,0.00485654,0.00450964,0.00215783,0.000719278,0,0,0.97822,71.7768,0.0131325,0,0.0026671,0,7.40446,5775.92,95.0463,113.818,73.6799,13.2159,526.112,80.4707,0.0447077,5.92223,0.946202,5532.8,61.6456,0
40,0,3.51534,0.00511553,0.00475013,0.0025869,0.0008623,0,0,0.978123,71.743,0.0127529,0,0.00269187,0,7.40361,5773.78,95.033,113.798,73.6638,13.2159,526.112,80.4786,0.0447077,5.92223,0.946409,5532.81,61.8461,0
40,0,3.51534,0.00511553,0.00475013,0.0025869,0.0008623,0,0,0.978123,71.743,0.0127529,0,0.00269187,0,7.40361,5773.78,95.033,113.798,73.6638,13.2159,526.112,80.4786,0.0447077,5.92223,0.946409,5532.81,61.8461,0
41,0,3.51641,0.00538462,0.005,0.00304655,0.00101552,2.57E-06,0,0.978077,71.6916,0.0123845,0,0.00271569,0,7.40323,5770.4,95.0194,113.775,73.6457,13.2159,526.112,80.4891,0.0447077,5.92223,0.946815,5532.81,62.1469,0
41,0,3.51641,0.00538462,0.005,0.00304655,0.00101552,2.57E-06,0,0.978077,71.6916,0.0123845,0,0.00271569,0,7.40323,5770.4,95.0194,113.775,73.6457,13.2159,526.112,80.4891,0.0447077,5.92223,0.946815,5532.81,62.1469,0
42,0,3.51732,0.00566083,0.00525649,0.00353034,0.00117678,5.02E-06,0,0.978023,71.667,0.0120388,0,0.00273861,0,7.40279,5768.73,95.0091,113.76,73.6343,12.766,527.02,80.4935,0.0450922,5.73028,0.946972,5532.82,62.2049,0
42,0,3.51732,0.00566083,0.00525649,0.00353034,0.00117678,5.02E-06,0,0.978023,71.667,0.0120388,0,0.00273861,0,7.40279,5768.73,95.0091,113.76,73.6343,12.766,527.02,80.4935,0.0450922,5.73028,0.946972,5532.82,62.2049,0
43,0,3.51831,0.00595159,0.00552648,0.00403682,0.00134561,0,0,0.977938,71.6772,0.0117163,0,0.00276067,0,7.40209,5769.39,95.0024,113.754,73.6297,12.766,527.02,80.4914,0.0450922,5.73028,0.946787,5532.83,62.0423,0
43,0,3.51831,0.00595159,0.00552648,0.00403682,0.00134561,0,0,0.977938,71.6772,0.0117163,0,0.00276067,0,7.40209,5769.39,95.0024,113.754,73.6297,12.766,527.02,80.4914,0.0450922,5.73028,0.946787,5532.83,62.0423,0
44,0,3.51954,0.00626464,0.00581717,0.00457202,0.00152401,0,0,0.977835,71.7068,0.0114164,0,0.00278193,0,7.40121,5771.46,94.9914,113.749,73.6231,12.766,527.02,80.4869,0.0450922,5.73028,0.946323,5532.85,61.7117,0
44,0,3.51954,0.00626464,0.00581717,0.00457202,0.00152401,0,0,0.977835,71.7068,0.0114164,0,0.00278193,0,7.40121,5771.46,94.9914,113.749,73.6231,12.766,527.02,80.4869,0.0450922,5.73028,0.946323,5532.85,61.7117,0
45,0,3.5208,0.00659587,0.00612474,0.00514017,0.00171339,0,0,0.977724,71.6586,0.0111521,0,0.00280243,0,7.40031,5768.28,94.981,113.73,73.6079,12.766,527.02,80.4967,0.0450922,5.73028,0.946731,5532.86,61.7811,0
45,0,3.5208,0.00659587,0.00612474,0.00514017,0.00171339,0,0,0.977724,71.6586,0.0111521,0,0.00280243,0,7.40031,5768.28,94.981,113.73,73.6079,12.766,527.02,80.4967,0.0450922,5.73028,0.946731,5532.86,61.7811,0
46,0,3.52185,0.00693541,0.00644002,0.00573702,0.00191234,2.12E-06,0,0.977667,71.6132,0.0108751,0,0.00282222,0,7.39988,5765.2,94.972,113.713,73.5951,12.766,527.02,80.5048,0.0450922,5.73028,0.947134,5532.86,62.1168,0
46,0,3.52185,0.00693541,0.00644002,0.00573702,0.00191234,2.12E-06,0,0.977667,71.6132,0.0108751,0,0.00282222,0,7.39988,5765.2,94.972,113.713,73.5951,12.766,527.02,80.5048,0.0450922,5.73028,0.947134,5532.86,62.1168,0
47,0,3.52277,0.00728238,0.00676221,0.00635632,0.00211877,9.11E-06,0,0.9776,71.6015,0.0106069,0,0.00284132,0,7.39936,5764.36,94.9664,113.704,73.5895,12.4481,525.747,80.5061,0.0455111,5.57611,0.947208,5532.87,62.245,0
47,0,3.52277,0.00728238,0.00676221,0.00635632,0.00211877,9.11E-06,0,0.9776,71.6015,0.0106069,0,0.00284132,0,7.39936,5764.36,94.9664,113.704,73.5895,12.4481,525.747,80.5061,0.0455111,5.57611,0.947208,5532.87,62.245,0
48,0,3.52384,0.00764609,0.00709994,0.0069982,0.00233273,3.80E-06,0,0.9775,71.6218,0.0103558,0,0.00285977,0,7.3985,5765.68,94.9642,113.705,73.59,12.4481,525.747,80.5018,0.0455111,5.57611,0.946962,5532.88,62.1394,0
48,0,3.52384,0.00764609,0.00709994,0.0069982,0.00233273,3.80E-06,0,0.9775,71.6218,0.0103558,0,0.00285977,0,7.3985,5765.68,94.9642,113.705,73.59,12.4481,525.747,80.5018,0.0455111,5.57611,0.946962,5532.88,62.1394,0
49,0,3.52514,0.00803347,0.00745966,0.00766976,0.00255659,0,0,0.977397,71.65,0.01012,0,0.00287759,0,7.3976,5767.58,94.9634,113.709,73.5923,12.4481,525.747,80.4965,0.0455111,5.57611,0.946638,5532.9,61.8477,0
49,0,3.52514,0.00803347,0.00745966,0.00766976,0.00255659,0,0,0.977397,71.65,0.01012,0,0.00287759,0,7.3976,5767.58,94.9634,113.709,73.5923,12.4481,525.747,80.4965,0.0455111,5.57611,0.946638,5532.9,61.8477,0
50,0,3.5264,0.00843781,0.00783511,0.00837419,0.0027914,0,0,0.977288,71.5841,0.00992883,0,0.00289484,0,7.39671,5763.14,94.9513,113.686,73.5741,12.4481,525.747,80.5086,0.0455111,5.57611,0.947232,5532.91,61.7598,0
