Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
8.00,0,3.50101,0.0017242,0.00160104,-0.00254375,-0.000847916,0,0,0.979049,72.2758,0.0405458,0,0.000419024,0,7.41234,5811.5,95.878,114.768,74.4477,16.0428,514.516,80.4073,0.0433564,7.03402,0.949252,5532.68,61.0429,0
9.00,0,3.50006,0.00177096,0.00164446,-0.00249329,-0.000831097,1.01025e-06,0,0.979047,72.2629,0.0443453,0,0.000520903,0,7.41233,5811.1,95.8838,114.773,74.4521,16.0428,514.554,80.4161,0.0433705,7.03454,0.949378,5532.7,61.4357,0
9.00,0,3.50006,0.00177096,0.00164446,-0.00249329,-0.000831097,1.01025e-06,0,0.979047,72.2629,0.0443453,0,0.000520903,0,7.41233,5811.1,95.8838,114.773,74.4521,16.0428,514.554,80.4161,0.0433705,7.03454,0.949378,5532.7,61.4357,0
10.00,0,3.50045,0.00184965,0.00171753,-0.00245607,-0.000818691,9.13382e-06,0,0.979029,72.2782,0.0481707,0,0.000631714,0,7.41215,5812.31,95.888,114.782,74.4595,16.0428,514.554,80.4158,0.0433705,7.03454,0.949225,5532.73,61.6851,0
10.00,0,3.50045,0.00184965,0.00171753,-0.00245607,-0.000818691,9.13382e-06,0,0.979029,72.2782,0.0481707,0,0.000631714,0,7.41215,5812.31,95.888,114.782,74.4595,16.0428,514.554,80.4158,0.0433705,7.03454,0.949225,5532.73,61.6851,0
11.00,0,3.50152,0.00196256,0.00182238,-0.00238973,-0.000796577,6.6156e-06,0,0.97903,72.2773,0.0518483,0,0.000751004,0,7.41216,5812.47,95.8867,114.782,74.4596,16.0428,514.554,80.4191,0.0433705,7.03454,0.949187,5532.75,61.6876,0
11.00,0,3.50152,0.00196256,0.00182238,-0.00238973,-0.000796577,6.6156e-06,0,0.97903,72.2773,0.0518483,0,0.000751004,0,7.41216,5812.47,95.8867,114.782,74.4596,16.0428,514.554,80.4191,0.0433705,7.03454,0.949187,5532.75,61.6876,0
12.00,0,3.50127,0.00203471,0.00188937,-0.0023091,-0.000769699,0,0,0.979043,72.2424,0.0553806,0,0.000878334,0,7.41231,5810.44,95.8805,114.77,74.4499,16.0428,515.247,80.4297,0.0433617,7.04367,0.949455,5532.78,61.4922,0
12.00,0,3.50127,0.00203471,0.00188937,-0.0023091,-0.000769699,0,0,0.979043,72.2424,0.0553806,0,0.000878334,0,7.41231,5810.44,95.8805,114.77,74.4499,16.0428,515.247,80.4297,0.0433617,7.04367,0.949455,5532.78,61.4922,0
13.00,0,3.50046,0.00206926,0.00192146,-0.00224946,-0.000749818,0,0,0.979039,72.2214,0.058275,0,0.00101324,0,7.41229,5808.99,95.8652,114.75,74.4376,16.0428,515.247,80.4331,0.0433617,7.04367,0.94953,5532.8,61.3219,0
13.00,0,3.50046,0.00206926,0.00192146,-0.00224946,-0.000749818,0,0,0.979039,72.2214,0.058275,0,0.00101324,0,7.41229,5808.99,95.8652,114.75,74.4376,16.0428,515.247,80.4331,0.0433617,7.04367,0.94953,5532.8,61.3219,0
14.00,0,3.50091,0.00213443,0.00198198,-0.00219638,-0.000732128,0,0,0.979024,72.2317,0.0610179,0,0.00115515,0,7.41213,5809.58,95.8528,114.741,74.4308,16.0428,515.247,80.4297,0.0433617,7.04367,0.949306,5532.82,61.6686,0
14.00,0,3.50091,0.00213443,0.00198198,-0.00219638,-0.000732128,0,0,0.979024,72.2317,0.0610179,0,0.00115515,0,7.41213,5809.58,95.8528,114.741,74.4308,16.0428,515.247,80.4297,0.0433617,7.04367,0.949306,5532.82,61.6686,0
15.00,0,3.50126,0.00219742,0.00204046,-0.00212817,-0.000709389,5.36787e-06,0,0.979034,72.1998,0.0640861,0,0.00130391,0,7.41223,5807.56,95.8327,114.715,74.4108,16.0428,515.247,80.4373,0.0433617,7.04367,0.949425,5532.84,61.9726,0
15.00,0,3.50126,0.00219742,0.00204046,-0.00212817,-0.000709389,5.36787e-06,0,0.979034,72.1998,0.0640861,0,0.00130391,0,7.41223,5807.56,95.8327,114.715,74.4108,16.0428,515.247,80.4373,0.0433617,7.04367,0.949425,5532.84,61.9726,0
16.00,0,3.50077,0.00222432,0.00206544,-0.00206365,-0.000687884,4.77018e-06,0,0.979046,72.1532,0.0671133,0,0.0014593,0,7.41236,5804.53,95.808,114.681,74.3856,15.9574,518.723,80.4472,0.0433867,7.0508,0.949662,5532.87,62.0195,0
16.00,0,3.50077,0.00222432,0.00206544,-0.00206365,-0.000687884,4.77018e-06,0,0.979046,72.1532,0.0671133,0,0.0014593,0,7.41236,5804.53,95.808,114.681,74.3856,15.9574,518.723,80.4472,0.0433867,7.0508,0.949662,5532.87,62.0195,0
17.00,0,3.50038,0.00223837,0.00207848,-0.00201617,-0.000672057,0,0,0.979039,72.1268,0.070053,0,0.00162107,0,7.4123,5802.68,95.7801,114.648,74.3615,15.9574,518.723,80.451,0.0433867,7.0508,0.949671,5532.89,61.8532,0
17.00,0,3.50038,0.00223837,0.00207848,-0.00201617,-0.000672057,0,0,0.979039,72.1268,0.070053,0,0.00162107,0,7.4123,5802.68,95.7801,114.648,74.3615,15.9574,518.723,80.451,0.0433867,7.0508,0.949671,5532.89,61.8532,0
18.00,0,3.50054,0.00226378,0.00210208,-0.00197217,-0.00065739,0,0,0.979022,72.0859,0.0726027,0,0.00178894,0,7.41212,5799.79,95.7033,114.564,74.298,15.9574,518.723,80.4566,0.0433867,7.0508,0.949335,5532.92,61.579,0
18.00,0,3.50054,0.00226378,0.00210208,-0.00197217,-0.00065739,0,0,0.979022,72.0859,0.0726027,0,0.00178894,0,7.41212,5799.79,95.7033,114.564,74.298,15.9574,518.723,80.4566,0.0433867,7.0508,0.949335,5532.92,61.579,0
19.00,0,3.50056,0.00228292,0.00211985,-0.00192415,-0.000641382,0,0,0.979035,72.0106,0.0746066,0,0.00196243,0,7.41225,5794.78,95.6483,114.495,74.2448,15.9574,518.723,80.4713,0.0433867,7.0508,0.949575,5532.94,61.8129,0
19.00,0,3.50056,0.00228292,0.00211985,-0.00192415,-0.000641382,0,0,0.979035,72.0106,0.0746066,0,0.00196243,0,7.41225,5794.78,95.6483,114.495,74.2448,15.9574,518.723,80.4713,0.0433867,7.0508,0.949575,5532.94,61.8129,0
20.00,0,3.50029,0.00228658,0.00212325,-0.00188112,-0.000627041,1.75994e-06,0,0.97904,71.9388,0.0771639,0,0.00214149,0,7.41231,5789.82,95.5852,114.418,74.1867,15.4639,517.038,80.4826,0.0434397,6.81272,0.949722,5532.96,62.1364,0
20.00,0,3.50029,0.00228658,0.00212325,-0.00188112,-0.000627041,1.75994e-06,0,0.97904,71.9388,0.0771639,0,0.00214149,0,7.41231,5789.82,95.5852,114.418,74.1867,15.4639,517.038,80.4826,0.0434397,6.81272,0.949722,5532.96,62.1364,0
21.00,0,3.50018,0.00228906,0.00212555,-0.00184562,-0.000615206,1.30274e-06,0,0.97902,71.8905,0.0797912,0,0.00232606,0,7.41211,5786.28,95.5144,114.337,74.1253,15.4639,517.038,80.4873,0.0434397,6.81272,0.949553,5532.99,62.2062,0
21.00,0,3.50018,0.00228906,0.00212555,-0.00184562,-0.000615206,1.30274e-06,0,0.97902,71.8905,0.0797912,0,0.00232606,0,7.41211,5786.28,95.5144,114.337,74.1253,15.4639,517.038,80.4873,0.0434397,6.81272,0.949553,5532.99,62.2062,0
22.00,0,3.50033,0.00229901,0.00213479,-0.00180934,-0.000603115,0,0,0.979,71.8479,0.0823661,0,0.002516,0,7.4119,5783.06,95.4328,114.248,74.0557,15.4639,517.038,80.4904,0.0434397,6.81272,0.949217,5533.01,62.043,0
22.00,0,3.50033,0.00229901,0.00213479,-0.00180934,-0.000603115,0,0,0.979,71.8479,0.0823661,0,0.002516,0,7.4119,5783.06,95.4328,114.248,74.0557,15.4639,517.038,80.4904,0.0434397,6.81272,0.949217,5533.01,62.043,0
23.00,0,3.50043,0.00230897,0.00214405,-0.00176869,-0.000589563,0,0,0.978999,71.6456,0.0848182,0,0.00271114,0,7.41189,5768.47,95.224,114,73.8633,15.4639,517.038,80.5139,0.0434397,6.81272,0.949402,5533.04,61.6972,0
23.00,0,3.50043,0.00230897,0.00214405,-0.00176869,-0.000589563,0,0,0.978999,71.6456,0.0848182,0,0.00271114,0,7.41189,5768.47,95.224,114,73.8633,15.4639,517.038,80.5139,0.0434397,6.81272,0.949402,5533.04,61.6972,0
24.00,0,3.50042,0.00231443,0.00214912,-0.00172727,-0.000575757,0,0,0.978997,71.5461,0.086395,0,0.00291113,0,7.41186,5760.93,95.1033,113.86,73.7539,14.2857,521.869,80.5205,0.043689,6.35107,0.949358,5533.07,61.7321,0
24.00,0,3.50042,0.00231443,0.00214912,-0.00172727,-0.000575757,0,0,0.978997,71.5461,0.086395,0,0.00291113,0,7.41186,5760.93,95.1033,113.86,73.7539,14.2857,521.869,80.5205,0.043689,6.35107,0.949358,5533.07,61.7321,0
25.00,0,3.50048,0.00232171,0.00215587,-0.00168633,-0.000562109,0,0,0.978956,71.4762,0.0885614,0,0.00311586,0,7.41145,5755.27,94.9751,113.716,73.6408,14.2857,521.869,80.5201,0.043689,6.35107,0.948923,5533.09,62.0153,0
25.00,0,3.50048,0.00232171,0.00215587,-0.00168633,-0.000562109,0,0,0.978956,71.4762,0.0885614,0,0.00311586,0,7.41145,5755.27,94.9751,113.716,73.6408,14.2857,521.869,80.5201,0.043689,6.35107,0.948923,5533.09,62.0153,0
26.00,0,3.50076,0.00233805,0.00217104,-0.00164083,-0.000546942,0,0,0.978909,71.418,0.0908929,0,0.00332541,0,7.41096,5750.35,94.3393,113.566,73.3722,14.2857,521.869,80.5168,0.043689,6.35107,0.943081,5533.11,61.9933,0
26.00,0,3.50076,0.00233805,0.00217104,-0.00164083,-0.000546942,0,0,0.978909,71.418,0.0908929,0,0.00332541,0,7.41096,5750.35,94.3393,113.566,73.3722,14.2857,521.869,80.5168,0.043689,6.35107,0.943081,5533.11,61.9933,0
27.00,0,3.5011,0.00236151,0.00219283,-0.00158595,-0.000528648,0,0,0.97888,71.3213,0.0931941,0,0.00353963,0,7.41067,5780.54,93.7956,112.96,72.5607,14.2857,521.869,81.0493,0.043689,6.35107,0.932498,5533.14,61.7379,0
27.00,0,3.5011,0.00236151,0.00219283,-0.00158595,-0.000528648,0,0,0.97888,71.3213,0.0931941,0,0.00353963,0,7.41067,5780.54,93.7956,112.96,72.5607,14.2857,521.869,81.0493,0.043689,6.35107,0.932498,5533.14,61.7379,0
28.00,0,3.50136,0.00238716,0.00221664,-0.00152226,-0.000507421,0,0,0.978863,71.1857,0.0954668,0,0.00375845,0,7.41049,5786,93.5668,112.707,72.2106,14.2857,521.869,81.2803,0.043689,6.35107,0.929228,5533.17,61.319,0
28.00,0,3.50136,0.00238716,0.00221664,-0.00152226,-0.000507421,0,0,0.978863,71.1857,0.0954668,0,0.00375845,0,7.41049,5786,93.5668,112.707,72.2106,14.2857,521.869,81.2803,0.043689,6.35107,0.929228,5533.17,61.319,0
29.00,0,3.5016,0.00241511,0.0022426,-0.00145189,-0.000483962,0,0,0.978822,71.2497,0.0975292,0,0.00398174,0,7.41011,5812.81,93.4017,112.594,71.9786,12.0968,522.641,81.5836,0.0442816,5.38774,0.923202,5533.2,60.8084,0
29.00,0,3.5016,0.00241511,0.0022426,-0.00145189,-0.000483962,0,0,0.978822,71.2497,0.0975292,0,0.00398174,0,7.41011,5812.81,93.4017,112.594,71.9786,12.0968,522.641,81.5836,0.0442816,5.38774,0.923202,5533.2,60.8084,0
30.00,0,3.50197,0.00245168,0.00227656,-0.00137351,-0.000457838,0,0,0.978693,71.2386,0.0989558,0,0.00420922,0,7.40888,5821.24,93.3492,112.563,71.9079,12.0968,522.641,81.7146,0.0442816,5.38774,0.921304,5533.22,60.7034,0
30.00,0,3.50197,0.00245168,0.00227656,-0.00137351,-0.000457838,0,0,0.978693,71.2386,0.0989558,0,0.00420922,0,7.40888,5821.24,93.3492,112.563,71.9079,12.0968,522.641,81.7146,0.0442816,5.38774,0.921304,5533.22,60.7034,0
31.00,0,3.50261,0.00250425,0.00232538,-0.0012811,-0.000427032,1.79719e-06,0,0.978559,71.1735,0.100873,0,0.00444084,0,7.4076,5824.67,93.2937,112.52,71.836,12.0968,522.641,81.8375,0.0442816,5.38774,0.920167,5533.25,60.7992,0
31.00,0,3.50261,0.00250425,0.00232538,-0.0012811,-0.000427032,1.79719e-06,0,0.978559,71.1735,0.100873,0,0.00444084,0,7.4076,5824.67,93.2937,112.52,71.836,12.0968,522.641,81.8375,0.0442816,5.38774,0.920167,5533.25,60.7992,0
32.00,0,3.50342,0.00257305,0.00238926,-0.00116792,-0.000389307,9.93324e-06,0,0.978459,71.0414,0.102977,0,0.00467665,0,7.40665,5822.06,93.2258,112.453,71.7522,12.0968,522.641,81.9531,0.0442816,5.38774,0.919852,5533.27,60.7536,0
32.00,0,3.50342,0.00257305,0.00238926,-0.00116792,-0.000389307,9.93324e-06,0,0.978459,71.0414,0.102977,0,0.00467665,0,7.40665,5822.06,93.2258,112.453,71.7522,12.0968,522.641,81.9531,0.0442816,5.38774,0.919852,5533.27,60.7536,0
33.00,0,3.50421,0.00265366,0.00246412,-0.0010318,-0.000343932,9.82437e-06,0,0.978379,70.8437,0.105071,0,0.0049166,0,7.4059,5813.28,93.1396,112.355,71.6506,12.0968,522.641,82.0578,0.0442816,5.38774,0.920322,5533.3,60.5181,0
33.00,0,3.50421,0.00265366,0.00246412,-0.0010318,-0.000343932,9.82437e-06,0,0.978379,70.8437,0.105071,0,0.0049166,0,7.4059,5813.28,93.1396,112.355,71.6506,12.0968,522.641,82.0578,0.0442816,5.38774,0.920322,5533.3,60.5181,0
34.00,0,3.50493,0.00274348,0.00254752,-0.000874322,-0.000291441,0,0,0.978299,70.6483,0.107148,0,0.00516062,0,7.40517,5803.4,93.0412,112.243,71.541,12.0968,522.641,82.1449,0.0442816,5.38774,0.920833,5533.33,60.1255,0
34.00,0,3.50493,0.00274348,0.00254752,-0.000874322,-0.000291441,0,0,0.978299,70.6483,0.107148,0,0.00516062,0,7.40517,5803.4,93.0412,112.243,71.541,12.0968,522.641,82.1449,0.0442816,5.38774,0.920833,5533.33,60.1255,0
35.00,0,3.50566,0.00284398,0.00264084,-0.000696703,-0.000232234,0,0,0.978188,70.4258,0.109141,0,0.00540862,0,7.40417,5793.51,92.8361,112.025,71.3308,12.0968,522.641,82.2641,0.0442816,5.38774,0.920196,5533.36,59.6125,0
35.00,0,3.50566,0.00284398,0.00264084,-0.000696703,-0.000232234,0,0,0.978188,70.4258,0.109141,0,0.00540862,0,7.40417,5793.51,92.8361,112.025,71.3308,12.0968,522.641,82.2641,0.0442816,5.38774,0.920196,5533.36,59.6125,0
36.00,0,3.50657,0.00296345,0.00275177,-0.000496518,-0.000165506,0,0,0.977919,70.3883,0.110424,0,0.00566038,0,7.40119,5793.22,92.7388,111.927,71.2352,8.79765,534.305,82.3038,0.0457114,4.00414,0.919191,5533.39,59.4326,0
36.00,0,3.50657,0.00296345,0.00275177,-0.000496518,-0.000165506,0,0,0.977919,70.3883,0.110424,0,0.00566038,0,7.40119,5793.22,92.7388,111.927,71.2352,8.79765,534.305,82.3038,0.0457114,4.00414,0.919191,5533.39,59.4326,0
37.00,0,3.50797,0.00312054,0.00289764,-0.000264919,-8.83062e-05,6.64886e-07,0,0.977636,70.3778,0.112115,0,0.00591582,0,7.3971,5794.66,92.6499,111.84,71.1481,8.79765,534.305,82.3364,0.0457114,4.00414,0.918002,5533.42,59.5211,0
37.00,0,3.50797,0.00312054,0.00289764,-0.000264919,-8.83062e-05,6.64886e-07,0,0.977636,70.3778,0.112115,0,0.00591582,0,7.3971,5794.66,92.6499,111.84,71.1481,8.79765,534.305,82.3364,0.0457114,4.00414,0.918002,5533.42,59.5211,0
38.00,0,3.50996,0.00333441,0.00309624,1.38529e-05,4.61763e-06,7.53914e-06,0,0.977361,70.373,0.114019,0,0.00617497,0,7.3928,5796.3,92.5709,111.763,71.0695,8.79765,534.305,82.3653,0.0457114,4.00414,0.916886,5533.45,59.5011,0
38.00,0,3.50996,0.00333441,0.00309624,1.38529e-05,4.61763e-06,7.53914e-06,0,0.977361,70.373,0.114019,0,0.00617497,0,7.3928,5796.3,92.5709,111.763,71.0695,8.79765,534.305,82.3653,0.0457114,4.00414,0.916886,5533.45,59.5011,0
39.00,0,3.51237,0.00360925,0.00335144,0.000355722,0.000118574,8.22005e-06,0,0.977094,70.3445,0.115928,0,0.00643779,0,7.38888,5795.91,92.4998,111.69,70.9961,8.79765,534.305,82.3933,0.0457114,4.00414,0.916174,5533.47,59.2878,0
39.00,0,3.51237,0.00360925,0.00335144,0.000355722,0.000118574,8.22005e-06,0,0.977094,70.3445,0.115928,0,0.00643779,0,7.38888,5795.91,92.4998,111.69,70.9961,8.79765,534.305,82.3933,0.0457114,4.00414,0.916174,5533.47,59.2878,0
40.00,0,3.51452,0.00391171,0.0036323,0.00076508,0.000255027,0,0,0.976885,70.2708,0.117827,0,0.0067042,0,7.38848,5791.8,92.4324,111.616,70.9237,8.79765,534.305,82.421,0.0457114,4.00414,0.91609,5533.51,58.9171,0
40.00,0,3.51452,0.00391171,0.0036323,0.00076508,0.000255027,0,0,0.976885,70.2708,0.117827,0,0.0067042,0,7.38848,5791.8,92.4324,111.616,70.9237,8.79765,534.305,82.421,0.0457114,4.00414,0.91609,5533.51,58.9171,0
41.00,0,3.51613,0.00421364,0.00391266,0.00122672,0.000408908,0,0,0.976705,69.9867,0.119711,0,0.00697415,0,7.38824,5772,92.287,111.443,70.768,8.79765,534.305,82.4728,0.0457114,4.00414,0.917647,5533.54,58.4184,0
41.00,0,3.51613,0.00421364,0.00391266,0.00122672,0.000408908,0,0,0.976705,69.9867,0.119711,0,0.00697415,0,7.38824,5772,92.287,111.443,70.768,8.79765,534.305,82.4728,0.0457114,4.00414,0.917647,5533.54,58.4184,0
42.00,0,3.51738,0.00451381,0.0041914,0.00172653,0.000575509,0,0,0.976436,69.8606,0.120918,0,0.00724748,0,7.38795,5763.24,92.2108,111.358,70.6896,8.79765,534.305,82.4963,0.0457114,4.00414,0.918208,5533.57,58.1689,0
42.00,0,3.51738,0.00451381,0.0041914,0.00172653,0.000575509,0,0,0.976436,69.8606,0.120918,0,0.00724748,0,7.38795,5763.24,92.2108,111.358,70.6896,8.79765,534.305,82.4963,0.0457114,4.00414,0.918208,5533.57,58.1689,0
43.00,0,3.51842,0.00481296,0.00446918,0.00225507,0.000751689,4.52786e-08,0,0.97622,69.8027,0.122416,0,0.00752407,0,7.38762,5760.05,92.1416,111.286,70.6209,8.79765,534.305,82.519,0.0457114,4.00414,0.917957,5533.6,58.259,0
43.00,0,3.51842,0.00481296,0.00446918,0.00225507,0.000751689,4.52786e-08,0,0.97622,69.8027,0.122416,0,0.00752407,0,7.38762,5760.05,92.1416,111.286,70.6209,8.79765,534.305,82.519,0.0457114,4.00414,0.917957,5533.6,58.259,0
44.00,0,3.51939,0.00511329,0.00474805,0.0028076,0.000935865,5.81764e-06,0,0.976015,69.8043,0.124158,0,0.00780399,0,7.38717,5761.66,92.0824,111.228,70.564,8.79765,534.305,82.5402,0.0457114,4.00414,0.917048,5533.62,58.2834,0
44.00,0,3.51939,0.00511329,0.00474805,0.0028076,0.000935865,5.81764e-06,0,0.976015,69.8043,0.124158,0,0.00780399,0,7.38717,5761.66,92.0824,111.228,70.564,8.79765,534.305,82.5402,0.0457114,4.00414,0.917048,5533.62,58.2834,0
45.00,0,3.52039,0.00541765,0.00503067,0.0033835,0.00112783,8.2536e-06,0,0.975783,69.8436,0.125935,0,0.00808723,0,7.38656,5766.32,92.0345,111.184,70.5184,8.79765,534.305,82.5605,0.0457114,4.00414,0.915774,5533.66,58.1144,0
45.00,0,3.52039,0.00541765,0.00503067,0.0033835,0.00112783,8.2536e-06,0,0.975783,69.8436,0.125935,0,0.00808723,0,7.38656,5766.32,92.0345,111.184,70.5184,8.79765,534.305,82.5605,0.0457114,4.00414,0.915774,5533.66,58.1144,0
46.00,0,3.52151,0.00572889,0.00531969,0.00398525,0.00132842,0,0,0.975515,69.9011,0.127708,0,0.00837374,0,7.38581,5772.53,91.9984,111.154,70.4834,8.79765,534.305,82.5814,0.0457114,4.00414,0.914385,5533.69,57.7872,0
46.00,0,3.52151,0.00572889,0.00531969,0.00398525,0.00132842,0,0,0.975515,69.9011,0.127708,0,0.00837374,0,7.38581,5772.53,91.9984,111.154,70.4834,8.79765,534.305,82.5814,0.0457114,4.00414,0.914385,5533.69,57.7872,0
47.00,0,3.5228,0.00604951,0.0056174,0.00461731,0.0015391,0,0,0.975211,69.9625,0.129475,0,0.00866347,0,7.38492,5779.26,91.9749,111.14,70.4587,8.79765,534.305,82.605,0.0457114,4.00414,0.913051,5533.72,57.3343,0
47.00,0,3.5228,0.00604951,0.0056174,0.00461731,0.0015391,0,0,0.975211,69.9625,0.129475,0,0.00866347,0,7.38492,5779.26,91.9749,111.14,70.4587,8.79765,534.305,82.605,0.0457114,4.00414,0.913051,5533.72,57.3343,0
48.00,0,3.52429,0.00638184,0.005926,0.0052851,0.0017617,0,0,0.974639,70.0656,0.130683,0,0.00895627,0,7.38328,5791.93,91.9649,111.151,70.4381,5.05902,539.229,82.6644,0.0483947,2.32455,0.91091,5533.75,57.051,0
48.00,0,3.52429,0.00638184,0.005926,0.0052851,0.0017617,0,0,0.974639,70.0656,0.130683,0,0.00895627,0,7.38328,5791.93,91.9649,111.151,70.4381,5.05902,539.229,82.6644,0.0483947,2.32455,0.91091,5533.75,57.051,0
49.00,0,3.52604,0.00672794,0.00624738,0.00599451,0.00199817,1.36033e-07,0,0.974121,70.0992,0.132007,0,0.00925199,0,7.38186,5797.2,91.9764,111.172,70.4408,5.05902,539.229,82.7,0.0483947,2.32455,0.910185,5533.78,57.1754,0
