Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
23.00,0,3.50032,0.00251393,0.00233436,-0.00169326,-0.000564419,0,0,0.979031,71.972,0.0624777,0,0.00199752,0,7.41223,5791.54,95.5883,114.424,74.1886,15.873,515.097,80.4693,0.0433739,6.9675,0.949471,5533.04,61.8722,0
23.00,0,3.50032,0.00251393,0.00233436,-0.00169326,-0.000564419,0,0,0.979031,71.972,0.0624777,0,0.00199752,0,7.41223,5791.54,95.5883,114.424,74.1886,15.873,515.097,80.4693,0.0433739,6.9675,0.949471,5533.04,61.8722,0
24.00,0,3.50008,0.0025133,0.00233378,-0.00165945,-0.000553149,0,0,0.979034,71.9228,0.0636325,0,0.00214483,0,7.41227,5787.97,95.5301,114.355,74.1364,15.3846,519.955,80.4748,0.0434934,6.8149,0.949439,5533.06,61.9571,0
24.00,0,3.50008,0.0025133,0.00233378,-0.00165945,-0.000553149,0,0,0.979034,71.9228,0.0636325,0,0.00214483,0,7.41227,5787.97,95.5301,114.355,74.1364,15.3846,519.955,80.4748,0.0434934,6.8149,0.949439,5533.06,61.9571,0
25.00,0,3.5001,0.0025165,0.00233675,-0.00163016,-0.000543387,3.68429e-07,0,0.979007,71.8972,0.0652256,0,0.00229561,0,7.41199,5785.91,95.4663,114.286,74.0826,15.3846,519.955,80.4748,0.0434934,6.8149,0.949101,5533.09,62.2971,0
25.00,0,3.5001,0.0025165,0.00233675,-0.00163016,-0.000543387,3.68429e-07,0,0.979007,71.8972,0.0652256,0,0.00229561,0,7.41199,5785.91,95.4663,114.286,74.0826,15.3846,519.955,80.4748,0.0434934,6.8149,0.949101,5533.09,62.2971,0
26.00,0,3.50035,0.00252851,0.00234791,-0.00159637,-0.000532124,1.07338e-06,0,0.978995,71.8555,0.0669625,0,0.00244992,0,7.41186,5782.79,95.3926,114.204,74.0183,15.3846,519.955,80.478,0.0434934,6.8149,0.948833,5533.11,62.4174,0
26.00,0,3.50035,0.00252851,0.00234791,-0.00159637,-0.000532124,1.07338e-06,0,0.978995,71.8555,0.0669625,0,0.00244992,0,7.41186,5782.79,95.3926,114.204,74.0183,15.3846,519.955,80.478,0.0434934,6.8149,0.948833,5533.11,62.4174,0
27.00,0,3.50048,0.00253905,0.00235769,-0.00155666,-0.000518888,0,0,0.978999,71.7669,0.068677,0,0.00260768,0,7.4119,5776.47,95.3068,114.1,73.9373,15.3846,519.955,80.4893,0.0434934,6.8149,0.94896,5533.14,62.2926,0
27.00,0,3.50048,0.00253905,0.00235769,-0.00155666,-0.000518888,0,0,0.978999,71.7669,0.068677,0,0.00260768,0,7.4119,5776.47,95.3068,114.1,73.9373,15.3846,519.955,80.4893,0.0434934,6.8149,0.94896,5533.14,62.2926,0
28.00,0,3.50049,0.00254568,0.00236385,-0.0015155,-0.000505167,0,0,0.978999,71.6765,0.0703708,0,0.00276883,0,7.41191,5769.83,95.2136,113.989,73.8505,14.3541,519.168,80.4983,0.0437113,6.35038,0.94906,5533.16,61.9696,0
28.00,0,3.50049,0.00254568,0.00236385,-0.0015155,-0.000505167,0,0,0.978999,71.6765,0.0703708,0,0.00276883,0,7.41191,5769.83,95.2136,113.989,73.8505,14.3541,519.168,80.4983,0.0437113,6.35038,0.94906,5533.16,61.9696,0
29.00,0,3.50063,0.00255633,0.00237373,-0.00147301,-0.000491002,0,0,0.978942,71.5774,0.0714667,0,0.00293319,0,7.41134,5761.81,95.0132,113.766,73.674,14.3541,519.168,80.4976,0.0437113,6.35038,0.948244,5533.19,61.8359,0
29.00,0,3.50063,0.00255633,0.00237373,-0.00147301,-0.000491002,0,0,0.978942,71.5774,0.0714667,0,0.00293319,0,7.41134,5761.81,95.0132,113.766,73.674,14.3541,519.168,80.4976,0.0437113,6.35038,0.948244,5533.19,61.8359,0
30.00,0,3.50101,0.0025786,0.00239442,-0.00142305,-0.000474352,0,0,0.978892,71.5277,0.0728181,0,0.0031006,0,7.41083,5757.76,94.9026,113.645,73.5763,14.3541,519.168,80.4969,0.0437113,6.35038,0.94773,5533.21,62.1128,0
30.00,0,3.50101,0.0025786,0.00239442,-0.00142305,-0.000474352,0,0,0.978892,71.5277,0.0728181,0,0.0031006,0,7.41083,5757.76,94.9026,113.645,73.5763,14.3541,519.168,80.4969,0.0437113,6.35038,0.94773,5533.21,62.1128,0
31.00,0,3.50138,0.00260641,0.00242024,-0.00136205,-0.000454017,0,0,0.978873,71.4283,0.0743765,0,0.00327116,0,7.41064,5750.21,94.2816,113.503,73.3249,14.3541,519.168,80.5032,0.0437113,6.35038,0.942477,5533.24,62.1509,0
31.00,0,3.50138,0.00260641,0.00242024,-0.00136205,-0.000454017,0,0,0.978873,71.4283,0.0743765,0,0.00327116,0,7.41064,5750.21,94.2816,113.503,73.3249,14.3541,519.168,80.5032,0.0437113,6.35038,0.942477,5533.24,62.1509,0
32.00,0,3.50164,0.00263535,0.00244711,-0.00129227,-0.000430758,0,0,0.978855,71.3176,0.0759372,0,0.00344482,0,7.41046,5779.63,93.76,112.915,72.518,14.3541,519.168,81.0407,0.0437113,6.35038,0.932254,5533.26,61.9478,0
32.00,0,3.50164,0.00263535,0.00244711,-0.00129227,-0.000430758,0,0,0.978855,71.3176,0.0759372,0,0.00344482,0,7.41046,5779.63,93.76,112.915,72.518,14.3541,519.168,81.0407,0.0437113,6.35038,0.932254,5533.26,61.9478,0
33.00,0,3.50191,0.00266767,0.00247712,-0.00121574,-0.000405248,0,0,0.978816,71.2392,0.0774847,0,0.00362153,0,7.41009,5789.45,93.5639,112.704,72.2006,12.605,523.884,81.2678,0.0442442,5.62699,0.928626,5533.29,61.5761,0
33.00,0,3.50191,0.00266767,0.00247712,-0.00121574,-0.000405248,0,0,0.978816,71.2392,0.0774847,0,0.00362153,0,7.41009,5789.45,93.5639,112.704,72.2006,12.605,523.884,81.2678,0.0442442,5.62699,0.928626,5533.29,61.5761,0
34.00,0,3.50234,0.00271026,0.00251667,-0.00112979,-0.000376596,0,0,0.978732,71.43,0.0789684,0,0.00380122,0,7.40928,5825.99,93.9684,112.689,72.043,12.605,523.884,81.5623,0.0442442,5.62699,0.926933,5533.32,61.0881,0
34.00,0,3.50234,0.00271026,0.00251667,-0.00112979,-0.000376596,0,0,0.978732,71.43,0.0789684,0,0.00380122,0,7.40928,5825.99,93.9684,112.689,72.043,12.605,523.884,81.5623,0.0442442,5.62699,0.926933,5533.32,61.0881,0
35.00,0,3.50301,0.00276899,0.0025712,-0.00102776,-0.000342588,0,0,0.97858,71.4054,0.0799336,0,0.00398372,0,7.40783,5795.93,93.8376,113.12,72.8156,12.605,523.884,81.1693,0.0442442,5.62699,0.930367,5533.35,60.9732,0
35.00,0,3.50301,0.00276899,0.0025712,-0.00102776,-0.000342588,0,0,0.97858,71.4054,0.0799336,0,0.00398372,0,7.40783,5795.93,93.8376,113.12,72.8156,12.605,523.884,81.1693,0.0442442,5.62699,0.930367,5533.35,60.9732,0
36.00,0,3.50373,0.00284015,0.00263728,-0.000905666,-0.000301889,4.74404e-07,0,0.978498,71.2612,0.0812013,0,0.00416897,0,7.40705,5815.85,93.4785,112.716,72.1311,12.605,523.884,81.6131,0.0442442,5.62699,0.923459,5533.37,61.0913,0
36.00,0,3.50373,0.00284015,0.00263728,-0.000905666,-0.000301889,4.74404e-07,0,0.978498,71.2612,0.0812013,0,0.00416897,0,7.40705,5815.85,93.4785,112.716,72.1311,12.605,523.884,81.6131,0.0442442,5.62699,0.923459,5533.37,61.0913,0
37.00,0,3.50438,0.00291876,0.00271028,-0.000764621,-0.000254874,7.46433e-06,0,0.978436,70.9392,0.0826311,0,0.00435701,0,7.40648,5802.9,93.3023,112.492,71.8585,12.605,523.884,81.8011,0.0442442,5.62699,0.923673,5533.4,61.0842,0
37.00,0,3.50438,0.00291876,0.00271028,-0.000764621,-0.000254874,7.46433e-06,0,0.978436,70.9392,0.0826311,0,0.00435701,0,7.40648,5802.9,93.3023,112.492,71.8585,12.605,523.884,81.8011,0.0442442,5.62699,0.923673,5533.4,61.0842,0
38.00,0,3.50499,0.00300521,0.00279055,-0.00060675,-0.00020225,9.60583e-06,0,0.978354,70.8204,0.084068,0,0.00454782,0,7.40574,5801.63,93.2058,112.39,71.7292,12.605,523.884,81.9204,0.0442442,5.62699,0.922848,5533.43,60.8815,0
38.00,0,3.50499,0.00300521,0.00279055,-0.00060675,-0.00020225,9.60583e-06,0,0.978354,70.8204,0.084068,0,0.00454782,0,7.40574,5801.63,93.2058,112.39,71.7292,12.605,523.884,81.9204,0.0442442,5.62699,0.922848,5533.43,60.8815,0
39.00,0,3.5057,0.00310452,0.00288277,-0.000431038,-0.000143679,0,0,0.978235,70.7936,0.0854964,0,0.00474137,0,7.40465,5806.16,93.1381,112.333,71.6477,10.0671,532.763,82.0153,0.0452936,4.56834,0.921401,5533.46,60.521,0
39.00,0,3.5057,0.00310452,0.00288277,-0.000431038,-0.000143679,0,0,0.978235,70.7936,0.0854964,0,0.00474137,0,7.40465,5806.16,93.1381,112.333,71.6477,10.0671,532.763,82.0153,0.0452936,4.56834,0.921401,5533.46,60.521,0
40.00,0,3.50671,0.00322741,0.00299688,-0.000231354,-7.7118e-05,0,0,0.978066,70.7612,0.0869076,0,0.00493759,0,7.40282,5813.71,93.0193,112.235,71.5163,10.0671,532.763,82.1596,0.0452936,4.56834,0.918919,5533.49,60.0331,0
40.00,0,3.50671,0.00322741,0.00299688,-0.000231354,-7.7118e-05,0,0,0.978066,70.7612,0.0869076,0,0.00493759,0,7.40282,5813.71,93.0193,112.235,71.5163,10.0671,532.763,82.1596,0.0452936,4.56834,0.918919,5533.49,60.0331,0
41.00,0,3.5081,0.00338395,0.00314224,2.70652e-06,9.02174e-07,0,0,0.977733,70.7037,0.0878069,0,0.00513636,0,7.39915,5813.28,92.9572,112.175,71.4483,10.0671,532.763,82.2204,0.0452936,4.56834,0.918316,5533.52,59.799,0
41.00,0,3.5081,0.00338395,0.00314224,2.70652e-06,9.02174e-07,0,0,0.977733,70.7037,0.0878069,0,0.00513636,0,7.39915,5813.28,92.9572,112.175,71.4483,10.0671,532.763,82.2204,0.0452936,4.56834,0.918316,5533.52,59.799,0
42.00,0,3.50969,0.00357239,0.00331722,0.000279254,9.30846e-05,4.81689e-07,0,0.977515,70.5902,0.0889254,0,0.00533756,0,7.39693,5807.97,92.8865,112.098,71.3704,10.0671,532.763,82.2774,0.0452936,4.56834,0.918393,5533.54,59.9016,0
42.00,0,3.50969,0.00357239,0.00331722,0.000279254,9.30846e-05,4.81689e-07,0,0.977515,70.5902,0.0889254,0,0.00533756,0,7.39693,5807.97,92.8865,112.098,71.3704,10.0671,532.763,82.2774,0.0452936,4.56834,0.918393,5533.54,59.9016,0
43.00,0,3.51119,0.00378227,0.00351211,0.000599035,0.000199678,8.40174e-06,0,0.977373,70.4257,0.0902233,0,0.00554126,0,7.39562,5798.04,92.8043,112.001,71.2803,10.0671,532.763,82.3285,0.0452936,4.56834,0.91908,5533.57,59.9313,0
43.00,0,3.51119,0.00378227,0.00351211,0.000599035,0.000199678,8.40174e-06,0,0.977373,70.4257,0.0902233,0,0.00554126,0,7.39562,5798.04,92.8043,112.001,71.2803,10.0671,532.763,82.3285,0.0452936,4.56834,0.91908,5533.57,59.9313,0
44.00,0,3.51251,0.00400709,0.00372087,0.000957437,0.000319146,1.19128e-05,0,0.97724,70.277,0.0915449,0,0.00574744,0,7.39449,5788.76,92.7184,111.901,71.189,10.0671,532.763,82.3706,0.0452936,4.56834,0.919626,5533.6,59.7624,0
44.00,0,3.51251,0.00400709,0.00372087,0.000957437,0.000319146,1.19128e-05,0,0.97724,70.277,0.0915449,0,0.00574744,0,7.39449,5788.76,92.7184,111.901,71.189,10.0671,532.763,82.3706,0.0452936,4.56834,0.919626,5533.6,59.7624,0
45.00,0,3.51376,0.00424904,0.00394553,0.00135012,0.000450039,1.89143e-06,0,0.977088,70.1885,0.0928636,0,0.00595606,0,7.39293,5783.83,92.6374,111.813,71.1062,10.0671,532.763,82.4044,0.0452936,4.56834,0.919531,5533.63,59.4287,0
45.00,0,3.51376,0.00424904,0.00394553,0.00135012,0.000450039,1.89143e-06,0,0.977088,70.1885,0.0928636,0,0.00595606,0,7.39293,5783.83,92.6374,111.813,71.1062,10.0671,532.763,82.4044,0.0452936,4.56834,0.919531,5533.63,59.4287,0
46.00,0,3.51519,0.00452261,0.00419957,0.00177876,0.000592921,0,0,0.976897,70.1582,0.0941764,0,0.00616708,0,7.39027,5783.26,92.5653,111.74,71.0348,10.0671,532.763,82.4317,0.0452936,4.56834,0.918837,5533.66,58.9621,0
46.00,0,3.51519,0.00452261,0.00419957,0.00177876,0.000592921,0,0,0.976897,70.1582,0.0941764,0,0.00616708,0,7.39027,5783.26,92.5653,111.74,71.0348,10.0671,532.763,82.4317,0.0452936,4.56834,0.918837,5533.66,58.9621,0
47.00,0,3.51675,0.00482444,0.00447984,0.00224932,0.000749773,0,0,0.976536,70.1941,0.0950692,0,0.0063804,0,7.38811,5789.23,92.4553,111.636,70.9261,6.96056,537.522,82.4747,0.0472475,3.18755,0.916682,5533.7,58.6576,0
47.00,0,3.51675,0.00482444,0.00447984,0.00224932,0.000749773,0,0,0.976536,70.1941,0.0950692,0,0.0063804,0,7.38811,5789.23,92.4553,111.636,70.9261,6.96056,537.522,82.4747,0.0472475,3.18755,0.916682,5533.7,58.6576,0
48.00,0,3.51823,0.00513341,0.00476674,0.00276025,0.000920084,9.06872e-08,0,0.976188,70.2273,0.096054,0,0.00659588,0,7.38711,5793.38,92.4199,111.607,70.8894,6.96056,537.522,82.4947,0.0472475,3.18755,0.91563,5533.72,58.7558,0
48.00,0,3.51823,0.00513341,0.00476674,0.00276025,0.000920084,9.06872e-08,0,0.976188,70.2273,0.096054,0,0.00659588,0,7.38711,5793.38,92.4199,111.607,70.8894,6.96056,537.522,82.4947,0.0472475,3.18755,0.91563,5533.72,58.7558,0
49.00,0,3.51974,0.00545091,0.00506156,0.00330991,0.0011033,8.08604e-06,0,0.975873,70.2544,0.097235,0,0.00681359,0,7.38617,5797.19,92.3953,111.588,70.8625,6.96056,537.522,82.517,0.0472475,3.18755,0.91475,5533.75,58.8321,0
