Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
9.00,0,3.50005,0.00177636,0.00164948,-0.00249257,-0.000830857,1.01653e-06,0,0.979047,72.2652,0.0256735,0,0.000301575,0,7.41233,5811.22,95.8855,114.775,74.4535,16.0428,514.537,80.4152,0.0433701,7.03431,0.949377,5532.7,61.4362,0
9.00,0,3.50005,0.00177636,0.00164948,-0.00249257,-0.000830857,1.01653e-06,0,0.979047,72.2652,0.0256735,0,0.000301575,0,7.41233,5811.22,95.8855,114.775,74.4535,16.0428,514.537,80.4152,0.0433701,7.03431,0.949377,5532.7,61.4362,0
10.00,0,3.50049,0.00186127,0.00172832,-0.00245525,-0.000818418,9.17236e-06,0,0.979029,72.2824,0.0278882,0,0.000365729,0,7.41215,5812.54,95.8912,114.786,74.4621,16.0428,514.537,80.4143,0.0433701,7.03431,0.949222,5532.73,61.6861,0
10.00,0,3.50049,0.00186127,0.00172832,-0.00245525,-0.000818418,9.17236e-06,0,0.979029,72.2824,0.0278882,0,0.000365729,0,7.41215,5812.54,95.8912,114.786,74.4621,16.0428,514.537,80.4143,0.0433701,7.03431,0.949222,5532.73,61.6861,0
11.00,0,3.50171,0.0019884,0.00184637,-0.00238551,-0.000795171,6.73924e-06,0,0.97903,72.2843,0.0300173,0,0.000434791,0,7.41216,5812.86,95.8921,114.789,74.4641,16.0428,514.537,80.4166,0.0433701,7.03431,0.94918,5532.75,61.6895,0
11.00,0,3.50171,0.0019884,0.00184637,-0.00238551,-0.000795171,6.73924e-06,0,0.97903,72.2843,0.0300173,0,0.000434791,0,7.41216,5812.86,95.8921,114.789,74.4641,16.0428,514.537,80.4166,0.0433701,7.03431,0.94918,5532.75,61.6895,0
12.00,0,3.50147,0.00207578,0.00192751,-0.00229844,-0.000766148,0,0,0.979043,72.2538,0.0320622,0,0.000508508,0,7.41231,5811.08,95.8893,114.78,74.4573,16.0428,514.684,80.426,0.0433571,7.03626,0.949442,5532.78,61.4955,0
12.00,0,3.50147,0.00207578,0.00192751,-0.00229844,-0.000766148,0,0,0.979043,72.2538,0.0320622,0,0.000508508,0,7.41231,5811.08,95.8893,114.78,74.4573,16.0428,514.684,80.426,0.0433571,7.03626,0.949442,5532.78,61.4955,0
13.00,0,3.50053,0.00212386,0.00197216,-0.00223477,-0.000744924,0,0,0.979039,72.2477,0.0337375,0,0.00058661,0,7.41229,5810.52,95.8859,114.775,74.4557,16.0428,514.684,80.425,0.0433571,7.03626,0.949497,5532.8,61.3278,0
13.00,0,3.50053,0.00212386,0.00197216,-0.00223477,-0.000744924,0,0,0.979039,72.2477,0.0337375,0,0.00058661,0,7.41229,5810.52,95.8859,114.775,74.4557,16.0428,514.684,80.425,0.0433571,7.03626,0.949497,5532.8,61.3278,0
14.00,0,3.50133,0.0022239,0.00206505,-0.00217522,-0.000725074,0,0,0.979025,72.2695,0.0353251,0,0.000668768,0,7.41213,5811.8,95.8831,114.777,74.4574,16.0428,514.684,80.4184,0.0433571,7.03626,0.94926,5532.82,61.6787,0
14.00,0,3.50133,0.0022239,0.00206505,-0.00217522,-0.000725074,0,0,0.979025,72.2695,0.0353251,0,0.000668768,0,7.41213,5811.8,95.8831,114.777,74.4574,16.0428,514.684,80.4184,0.0433571,7.03626,0.94926,5532.82,61.6787,0
15.00,0,3.50205,0.00233436,0.00216762,-0.00208768,-0.000695892,5.78622e-06,0,0.979035,72.2526,0.0371011,0,0.000754889,0,7.41223,5810.72,95.8759,114.766,74.4487,16.0428,514.684,80.4223,0.0433571,7.03626,0.949362,5532.84,61.9887,0
15.00,0,3.50205,0.00233436,0.00216762,-0.00208768,-0.000695892,5.78622e-06,0,0.979035,72.2526,0.0371011,0,0.000754889,0,7.41223,5810.72,95.8759,114.766,74.4487,16.0428,514.684,80.4223,0.0433571,7.03626,0.949362,5532.84,61.9887,0
16.00,0,3.50135,0.00239415,0.00222314,-0.00200126,-0.000667087,5.93488e-06,0,0.979047,72.2254,0.0388529,0,0.000844848,0,7.41237,5808.94,95.8682,114.752,74.4387,16.0428,515.659,80.4279,0.0433746,7.04912,0.949573,5532.87,62.0439,0
16.00,0,3.50135,0.00239415,0.00222314,-0.00200126,-0.000667087,5.93488e-06,0,0.979047,72.2254,0.0388529,0,0.000844848,0,7.41237,5808.94,95.8682,114.752,74.4387,16.0428,515.659,80.4279,0.0433746,7.04912,0.949573,5532.87,62.0439,0
17.00,0,3.50076,0.00243823,0.00226407,-0.00194145,-0.000647149,0,0,0.97904,72.2232,0.0405538,0,0.000938494,0,7.41231,5808.64,95.8621,114.745,74.4342,16.0428,515.659,80.4263,0.0433746,7.04912,0.949557,5532.89,61.8893,0
17.00,0,3.50076,0.00243823,0.00226407,-0.00194145,-0.000647149,0,0,0.97904,72.2232,0.0405538,0,0.000938494,0,7.41231,5808.64,95.8621,114.745,74.4342,16.0428,515.659,80.4263,0.0433746,7.04912,0.949557,5532.89,61.8893,0
18.00,0,3.50138,0.00251732,0.00233751,-0.00188127,-0.000627091,0,0,0.979026,72.243,0.0420274,0,0.00103567,0,7.41216,5809.75,95.8454,114.733,74.4246,16.0428,515.659,80.4195,0.0433746,7.04912,0.949203,5532.92,61.6315,0
18.00,0,3.50138,0.00251732,0.00233751,-0.00188127,-0.000627091,0,0,0.979026,72.243,0.0420274,0,0.00103567,0,7.41216,5809.75,95.8454,114.733,74.4246,16.0428,515.659,80.4195,0.0433746,7.04912,0.949203,5532.92,61.6315,0
19.00,0,3.5015,0.00258391,0.00239934,-0.00180614,-0.000602047,0,0,0.979041,72.2079,0.0431854,0,0.0011361,0,7.41232,5807.54,95.8313,114.712,74.4079,16.0428,515.659,80.428,0.0433746,7.04912,0.949416,5532.94,61.889,0
19.00,0,3.5015,0.00258391,0.00239934,-0.00180614,-0.000602047,0,0,0.979041,72.2079,0.0431854,0,0.0011361,0,7.41232,5807.54,95.8313,114.712,74.4079,16.0428,515.659,80.428,0.0433746,7.04912,0.949416,5532.94,61.889,0
20.00,0,3.50069,0.00260728,0.00242104,-0.00174405,-0.000581351,3.0435e-06,0,0.979047,72.1839,0.0446643,0,0.00123974,0,7.41239,5805.92,95.8172,114.692,74.3939,15.9574,518.439,80.4323,0.0433595,7.04748,0.949532,5532.96,62.2417,0
20.00,0,3.50069,0.00260728,0.00242104,-0.00174405,-0.000581351,3.0435e-06,0,0.979047,72.1839,0.0446643,0,0.00123974,0,7.41239,5805.92,95.8172,114.692,74.3939,15.9574,518.439,80.4323,0.0433595,7.04748,0.949532,5532.96,62.2417,0
21.00,0,3.50038,0.00262976,0.00244192,-0.00170337,-0.000567791,5.23439e-06,0,0.979031,72.1884,0.0461824,0,0.00134657,0,7.41223,5806.07,95.803,114.679,74.384,15.9574,518.439,80.4295,0.0433595,7.04748,0.949357,5532.99,62.3475,0
21.00,0,3.50038,0.00262976,0.00244192,-0.00170337,-0.000567791,5.23439e-06,0,0.979031,72.1884,0.0461824,0,0.00134657,0,7.41223,5806.07,95.803,114.679,74.384,15.9574,518.439,80.4295,0.0433595,7.04748,0.949357,5532.99,62.3475,0
22.00,0,3.5007,0.00266958,0.0024789,-0.00166001,-0.000553336,0,0,0.979024,72.1949,0.0476695,0,0.0014565,0,7.41216,5806.42,95.785,114.663,74.3713,15.9574,518.439,80.4269,0.0433595,7.04748,0.949111,5533.01,62.2289,0
22.00,0,3.5007,0.00266958,0.0024789,-0.00166001,-0.000553336,0,0,0.979024,72.1949,0.0476695,0,0.0014565,0,7.41216,5806.42,95.785,114.663,74.3713,15.9574,518.439,80.4269,0.0433595,7.04748,0.949111,5533.01,62.2289,0
23.00,0,3.5006,0.00269443,0.00250197,-0.00161179,-0.000537264,0,0,0.979036,72.1118,0.0490835,0,0.00156943,0,7.41228,5801.02,95.7321,114.593,74.3175,15.9574,518.439,80.4448,0.0433595,7.04748,0.949437,5533.04,61.9379,0
23.00,0,3.5006,0.00269443,0.00250197,-0.00161179,-0.000537264,0,0,0.979036,72.1118,0.0490835,0,0.00156943,0,7.41228,5801.02,95.7321,114.593,74.3175,15.9574,518.439,80.4448,0.0433595,7.04748,0.949437,5533.04,61.9379,0
24.00,0,3.50013,0.00269739,0.00250472,-0.00157409,-0.000524697,0,0,0.979039,72.0885,0.0499884,0,0.00168516,0,7.41233,5799.33,95.7026,114.559,74.2917,15.7068,516.358,80.4474,0.0434087,6.91072,0.949401,5533.06,62.0436,0
24.00,0,3.50013,0.00269739,0.00250472,-0.00157409,-0.000524697,0,0,0.979039,72.0885,0.0499884,0,0.00168516,0,7.41233,5799.33,95.7026,114.559,74.2917,15.7068,516.358,80.4474,0.0434087,6.91072,0.949401,5533.06,62.0436,0
25.00,0,3.50015,0.00270805,0.00251461,-0.00154472,-0.000514906,8.42352e-07,0,0.979016,72.0875,0.0512391,0,0.00180361,0,7.4121,5799.07,95.6702,114.526,74.2663,15.7068,516.358,80.4449,0.0434087,6.91072,0.9491,5533.09,62.4078,0
25.00,0,3.50015,0.00270805,0.00251461,-0.00154472,-0.000514906,8.42352e-07,0,0.979016,72.0875,0.0512391,0,0.00180361,0,7.4121,5799.07,95.6702,114.526,74.2663,15.7068,516.358,80.4449,0.0434087,6.91072,0.9491,5533.09,62.4078,0
26.00,0,3.50047,0.00272961,0.00253463,-0.00150882,-0.00050294,3.3788e-06,0,0.979014,72.0627,0.0526018,0,0.00192482,0,7.41207,5797.33,95.6301,114.481,74.2313,15.7068,516.358,80.4484,0.0434087,6.91072,0.948963,5533.11,62.5557,0
26.00,0,3.50047,0.00272961,0.00253463,-0.00150882,-0.00050294,3.3788e-06,0,0.979014,72.0627,0.0526018,0,0.00192482,0,7.41207,5797.33,95.6301,114.481,74.2313,15.7068,516.358,80.4484,0.0434087,6.91072,0.948963,5533.11,62.5557,0
27.00,0,3.5005,0.00274295,0.00254703,-0.00146733,-0.000489109,0,0,0.979023,71.9991,0.0539466,0,0.00204875,0,7.41217,5793.04,95.5824,114.421,74.184,15.7068,516.358,80.46,0.0434087,6.91072,0.94916,5533.14,62.4632,0
27.00,0,3.5005,0.00274295,0.00254703,-0.00146733,-0.000489109,0,0,0.979023,71.9991,0.0539466,0,0.00204875,0,7.41217,5793.04,95.5824,114.421,74.184,15.7068,516.358,80.46,0.0434087,6.91072,0.94916,5533.14,62.4632,0
28.00,0,3.50038,0.00274792,0.00255164,-0.00142835,-0.000476115,0,0,0.979025,71.9425,0.0552748,0,0.00217533,0,7.41221,5789.06,95.531,114.357,74.1356,15.2284,519.299,80.4679,0.0435123,6.73754,0.949269,5533.16,62.1772,0
28.00,0,3.50038,0.00274792,0.00255164,-0.00142835,-0.000476115,0,0,0.979025,71.9425,0.0552748,0,0.00217533,0,7.41221,5789.06,95.531,114.357,74.1356,15.2284,519.299,80.4679,0.0435123,6.73754,0.949269,5533.16,62.1772,0
29.00,0,3.50055,0.00276033,0.00256316,-0.00138968,-0.000463227,0,0,0.978983,71.8984,0.0561305,0,0.00230442,0,7.41178,5785.46,95.4177,114.234,74.039,15.2284,519.299,80.4671,0.0435123,6.73754,0.948656,5533.19,62.0874,0
29.00,0,3.50055,0.00276033,0.00256316,-0.00138968,-0.000463227,0,0,0.978983,71.8984,0.0561305,0,0.00230442,0,7.41178,5785.46,95.4177,114.234,74.039,15.2284,519.299,80.4671,0.0435123,6.73754,0.948656,5533.19,62.0874,0
30.00,0,3.50091,0.0027826,0.00258384,-0.00134276,-0.000447588,0,0,0.978968,71.8451,0.0571903,0,0.0024359,0,7.41162,5781.61,95.3489,114.154,73.9761,15.2284,519.299,80.4732,0.0435123,6.73754,0.948558,5533.21,62.4137,0
30.00,0,3.50091,0.0027826,0.00258384,-0.00134276,-0.000447588,0,0,0.978968,71.8451,0.0571903,0,0.0024359,0,7.41162,5781.61,95.3489,114.154,73.9761,15.2284,519.299,80.4732,0.0435123,6.73754,0.948558,5533.21,62.4137,0
31.00,0,3.50109,0.00280266,0.00260247,-0.00128807,-0.000429356,9.89265e-07,0,0.978969,71.7616,0.0584292,0,0.00256984,0,7.41163,5775.65,95.2722,114.061,73.9026,15.2284,519.299,80.4839,0.0435123,6.73754,0.948721,5533.23,62.5903,0
31.00,0,3.50109,0.00280266,0.00260247,-0.00128807,-0.000429356,9.89265e-07,0,0.978969,71.7616,0.0584292,0,0.00256984,0,7.41163,5775.65,95.2722,114.061,73.9026,15.2284,519.299,80.4839,0.0435123,6.73754,0.948721,5533.23,62.5903,0
32.00,0,3.50117,0.00282004,0.00261861,-0.00123066,-0.00041022,0,0,0.978957,71.6942,0.0596693,0,0.00270622,0,7.41153,5770.63,95.1919,113.966,73.8287,14.2857,522.485,80.4895,0.04374,6.3577,0.948692,5533.26,62.5099,0
32.00,0,3.50117,0.00282004,0.00261861,-0.00123066,-0.00041022,0,0,0.978957,71.6942,0.0596693,0,0.00270622,0,7.41153,5770.63,95.1919,113.966,73.8287,14.2857,522.485,80.4895,0.04374,6.3577,0.948692,5533.26,62.5099,0
33.00,0,3.5014,0.00284368,0.00264056,-0.00116983,-0.000389944,0,0,0.978916,71.6577,0.0608996,0,0.002845,0,7.41113,5767.63,95.1093,113.875,73.7561,14.2857,522.485,80.4887,0.04374,6.3577,0.948303,5533.29,62.2222,0
33.00,0,3.5014,0.00284368,0.00264056,-0.00116983,-0.000389944,0,0,0.978916,71.6577,0.0608996,0,0.002845,0,7.41113,5767.63,95.1093,113.875,73.7561,14.2857,522.485,80.4887,0.04374,6.3577,0.948303,5533.29,62.2222,0
34.00,0,3.50183,0.00287889,0.00267326,-0.00109912,-0.000366374,0,0,0.978851,71.5772,0.0618148,0,0.00298608,0,7.41048,5761.17,94.9282,113.676,73.5955,14.2857,522.485,80.4888,0.04374,6.3577,0.947433,5533.31,61.9483,0
34.00,0,3.50183,0.00287889,0.00267326,-0.00109912,-0.000366374,0,0,0.978851,71.5772,0.0618148,0,0.00298608,0,7.41048,5761.17,94.9282,113.676,73.5955,14.2857,522.485,80.4888,0.04374,6.3577,0.947433,5533.31,61.9483,0
35.00,0,3.50224,0.00291978,0.00271123,-0.001016,-0.000338667,0,0,0.978821,71.481,0.0627024,0,0.00312931,0,7.41017,5754.05,94.8254,113.553,73.4978,14.2857,522.485,80.4975,0.04374,6.3577,0.947507,5533.34,62.1812,0
35.00,0,3.50224,0.00291978,0.00271123,-0.001016,-0.000338667,0,0,0.978821,71.481,0.0627024,0,0.00312931,0,7.41017,5754.05,94.8254,113.553,73.4978,14.2857,522.485,80.4975,0.04374,6.3577,0.947507,5533.34,62.1812,0
36.00,0,3.50252,0.00296144,0.00274991,-0.000923746,-0.000307915,7.22651e-08,0,0.978794,71.3979,0.063815,0,0.00327478,0,7.40992,5747.71,94.2216,113.431,73.2774,12.8205,524.613,80.5025,0.044229,5.73011,0.942232,5533.36,62.2762,0
36.00,0,3.50252,0.00296144,0.00274991,-0.000923746,-0.000307915,7.22651e-08,0,0.978794,71.3979,0.063815,0,0.00327478,0,7.40992,5747.71,94.2216,113.431,73.2774,12.8205,524.613,80.5025,0.044229,5.73011,0.942232,5533.36,62.2762,0
37.00,0,3.50283,0.00300767,0.00279284,-0.00082426,-0.000274753,0,0,0.978739,71.3482,0.0649545,0,0.00342245,0,7.4094,5781.59,93.7241,112.878,72.4813,12.8205,524.613,81.0335,0.044229,5.73011,0.931539,5533.39,62.1282,0
37.00,0,3.50283,0.00300767,0.00279284,-0.00082426,-0.000274753,0,0,0.978739,71.3482,0.0649545,0,0.00342245,0,7.4094,5781.59,93.7241,112.878,72.4813,12.8205,524.613,81.0335,0.044229,5.73011,0.931539,5533.39,62.1282,0
38.00,0,3.50334,0.00306583,0.00284684,-0.000713962,-0.000237987,0,0,0.978652,71.3268,0.0660875,0,0.00357231,0,7.40856,5795.77,93.5543,112.704,72.1911,12.8205,524.613,81.2565,0.044229,5.73011,0.927495,5533.42,61.8042,0
38.00,0,3.50334,0.00306583,0.00284684,-0.000713962,-0.000237987,0,0,0.978652,71.3268,0.0660875,0,0.00357231,0,7.40856,5795.77,93.5543,112.704,72.1911,12.8205,524.613,81.2565,0.044229,5.73011,0.927495,5533.42,61.8042,0
39.00,0,3.50402,0.00313846,0.00291429,-0.000586421,-0.000195474,0,0,0.978567,71.4783,0.0672234,0,0.0037243,0,7.40775,5791.95,94.3881,113.155,72.8806,12.8205,524.613,81.0309,0.044229,5.73011,0.936696,5533.45,61.395,0
39.00,0,3.50402,0.00313846,0.00291429,-0.000586421,-0.000195474,0,0,0.978567,71.4783,0.0672234,0,0.0037243,0,7.40775,5791.95,94.3881,113.155,72.8806,12.8205,524.613,81.0309,0.044229,5.73011,0.936696,5533.45,61.395,0
40.00,0,3.50467,0.00322088,0.00299082,-0.000439531,-0.00014651,0,0,0.978466,71.399,0.06795,0,0.00387833,0,7.40681,5779.92,93.948,113.226,72.927,12.8205,524.613,80.9524,0.044229,5.73011,0.934059,5533.47,61.2244,0
40.00,0,3.50467,0.00322088,0.00299082,-0.000439531,-0.00014651,0,0,0.978466,71.399,0.06795,0,0.00387833,0,7.40681,5779.92,93.948,113.226,72.927,12.8205,524.613,80.9524,0.044229,5.73011,0.934059,5533.47,61.2244,0
41.00,0,3.50525,0.00330962,0.00307322,-0.000275831,-9.19438e-05,0,0,0.978388,71.1376,0.0688468,0,0.00403431,0,7.4061,5794.97,93.4828,112.676,72.1749,12.8205,524.613,81.4615,0.044229,5.73011,0.926802,5533.5,61.3363,0
41.00,0,3.50525,0.00330962,0.00307322,-0.000275831,-9.19438e-05,0,0,0.978388,71.1376,0.0688468,0,0.00403431,0,7.4061,5794.97,93.4828,112.676,72.1749,12.8205,524.613,81.4615,0.044229,5.73011,0.926802,5533.5,61.3363,0
42.00,0,3.50584,0.00340673,0.00316339,-9.70379e-05,-3.2346e-05,6.00537e-06,0,0.978291,70.92,0.069886,0,0.0041923,0,7.40524,5791.16,93.295,112.451,71.8761,10.7143,529.638,81.6576,0.0451083,4.83415,0.925447,5533.53,61.3581,0
42.00,0,3.50584,0.00340673,0.00316339,-9.70379e-05,-3.2346e-05,6.00537e-06,0,0.978291,70.92,0.069886,0,0.0041923,0,7.40524,5791.16,93.295,112.451,71.8761,10.7143,529.638,81.6576,0.0451083,4.83415,0.925447,5533.53,61.3581,0
43.00,0,3.50662,0.00351931,0.00326793,9.95247e-05,3.31749e-05,1.09609e-05,0,0.978151,70.9456,0.0709408,0,0.00435228,0,7.40388,5802.31,93.2246,112.397,71.7679,10.7143,529.638,81.7853,0.0451083,4.83415,0.92292,5533.56,61.1844,0
43.00,0,3.50662,0.00351931,0.00326793,9.95247e-05,3.31749e-05,1.09609e-05,0,0.978151,70.9456,0.0709408,0,0.00435228,0,7.40388,5802.31,93.2246,112.397,71.7679,10.7143,529.638,81.7853,0.0451083,4.83415,0.92292,5533.56,61.1844,0
44.00,0,3.50768,0.00365543,0.00339432,0.000321494,0.000107165,4.59055e-06,0,0.977982,71.0117,0.0719908,0,0.00451422,0,7.40221,5815.17,93.1932,112.394,71.7188,10.7143,529.638,81.8903,0.0451083,4.83415,0.920535,5533.58,60.8524,0
44.00,0,3.50768,0.00365543,0.00339432,0.000321494,0.000107165,4.59055e-06,0,0.977982,71.0117,0.0719908,0,0.00451422,0,7.40221,5815.17,93.1932,112.394,71.7188,10.7143,529.638,81.8903,0.0451083,4.83415,0.920535,5533.58,60.8524,0
45.00,0,3.50892,0.00381572,0.00354317,0.000576533,0.000192178,0,0,0.97782,71.0091,0.0730354,0,0.00467808,0,7.40065,5821.75,93.1658,112.385,71.6771,10.7143,529.638,81.986,0.0451083,4.83415,0.919194,5533.62,60.3918,0
45.00,0,3.50892,0.00381572,0.00354317,0.000576533,0.000192178,0,0,0.97782,71.0091,0.0730354,0,0.00467808,0,7.40065,5821.75,93.1658,112.385,71.6771,10.7143,529.638,81.986,0.0451083,4.83415,0.919194,5533.62,60.3918,0
46.00,0,3.51014,0.0039946,0.00370927,0.000866635,0.000288878,0,0,0.977618,70.7434,0.0737492,0,0.00484379,0,7.39879,5812.65,93.078,112.29,71.5564,10.7143,529.638,82.1653,0.0451083,4.83415,0.919681,5533.65,60.094,0
46.00,0,3.51014,0.0039946,0.00370927,0.000866635,0.000288878,0,0,0.977618,70.7434,0.0737492,0,0.00484379,0,7.39879,5812.65,93.078,112.29,71.5564,10.7143,529.638,82.1653,0.0451083,4.83415,0.919681,5533.65,60.094,0
47.00,0,3.51125,0.00418715,0.00388806,0.00118861,0.000396203,3.33093e-07,0,0.977465,70.5996,0.0745398,0,0.00501125,0,7.39749,5805.96,93.0226,112.226,71.4891,10.7143,529.638,82.2378,0.0451083,4.83415,0.92014,5533.67,60.1955,0
47.00,0,3.51125,0.00418715,0.00388806,0.00118861,0.000396203,3.33093e-07,0,0.977465,70.5996,0.0745398,0,0.00501125,0,7.39749,5805.96,93.0226,112.226,71.4891,10.7143,529.638,82.2378,0.0451083,4.83415,0.92014,5533.67,60.1955,0
48.00,0,3.51232,0.00439364,0.0040798,0.00153893,0.000512977,9.72226e-06,0,0.977316,70.5081,0.0754837,0,0.00518049,0,7.39598,5802.52,92.9662,112.167,71.4264,10.7143,529.638,82.2958,0.0451083,4.83415,0.920072,5533.7,60.27,0
48.00,0,3.51232,0.00439364,0.0040798,0.00153893,0.000512977,9.72226e-06,0,0.977316,70.5081,0.0754837,0,0.00518049,0,7.39598,5802.52,92.9662,112.167,71.4264,10.7143,529.638,82.2958,0.0451083,4.83415,0.920072,5533.7,60.27,0
49.00,0,3.51357,0.0046265,0.00429603,0.00191909,0.000639698,1.75189e-05,0,0.97713,70.4626,0.0764552,0,0.00535152,0,7.39343,5801.99,92.9111,112.114,71.3688,8.13008,536.507,82.3414,0.0466525,3.71498,0.919555,5533.73,60.1492,0
