Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
6.00,0,3.49955,0.00150622,0.00139863,-0.00265092,-0.000883641,7.30059e-06,0,0.979044,72.3189,0.00508273,0,3.85367e-05,0,7.41225,5811.4,95.8489,114.738,74.4302,16.0428,514.516,80.3579,0.0433563,7.03402,0.948958,5532.63,61.3112,0
7.00,0,3.50082,0.00162808,0.00151179,-0.00261062,-0.000870208,0,0,0.979033,72.3358,0.00579381,0,5.1555e-05,0,7.41216,5813.56,95.8635,114.761,74.4445,16.0428,514.516,80.3691,0.0433563,7.03402,0.94876,5532.66,61.0745,0
7.00,0,3.50082,0.00162808,0.00151179,-0.00261062,-0.000870208,0,0,0.979033,72.3358,0.00579381,0,5.1555e-05,0,7.41216,5813.56,95.8635,114.761,74.4445,16.0428,514.516,80.3691,0.0433563,7.03402,0.94876,5532.66,61.0745,0
8.00,0,3.50103,0.00172833,0.00160488,-0.00254307,-0.000847691,0,0,0.979049,72.2772,0.00640195,0,6.61616e-05,0,7.41234,5811.57,95.8791,114.77,74.4486,16.0428,514.516,80.4067,0.0433563,7.03402,0.949252,5532.68,61.0432,0
8.00,0,3.50103,0.00172833,0.00160488,-0.00254307,-0.000847691,0,0,0.979049,72.2772,0.00640195,0,6.61616e-05,0,7.41234,5811.57,95.8791,114.77,74.4486,16.0428,514.516,80.4067,0.0433563,7.03402,0.949252,5532.68,61.0432,0
9.00,0,3.50005,0.00177767,0.00165069,-0.0024924,-0.0008308,1.01801e-06,0,0.979047,72.2657,0.00700187,0,8.22478e-05,0,7.41233,5811.25,95.8859,114.776,74.4539,16.0428,514.533,80.415,0.04337,7.03426,0.949376,5532.7,61.4363,0
9.00,0,3.50005,0.00177767,0.00165069,-0.0024924,-0.0008308,1.01801e-06,0,0.979047,72.2657,0.00700187,0,8.22478e-05,0,7.41233,5811.25,95.8859,114.776,74.4539,16.0428,514.533,80.415,0.04337,7.03426,0.949376,5532.7,61.4363,0
10.00,0,3.5005,0.00186414,0.00173099,-0.00245506,-0.000818352,9.18147e-06,0,0.979029,72.2834,0.00760588,0,9.97443e-05,0,7.41215,5812.59,95.8919,114.787,74.4627,16.0428,514.533,80.414,0.04337,7.03426,0.949221,5532.73,61.6863,0
10.00,0,3.5005,0.00186414,0.00173099,-0.00245506,-0.000818352,9.18147e-06,0,0.979029,72.2834,0.00760588,0,9.97443e-05,0,7.41215,5812.59,95.8919,114.787,74.4627,16.0428,514.533,80.414,0.04337,7.03426,0.949221,5532.73,61.6863,0
11.00,0,3.50176,0.00199502,0.00185252,-0.00238444,-0.000794813,6.76848e-06,0,0.97903,72.286,0.00818653,0,0.000118579,0,7.41216,5812.95,95.8934,114.79,74.4651,16.0428,514.533,80.416,0.04337,7.03426,0.949178,5532.75,61.6899,0
11.00,0,3.50176,0.00199502,0.00185252,-0.00238444,-0.000794813,6.76848e-06,0,0.97903,72.286,0.00818653,0,0.000118579,0,7.41216,5812.95,95.8934,114.79,74.4651,16.0428,514.533,80.416,0.04337,7.03426,0.949178,5532.75,61.6899,0
12.00,0,3.50152,0.00208667,0.00193763,-0.00229565,-0.000765218,0,0,0.979043,72.2565,0.00874421,0,0.000138684,0,7.41231,5811.23,95.8913,114.782,74.4591,16.0428,514.551,80.4251,0.0433559,7.03452,0.949439,5532.78,61.4963,0
12.00,0,3.50152,0.00208667,0.00193763,-0.00229565,-0.000765218,0,0,0.979043,72.2565,0.00874421,0,0.000138684,0,7.41231,5811.23,95.8913,114.782,74.4591,16.0428,514.551,80.4251,0.0433559,7.03452,0.949439,5532.78,61.4963,0
13.00,0,3.50055,0.00213893,0.00198615,-0.00223092,-0.00074364,0,0,0.979039,72.254,0.00920108,0,0.000159984,0,7.41229,5810.89,95.8909,114.78,74.46,16.0428,514.551,80.4231,0.0433559,7.03452,0.94949,5532.8,61.3292,0
13.00,0,3.50055,0.00213893,0.00198615,-0.00223092,-0.00074364,0,0,0.979039,72.254,0.00920108,0,0.000159984,0,7.41229,5810.89,95.8909,114.78,74.46,16.0428,514.551,80.4231,0.0433559,7.03452,0.94949,5532.8,61.3292,0
14.00,0,3.50147,0.0022511,0.0020903,-0.00216932,-0.000723108,0,0,0.979025,72.2786,0.00963406,0,0.000182391,0,7.41213,5812.33,95.8903,114.785,74.4637,16.0428,514.551,80.4157,0.0433559,7.03452,0.949249,5532.82,61.6812,0
14.00,0,3.50147,0.0022511,0.0020903,-0.00216932,-0.000723108,0,0,0.979025,72.2786,0.00963406,0,0.000182391,0,7.41213,5812.33,95.8903,114.785,74.4637,16.0428,514.551,80.4157,0.0433559,7.03452,0.949249,5532.82,61.6812,0
15.00,0,3.50235,0.0023806,0.00221056,-0.0020747,-0.000691568,5.88708e-06,0,0.979035,72.2653,0.0101184,0,0.000205878,0,7.41223,5811.48,95.8862,114.778,74.4578,16.0428,514.551,80.4187,0.0433559,7.03452,0.949347,5532.84,61.9925,0
15.00,0,3.50235,0.0023806,0.00221056,-0.0020747,-0.000691568,5.88708e-06,0,0.979035,72.2653,0.0101184,0,0.000205878,0,7.41223,5811.48,95.8862,114.778,74.4578,16.0428,514.551,80.4187,0.0433559,7.03452,0.949347,5532.84,61.9925,0
16.00,0,3.50158,0.00245647,0.00228101,-0.00197946,-0.000659821,6.21861e-06,0,0.979047,72.2429,0.0105961,0,0.000230412,0,7.41237,5810,95.8827,114.77,74.4515,16.0428,514.587,80.4231,0.0433679,7.03501,0.949552,5532.87,62.0497,0
16.00,0,3.50158,0.00245647,0.00228101,-0.00197946,-0.000659821,6.21861e-06,0,0.979047,72.2429,0.0105961,0,0.000230412,0,7.41237,5810,95.8827,114.77,74.4515,16.0428,514.587,80.4231,0.0433679,7.03501,0.949552,5532.87,62.0497,0
17.00,0,3.50097,0.00251957,0.0023396,-0.00191406,-0.00063802,0,0,0.979039,72.2467,0.0110599,0,0.000255952,0,7.41231,5810.08,95.882,114.769,74.4518,16.0428,514.587,80.42,0.0433679,7.03501,0.949531,5532.89,61.8981,0
17.00,0,3.50097,0.00251957,0.0023396,-0.00191406,-0.00063802,0,0,0.979039,72.2467,0.0110599,0,0.000255952,0,7.41231,5810.08,95.882,114.769,74.4518,16.0428,514.587,80.42,0.0433679,7.03501,0.949531,5532.89,61.8981,0
18.00,0,3.50202,0.00264056,0.00245195,-0.00184281,-0.00061427,0,0,0.979025,72.2829,0.0114616,0,0.000282454,0,7.41216,5812.23,95.8806,114.775,74.456,16.0428,514.587,80.4094,0.0433679,7.03501,0.949167,5532.92,61.6443,0
18.00,0,3.50202,0.00264056,0.00245195,-0.00184281,-0.00061427,0,0,0.979025,72.2829,0.0114616,0,0.000282454,0,7.41216,5812.23,95.8806,114.775,74.456,16.0428,514.587,80.4094,0.0433679,7.03501,0.949167,5532.92,61.6443,0
19.00,0,3.5024,0.00275512,0.00255832,-0.00174408,-0.000581359,0,0,0.979041,72.2591,0.0117773,0,0.000309842,0,7.41232,5810.76,95.8773,114.767,74.4489,16.0428,514.587,80.4157,0.0433679,7.03501,0.949372,5532.94,61.9077,0
19.00,0,3.5024,0.00275512,0.00255832,-0.00174408,-0.000581359,0,0,0.979041,72.2591,0.0117773,0,0.000309842,0,7.41232,5810.76,95.8773,114.767,74.4489,16.0428,514.587,80.4157,0.0433679,7.03501,0.949372,5532.94,61.9077,0
20.00,0,3.50121,0.00280874,0.00260812,-0.00166109,-0.000553697,3.4232e-06,0,0.979047,72.2486,0.0121805,0,0.000338108,0,7.41239,5810.04,95.8764,114.763,74.4467,16.0428,514.677,80.4174,0.043344,7.03621,0.949481,5532.96,62.268,0
20.00,0,3.50121,0.00280874,0.00260812,-0.00166109,-0.000553697,3.4232e-06,0,0.979047,72.2486,0.0121805,0,0.000338108,0,7.41239,5810.04,95.8764,114.763,74.4467,16.0428,514.677,80.4174,0.043344,7.03621,0.949481,5532.96,62.268,0
21.00,0,3.50087,0.0028716,0.00266649,-0.00160976,-0.000536588,6.36538e-06,0,0.979031,72.2687,0.0125943,0,0.000367241,0,7.41223,5811.22,95.8779,114.768,74.4512,16.0428,514.677,80.4113,0.043344,7.03621,0.949304,5532.99,62.3833,0
21.00,0,3.50087,0.0028716,0.00266649,-0.00160976,-0.000536588,6.36538e-06,0,0.979031,72.2687,0.0125943,0,0.000367241,0,7.41223,5811.22,95.8779,114.768,74.4512,16.0428,514.677,80.4113,0.043344,7.03621,0.949304,5532.99,62.3833,0
22.00,0,3.50176,0.00298178,0.0027688,-0.00154473,-0.00051491,0,0,0.979026,72.2919,0.0129996,0,0.000397219,0,7.41218,5812.67,95.8783,114.774,74.4552,16.0428,514.677,80.4056,0.043344,7.03621,0.949072,5533.01,62.2768,0
22.00,0,3.50176,0.00298178,0.0027688,-0.00154473,-0.00051491,0,0,0.979026,72.2919,0.0129996,0,0.000397219,0,7.41218,5812.67,95.8783,114.774,74.4552,16.0428,514.677,80.4056,0.043344,7.03621,0.949072,5533.01,62.2768,0
23.00,0,3.50155,0.00306319,0.00284439,-0.0014652,-0.0004884,0,0,0.979039,72.253,0.0133848,0,0.000428015,0,7.41232,5810.34,95.8739,114.761,74.4448,16.0428,514.677,80.4166,0.043344,7.03621,0.949407,5533.04,62.0013,0
23.00,0,3.50155,0.00306319,0.00284439,-0.0014652,-0.0004884,0,0,0.979039,72.253,0.0133848,0,0.000428015,0,7.41232,5810.34,95.8739,114.761,74.4448,16.0428,514.677,80.4166,0.043344,7.03621,0.949407,5533.04,62.0013,0
24.00,0,3.50016,0.00308885,0.00286822,-0.00141471,-0.00047157,0,0,0.979042,72.2581,0.0136309,0,0.000459572,0,7.41237,5810.59,95.8747,114.763,74.4467,16.0428,514.888,80.4145,0.0433576,7.03902,0.949374,5533.06,62.1278,0
24.00,0,3.50016,0.00308885,0.00286822,-0.00141471,-0.00047157,0,0,0.979042,72.2581,0.0136309,0,0.000459572,0,7.41237,5810.59,95.8747,114.763,74.4467,16.0428,514.888,80.4145,0.0433576,7.03902,0.949374,5533.06,62.1278,0
25.00,0,3.50028,0.00314874,0.00292383,-0.00138722,-0.000462408,1.48695e-06,0,0.979027,72.2857,0.0139717,0,0.000491871,0,7.41221,5812.29,95.8762,114.771,74.4523,16.0428,514.888,80.4073,0.0433576,7.03902,0.949112,5533.09,62.517,0
25.00,0,3.50028,0.00314874,0.00292383,-0.00138722,-0.000462408,1.48695e-06,0,0.979027,72.2857,0.0139717,0,0.000491871,0,7.41221,5812.29,95.8762,114.771,74.4523,16.0428,514.888,80.4073,0.0433576,7.03902,0.949112,5533.09,62.517,0
26.00,0,3.50103,0.00324019,0.00300875,-0.00133973,-0.000446576,6.09321e-06,0,0.979033,72.2861,0.0143428,0,0.000524923,0,7.41227,5812.39,95.8743,114.769,74.4507,16.0428,514.888,80.4081,0.0433576,7.03902,0.949078,5533.11,62.6937,0
26.00,0,3.50103,0.00324019,0.00300875,-0.00133973,-0.000446576,6.09321e-06,0,0.979033,72.2861,0.0143428,0,0.000524923,0,7.41227,5812.39,95.8743,114.769,74.4507,16.0428,514.888,80.4081,0.0433576,7.03902,0.949078,5533.11,62.6937,0
27.00,0,3.50031,0.00328385,0.00304929,-0.00128968,-0.000429893,0,0,0.979048,72.2596,0.0147089,0,0.000558712,0,7.41244,5810.79,95.8712,114.76,74.4436,16.0428,515.329,80.4155,0.0433362,7.04483,0.949307,5533.13,62.6359,0
27.00,0,3.50031,0.00328385,0.00304929,-0.00128968,-0.000429893,0,0,0.979048,72.2596,0.0147089,0,0.000558712,0,7.41244,5810.79,95.8712,114.76,74.4436,16.0428,515.329,80.4155,0.0433362,7.04483,0.949307,5533.13,62.6359,0
28.00,0,3.49908,0.00328865,0.00305375,-0.00127497,-0.000424991,0,0,0.97905,72.2496,0.0150704,0,0.000593223,0,7.41249,5810.12,95.8703,114.757,74.4418,16.0428,515.329,80.4174,0.0433362,7.04483,0.949405,5533.16,62.3909,0
28.00,0,3.49908,0.00328865,0.00305375,-0.00127497,-0.000424991,0,0,0.97905,72.2496,0.0150704,0,0.000593223,0,7.41249,5810.12,95.8703,114.757,74.4418,16.0428,515.329,80.4174,0.0433362,7.04483,0.949405,5533.16,62.3909,0
29.00,0,3.49953,0.00333914,0.00310063,-0.00127458,-0.000424859,0,0,0.979032,72.2887,0.0153019,0,0.000628417,0,7.4123,5812.52,95.8702,114.766,74.4482,16.0428,515.329,80.407,0.0433362,7.04483,0.949013,5533.19,62.3518,0
29.00,0,3.49953,0.00333914,0.00310063,-0.00127458,-0.000424859,0,0,0.979032,72.2887,0.0153019,0,0.000628417,0,7.4123,5812.52,95.8702,114.766,74.4482,16.0428,515.329,80.407,0.0433362,7.04483,0.949013,5533.19,62.3518,0
30.00,0,3.49993,0.00339756,0.00315487,-0.00125509,-0.000418362,2.27546e-07,0,0.979045,72.2675,0.0155903,0,0.000664261,0,7.41243,5811.27,95.866,114.757,74.4409,16.0428,515.329,80.4134,0.0433362,7.04483,0.949173,5533.21,62.7381,0
30.00,0,3.49993,0.00339756,0.00315487,-0.00125509,-0.000418362,2.27546e-07,0,0.979045,72.2675,0.0155903,0,0.000664261,0,7.41243,5811.27,95.866,114.757,74.4409,16.0428,515.329,80.4134,0.0433362,7.04483,0.949173,5533.21,62.7381,0
31.00,0,3.49887,0.00340134,0.00315839,-0.00124628,-0.000415428,5.28986e-06,0,0.979055,72.2454,0.0159274,0,0.000700772,0,7.41255,5809.88,95.8628,114.749,74.4351,16.0428,516.151,80.4187,0.0433479,7.05567,0.949367,5533.23,62.9799,0
31.00,0,3.49887,0.00340134,0.00315839,-0.00124628,-0.000415428,5.28986e-06,0,0.979055,72.2454,0.0159274,0,0.000700772,0,7.41255,5809.88,95.8628,114.749,74.4351,16.0428,516.151,80.4187,0.0433479,7.05567,0.949367,5533.23,62.9799,0
32.00,0,3.49813,0.00339521,0.0031527,-0.00127226,-0.000424088,4.44027e-07,0,0.979045,72.2521,0.0162643,0,0.000737945,0,7.41246,5810.22,95.862,114.749,74.4359,16.0428,516.151,80.416,0.0433479,7.05567,0.949302,5533.26,62.9737,0
32.00,0,3.49813,0.00339521,0.0031527,-0.00127226,-0.000424088,4.44027e-07,0,0.979045,72.2521,0.0162643,0,0.000737945,0,7.41246,5810.22,95.862,114.749,74.4359,16.0428,516.151,80.416,0.0433479,7.05567,0.949302,5533.26,62.9737,0
33.00,0,3.49874,0.00342817,0.0031833,-0.00129849,-0.00043283,0,0,0.979033,72.2783,0.0165983,0,0.000775768,0,7.41234,5811.83,95.8613,114.754,74.4396,16.0428,516.151,80.4091,0.0433479,7.05567,0.949032,5533.29,62.7686,0
33.00,0,3.49874,0.00342817,0.0031833,-0.00129849,-0.00043283,0,0,0.979033,72.2783,0.0165983,0,0.000775768,0,7.41234,5811.83,95.8613,114.754,74.4396,16.0428,516.151,80.4091,0.0433479,7.05567,0.949032,5533.29,62.7686,0
34.00,0,3.4988,0.00344999,0.00320356,-0.00130914,-0.00043638,0,0,0.979049,72.2451,0.0168453,0,0.000814217,0,7.41251,5809.85,95.8515,114.738,74.4258,16.0428,516.151,80.4186,0.0433479,7.05567,0.949252,5533.31,62.5896,0
34.00,0,3.4988,0.00344999,0.00320356,-0.00130914,-0.00043638,0,0,0.979049,72.2451,0.0168453,0,0.000814217,0,7.41251,5809.85,95.8515,114.738,74.4258,16.0428,516.151,80.4186,0.0433479,7.05567,0.949252,5533.31,62.5896,0
35.00,0,3.49758,0.00343018,0.00318517,-0.00133939,-0.000446464,0,0,0.979057,72.2365,0.0170864,0,0.000853249,0,7.41261,5809.24,95.8482,114.732,74.4223,16.0428,517.572,80.4198,0.0433364,7.07437,0.949316,5533.34,62.9336,0
35.00,0,3.49758,0.00343018,0.00318517,-0.00133939,-0.000446464,0,0,0.979057,72.2365,0.0170864,0,0.000853249,0,7.41261,5809.24,95.8482,114.732,74.4223,16.0428,517.572,80.4198,0.0433364,7.07437,0.949316,5533.34,62.9336,0
36.00,0,3.49716,0.00341724,0.00317315,-0.0013987,-0.000466233,4.02118e-06,0,0.979041,72.2574,0.0173926,0,0.000892882,0,7.41245,5810.49,95.8464,114.735,74.4243,16.0428,517.572,80.4138,0.0433364,7.07437,0.949094,5533.36,63.2373,0
36.00,0,3.49716,0.00341724,0.00317315,-0.0013987,-0.000466233,4.02118e-06,0,0.979041,72.2574,0.0173926,0,0.000892882,0,7.41245,5810.49,95.8464,114.735,74.4243,16.0428,517.572,80.4138,0.0433364,7.07437,0.949094,5533.36,63.2373,0
37.00,0,3.4977,0.00342606,0.00318134,-0.00145018,-0.000483394,2.58416e-06,0,0.979041,72.2712,0.0177056,0,0.000933115,0,7.41244,5811.37,95.8423,114.734,74.4232,16.0428,517.572,80.4106,0.0433364,7.07437,0.948907,5533.38,63.2843,0
37.00,0,3.4977,0.00342606,0.00318134,-0.00145018,-0.000483394,2.58416e-06,0,0.979041,72.2712,0.0177056,0,0.000933115,0,7.41244,5811.37,95.8423,114.734,74.4232,16.0428,517.572,80.4106,0.0433364,7.07437,0.948907,5533.38,63.2843,0
38.00,0,3.49738,0.00341575,0.00317177,-0.00149417,-0.000498056,0,0,0.979055,72.2459,0.0180173,0,0.000973941,0,7.4126,5809.86,95.835,114.721,74.4127,15.9574,518.652,80.4178,0.0433317,7.05019,0.949078,5533.41,63.1204,0
38.00,0,3.49738,0.00341575,0.00317177,-0.00149417,-0.000498056,0,0,0.979055,72.2459,0.0180173,0,0.000973941,0,7.4126,5809.86,95.835,114.721,74.4127,15.9574,518.652,80.4178,0.0433317,7.05019,0.949078,5533.41,63.1204,0
39.00,0,3.49635,0.00339432,0.00315187,-0.00156108,-0.000520359,0,0,0.979061,72.2311,0.0182857,0,0.00101535,0,7.41267,5808.82,95.8248,114.707,74.4027,15.9574,518.652,80.4199,0.0433317,7.05019,0.949138,5533.44,62.8537,0
39.00,0,3.49635,0.00339432,0.00315187,-0.00156108,-0.000520359,0,0,0.979061,72.2311,0.0182857,0,0.00101535,0,7.41267,5808.82,95.8248,114.707,74.4027,15.9574,518.652,80.4199,0.0433317,7.05019,0.949138,5533.44,62.8537,0
40.00,0,3.49649,0.00337593,0.00313479,-0.00164342,-0.000547807,0,0,0.979042,72.2552,0.018486,0,0.00105728,0,7.41248,5810.31,95.8206,114.708,74.403,15.9574,518.652,80.4136,0.0433317,7.05019,0.948851,5533.46,63.1079,0
40.00,0,3.49649,0.00337593,0.00313479,-0.00164342,-0.000547807,0,0,0.979042,72.2552,0.018486,0,0.00105728,0,7.41248,5810.31,95.8206,114.708,74.403,15.9574,518.652,80.4136,0.0433317,7.05019,0.948851,5533.46,63.1079,0
41.00,0,3.49712,0.00336991,0.0031292,-0.00170908,-0.000569693,2.37464e-06,0,0.979049,72.2451,0.0187627,0,0.00109976,0,7.41255,5809.73,95.8125,114.699,74.3944,15.9574,518.652,80.4169,0.0433317,7.05019,0.94886,5533.49,63.458,0
41.00,0,3.49712,0.00336991,0.0031292,-0.00170908,-0.000569693,2.37464e-06,0,0.979049,72.2451,0.0187627,0,0.00109976,0,7.41255,5809.73,95.8125,114.699,74.3944,15.9574,518.652,80.4169,0.0433317,7.05019,0.94886,5533.49,63.458,0
42.00,0,3.49684,0.00335019,0.00311089,-0.00176805,-0.000589349,3.68105e-06,0,0.979062,72.2149,0.019055,0,0.00114279,0,7.4127,5807.86,95.8034,114.683,74.3821,15.873,518.496,80.4247,0.0433402,7.01075,0.94907,5533.51,63.5609,0
42.00,0,3.49684,0.00335019,0.00311089,-0.00176805,-0.000589349,3.68105e-06,0,0.979062,72.2149,0.019055,0,0.00114279,0,7.4127,5807.86,95.8034,114.683,74.3821,15.873,518.496,80.4247,0.0433402,7.01075,0.94907,5533.51,63.5609,0
43.00,0,3.49638,0.00332946,0.00309164,-0.00184184,-0.000613946,0,0,0.97906,72.2057,0.0193472,0,0.00118637,0,7.41269,5807.22,95.7965,114.674,74.3754,15.873,518.496,80.426,0.0433402,7.01075,0.949101,5533.54,63.4405,0
43.00,0,3.49638,0.00332946,0.00309164,-0.00184184,-0.000613946,0,0,0.97906,72.2057,0.0193472,0,0.00118637,0,7.41269,5807.22,95.7965,114.674,74.3754,15.873,518.496,80.426,0.0433402,7.01075,0.949101,5533.54,63.4405,0
44.00,0,3.49698,0.00331798,0.00308098,-0.0019145,-0.000638167,0,0,0.979041,72.2361,0.0196292,0,0.00123047,0,7.41249,5809.09,95.783,114.667,74.369,15.873,518.496,80.4181,0.0433402,7.01075,0.948653,5533.57,63.1492,0
44.00,0,3.49698,0.00331798,0.00308098,-0.0019145,-0.000638167,0,0,0.979041,72.2361,0.0196292,0,0.00123047,0,7.41249,5809.09,95.783,114.667,74.369,15.873,518.496,80.4181,0.0433402,7.01075,0.948653,5533.57,63.1492,0
45.00,0,3.49772,0.00331651,0.00307962,-0.00196235,-0.000654117,0,0,0.979046,72.2074,0.019805,0,0.00127508,0,7.41254,5807.35,95.7718,114.65,74.3547,15.873,518.496,80.426,0.0433402,7.01075,0.948819,5533.59,63.261,0
45.00,0,3.49772,0.00331651,0.00307962,-0.00196235,-0.000654117,0,0,0.979046,72.2074,0.019805,0,0.00127508,0,7.41254,5807.35,95.7718,114.65,74.3547,15.873,518.496,80.426,0.0433402,7.01075,0.948819,5533.59,63.261,0
46.00,0,3.49767,0.0032978,0.00306225,-0.00199965,-0.000666549,8.8968e-07,0,0.979053,72.1821,0.0200516,0,0.00132017,0,7.41263,5805.72,95.7617,114.634,74.3428,15.7895,518.836,80.4316,0.0433646,6.97752,0.948977,5533.62,63.6363,0
46.00,0,3.49767,0.0032978,0.00306225,-0.00199965,-0.000666549,8.8968e-07,0,0.979053,72.1821,0.0200516,0,0.00132017,0,7.41263,5805.72,95.7617,114.634,74.3428,15.7895,518.836,80.4316,0.0433646,6.97752,0.948977,5533.62,63.6363,0
47.00,0,3.49779,0.0032835,0.00304897,-0.00203966,-0.000679888,4.04347e-06,0,0.979036,72.1862,0.020325,0,0.00136577,0,7.41247,5805.9,95.7537,114.626,74.3371,15.7895,518.836,80.4295,0.0433646,6.97752,0.948862,5533.64,63.7981,0
47.00,0,3.49779,0.0032835,0.00304897,-0.00203966,-0.000679888,4.04347e-06,0,0.979036,72.1862,0.020325,0,0.00136577,0,7.41247,5805.9,95.7537,114.626,74.3371,15.7895,518.836,80.4295,0.0433646,6.97752,0.948862,5533.64,63.7981,0
48.00,0,3.4987,0.00329414,0.00305885,-0.00206306,-0.000687686,0,0,0.979019,72.2072,0.0205991,0,0.00141186,0,7.41229,5807.19,95.7456,114.623,74.3336,15.7895,518.836,80.424,0.0433646,6.97752,0.948564,5533.67,63.7227,0
48.00,0,3.4987,0.00329414,0.00305885,-0.00206306,-0.000687686,0,0,0.979019,72.2072,0.0205991,0,0.00141186,0,7.41229,5807.19,95.7456,114.623,74.3336,15.7895,518.836,80.424,0.0433646,6.97752,0.948564,5533.67,63.7227,0
