Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
10.00,0,3.5005,0.00186259,0.00172955,-0.00245516,-0.000818388,9.17656e-06,0,0.979029,72.2828,0.0228177,0,0.000299233,0,7.41215,5812.56,95.8915,114.786,74.4624,16.0428,514.535,80.4141,0.0433701,7.03429,0.949221,5532.73,61.6862,0
11.00,0,3.50173,0.00199143,0.00184918,-0.00238502,-0.000795007,6.75273e-06,0,0.97903,72.2851,0.0245596,0,0.000355738,0,7.41216,5812.9,95.8927,114.789,74.4646,16.0428,514.535,80.4163,0.0433701,7.03429,0.949179,5532.75,61.6897,0
11.00,0,3.50173,0.00199143,0.00184918,-0.00238502,-0.000795007,6.75273e-06,0,0.97903,72.2851,0.0245596,0,0.000355738,0,7.41216,5812.9,95.8927,114.789,74.4646,16.0428,514.535,80.4163,0.0433701,7.03429,0.949179,5532.75,61.6897,0
12.00,0,3.5015,0.00208075,0.00193212,-0.00229717,-0.000765723,0,0,0.979043,72.255,0.0262327,0,0.000416052,0,7.41231,5811.15,95.8902,114.781,74.4581,16.0428,514.623,80.4255,0.0433565,7.03546,0.94944,5532.78,61.4959,0
12.00,0,3.5015,0.00208075,0.00193212,-0.00229717,-0.000765723,0,0,0.979043,72.255,0.0262327,0,0.000416052,0,7.41231,5811.15,95.8902,114.781,74.4581,16.0428,514.623,80.4255,0.0433565,7.03546,0.94944,5532.78,61.4959,0
13.00,0,3.50054,0.0021307,0.0019785,-0.00223301,-0.000744338,0,0,0.979039,72.2506,0.0276033,0,0.000479953,0,7.41229,5810.69,95.8882,114.777,74.4577,16.0428,514.623,80.4241,0.0433565,7.03546,0.949494,5532.8,61.3285,0
13.00,0,3.50054,0.0021307,0.0019785,-0.00223301,-0.000744338,0,0,0.979039,72.2506,0.0276033,0,0.000479953,0,7.41229,5810.69,95.8882,114.777,74.4577,16.0428,514.623,80.4241,0.0433565,7.03546,0.949494,5532.8,61.3285,0
14.00,0,3.50139,0.00223609,0.00207637,-0.00217255,-0.000724184,0,0,0.979025,72.2737,0.0289023,0,0.000547173,0,7.41213,5812.05,95.8864,114.781,74.4603,16.0428,514.623,80.4171,0.0433565,7.03546,0.949255,5532.82,61.6799,0
14.00,0,3.50139,0.00223609,0.00207637,-0.00217255,-0.000724184,0,0,0.979025,72.2737,0.0289023,0,0.000547173,0,7.41213,5812.05,95.8864,114.781,74.4603,16.0428,514.623,80.4171,0.0433565,7.03546,0.949255,5532.82,61.6799,0
15.00,0,3.50218,0.00235478,0.00218659,-0.00208191,-0.000693969,5.83268e-06,0,0.979035,72.2584,0.0303553,0,0.000617636,0,7.41223,5811.07,95.8806,114.772,74.4529,16.0428,514.623,80.4206,0.0433565,7.03546,0.949355,5532.84,61.9904,0
15.00,0,3.50218,0.00235478,0.00218659,-0.00208191,-0.000693969,5.83268e-06,0,0.979035,72.2584,0.0303553,0,0.000617636,0,7.41223,5811.07,95.8806,114.772,74.4529,16.0428,514.623,80.4206,0.0433565,7.03546,0.949355,5532.84,61.9904,0
16.00,0,3.50145,0.00242136,0.00224841,-0.00199167,-0.00066389,6.06544e-06,0,0.979047,72.2335,0.0317885,0,0.000691238,0,7.41237,5809.43,95.8749,114.76,74.4446,16.0428,515.162,80.4257,0.0433715,7.04258,0.949563,5532.87,62.0466,0
16.00,0,3.50145,0.00242136,0.00224841,-0.00199167,-0.00066389,6.06544e-06,0,0.979047,72.2335,0.0317885,0,0.000691238,0,7.41237,5809.43,95.8749,114.76,74.4446,16.0428,515.162,80.4257,0.0433715,7.04258,0.949563,5532.87,62.0466,0
17.00,0,3.50085,0.00247315,0.00229649,-0.00192944,-0.000643148,0,0,0.97904,72.234,0.0331801,0,0.000767857,0,7.41231,5809.31,95.8713,114.756,74.4423,16.0428,515.162,80.4234,0.0433715,7.04258,0.949545,5532.89,61.8934,0
17.00,0,3.50085,0.00247315,0.00229649,-0.00192944,-0.000643148,0,0,0.97904,72.234,0.0331801,0,0.000767857,0,7.41231,5809.31,95.8713,114.756,74.4423,16.0428,515.162,80.4234,0.0433715,7.04258,0.949545,5532.89,61.8934,0
18.00,0,3.50163,0.0025685,0.00238504,-0.0018648,-0.000621601,0,0,0.979026,72.2613,0.0343855,0,0.000847364,0,7.41216,5810.89,95.8616,114.753,74.439,16.0428,515.162,80.4149,0.0433715,7.04258,0.949187,5532.92,61.6374,0
18.00,0,3.50163,0.0025685,0.00238504,-0.0018648,-0.000621601,0,0,0.979026,72.2613,0.0343855,0,0.000847364,0,7.41216,5810.89,95.8616,114.753,74.439,16.0428,515.162,80.4149,0.0433715,7.04258,0.949187,5532.92,61.6374,0
19.00,0,3.50184,0.00265254,0.00246308,-0.00178065,-0.000593548,0,0,0.979041,72.2313,0.0353327,0,0.000929532,0,7.41232,5809.02,95.8524,114.737,74.4267,16.0428,515.162,80.4224,0.0433715,7.04258,0.949396,5532.94,61.8976,0
19.00,0,3.50184,0.00265254,0.00246308,-0.00178065,-0.000593548,0,0,0.979041,72.2313,0.0353327,0,0.000929532,0,7.41232,5809.02,95.8524,114.737,74.4267,16.0428,515.162,80.4224,0.0433715,7.04258,0.949396,5532.94,61.8976,0
20.00,0,3.50086,0.00268553,0.0024937,-0.00171106,-0.000570353,3.19933e-06,0,0.979048,72.2134,0.0365426,0,0.00101433,0,7.4124,5807.81,95.8443,114.725,74.4181,16.0428,517.196,80.4256,0.0433574,7.06936,0.949508,5532.96,62.2538,0
20.00,0,3.50086,0.00268553,0.0024937,-0.00171106,-0.000570353,3.19933e-06,0,0.979048,72.2134,0.0365426,0,0.00101433,0,7.4124,5807.81,95.8443,114.725,74.4181,16.0428,517.196,80.4256,0.0433574,7.06936,0.949508,5532.96,62.2538,0
21.00,0,3.50049,0.00271889,0.00252469,-0.00166746,-0.000555821,5.7293e-06,0,0.979032,72.2249,0.0377844,0,0.00110173,0,7.41224,5808.42,95.8372,114.72,74.4147,16.0428,517.196,80.4214,0.0433574,7.06936,0.949333,5532.99,62.3639,0
21.00,0,3.50049,0.00271889,0.00252469,-0.00166746,-0.000555821,5.7293e-06,0,0.979032,72.2249,0.0377844,0,0.00110173,0,7.41224,5808.42,95.8372,114.72,74.4147,16.0428,517.196,80.4214,0.0433574,7.06936,0.949333,5532.99,62.3639,0
22.00,0,3.50089,0.0027754,0.00257716,-0.00161984,-0.000539947,0,0,0.979027,72.2384,0.0390008,0,0.00119167,0,7.41219,5809.23,95.8274,114.713,74.4094,16.0428,517.196,80.4176,0.0433574,7.06936,0.949098,5533.01,62.2508,0
22.00,0,3.50089,0.0027754,0.00257716,-0.00161984,-0.000539947,0,0,0.979027,72.2384,0.0390008,0,0.00119167,0,7.41219,5809.23,95.8274,114.713,74.4094,16.0428,517.196,80.4176,0.0433574,7.06936,0.949098,5533.01,62.2508,0
23.00,0,3.50067,0.00280974,0.00260904,-0.00156739,-0.000522464,0,0,0.97904,72.1741,0.0401571,0,0.00128407,0,7.41233,5805.16,95.796,114.669,74.3748,16.0428,517.196,80.4327,0.0433574,7.06936,0.949434,5533.04,61.9667,0
23.00,0,3.50067,0.00280974,0.00260904,-0.00156739,-0.000522464,0,0,0.97904,72.1741,0.0401571,0,0.00128407,0,7.41233,5805.16,95.796,114.669,74.3748,16.0428,517.196,80.4327,0.0433574,7.06936,0.949434,5533.04,61.9667,0
24.00,0,3.4999,0.00281199,0.00261113,-0.00153273,-0.000510909,0,0,0.979044,72.1635,0.0408966,0,0.00137874,0,7.41238,5804.35,95.7798,114.65,74.3612,15.873,513.304,80.4333,0.0433721,6.94419,0.949394,5533.06,62.0817,0
24.00,0,3.4999,0.00281199,0.00261113,-0.00153273,-0.000510909,0,0,0.979044,72.1635,0.0408966,0,0.00137874,0,7.41238,5804.35,95.7798,114.65,74.3612,15.873,513.304,80.4333,0.0433721,6.94419,0.949394,5533.06,62.0817,0
25.00,0,3.4999,0.00282706,0.00262513,-0.00151152,-0.000503841,1.11834e-06,0,0.979025,72.1748,0.0419195,0,0.00147565,0,7.41219,5804.95,95.762,114.635,74.3493,15.873,513.304,80.429,0.0433721,6.94419,0.949109,5533.09,62.457,0
25.00,0,3.4999,0.00282706,0.00262513,-0.00151152,-0.000503841,1.11834e-06,0,0.979025,72.1748,0.0419195,0,0.00147565,0,7.41219,5804.95,95.762,114.635,74.3493,15.873,513.304,80.429,0.0433721,6.94419,0.949109,5533.09,62.457,0
26.00,0,3.50027,0.00285586,0.00265187,-0.00148201,-0.000494002,4.52707e-06,0,0.979027,72.1596,0.0430337,0,0.00157482,0,7.41221,5803.93,95.7383,114.608,74.3283,15.873,513.304,80.4319,0.0433721,6.94419,0.949025,5533.11,62.6176,0
26.00,0,3.50027,0.00285586,0.00265187,-0.00148201,-0.000494002,4.52707e-06,0,0.979027,72.1596,0.0430337,0,0.00157482,0,7.41221,5803.93,95.7383,114.608,74.3283,15.873,513.304,80.4319,0.0433721,6.94419,0.949025,5533.11,62.6176,0
27.00,0,3.50018,0.00286856,0.00266366,-0.00144777,-0.000482589,0,0,0.97904,72.1106,0.0441332,0,0.0016762,0,7.41235,5800.74,95.7095,114.569,74.298,15.625,519.06,80.4423,0.0434387,6.90986,0.949242,5533.13,62.5402,0
27.00,0,3.50018,0.00286856,0.00266366,-0.00144777,-0.000482589,0,0,0.97904,72.1106,0.0441332,0,0.0016762,0,7.41235,5800.74,95.7095,114.569,74.298,15.625,519.06,80.4423,0.0434387,6.90986,0.949242,5533.13,62.5402,0
28.00,0,3.4999,0.00286796,0.0026631,-0.00142115,-0.000473717,0,0,0.979043,72.0732,0.0452189,0,0.00177975,0,7.4124,5798.16,95.6792,114.531,74.2692,15.625,519.06,80.4482,0.0434387,6.90986,0.949346,5533.16,62.272,0
28.00,0,3.4999,0.00286796,0.0026631,-0.00142115,-0.000473717,0,0,0.979043,72.0732,0.0452189,0,0.00177975,0,7.4124,5798.16,95.6792,114.531,74.2692,15.625,519.06,80.4482,0.0434387,6.90986,0.949346,5533.16,62.272,0
29.00,0,3.50012,0.00287974,0.00267405,-0.00139652,-0.000465508,0,0,0.979012,72.062,0.0459168,0,0.00188535,0,7.41208,5797.01,95.6124,114.461,74.215,15.625,519.06,80.4448,0.0434387,6.90986,0.948826,5533.19,62.2037,0
29.00,0,3.50012,0.00287974,0.00267405,-0.00139652,-0.000465508,0,0,0.979012,72.062,0.0459168,0,0.00188535,0,7.41208,5797.01,95.6124,114.461,74.215,15.625,519.06,80.4448,0.0434387,6.90986,0.948826,5533.19,62.2037,0
30.00,0,3.50047,0.00289976,0.00269263,-0.00136208,-0.000454028,0,0,0.979012,72.0163,0.0467832,0,0.00199291,0,7.41208,5793.9,95.569,114.409,74.1734,15.625,519.06,80.4526,0.0434387,6.90986,0.948876,5533.21,62.5552,0
30.00,0,3.50047,0.00289976,0.00269263,-0.00136208,-0.000454028,0,0,0.979012,72.0163,0.0467832,0,0.00199291,0,7.41208,5793.9,95.569,114.409,74.1734,15.625,519.06,80.4526,0.0434387,6.90986,0.948876,5533.21,62.5552,0
31.00,0,3.50052,0.00291118,0.00270324,-0.00132192,-0.000440641,2.53365e-06,0,0.979019,71.9544,0.0477958,0,0.00210248,0,7.41216,5789.63,95.521,114.348,74.1262,15.0754,521.216,80.4625,0.0435596,6.693,0.949066,5533.23,62.7589,0
31.00,0,3.50052,0.00291118,0.00270324,-0.00132192,-0.000440641,2.53365e-06,0,0.979019,71.9544,0.0477958,0,0.00210248,0,7.41216,5789.63,95.521,114.348,74.1262,15.0754,521.216,80.4625,0.0435596,6.693,0.949066,5533.23,62.7589,0
32.00,0,3.50052,0.00291879,0.0027103,-0.00128278,-0.000427594,0,0,0.979008,71.9154,0.0488089,0,0.00221403,0,7.41206,5786.74,95.4713,114.289,74.0812,15.0754,521.216,80.466,0.0435596,6.693,0.949013,5533.26,62.7089,0
32.00,0,3.50052,0.00291879,0.0027103,-0.00128278,-0.000427594,0,0,0.979008,71.9154,0.0488089,0,0.00221403,0,7.41206,5786.74,95.4713,114.289,74.0812,15.0754,521.216,80.466,0.0435596,6.693,0.949013,5533.26,62.7089,0
33.00,0,3.50081,0.00293658,0.00272683,-0.00124035,-0.000413451,0,0,0.978976,71.904,0.0498137,0,0.00232754,0,7.41174,5785.65,95.4197,114.234,74.0378,15.0754,521.216,80.4635,0.0435596,6.693,0.948643,5533.29,62.4544,0
33.00,0,3.50081,0.00293658,0.00272683,-0.00124035,-0.000413451,0,0,0.978976,71.904,0.0498137,0,0.00232754,0,7.41174,5785.65,95.4197,114.234,74.0378,15.0754,521.216,80.4635,0.0435596,6.693,0.948643,5533.29,62.4544,0
34.00,0,3.5012,0.00296318,0.00275152,-0.00118692,-0.000395639,0,0,0.978953,71.8191,0.0505597,0,0.00244294,0,7.4115,5779.45,95.2965,114.094,73.9255,15.0754,521.216,80.4723,0.0435596,6.693,0.948353,5533.31,62.2175,0
34.00,0,3.5012,0.00296318,0.00275152,-0.00118692,-0.000395639,0,0,0.978953,71.8191,0.0505597,0,0.00244294,0,7.4115,5779.45,95.2965,114.094,73.9255,15.0754,521.216,80.4723,0.0435596,6.693,0.948353,5533.31,62.2175,0
35.00,0,3.50142,0.00298815,0.00277471,-0.00112452,-0.000374842,0,0,0.978947,71.7464,0.0512851,0,0.00256009,0,7.41144,5774.22,95.2266,114.009,73.8588,15.0754,521.216,80.481,0.0435596,6.693,0.948467,5533.34,62.4927,0
35.00,0,3.50142,0.00298815,0.00277471,-0.00112452,-0.000374842,0,0,0.978947,71.7464,0.0512851,0,0.00256009,0,7.41144,5774.22,95.2266,114.009,73.8588,15.0754,521.216,80.481,0.0435596,6.693,0.948467,5533.34,62.4927,0
36.00,0,3.50157,0.00301239,0.00279722,-0.00105812,-0.000352706,7.04126e-07,0,0.978921,71.7012,0.0522059,0,0.00267906,0,7.4112,5770.75,95.1556,113.927,73.7946,14.218,522.096,80.4834,0.0438213,6.32422,0.948278,5533.36,62.7238,0
36.00,0,3.50157,0.00301239,0.00279722,-0.00105812,-0.000352706,7.04126e-07,0,0.978921,71.7012,0.0522059,0,0.00267906,0,7.4112,5770.75,95.1556,113.927,73.7946,14.218,522.096,80.4834,0.0438213,6.32422,0.948278,5533.36,62.7238,0
37.00,0,3.50191,0.00304539,0.00282786,-0.000985873,-0.000328624,0,0,0.978871,71.6843,0.0531483,0,0.00279983,0,7.4107,5769.2,95.0835,113.85,73.7322,14.218,522.096,80.4806,0.0438213,6.32422,0.947763,5533.39,62.6923,0
37.00,0,3.50191,0.00304539,0.00282786,-0.000985873,-0.000328624,0,0,0.978871,71.6843,0.0531483,0,0.00279983,0,7.4107,5769.2,95.0835,113.85,73.7322,14.218,522.096,80.4806,0.0438213,6.32422,0.947763,5533.39,62.6923,0
38.00,0,3.5024,0.00308977,0.00286907,-0.000901277,-0.000300426,0,0,0.978827,71.6622,0.0540867,0,0.00292239,0,7.41027,5767.33,95.0069,113.768,73.6655,14.218,522.096,80.4794,0.0438213,6.32422,0.947253,5533.41,62.4424,0
38.00,0,3.5024,0.00308977,0.00286907,-0.000901277,-0.000300426,0,0,0.978827,71.6622,0.0540867,0,0.00292239,0,7.41027,5767.33,95.0069,113.768,73.6655,14.218,522.096,80.4794,0.0438213,6.32422,0.947253,5533.41,62.4424,0
39.00,0,3.50281,0.00313853,0.00291435,-0.000803322,-0.000267774,0,0,0.978798,71.5041,0.0548981,0,0.00304669,0,7.40998,5755.79,94.833,113.563,73.5002,14.218,522.096,80.496,0.0438213,6.32422,0.947292,5533.44,62.0803,0
39.00,0,3.50281,0.00313853,0.00291435,-0.000803322,-0.000267774,0,0,0.978798,71.5041,0.0548981,0,0.00304669,0,7.40998,5755.79,94.833,113.563,73.5002,14.218,522.096,80.496,0.0438213,6.32422,0.947292,5533.44,62.0803,0
40.00,0,3.50311,0.00318884,0.00296106,-0.000695846,-0.000231949,0,0,0.978751,71.4436,0.0555022,0,0.0031726,0,7.40954,5751.18,94.7439,113.461,73.4181,12.8755,525.347,80.4996,0.044268,5.76221,0.947095,5533.47,62.2242,0
40.00,0,3.50311,0.00318884,0.00296106,-0.000695846,-0.000231949,0,0,0.978751,71.4436,0.0555022,0,0.0031726,0,7.40954,5751.18,94.7439,113.461,73.4181,12.8755,525.347,80.4996,0.044268,5.76221,0.947095,5533.47,62.2242,0
41.00,0,3.50348,0.00324562,0.00301379,-0.000580115,-0.000193372,2.66567e-08,0,0.978676,71.4168,0.0563247,0,0.00330017,0,7.40883,5748.91,94.1576,113.365,73.219,12.8755,525.347,80.498,0.044268,5.76221,0.941336,5533.49,62.3618,0
41.00,0,3.50348,0.00324562,0.00301379,-0.000580115,-0.000193372,2.66567e-08,0,0.978676,71.4168,0.0563247,0,0.00330017,0,7.40883,5748.91,94.1576,113.365,73.219,12.8755,525.347,80.498,0.044268,5.76221,0.941336,5533.49,62.3618,0
42.00,0,3.50408,0.00331614,0.00307927,-0.000451554,-0.000150518,1.80131e-06,0,0.978587,71.4067,0.0571946,0,0.00342938,0,7.40797,5785.81,93.6782,112.838,72.44,12.8755,525.347,81.0262,0.044268,5.76221,0.930356,5533.52,62.2703,0
42.00,0,3.50408,0.00331614,0.00307927,-0.000451554,-0.000150518,1.80131e-06,0,0.978587,71.4067,0.0571946,0,0.00342938,0,7.40797,5785.81,93.6782,112.838,72.44,12.8755,525.347,81.0262,0.044268,5.76221,0.930356,5533.52,62.2703,0
43.00,0,3.50478,0.00340023,0.00315736,-0.000304359,-0.000101453,0,0,0.978515,71.3673,0.0580621,0,0.00356023,0,7.40728,5798.98,93.521,112.676,72.1587,12.8755,525.347,81.2553,0.044268,5.76221,0.926613,5533.55,61.9932,0
43.00,0,3.50478,0.00340023,0.00315736,-0.000304359,-0.000101453,0,0,0.978515,71.3673,0.0580621,0,0.00356023,0,7.40728,5798.98,93.521,112.676,72.1587,12.8755,525.347,81.2553,0.044268,5.76221,0.926613,5533.55,61.9932,0
44.00,0,3.50541,0.00349205,0.00324262,-0.000138156,-4.60519e-05,0,0,0.978461,71.4185,0.058926,0,0.00369268,0,7.40679,5815.15,93.4849,112.669,72.0704,12.8755,525.347,81.4235,0.044268,5.76221,0.92366,5533.58,61.5783,0
44.00,0,3.50541,0.00349205,0.00324262,-0.000138156,-4.60519e-05,0,0,0.978461,71.4185,0.058926,0,0.00369268,0,7.40679,5815.15,93.4849,112.669,72.0704,12.8755,525.347,81.4235,0.044268,5.76221,0.92366,5533.58,61.5783,0
45.00,0,3.50595,0.00358929,0.00333291,4.40108e-05,1.46703e-05,0,0,0.978374,71.4064,0.0596268,0,0.00382669,0,7.40603,5797.37,93.8865,113.166,72.8394,12.8755,525.347,81.1883,0.044268,5.76221,0.930616,5533.61,61.2142,0
45.00,0,3.50595,0.00358929,0.00333291,4.40108e-05,1.46703e-05,0,0,0.978374,71.4064,0.0596268,0,0.00382669,0,7.40603,5797.37,93.8865,113.166,72.8394,12.8755,525.347,81.1883,0.044268,5.76221,0.930616,5533.61,61.2142,0
46.00,0,3.50655,0.00369638,0.00343235,0.000241027,8.03424e-05,0,0,0.97823,71.3511,0.0602221,0,0.00396216,0,7.40472,5823.91,93.572,112.822,72.2022,11.1111,529.158,81.6233,0.0450607,5.00849,0.923126,5533.63,61.2711,0
46.00,0,3.50655,0.00369638,0.00343235,0.000241027,8.03424e-05,0,0,0.97823,71.3511,0.0602221,0,0.00396216,0,7.40472,5823.91,93.572,112.822,72.2022,11.1111,529.158,81.6233,0.0450607,5.00849,0.923126,5533.63,61.2711,0
47.00,0,3.5074,0.00382125,0.0035483,0.000456969,0.000152323,5.55106e-06,0,0.978068,71.1427,0.0609813,0,0.00409911,0,7.40321,5819.9,93.4479,112.668,71.983,11.1111,529.158,81.8061,0.0450607,5.00849,0.922468,5533.66,61.3892,0
47.00,0,3.5074,0.00382125,0.0035483,0.000456969,0.000152323,5.55106e-06,0,0.978068,71.1427,0.0609813,0,0.00409911,0,7.40321,5819.9,93.4479,112.668,71.983,11.1111,529.158,81.8061,0.0450607,5.00849,0.922468,5533.66,61.3892,0
48.00,0,3.5085,0.00396836,0.0036849,0.00069954,0.00023318,1.59004e-05,0,0.977918,71.0849,0.061785,0,0.00423755,0,7.40181,5823.62,93.4001,112.626,71.9011,11.1111,529.158,81.9248,0.0450607,5.00849,0.921371,5533.69,61.3271,0
48.00,0,3.5085,0.00396836,0.0036849,0.00069954,0.00023318,1.59004e-05,0,0.977918,71.0849,0.061785,0,0.00423755,0,7.40181,5823.62,93.4001,112.626,71.9011,11.1111,529.158,81.9248,0.0450607,5.00849,0.921371,5533.69,61.3271,0
49.00,0,3.50964,0.00413404,0.00383875,0.000973606,0.000324535,1.64007e-05,0,0.977795,71.0214,0.0625881,0,0.00437746,0,7.4007,5825.72,93.3678,112.602,71.8489,11.1111,529.158,82.0277,0.0450607,5.00849,0.920689,5533.72,61.0896,0
