Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
6.00,0,3.49955,0.00150616,0.00139857,-0.00265092,-0.000883639,7.30027e-06,0,0.979044,72.3189,0.0169424,0,0.000128456,0,7.41225,5811.4,95.8489,114.738,74.4302,16.0428,514.516,80.3579,0.0433563,7.03402,0.948958,5532.63,61.3112,0
6.00,0,3.49955,0.00150616,0.00139857,-0.00265092,-0.000883639,7.30027e-06,0,0.979044,72.3189,0.0169424,0,0.000128456,0,7.41225,5811.4,95.8489,114.738,74.4302,16.0428,514.516,80.3579,0.0433563,7.03402,0.948958,5532.63,61.3112,0
7.00,0,3.50082,0.00162782,0.00151155,-0.00261064,-0.000870213,0,0,0.979033,72.3357,0.0193127,0,0.00017185,0,7.41216,5813.56,95.8635,114.761,74.4445,16.0428,514.516,80.3691,0.0433563,7.03402,0.94876,5532.66,61.0745,0
7.00,0,3.50082,0.00162782,0.00151155,-0.00261064,-0.000870213,0,0,0.979033,72.3357,0.0193127,0,0.00017185,0,7.41216,5813.56,95.8635,114.761,74.4445,16.0428,514.516,80.3691,0.0433563,7.03402,0.94876,5532.66,61.0745,0
8.00,0,3.50103,0.00172774,0.00160433,-0.00254317,-0.000847723,0,0,0.979049,72.277,0.0213399,0,0.000220539,0,7.41234,5811.56,95.879,114.77,74.4485,16.0428,514.516,80.4068,0.0433563,7.03402,0.949252,5532.68,61.0431,0
8.00,0,3.50103,0.00172774,0.00160433,-0.00254317,-0.000847723,0,0,0.979049,72.277,0.0213399,0,0.000220539,0,7.41234,5811.56,95.879,114.77,74.4485,16.0428,514.516,80.4068,0.0433563,7.03402,0.949252,5532.68,61.0431,0
9.00,0,3.50005,0.00177669,0.00164979,-0.00249253,-0.000830842,1.01691e-06,0,0.979047,72.2653,0.0233396,0,0.000274159,0,7.41233,5811.23,95.8856,114.775,74.4536,16.0428,514.536,80.4152,0.0433701,7.0343,0.949377,5532.7,61.4362,0
9.00,0,3.50005,0.00177669,0.00164979,-0.00249253,-0.000830842,1.01691e-06,0,0.979047,72.2653,0.0233396,0,0.000274159,0,7.41233,5811.23,95.8856,114.775,74.4536,16.0428,514.536,80.4152,0.0433701,7.0343,0.949377,5532.7,61.4362,0
10.00,0,3.50049,0.001862,0.001729,-0.0024552,-0.000818401,9.17467e-06,0,0.979029,72.2826,0.0253529,0,0.000332481,0,7.41215,5812.55,95.8914,114.786,74.4622,16.0428,514.536,80.4142,0.0433701,7.0343,0.949221,5532.73,61.6861,0
10.00,0,3.50049,0.001862,0.001729,-0.0024552,-0.000818401,9.17467e-06,0,0.979029,72.2826,0.0253529,0,0.000332481,0,7.41215,5812.55,95.8914,114.786,74.4622,16.0428,514.536,80.4142,0.0433701,7.0343,0.949221,5532.73,61.6861,0
11.00,0,3.50172,0.00199006,0.00184791,-0.00238524,-0.000795081,6.74666e-06,0,0.97903,72.2848,0.0272884,0,0.000395265,0,7.41216,5812.88,95.8924,114.789,74.4643,16.0428,514.536,80.4164,0.0433701,7.0343,0.94918,5532.75,61.6896,0
11.00,0,3.50172,0.00199006,0.00184791,-0.00238524,-0.000795081,6.74666e-06,0,0.97903,72.2848,0.0272884,0,0.000395265,0,7.41216,5812.88,95.8924,114.789,74.4643,16.0428,514.536,80.4164,0.0433701,7.0343,0.94918,5532.75,61.6896,0
12.00,0,3.50148,0.0020785,0.00193003,-0.00229775,-0.000765916,0,0,0.979043,72.2545,0.0291474,0,0.00046228,0,7.41231,5811.12,95.8898,114.78,74.4578,16.0428,514.65,80.4257,0.0433568,7.03582,0.949441,5532.78,61.4957,0
12.00,0,3.50148,0.0020785,0.00193003,-0.00229775,-0.000765916,0,0,0.979043,72.2545,0.0291474,0,0.00046228,0,7.41231,5811.12,95.8898,114.78,74.4578,16.0428,514.65,80.4257,0.0433568,7.03582,0.949441,5532.78,61.4957,0
13.00,0,3.50053,0.0021276,0.00197562,-0.00223381,-0.000744603,0,0,0.979039,72.2493,0.0306704,0,0.000533282,0,7.41229,5810.62,95.8872,114.776,74.4568,16.0428,514.65,80.4245,0.0433568,7.03582,0.949495,5532.8,61.3282,0
13.00,0,3.50053,0.0021276,0.00197562,-0.00223381,-0.000744603,0,0,0.979039,72.2493,0.0306704,0,0.000533282,0,7.41229,5810.62,95.8872,114.776,74.4568,16.0428,514.65,80.4245,0.0433568,7.03582,0.949495,5532.8,61.3282,0
14.00,0,3.50136,0.00223053,0.0020712,-0.00217376,-0.000724588,0,0,0.979025,72.2718,0.0321137,0,0.00060797,0,7.41213,5811.94,95.8849,114.779,74.459,16.0428,514.65,80.4177,0.0433568,7.03582,0.949257,5532.82,61.6794,0
14.00,0,3.50136,0.00223053,0.0020712,-0.00217376,-0.000724588,0,0,0.979025,72.2718,0.0321137,0,0.00060797,0,7.41213,5811.94,95.8849,114.779,74.459,16.0428,514.65,80.4177,0.0433568,7.03582,0.949257,5532.82,61.6794,0
15.00,0,3.50212,0.0023454,0.00217788,-0.00208455,-0.000694849,5.81174e-06,0,0.979035,72.2558,0.0337282,0,0.000686262,0,7.41223,5810.91,95.8785,114.769,74.451,16.0428,514.65,80.4214,0.0433568,7.03582,0.949358,5532.84,61.9896,0
15.00,0,3.50212,0.0023454,0.00217788,-0.00208455,-0.000694849,5.81174e-06,0,0.979035,72.2558,0.0337282,0,0.000686262,0,7.41223,5810.91,95.8785,114.769,74.451,16.0428,514.65,80.4214,0.0433568,7.03582,0.949358,5532.84,61.9896,0
16.00,0,3.5014,0.00240881,0.00223675,-0.00199608,-0.00066536,6.00658e-06,0,0.979047,72.2299,0.0353207,0,0.000768043,0,7.41237,5809.21,95.8719,114.757,74.4419,16.0428,515.386,80.4267,0.0433729,7.04552,0.949568,5532.87,62.0453,0
16.00,0,3.5014,0.00240881,0.00223675,-0.00199608,-0.00066536,6.00658e-06,0,0.979047,72.2299,0.0353207,0,0.000768043,0,7.41237,5809.21,95.8719,114.757,74.4419,16.0428,515.386,80.4267,0.0433729,7.04552,0.949568,5532.87,62.0453,0
17.00,0,3.50081,0.00245693,0.00228143,-0.00193497,-0.000644991,0,0,0.97904,72.2291,0.0368669,0,0.000853175,0,7.41231,5809.01,95.8672,114.751,74.4387,16.0428,515.386,80.4247,0.0433729,7.04552,0.94955,5532.89,61.8916,0
17.00,0,3.50081,0.00245693,0.00228143,-0.00193497,-0.000644991,0,0,0.97904,72.2291,0.0368669,0,0.000853175,0,7.41231,5809.01,95.8672,114.751,74.4387,16.0428,515.386,80.4247,0.0433729,7.04552,0.94955,5532.89,61.8916,0
18.00,0,3.50151,0.00254443,0.00236268,-0.00187246,-0.000624153,0,0,0.979026,72.253,0.0382064,0,0.000941517,0,7.41216,5810.37,95.8543,114.744,74.4325,16.0428,515.386,80.417,0.0433729,7.04552,0.949194,5532.92,61.6347,0
18.00,0,3.50151,0.00254443,0.00236268,-0.00187246,-0.000624153,0,0,0.979026,72.253,0.0382064,0,0.000941517,0,7.41216,5810.37,95.8543,114.744,74.4325,16.0428,515.386,80.417,0.0433729,7.04552,0.949194,5532.92,61.6347,0
19.00,0,3.50167,0.00261977,0.00243264,-0.0017927,-0.000597568,0,0,0.979041,72.2207,0.039259,0,0.00103282,0,7.41232,5808.35,95.8429,114.726,74.4182,16.0428,515.386,80.4249,0.0433729,7.04552,0.949405,5532.94,61.8937,0
19.00,0,3.50167,0.00261977,0.00243264,-0.0017927,-0.000597568,0,0,0.979041,72.2207,0.039259,0,0.00103282,0,7.41232,5808.35,95.8429,114.726,74.4182,16.0428,515.386,80.4249,0.0433729,7.04552,0.949405,5532.94,61.8937,0
20.00,0,3.50077,0.0026475,0.0024584,-0.00172698,-0.00057566,3.1287e-06,0,0.979048,72.2001,0.0406033,0,0.00112704,0,7.4124,5806.95,95.8321,114.71,74.4071,15.9574,518.058,80.4286,0.0433613,7.04297,0.949519,5532.96,62.2483,0
20.00,0,3.50077,0.0026475,0.0024584,-0.00172698,-0.00057566,3.1287e-06,0,0.979048,72.2001,0.0406033,0,0.00112704,0,7.4124,5806.95,95.8321,114.71,74.4071,15.9574,518.058,80.4286,0.0433613,7.04297,0.949519,5532.96,62.2483,0
21.00,0,3.50042,0.00267482,0.00248376,-0.00168528,-0.000561759,5.50723e-06,0,0.979032,72.2083,0.0419832,0,0.00122415,0,7.41224,5807.36,95.8218,114.701,74.4008,15.9574,518.058,80.425,0.0433613,7.04297,0.949344,5532.99,62.3565,0
21.00,0,3.50042,0.00267482,0.00248376,-0.00168528,-0.000561759,5.50723e-06,0,0.979032,72.2083,0.0419832,0,0.00122415,0,7.41224,5807.36,95.8218,114.701,74.4008,15.9574,518.058,80.425,0.0433613,7.04297,0.949344,5532.99,62.3565,0
22.00,0,3.5008,0.00272309,0.00252858,-0.0016401,-0.000546702,0,0,0.979025,72.2192,0.043335,0,0.00132408,0,7.41217,5808,95.8083,114.691,74.3923,15.9574,518.058,80.4217,0.0433613,7.04297,0.949099,5533.01,62.2409,0
22.00,0,3.5008,0.00272309,0.00252858,-0.0016401,-0.000546702,0,0,0.979025,72.2192,0.043335,0,0.00132408,0,7.41217,5808,95.8083,114.691,74.3923,15.9574,518.058,80.4217,0.0433613,7.04297,0.949099,5533.01,62.2409,0
23.00,0,3.50068,0.0027541,0.00255738,-0.0015891,-0.000529701,0,0,0.979037,72.1469,0.0446201,0,0.00142675,0,7.4123,5803.36,95.7673,114.635,74.3491,15.9574,518.058,80.4381,0.0433613,7.04297,0.949425,5533.04,61.9537,0
23.00,0,3.50068,0.0027541,0.00255738,-0.0015891,-0.000529701,0,0,0.979037,72.1469,0.0446201,0,0.00142675,0,7.4123,5803.36,95.7673,114.635,74.3491,15.9574,518.058,80.4381,0.0433613,7.04297,0.949425,5533.04,61.9537,0
24.00,0,3.50012,0.00275922,0.00256213,-0.00155067,-0.000516891,0,0,0.979039,72.1301,0.0454421,0,0.00153195,0,7.41234,5802.14,95.7451,114.609,74.3299,15.7895,512.815,80.4398,0.0433858,6.90121,0.94939,5533.06,62.0646,0
24.00,0,3.50012,0.00275922,0.00256213,-0.00155067,-0.000516891,0,0,0.979039,72.1301,0.0454421,0,0.00153195,0,7.41234,5802.14,95.7451,114.609,74.3299,15.7895,512.815,80.4398,0.0433858,6.90121,0.94939,5533.06,62.0646,0
25.00,0,3.50016,0.00277475,0.00257655,-0.00152178,-0.000507259,9.98552e-07,0,0.979018,72.1357,0.0465788,0,0.00163963,0,7.41212,5802.34,95.7208,114.586,74.312,15.7895,512.815,80.4365,0.0433858,6.90121,0.9491,5533.09,62.4349,0
25.00,0,3.50016,0.00277475,0.00257655,-0.00152178,-0.000507259,9.98552e-07,0,0.979018,72.1357,0.0465788,0,0.00163963,0,7.41212,5802.34,95.7208,114.586,74.312,15.7895,512.815,80.4365,0.0433858,6.90121,0.9491,5533.09,62.4349,0
26.00,0,3.50055,0.0028033,0.00260306,-0.00148435,-0.000494782,4.03057e-06,0,0.979017,72.1165,0.0478172,0,0.00174982,0,7.4121,5801.02,95.6898,114.551,74.2848,15.7895,512.815,80.4396,0.0433858,6.90121,0.948989,5533.11,62.5898,0
26.00,0,3.50055,0.0028033,0.00260306,-0.00148435,-0.000494782,4.03057e-06,0,0.979017,72.1165,0.0478172,0,0.00174982,0,7.4121,5801.02,95.6898,114.551,74.2848,15.7895,512.815,80.4396,0.0433858,6.90121,0.948989,5533.11,62.5898,0
27.00,0,3.50058,0.0028209,0.00261941,-0.0014403,-0.000480099,0,0,0.979027,72.0605,0.0490392,0,0.00186247,0,7.41221,5797.32,95.6524,114.503,74.2468,15.3846,513.716,80.4507,0.0434691,6.73625,0.9492,5533.14,62.5056,0
27.00,0,3.50058,0.0028209,0.00261941,-0.0014403,-0.000480099,0,0,0.979027,72.0605,0.0490392,0,0.00186247,0,7.41221,5797.32,95.6524,114.503,74.2468,15.3846,513.716,80.4507,0.0434691,6.73625,0.9492,5533.14,62.5056,0
28.00,0,3.50043,0.00282828,0.00262626,-0.00139973,-0.000466576,0,0,0.979028,72.0134,0.0502461,0,0.00197753,0,7.41224,5794.04,95.6125,114.453,74.209,15.3846,513.716,80.4578,0.0434691,6.73625,0.949315,5533.16,62.2293,0
28.00,0,3.50043,0.00282828,0.00262626,-0.00139973,-0.000466576,0,0,0.979028,72.0134,0.0502461,0,0.00197753,0,7.41224,5794.04,95.6125,114.453,74.209,15.3846,513.716,80.4578,0.0434691,6.73625,0.949315,5533.16,62.2293,0
29.00,0,3.50065,0.00284555,0.0026423,-0.00135925,-0.000453083,0,0,0.978989,71.9864,0.0510226,0,0.00209488,0,7.41184,5791.73,95.5244,114.358,74.1353,15.3846,513.716,80.4558,0.0434691,6.73625,0.94876,5533.19,62.1513,0
29.00,0,3.50065,0.00284555,0.0026423,-0.00135925,-0.000453083,0,0,0.978989,71.9864,0.0510226,0,0.00209488,0,7.41184,5791.73,95.5244,114.358,74.1353,15.3846,513.716,80.4558,0.0434691,6.73625,0.94876,5533.19,62.1513,0
30.00,0,3.50105,0.00287294,0.00266773,-0.00130878,-0.00043626,0,0,0.978979,71.9376,0.0519855,0,0.0022144,0,7.41173,5788.3,95.4693,114.293,74.0841,15.3846,513.716,80.4627,0.0434691,6.73625,0.948738,5533.21,62.4913,0
30.00,0,3.50105,0.00287294,0.00266773,-0.00130878,-0.00043626,0,0,0.978979,71.9376,0.0519855,0,0.0022144,0,7.41173,5788.3,95.4693,114.293,74.0841,15.3846,513.716,80.4627,0.0434691,6.73625,0.948738,5533.21,62.4913,0
31.00,0,3.50121,0.00289563,0.0026888,-0.00125031,-0.00041677,1.83355e-06,0,0.978982,71.8639,0.0531111,0,0.00233614,0,7.41177,5783.13,95.4076,114.216,74.0242,15.3846,513.716,80.4734,0.0434691,6.73625,0.948931,5533.23,62.6826,0
31.00,0,3.50121,0.00289563,0.0026888,-0.00125031,-0.00041677,1.83355e-06,0,0.978982,71.8639,0.0531111,0,0.00233614,0,7.41177,5783.13,95.4076,114.216,74.0242,15.3846,513.716,80.4734,0.0434691,6.73625,0.948931,5533.23,62.6826,0
32.00,0,3.50126,0.00291448,0.00270631,-0.00119026,-0.000396752,0,0,0.97897,71.809,0.0542374,0,0.00246011,0,7.41167,5779.08,95.3433,114.14,73.9652,14.7059,520.745,80.4784,0.0436907,6.52469,0.948912,5533.26,62.6186,0
32.00,0,3.50126,0.00291448,0.00270631,-0.00119026,-0.000396752,0,0,0.97897,71.809,0.0542374,0,0.00246011,0,7.41167,5779.08,95.3433,114.14,73.9652,14.7059,520.745,80.4784,0.0436907,6.52469,0.948912,5533.26,62.6186,0
33.00,0,3.5015,0.00294058,0.00273054,-0.00112716,-0.000375719,0,0,0.978933,71.7841,0.0553548,0,0.00258624,0,7.4113,5776.97,95.2768,114.067,73.9076,14.7059,520.745,80.477,0.0436907,6.52469,0.948549,5533.29,62.3487,0
33.00,0,3.5015,0.00294058,0.00273054,-0.00112716,-0.000375719,0,0,0.978933,71.7841,0.0553548,0,0.00258624,0,7.4113,5776.97,95.2768,114.067,73.9076,14.7059,520.745,80.477,0.0436907,6.52469,0.948549,5533.29,62.3487,0
34.00,0,3.5019,0.0029767,0.00276408,-0.00105423,-0.000351409,0,0,0.978889,71.6999,0.056185,0,0.00271448,0,7.41086,5770.5,95.1247,113.897,73.7716,14.7059,520.745,80.4813,0.0436907,6.52469,0.947994,5533.31,62.0943,0
34.00,0,3.5019,0.0029767,0.00276408,-0.00105423,-0.000351409,0,0,0.978889,71.6999,0.056185,0,0.00271448,0,7.41086,5770.5,95.1247,113.897,73.7716,14.7059,520.745,80.4813,0.0436907,6.52469,0.947994,5533.31,62.0943,0
35.00,0,3.5022,0.00301455,0.00279923,-0.000971123,-0.000323708,0,0,0.978873,71.6118,0.0569914,0,0.00284467,0,7.4107,5764.08,95.0377,113.792,73.6885,14.7059,520.745,80.4905,0.0436907,6.52469,0.948121,5533.34,62.3493,0
35.00,0,3.5022,0.00301455,0.00279923,-0.000971123,-0.000323708,0,0,0.978873,71.6118,0.0569914,0,0.00284467,0,7.4107,5764.08,95.0377,113.792,73.6885,14.7059,520.745,80.4905,0.0436907,6.52469,0.948121,5533.34,62.3493,0
36.00,0,3.50238,0.00305142,0.00283346,-0.000882301,-0.0002941,1.60738e-07,0,0.978849,71.5455,0.058015,0,0.00297687,0,7.41047,5759.02,94.9487,113.689,73.6067,13.5135,522.076,80.4945,0.0440325,6.01154,0.948002,5533.36,62.5594,0
36.00,0,3.50238,0.00305142,0.00283346,-0.000882301,-0.0002941,1.60738e-07,0,0.978849,71.5455,0.058015,0,0.00297687,0,7.41047,5759.02,94.9487,113.689,73.6067,13.5135,522.076,80.4945,0.0440325,6.01154,0.948002,5533.36,62.5594,0
37.00,0,3.50266,0.00309402,0.00287301,-0.000788312,-0.000262771,0,0,0.978794,71.5123,0.0590633,0,0.00311108,0,7.40995,5756.21,94.8594,113.591,73.5277,13.5135,522.076,80.4926,0.0440325,6.01154,0.947508,5533.39,62.5059,0
37.00,0,3.50266,0.00309402,0.00287301,-0.000788312,-0.000262771,0,0,0.978794,71.5123,0.0590633,0,0.00311108,0,7.40995,5756.21,94.8594,113.591,73.5277,13.5135,522.076,80.4926,0.0440325,6.01154,0.947508,5533.39,62.5059,0
38.00,0,3.50315,0.00314902,0.00292409,-0.00068359,-0.000227863,0,0,0.978725,71.496,0.0601069,0,0.00324728,0,7.40927,5754.6,94.7689,113.495,73.4489,13.5135,522.076,80.4885,0.0440325,6.01154,0.946803,5533.41,62.2332,0
38.00,0,3.50315,0.00314902,0.00292409,-0.00068359,-0.000227863,0,0,0.978725,71.496,0.0601069,0,0.00324728,0,7.40927,5754.6,94.7689,113.495,73.4489,13.5135,522.076,80.4885,0.0440325,6.01154,0.946803,5533.41,62.2332,0
39.00,0,3.50369,0.00321373,0.00298418,-0.000563549,-0.00018785,0,0,0.978667,71.3562,0.061061,0,0.00338543,0,7.40871,5744.04,94.07,113.267,73.1344,13.5135,522.076,80.4981,0.0440325,6.01154,0.941202,5533.44,61.8122,0
39.00,0,3.50369,0.00321373,0.00298418,-0.000563549,-0.00018785,0,0,0.978667,71.3562,0.061061,0,0.00338543,0,7.40871,5744.04,94.07,113.267,73.1344,13.5135,522.076,80.4981,0.0440325,6.01154,0.941202,5533.44,61.8122,0
40.00,0,3.50414,0.00328277,0.00304829,-0.000429726,-0.000143242,0,0,0.978606,71.264,0.0617084,0,0.00352539,0,7.40813,5774.99,93.5724,112.708,72.339,13.5135,522.076,81.0366,0.0440325,6.01154,0.930979,5533.47,61.7205,0
40.00,0,3.50414,0.00328277,0.00304829,-0.000429726,-0.000143242,0,0,0.978606,71.264,0.0617084,0,0.00352539,0,7.40813,5774.99,93.5724,112.708,72.339,13.5135,522.076,81.0366,0.0440325,6.01154,0.930979,5533.47,61.7205,0
41.00,0,3.50454,0.00335633,0.00311659,-0.00028505,-9.50168e-05,3.80119e-07,0,0.978536,71.2086,0.0625807,0,0.00366716,0,7.40748,5786.83,93.4034,112.529,72.0459,11.8577,528.855,81.2659,0.0446803,5.3411,0.927312,5533.5,61.8114,0
41.00,0,3.50454,0.00335633,0.00311659,-0.00028505,-9.50168e-05,3.80119e-07,0,0.978536,71.2086,0.0625807,0,0.00366716,0,7.40748,5786.83,93.4034,112.529,72.0459,11.8577,528.855,81.2659,0.0446803,5.3411,0.927312,5533.5,61.8114,0
42.00,0,3.50508,0.0034402,0.00319447,-0.000128565,-4.28551e-05,7.86929e-06,0,0.978432,71.3334,0.0635419,0,0.00381076,0,7.40654,5808.31,93.3671,112.534,71.9636,11.8577,528.855,81.4249,0.0446803,5.3411,0.923501,5533.52,61.7654,0
42.00,0,3.50508,0.0034402,0.00319447,-0.000128565,-4.28551e-05,7.86929e-06,0,0.978432,71.3334,0.0635419,0,0.00381076,0,7.40654,5808.31,93.3671,112.534,71.9636,11.8577,528.855,81.4249,0.0446803,5.3411,0.923501,5533.52,61.7654,0
43.00,0,3.50586,0.00354103,0.0032881,4.58157e-05,1.52719e-05,8.39406e-06,0,0.978309,71.4385,0.0645141,0,0.00395616,0,7.40541,5827.06,93.8691,112.584,71.9422,11.8577,528.855,81.5675,0.0446803,5.3411,0.925681,5533.55,61.6084,0
43.00,0,3.50586,0.00354103,0.0032881,4.58157e-05,1.52719e-05,8.39406e-06,0,0.978309,71.4385,0.0645141,0,0.00395616,0,7.40541,5827.06,93.8691,112.584,71.9422,11.8577,528.855,81.5675,0.0446803,5.3411,0.925681,5533.55,61.6084,0
44.00,0,3.50676,0.00365835,0.00339704,0.000244311,8.14371e-05,0,0,0.9782,71.4298,0.0654829,0,0.00410335,0,7.40442,5798.54,94.2706,113.052,72.743,11.8577,528.855,81.1781,0.0446803,5.3411,0.934361,5533.58,61.2921,0
44.00,0,3.50676,0.00365835,0.00339704,0.000244311,8.14371e-05,0,0,0.9782,71.4298,0.0654829,0,0.00410335,0,7.40442,5798.54,94.2706,113.052,72.743,11.8577,528.855,81.1781,0.0446803,5.3411,0.934361,5533.58,61.2921,0
45.00,0,3.5076,0.00378669,0.00351621,0.00046752,0.00015584,0,0,0.978089,70.983,0.0663062,0,0.00425228,0,7.40344,5791.69,93.3686,112.56,72.0429,11.8577,528.855,81.5927,0.0446803,5.3411,0.926085,5533.61,60.8486,0
45.00,0,3.5076,0.00378669,0.00351621,0.00046752,0.00015584,0,0,0.978089,70.983,0.0663062,0,0.00425228,0,7.40344,5791.69,93.3686,112.56,72.0429,11.8577,528.855,81.5927,0.0446803,5.3411,0.926085,5533.61,60.8486,0
46.00,0,3.50836,0.00392412,0.00364382,0.000712419,0.000237473,0,0,0.977954,70.7243,0.0669348,0,0.00440283,0,7.40228,5783.57,93.1734,112.32,71.7386,11.8577,528.855,81.7763,0.0446803,5.3411,0.925338,5533.64,60.8203,0
46.00,0,3.50836,0.00392412,0.00364382,0.000712419,0.000237473,0,0,0.977954,70.7243,0.0669348,0,0.00440283,0,7.40228,5783.57,93.1734,112.32,71.7386,11.8577,528.855,81.7763,0.0446803,5.3411,0.925338,5533.64,60.8203,0
47.00,0,3.50916,0.00407327,0.00378232,0.000977352,0.000325784,3.33566e-06,0,0.977812,70.73,0.0677592,0,0.00455502,0,7.40093,5792.37,93.0963,112.254,71.6244,9.6463,533.444,81.8941,0.0458116,4.38277,0.923107,5533.66,60.9254,0
47.00,0,3.50916,0.00407327,0.00378232,0.000977352,0.000325784,3.33566e-06,0,0.977812,70.73,0.0677592,0,0.00455502,0,7.40093,5792.37,93.0963,112.254,71.6244,9.6463,533.444,81.8941,0.0458116,4.38277,0.923107,5533.66,60.9254,0
48.00,0,3.5102,0.00424511,0.00394189,0.00126573,0.000421909,1.35847e-05,0,0.977635,70.8008,0.0686508,0,0.00470887,0,7.39875,5804.74,93.0611,112.244,71.5734,9.6463,533.444,81.987,0.0458116,4.38277,0.920755,5533.69,60.8704,0
48.00,0,3.5102,0.00424511,0.00394189,0.00126573,0.000421909,1.35847e-05,0,0.977635,70.8008,0.0686508,0,0.00470887,0,7.39875,5804.74,93.0611,112.244,71.5734,9.6463,533.444,81.987,0.0458116,4.38277,0.920755,5533.69,60.8704,0
