Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
6.00,0,3.49955,0.00150622,0.00139863,-0.00265092,-0.000883641,7.30057e-06,0,0.979044,72.3189,0.00677697,0,5.13822e-05,0,7.41225,5811.4,95.8489,114.738,74.4302,16.0428,514.516,80.3579,0.0433563,7.03402,0.948958,5532.63,61.3112,0
6.00,0,3.49955,0.00150622,0.00139863,-0.00265092,-0.000883641,7.30057e-06,0,0.979044,72.3189,0.00677697,0,5.13822e-05,0,7.41225,5811.4,95.8489,114.738,74.4302,16.0428,514.516,80.3579,0.0433563,7.03402,0.948958,5532.63,61.3112,0
7.00,0,3.50082,0.00162807,0.00151178,-0.00261062,-0.000870208,0,0,0.979033,72.3358,0.00772507,0,6.874e-05,0,7.41216,5813.56,95.8635,114.761,74.4445,16.0428,514.516,80.3691,0.0433563,7.03402,0.94876,5532.66,61.0745,0
7.00,0,3.50082,0.00162807,0.00151178,-0.00261062,-0.000870208,0,0,0.979033,72.3358,0.00772507,0,6.874e-05,0,7.41216,5813.56,95.8635,114.761,74.4445,16.0428,514.516,80.3691,0.0433563,7.03402,0.94876,5532.66,61.0745,0
8.00,0,3.50103,0.00172831,0.00160486,-0.00254308,-0.000847692,0,0,0.979049,72.2772,0.00853594,0,8.82154e-05,0,7.41234,5811.57,95.8791,114.77,74.4486,16.0428,514.516,80.4067,0.0433563,7.03402,0.949252,5532.68,61.0432,0
8.00,0,3.50103,0.00172831,0.00160486,-0.00254308,-0.000847692,0,0,0.979049,72.2772,0.00853594,0,8.82154e-05,0,7.41234,5811.57,95.8791,114.77,74.4486,16.0428,514.516,80.4067,0.0433563,7.03402,0.949252,5532.68,61.0432,0
9.00,0,3.50005,0.00177763,0.00165065,-0.0024924,-0.000830801,1.01797e-06,0,0.979047,72.2657,0.00933583,0,0.000109664,0,7.41233,5811.25,95.8859,114.776,74.4539,16.0428,514.533,80.415,0.04337,7.03426,0.949376,5532.7,61.4363,0
9.00,0,3.50005,0.00177763,0.00165065,-0.0024924,-0.000830801,1.01797e-06,0,0.979047,72.2657,0.00933583,0,0.000109664,0,7.41233,5811.25,95.8859,114.776,74.4539,16.0428,514.533,80.415,0.04337,7.03426,0.949376,5532.7,61.4363,0
10.00,0,3.5005,0.00186406,0.00173091,-0.00245506,-0.000818354,9.18121e-06,0,0.979029,72.2833,0.0101412,0,0.000132992,0,7.41215,5812.59,95.8919,114.787,74.4627,16.0428,514.533,80.414,0.04337,7.03426,0.949221,5532.73,61.6863,0
10.00,0,3.5005,0.00186406,0.00173091,-0.00245506,-0.000818354,9.18121e-06,0,0.979029,72.2833,0.0101412,0,0.000132992,0,7.41215,5812.59,95.8919,114.787,74.4627,16.0428,514.533,80.414,0.04337,7.03426,0.949221,5532.73,61.6863,0
11.00,0,3.50175,0.00199483,0.00185234,-0.00238447,-0.000794823,6.76765e-06,0,0.97903,72.286,0.0109154,0,0.000158106,0,7.41216,5812.95,95.8934,114.79,74.4651,16.0428,514.533,80.416,0.04337,7.03426,0.949178,5532.75,61.6899,0
11.00,0,3.50175,0.00199483,0.00185234,-0.00238447,-0.000794823,6.76765e-06,0,0.97903,72.286,0.0109154,0,0.000158106,0,7.41216,5812.95,95.8934,114.79,74.4651,16.0428,514.533,80.416,0.04337,7.03426,0.949178,5532.75,61.6899,0
12.00,0,3.50152,0.00208636,0.00193733,-0.00229573,-0.000765245,0,0,0.979043,72.2564,0.011659,0,0.000184912,0,7.41231,5811.23,95.8913,114.782,74.459,16.0428,514.555,80.4251,0.043356,7.03457,0.949439,5532.78,61.4963,0
12.00,0,3.50152,0.00208636,0.00193733,-0.00229573,-0.000765245,0,0,0.979043,72.2564,0.011659,0,0.000184912,0,7.41231,5811.23,95.8913,114.782,74.459,16.0428,514.555,80.4251,0.043356,7.03457,0.949439,5532.78,61.4963,0
13.00,0,3.50055,0.00213849,0.00198574,-0.00223103,-0.000743678,0,0,0.979039,72.2538,0.0122681,0,0.000213312,0,7.41229,5810.88,95.8907,114.78,74.4598,16.0428,514.555,80.4231,0.043356,7.03457,0.94949,5532.8,61.3292,0
13.00,0,3.50055,0.00213849,0.00198574,-0.00223103,-0.000743678,0,0,0.979039,72.2538,0.0122681,0,0.000213312,0,7.41229,5810.88,95.8907,114.78,74.4598,16.0428,514.555,80.4231,0.043356,7.03457,0.94949,5532.8,61.3292,0
14.00,0,3.50147,0.00225028,0.00208955,-0.0021695,-0.000723166,0,0,0.979025,72.2783,0.0128454,0,0.000243188,0,7.41213,5812.32,95.8901,114.785,74.4635,16.0428,514.555,80.4158,0.043356,7.03457,0.949249,5532.82,61.6811,0
14.00,0,3.50147,0.00225028,0.00208955,-0.0021695,-0.000723166,0,0,0.979025,72.2783,0.0128454,0,0.000243188,0,7.41213,5812.32,95.8901,114.785,74.4635,16.0428,514.555,80.4158,0.043356,7.03457,0.949249,5532.82,61.6811,0
15.00,0,3.50234,0.00237918,0.00220924,-0.0020751,-0.000691699,5.88421e-06,0,0.979035,72.2649,0.0134912,0,0.000274504,0,7.41223,5811.46,95.8859,114.778,74.4576,16.0428,514.555,80.4188,0.043356,7.03457,0.949347,5532.84,61.9924,0
15.00,0,3.50234,0.00237918,0.00220924,-0.0020751,-0.000691699,5.88421e-06,0,0.979035,72.2649,0.0134912,0,0.000274504,0,7.41223,5811.46,95.8859,114.778,74.4576,16.0428,514.555,80.4188,0.043356,7.03457,0.949347,5532.84,61.9924,0
16.00,0,3.50158,0.00245452,0.0022792,-0.00198014,-0.000660046,6.21051e-06,0,0.979047,72.2424,0.0141281,0,0.000307217,0,7.41237,5809.97,95.8823,114.769,74.4511,16.0428,514.617,80.4232,0.0433681,7.03541,0.949553,5532.87,62.0495,0
16.00,0,3.50158,0.00245452,0.0022792,-0.00198014,-0.000660046,6.21051e-06,0,0.979047,72.2424,0.0141281,0,0.000307217,0,7.41237,5809.97,95.8823,114.769,74.4511,16.0428,514.617,80.4232,0.0433681,7.03541,0.949553,5532.87,62.0495,0
17.00,0,3.50096,0.00251695,0.00233717,-0.00191491,-0.000638304,0,0,0.97904,72.2461,0.0147466,0,0.000341269,0,7.41231,5810.04,95.8815,114.768,74.4513,16.0428,514.617,80.4202,0.0433681,7.03541,0.949531,5532.89,61.8978,0
17.00,0,3.50096,0.00251695,0.00233717,-0.00191491,-0.000638304,0,0,0.97904,72.2461,0.0147466,0,0.000341269,0,7.41231,5810.04,95.8815,114.768,74.4513,16.0428,514.617,80.4202,0.0433681,7.03541,0.949531,5532.89,61.8978,0
18.00,0,3.502,0.00263636,0.00244805,-0.00184406,-0.000614686,0,0,0.979025,72.2818,0.0152822,0,0.000376605,0,7.41216,5812.16,95.8796,114.774,74.4551,16.0428,514.617,80.4097,0.0433681,7.03541,0.949168,5532.92,61.6439,0
18.00,0,3.502,0.00263636,0.00244805,-0.00184406,-0.000614686,0,0,0.979025,72.2818,0.0152822,0,0.000376605,0,7.41216,5812.16,95.8796,114.774,74.4551,16.0428,514.617,80.4097,0.0433681,7.03541,0.949168,5532.92,61.6439,0
19.00,0,3.50236,0.00274894,0.00255259,-0.00174623,-0.000582077,0,0,0.979041,72.2576,0.0157031,0,0.000413123,0,7.41232,5810.67,95.8759,114.765,74.4477,16.0428,514.617,80.4161,0.0433681,7.03541,0.949373,5532.94,61.9072,0
19.00,0,3.50236,0.00274894,0.00255259,-0.00174623,-0.000582077,0,0,0.979041,72.2576,0.0157031,0,0.000413123,0,7.41232,5810.67,95.8759,114.765,74.4477,16.0428,514.617,80.4161,0.0433681,7.03541,0.949373,5532.94,61.9072,0
20.00,0,3.50118,0.00280116,0.00260108,-0.00166409,-0.000554698,3.41125e-06,0,0.979047,72.2467,0.0162407,0,0.00045081,0,7.41239,5809.92,95.8747,114.761,74.4452,16.0428,514.807,80.4178,0.0433447,7.03793,0.949482,5532.96,62.2673,0
20.00,0,3.50118,0.00280116,0.00260108,-0.00166409,-0.000554698,3.41125e-06,0,0.979047,72.2467,0.0162407,0,0.00045081,0,7.41239,5809.92,95.8747,114.761,74.4452,16.0428,514.807,80.4178,0.0433447,7.03793,0.949482,5532.96,62.2673,0
21.00,0,3.50085,0.00286184,0.00265743,-0.00161326,-0.000537754,6.33057e-06,0,0.979031,72.2663,0.0167924,0,0.000489655,0,7.41223,5811.07,95.8757,114.766,74.4493,16.0428,514.807,80.4119,0.0433447,7.03793,0.949305,5532.99,62.3822,0
21.00,0,3.50085,0.00286184,0.00265743,-0.00161326,-0.000537754,6.33057e-06,0,0.979031,72.2663,0.0167924,0,0.000489655,0,7.41223,5811.07,95.8757,114.766,74.4493,16.0428,514.807,80.4119,0.0433447,7.03793,0.949305,5532.99,62.3822,0
22.00,0,3.5017,0.00296779,0.0027558,-0.00154952,-0.000516507,0,0,0.979026,72.2891,0.0173329,0,0.000529625,0,7.41218,5812.49,95.8756,114.771,74.4527,16.0428,514.807,80.4062,0.0433447,7.03793,0.949073,5533.01,62.2754,0
22.00,0,3.5017,0.00296779,0.0027558,-0.00154952,-0.000516507,0,0,0.979026,72.2891,0.0173329,0,0.000529625,0,7.41218,5812.49,95.8756,114.771,74.4527,16.0428,514.807,80.4062,0.0433447,7.03793,0.949073,5533.01,62.2754,0
23.00,0,3.50147,0.00304509,0.00282759,-0.00147216,-0.000490722,0,0,0.979039,72.2487,0.0178465,0,0.000570687,0,7.41232,5810.06,95.8697,114.756,74.441,16.0428,514.807,80.4175,0.0433447,7.03793,0.949409,5533.04,61.9994,0
23.00,0,3.50147,0.00304509,0.00282759,-0.00147216,-0.000490722,0,0,0.979039,72.2487,0.0178465,0,0.000570687,0,7.41232,5810.06,95.8697,114.756,74.441,16.0428,514.807,80.4175,0.0433447,7.03793,0.949409,5533.04,61.9994,0
24.00,0,3.50014,0.00306823,0.00284907,-0.00142308,-0.000474361,0,0,0.979042,72.2529,0.0181747,0,0.000612763,0,7.41237,5810.26,95.8696,114.757,74.4421,16.0428,515.289,80.4156,0.0433595,7.04429,0.949375,5533.06,62.1254,0
24.00,0,3.50014,0.00306823,0.00284907,-0.00142308,-0.000474361,0,0,0.979042,72.2529,0.0181747,0,0.000612763,0,7.41237,5810.26,95.8696,114.757,74.4421,16.0428,515.289,80.4156,0.0433595,7.04429,0.949375,5533.06,62.1254,0
25.00,0,3.50022,0.00312278,0.00289973,-0.00139653,-0.000465509,1.46636e-06,0,0.979027,72.2796,0.0186291,0,0.000655829,0,7.41221,5811.89,95.87,114.763,74.4467,16.0428,515.289,80.4085,0.0433595,7.04429,0.949112,5533.09,62.5138,0
25.00,0,3.50022,0.00312278,0.00289973,-0.00139653,-0.000465509,1.46636e-06,0,0.979027,72.2796,0.0186291,0,0.000655829,0,7.41221,5811.89,95.87,114.763,74.4467,16.0428,515.289,80.4085,0.0433595,7.04429,0.949112,5533.09,62.5138,0
26.00,0,3.5009,0.00320565,0.00297667,-0.00135196,-0.000450653,6.00423e-06,0,0.979033,72.2789,0.0191239,0,0.000699898,0,7.41228,5811.91,95.8669,114.76,74.444,16.0428,515.289,80.4095,0.0433595,7.04429,0.949077,5533.11,62.6896,0
26.00,0,3.5009,0.00320565,0.00297667,-0.00135196,-0.000450653,6.00423e-06,0,0.979033,72.2789,0.0191239,0,0.000699898,0,7.41228,5811.91,95.8669,114.76,74.444,16.0428,515.289,80.4095,0.0433595,7.04429,0.949077,5533.11,62.6896,0
27.00,0,3.50022,0.00324306,0.00301141,-0.00130567,-0.000435224,0,0,0.979048,72.2511,0.0196121,0,0.000744951,0,7.41244,5810.23,95.8623,114.75,74.4356,16.0428,516.323,80.4172,0.0433404,7.05792,0.949305,5533.13,62.6307,0
27.00,0,3.50022,0.00324306,0.00301141,-0.00130567,-0.000435224,0,0,0.979048,72.2511,0.0196121,0,0.000744951,0,7.41244,5810.23,95.8623,114.75,74.4356,16.0428,516.323,80.4172,0.0433404,7.05792,0.949305,5533.13,62.6307,0
28.00,0,3.49907,0.0032439,0.00301219,-0.00129243,-0.000430811,0,0,0.979051,72.2396,0.020094,0,0.000790966,0,7.41249,5809.46,95.8597,114.744,74.4322,16.0428,516.323,80.4192,0.0433404,7.05792,0.949403,5533.16,62.3844,0
28.00,0,3.49907,0.0032439,0.00301219,-0.00129243,-0.000430811,0,0,0.979051,72.2396,0.020094,0,0.000790966,0,7.41249,5809.46,95.8597,114.744,74.4322,16.0428,516.323,80.4192,0.0433404,7.05792,0.949403,5533.16,62.3844,0
29.00,0,3.49943,0.00328401,0.00304944,-0.00129321,-0.000431069,0,0,0.979033,72.2755,0.0204029,0,0.000837892,0,7.41231,5811.63,95.8557,114.748,74.435,16.0428,516.323,80.4095,0.0433404,7.05792,0.949005,5533.19,62.3436,0
29.00,0,3.49943,0.00328401,0.00304944,-0.00129321,-0.000431069,0,0,0.979033,72.2755,0.0204029,0,0.000837892,0,7.41231,5811.63,95.8557,114.748,74.435,16.0428,516.323,80.4095,0.0433404,7.05792,0.949005,5533.19,62.3436,0
30.00,0,3.49975,0.00332945,0.00309163,-0.00127825,-0.000426084,2.09466e-07,0,0.979046,72.2522,0.0207874,0,0.000885684,0,7.41244,5810.24,95.849,114.737,74.4255,16.0428,516.323,80.4161,0.0433404,7.05792,0.949163,5533.21,62.7279,0
30.00,0,3.49975,0.00332945,0.00309163,-0.00127825,-0.000426084,2.09466e-07,0,0.979046,72.2522,0.0207874,0,0.000885684,0,7.41244,5810.24,95.849,114.737,74.4255,16.0428,516.323,80.4161,0.0433404,7.05792,0.949163,5533.21,62.7279,0
31.00,0,3.49881,0.00332764,0.00308995,-0.00127332,-0.000424441,5.10526e-06,0,0.979057,72.2278,0.0212368,0,0.000934367,0,7.41257,5808.69,95.8431,114.726,74.4172,15.9574,518.153,80.4218,0.0433548,7.04425,0.949354,5533.23,62.9675,0
31.00,0,3.49881,0.00332764,0.00308995,-0.00127332,-0.000424441,5.10526e-06,0,0.979057,72.2278,0.0212368,0,0.000934367,0,7.41257,5808.69,95.8431,114.726,74.4172,15.9574,518.153,80.4218,0.0433548,7.04425,0.949354,5533.23,62.9675,0
32.00,0,3.49817,0.00331698,0.00308006,-0.00129865,-0.000432883,5.07965e-08,0,0.979047,72.2319,0.0216861,0,0.000983932,0,7.41247,5808.85,95.8392,114.722,74.4152,15.9574,518.153,80.4195,0.0433548,7.04425,0.949284,5533.26,62.9587,0
32.00,0,3.49817,0.00331698,0.00308006,-0.00129865,-0.000432883,5.07965e-08,0,0.979047,72.2319,0.0216861,0,0.000983932,0,7.41247,5808.85,95.8392,114.722,74.4152,15.9574,518.153,80.4195,0.0433548,7.04425,0.949284,5533.26,62.9587,0
33.00,0,3.4987,0.00333774,0.00309933,-0.0013244,-0.000441466,0,0,0.979034,72.2561,0.0221316,0,0.00103436,0,7.41235,5810.32,95.8352,114.723,74.4159,15.9574,518.153,80.4129,0.0433548,7.04425,0.949003,5533.29,62.7506,0
33.00,0,3.4987,0.00333774,0.00309933,-0.0013244,-0.000441466,0,0,0.979034,72.2561,0.0221316,0,0.00103436,0,7.41235,5810.32,95.8352,114.723,74.4159,15.9574,518.153,80.4129,0.0433548,7.04425,0.949003,5533.29,62.7506,0
34.00,0,3.49887,0.00335266,0.00311319,-0.00133494,-0.00044498,0,0,0.979048,72.2185,0.0224611,0,0.00108563,0,7.4125,5808.02,95.8178,114.698,74.3954,15.9574,518.153,80.4229,0.0433548,7.04425,0.949196,5533.31,62.568,0
34.00,0,3.49887,0.00335266,0.00311319,-0.00133494,-0.00044498,0,0,0.979048,72.2185,0.0224611,0,0.00108563,0,7.4125,5808.02,95.8178,114.698,74.3954,15.9574,518.153,80.4229,0.0433548,7.04425,0.949196,5533.31,62.568,0
35.00,0,3.49808,0.00333402,0.00309587,-0.00135631,-0.000452102,0,0,0.979056,72.2058,0.0227826,0,0.00113768,0,7.41259,5807.14,95.8101,114.687,74.3877,15.873,518.003,80.4249,0.0433477,7.00496,0.949258,5533.34,62.9077,0
35.00,0,3.49808,0.00333402,0.00309587,-0.00135631,-0.000452102,0,0,0.979056,72.2058,0.0227826,0,0.00113768,0,7.41259,5807.14,95.8101,114.687,74.3877,15.873,518.003,80.4249,0.0433477,7.00496,0.949258,5533.34,62.9077,0
36.00,0,3.49793,0.00332307,0.00308571,-0.00139559,-0.000465198,3.75747e-06,0,0.979037,72.2227,0.0231909,0,0.00119052,0,7.4124,5808.12,95.8037,114.684,74.3853,15.873,518.003,80.4196,0.0433477,7.00496,0.94903,5533.36,63.2068,0
36.00,0,3.49793,0.00332307,0.00308571,-0.00139559,-0.000465198,3.75747e-06,0,0.979037,72.2227,0.0231909,0,0.00119052,0,7.4124,5808.12,95.8037,114.684,74.3853,15.873,518.003,80.4196,0.0433477,7.00496,0.94903,5533.36,63.2068,0
37.00,0,3.49862,0.00333778,0.00309937,-0.00142273,-0.000474242,1.98815e-06,0,0.979032,72.2358,0.0236083,0,0.00124417,0,7.41235,5808.93,95.795,114.679,74.3803,15.873,518.003,80.4163,0.0433477,7.00496,0.948806,5533.38,63.2488,0
37.00,0,3.49862,0.00333778,0.00309937,-0.00142273,-0.000474242,1.98815e-06,0,0.979032,72.2358,0.0236083,0,0.00124417,0,7.41235,5808.93,95.795,114.679,74.3803,15.873,518.003,80.4163,0.0433477,7.00496,0.948806,5533.38,63.2488,0
38.00,0,3.49881,0.00334243,0.00310369,-0.00143346,-0.00047782,0,0,0.979043,72.208,0.024024,0,0.0012986,0,7.41247,5807.23,95.7826,114.661,74.3653,15.873,518.003,80.4237,0.0433477,7.00496,0.948952,5533.41,63.0792,0
38.00,0,3.49881,0.00334243,0.00310369,-0.00143346,-0.00047782,0,0,0.979043,72.208,0.024024,0,0.0012986,0,7.41247,5807.23,95.7826,114.661,74.3653,15.873,518.003,80.4237,0.0433477,7.00496,0.948952,5533.41,63.0792,0
39.00,0,3.49847,0.00332639,0.00308879,-0.00144809,-0.000482696,0,0,0.979046,72.179,0.0243821,0,0.00135381,0,7.41252,5805.26,95.7603,114.631,74.3434,15.7895,518.482,80.4286,0.0433756,6.9734,0.949039,5533.44,62.8061,0
39.00,0,3.49847,0.00332639,0.00308879,-0.00144809,-0.000482696,0,0,0.979046,72.179,0.0243821,0,0.00135381,0,7.41252,5805.26,95.7603,114.631,74.3434,15.7895,518.482,80.4286,0.0433756,6.9734,0.949039,5533.44,62.8061,0
40.00,0,3.49888,0.00332977,0.00309193,-0.00146363,-0.000487876,0,0,0.97902,72.1987,0.0246493,0,0.00140973,0,7.41225,5806.43,95.7501,114.625,74.3381,15.7895,518.482,80.423,0.0433756,6.9734,0.948737,5533.46,63.0529,0
40.00,0,3.49888,0.00332977,0.00309193,-0.00146363,-0.000487876,0,0,0.97902,72.1987,0.0246493,0,0.00140973,0,7.41225,5806.43,95.7501,114.625,74.3381,15.7895,518.482,80.423,0.0433756,6.9734,0.948737,5533.46,63.0529,0
41.00,0,3.49975,0.00335835,0.00311847,-0.00145731,-0.00048577,2.10192e-06,0,0.979019,72.1881,0.0250181,0,0.00146638,0,7.41224,5805.78,95.7356,114.609,74.3244,15.7895,518.482,80.4257,0.0433756,6.9734,0.948692,5533.49,63.3951,0
41.00,0,3.49975,0.00335835,0.00311847,-0.00145731,-0.00048577,2.10192e-06,0,0.979019,72.1881,0.0250181,0,0.00146638,0,7.41224,5805.78,95.7356,114.609,74.3244,15.7895,518.482,80.4257,0.0433756,6.9734,0.948692,5533.49,63.3951,0
42.00,0,3.50004,0.00337593,0.00313479,-0.00143287,-0.000477624,2.93311e-06,0,0.979029,72.1505,0.025408,0,0.00152375,0,7.41235,5803.39,95.7189,114.584,74.3049,15.544,515.171,80.4345,0.0434188,6.82384,0.948906,5533.51,63.4895,0
42.00,0,3.50004,0.00337593,0.00313479,-0.00143287,-0.000477624,2.93311e-06,0,0.979029,72.1505,0.025408,0,0.00152375,0,7.41235,5803.39,95.7189,114.584,74.3049,15.544,515.171,80.4345,0.0434188,6.82384,0.948906,5533.51,63.4895,0
43.00,0,3.50006,0.00338343,0.00314176,-0.00140637,-0.000468791,0,0,0.979026,72.1297,0.0257977,0,0.00158185,0,7.41234,5801.96,95.7035,114.564,74.2898,15.544,515.171,80.4379,0.0434188,6.82384,0.948977,5533.54,63.3596,0
43.00,0,3.50006,0.00338343,0.00314176,-0.00140637,-0.000468791,0,0,0.979026,72.1297,0.0257977,0,0.00158185,0,7.41234,5801.96,95.7035,114.564,74.2898,15.544,515.171,80.4379,0.0434188,6.82384,0.948977,5533.54,63.3596,0
44.00,0,3.50064,0.0034115,0.00316782,-0.0013727,-0.000457567,0,0,0.979,72.15,0.0261739,0,0.00164066,0,7.41208,5803.07,95.6735,114.538,74.2684,15.544,515.171,80.4306,0.0434188,6.82384,0.948475,5533.57,63.0583,0
44.00,0,3.50064,0.0034115,0.00316782,-0.0013727,-0.000457567,0,0,0.979,72.15,0.0261739,0,0.00164066,0,7.41208,5803.07,95.6735,114.538,74.2684,15.544,515.171,80.4306,0.0434188,6.82384,0.948475,5533.57,63.0583,0
45.00,0,3.50146,0.00345865,0.00321161,-0.001316,-0.000438668,0,0,0.978987,72.1188,0.0264084,0,0.00170014,0,7.41194,5801.08,95.6528,114.511,74.2464,15.544,515.171,80.4378,0.0434188,6.82384,0.948582,5533.59,63.158,0
45.00,0,3.50146,0.00345865,0.00321161,-0.001316,-0.000438668,0,0,0.978987,72.1188,0.0264084,0,0.00170014,0,7.41194,5801.08,95.6528,114.511,74.2464,15.544,515.171,80.4378,0.0434188,6.82384,0.948582,5533.59,63.158,0
46.00,0,3.50182,0.00349863,0.00324873,-0.0012419,-0.000413967,6.52736e-07,0,0.97899,72.0788,0.0267371,0,0.00176027,0,7.41199,5798.44,95.6314,114.481,74.2232,15.3061,517.582,80.4458,0.043548,6.74995,0.948786,5533.62,63.5202,0
46.00,0,3.50182,0.00349863,0.00324873,-0.0012419,-0.000413967,6.52736e-07,0,0.97899,72.0788,0.0267371,0,0.00176027,0,7.41199,5798.44,95.6314,114.481,74.2232,15.3061,517.582,80.4458,0.043548,6.74995,0.948786,5533.62,63.5202,0
47.00,0,3.50203,0.0035356,0.00328306,-0.00116212,-0.000387375,3.16277e-06,0,0.978973,72.0647,0.0271018,0,0.00182107,0,7.41183,5797.37,95.6114,114.457,74.2053,15.3061,517.582,80.4468,0.043548,6.74995,0.948747,5533.64,63.6685,0
47.00,0,3.50203,0.0035356,0.00328306,-0.00116212,-0.000387375,3.16277e-06,0,0.978973,72.0647,0.0271018,0,0.00182107,0,7.41183,5797.37,95.6114,114.457,74.2053,15.3061,517.582,80.4468,0.043548,6.74995,0.948747,5533.64,63.6685,0
48.00,0,3.50265,0.00359018,0.00333373,-0.0010717,-0.000357233,0,0,0.978942,72.0767,0.0274673,0,0.00188253,0,7.41152,5798.01,95.5921,114.44,74.1912,15.3061,517.582,80.4422,0.043548,6.74995,0.948436,5533.67,63.5785,0
48.00,0,3.50265,0.00359018,0.00333373,-0.0010717,-0.000357233,0,0,0.978942,72.0767,0.0274673,0,0.00188253,0,7.41152,5798.01,95.5921,114.44,74.1912,15.3061,517.582,80.4422,0.043548,6.74995,0.948436,5533.67,63.5785,0
