Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
11,0,0,0,0,0,26.6186,24.4167,73.6161,0,7.35552,5799.09,0.999516,94.0855,112.055,73.8072,0.0442215,13.9535,129.555,526.663,0.933206,37.3997,4846.07,70.351,0,0.000802432,109.104,0
11,0,0,0,0,0,26.6186,24.4167,73.6161,0,7.35552,5799.09,0.999516,94.0855,112.055,73.8072,0.0442215,13.9535,129.555,526.663,0.933206,37.3997,4846.07,70.351,0,0.000802432,109.104,0
12,0,0,0,0,0,26.562,24.3885,73.7076,0,7.35534,5799.94,0.999472,94.0407,112,73.7851,0.0442215,13.9535,103.312,526.663,0.932639,37.3997,4842.64,70.2587,0,0.000802416,85.8746,0
12,0,0,0,0,0,26.562,24.3885,73.7076,0,7.35534,5799.94,0.999472,94.0407,112,73.7851,0.0442215,13.9535,103.312,526.663,0.932639,37.3997,4842.64,70.2587,0,0.000802416,85.8746,0
13,0,0,0,0,0,26.5078,24.3563,73.7516,0,7.35546,5797.35,0.999428,93.9935,111.939,73.7572,0.0442215,13.9535,82.9542,526.663,0.932601,37.3996,4839.3,69.889,0,0.000802453,68.8104,0
13,0,0,0,0,0,26.5078,24.3563,73.7516,0,7.35546,5797.35,0.999428,93.9935,111.939,73.7572,0.0442215,13.9535,82.9542,526.663,0.932601,37.3996,4839.3,69.889,0,0.000802453,68.8104,0
14,0,0,0,0,0,26.442,24.2978,73.8348,0,7.35566,5793.32,0.999384,93.9134,111.834,73.7079,0.044247,13.9535,120.423,526.69,0.932491,37.3996,4835.97,69.4976,0,0.000802504,106.856,0
14,0,0,0,0,0,26.442,24.2978,73.8348,0,7.35566,5793.32,0.999384,93.9134,111.834,73.7079,0.044247,13.9535,120.423,526.69,0.932491,37.3996,4835.97,69.4976,0,0.000802504,106.856,0
15,0,0,0,0,0,26.486,24.2818,73.9174,0,7.35535,5795.1,0.99934,93.8871,111.801,73.6974,0.044247,13.9535,144.882,526.69,0.93197,37.3997,4832.45,69.7131,0,0.000802455,123.913,0
15,0,0,0,0,0,26.486,24.2818,73.9174,0,7.35535,5795.1,0.99934,93.8871,111.801,73.6974,0.044247,13.9535,144.882,526.69,0.93197,37.3997,4832.45,69.7131,0,0.000802455,123.913,0
16,0,0,0,0,0,26.4609,24.2687,74.0034,0,7.3551,5797.31,0.999296,93.8652,111.775,73.6921,0.044247,13.9535,116.693,526.69,0.931427,37.3997,4828.98,69.801,0,0.000802436,97.2816,0
16,0,0,0,0,0,26.4609,24.2687,74.0034,0,7.3551,5797.31,0.999296,93.8652,111.775,73.6921,0.044247,13.9535,116.693,526.69,0.931427,37.3997,4828.98,69.801,0,0.000802436,97.2816,0
17,0,0,0,0,0,26.4177,24.2502,74.0405,0,7.35517,5795.84,0.999252,93.8388,111.74,73.68,0.044247,13.9535,93.4774,526.69,0.931428,37.3996,4825.6,69.576,0,0.000802481,77.3171,-1.77E-17
17,0,0,0,0,0,26.4177,24.2502,74.0405,0,7.35517,5795.84,0.999252,93.8388,111.74,73.68,0.044247,13.9535,93.4774,526.69,0.931428,37.3996,4825.6,69.576,0,0.000802481,77.3171,-1.77E-17
18,0,0,0,0,0,26.3755,24.2285,74.0723,0,7.35539,5790.26,0.999208,93.7844,111.665,73.6484,0.044245,13.9535,75.6676,526.663,0.931838,37.3994,4822.3,69.1081,0,0.00080258,62.9393,-1.77E-17
18,0,0,0,0,0,26.3755,24.2285,74.0723,0,7.35539,5790.26,0.999208,93.7844,111.665,73.6484,0.044245,13.9535,75.6676,526.663,0.931838,37.3994,4822.3,69.1081,0,0.00080258,62.9393,-1.77E-17
19,0,0,0,0,0,26.3839,24.1949,74.1291,0,7.35528,5790.8,0.999164,93.7645,111.639,73.6415,0.044245,13.9535,142.256,526.663,0.931583,37.3993,4818.87,69.0249,0,0.00080263,123.553,0
19,0,0,0,0,0,26.3839,24.1949,74.1291,0,7.35528,5790.8,0.999164,93.7645,111.639,73.6415,0.044245,13.9535,142.256,526.663,0.931583,37.3993,4818.87,69.0249,0,0.00080263,123.553,0
20,0,0,0,0,0,26.3934,24.1847,74.2025,0,7.35494,5792.59,0.99912,93.7473,111.619,73.6393,0.044245,13.9535,132.241,526.663,0.931154,37.3993,4815.36,69.26,0,0.000802632,110.99,0
20,0,0,0,0,0,26.3934,24.1847,74.2025,0,7.35494,5792.59,0.99912,93.7473,111.619,73.6393,0.044245,13.9535,132.241,526.663,0.931154,37.3993,4815.36,69.26,0,0.000802632,110.99,0
21,0,0,0,0,0,26.351,24.1693,74.2402,0,7.35496,5791.63,0.999076,93.7249,111.59,73.6307,0.044245,13.9535,105.468,526.663,0.931115,37.3992,4811.94,69.204,0,0.000802699,87.3029,0
21,0,0,0,0,0,26.351,24.1693,74.2402,0,7.35496,5791.63,0.999076,93.7249,111.59,73.6307,0.044245,13.9535,105.468,526.663,0.931115,37.3992,4811.94,69.204,0,0.000802699,87.3029,0
22,0,0,0,0,0,26.3078,24.1479,74.2388,0,7.35519,5787.71,0.999032,93.6965,111.551,73.6132,0.044245,13.9535,84.7363,526.663,0.93149,37.399,4808.6,68.8686,0,0.000802828,69.9402,0
22,0,0,0,0,0,26.3078,24.1479,74.2388,0,7.35519,5787.71,0.999032,93.6965,111.551,73.6132,0.044245,13.9535,84.7363,526.663,0.93149,37.399,4808.6,68.8686,0,0.000802828,69.9402,0
23,0,0,0,0,0,26.2868,24.11,74.2946,0,7.35528,5784.45,0.998988,93.6456,111.483,73.5862,0.0442438,13.9535,110.817,526.587,0.931561,37.3987,4805.3,68.4406,0,0.000802996,98.1701,0
23,0,0,0,0,0,26.2868,24.11,74.2946,0,7.35528,5784.45,0.998988,93.6456,111.483,73.5862,0.0442438,13.9535,110.817,526.587,0.931561,37.3987,4805.3,68.4406,0,0.000802996,98.1701,0
24,0,0,0,0,0,26.3247,24.0984,74.366,0,7.35489,5786.1,0.998944,93.6254,111.46,73.5811,0.0442438,13.9535,145.252,526.587,0.931123,37.3986,4801.8,68.6308,0,0.00080307,124.071,3.54E-17
24,0,0,0,0,0,26.3247,24.0984,74.366,0,7.35489,5786.1,0.998944,93.6254,111.46,73.5811,0.0442438,13.9535,145.252,526.587,0.931123,37.3986,4801.8,68.6308,0,0.00080307,124.071,3.54E-17
25,0,0,0,0,0,26.2799,24.0833,74.417,0,7.35483,5786.15,0.998901,93.6017,111.432,73.5723,0.0442438,13.9535,119.168,526.587,0.930907,37.3985,4798.33,68.7605,0,0.000803169,99.0762,0
25,0,0,0,0,0,26.2799,24.0833,74.417,0,7.35483,5786.15,0.998901,93.6017,111.432,73.5723,0.0442438,13.9535,119.168,526.587,0.930907,37.3985,4798.33,68.7605,0,0.000803169,99.0762,0
26,0,0,0,0,0,26.2347,24.061,74.4205,0,7.35504,5782.62,0.998857,93.5711,111.391,73.5531,0.0442438,13.9535,95.462,526.587,0.931193,37.3982,4794.95,68.5738,0,0.000803339,78.6699,0
26,0,0,0,0,0,26.2347,24.061,74.4205,0,7.35504,5782.62,0.998857,93.5711,111.391,73.5531,0.0442438,13.9535,95.462,526.587,0.931193,37.3982,4794.95,68.5738,0,0.000803339,78.6699,0
27,0,0,0,0,0,26.2085,24.0387,74.4266,0,7.35524,5779.33,0.998813,93.5402,111.349,73.5332,0.0442501,14.0187,76.8547,526.465,0.931439,37.3979,4791.66,68.1381,0,0.000803576,63.462,1.77E-17
27,0,0,0,0,0,26.2085,24.0387,74.4266,0,7.35524,5779.33,0.998813,93.5402,111.349,73.5332,0.0442501,14.0187,76.8547,526.465,0.931439,37.3979,4791.66,68.1381,0,0.000803576,63.462,1.77E-17
28,0,0,0,0,0,26.2427,24.0053,74.5361,0,7.35496,5780.1,0.998769,93.4901,111.289,73.5109,0.0442501,14.0187,138.72,526.465,0.930867,37.3976,4788.28,67.9762,0,0.000803791,120.521,0
28,0,0,0,0,0,26.2427,24.0053,74.5361,0,7.35496,5780.1,0.998769,93.4901,111.289,73.5109,0.0442501,14.0187,138.72,526.465,0.930867,37.3976,4788.28,67.9762,0,0.000803791,120.521,0
29,0,0,0,0,0,26.2039,23.9912,74.5991,0,7.35479,5781.12,0.998725,93.4659,111.262,73.5021,0.0442501,14.0187,135.053,526.465,0.930489,37.3974,4784.77,68.2252,0,0.000803946,113.165,0
29,0,0,0,0,0,26.2039,23.9912,74.5991,0,7.35479,5781.12,0.998725,93.4659,111.262,73.5021,0.0442501,14.0187,135.053,526.465,0.930489,37.3974,4784.77,68.2252,0,0.000803946,113.165,0
30,0,0,0,0,0,26.1582,23.9699,74.6116,0,7.35498,5778.47,0.998681,93.4355,111.223,73.4831,0.0442501,14.0187,107.656,526.465,0.930637,37.3971,4781.35,68.2064,0,0.000804165,88.8745,-3.54E-17
30,0,0,0,0,0,26.1582,23.9699,74.6116,0,7.35498,5778.47,0.998681,93.4355,111.223,73.4831,0.0442501,14.0187,107.656,526.465,0.930637,37.3971,4781.35,68.2064,0,0.000804165,88.8745,-3.54E-17
31,0,0,0,0,0,26.1182,23.9474,74.6146,0,7.35524,5775.19,0.998637,93.4041,111.181,73.4618,0.0442417,14.0187,86.4972,529.833,0.930876,37.3966,4778.03,67.9022,0,0.000804459,71.1358,0
31,0,0,0,0,0,26.1182,23.9474,74.6146,0,7.35524,5775.19,0.998637,93.4041,111.181,73.4618,0.0442417,14.0187,86.4972,529.833,0.930876,37.3966,4778.03,67.9022,0,0.000804459,71.1358,0
32,0,0,0,0,0,26.1365,23.9128,74.7128,0,7.35521,5775.41,0.998593,93.3521,111.12,73.4363,0.0442417,14.0187,100.1,529.833,0.93037,37.3962,4774.74,67.4469,0,0.000804811,88.326,-1.77E-17
32,0,0,0,0,0,26.1365,23.9128,74.7128,0,7.35521,5775.41,0.998593,93.3521,111.12,73.4363,0.0442417,14.0187,100.1,529.833,0.93037,37.3962,4774.74,67.4469,0,0.000804811,88.326,-1.77E-17
33,0,0,0,0,0,26.1289,23.8998,74.7831,0,7.3549,5777.08,0.998549,93.3281,111.095,73.4279,0.0442417,14.0187,145.004,529.833,0.92989,37.3958,4771.27,67.5922,0,0.000805078,123.8,-3.54E-17
33,0,0,0,0,0,26.1289,23.8998,74.7831,0,7.3549,5777.08,0.998549,93.3281,111.095,73.4279,0.0442417,14.0187,145.004,529.833,0.92989,37.3958,4771.27,67.5922,0,0.000805078,123.8,-3.54E-17
34,0,0,0,0,0,26.0827,23.8799,74.8056,0,7.35505,5775.31,0.998505,93.2983,111.058,73.4101,0.0442417,14.0187,121.629,529.833,0.929901,37.3955,4767.81,67.7538,0,0.000805357,100.941,0
34,0,0,0,0,0,26.0827,23.8799,74.8056,0,7.35505,5775.31,0.998505,93.2983,111.058,73.4101,0.0442417,14.0187,121.629,529.833,0.929901,37.3955,4767.81,67.7538,0,0.000805357,100.941,0
35,0,0,0,0,0,26.038,23.857,74.8063,0,7.35534,5772.02,0.998461,93.2661,111.016,73.3875,0.0442417,14.0187,97.4096,529.833,0.930132,37.395,4764.44,67.5991,0,0.000805716,80.0538,0
35,0,0,0,0,0,26.038,23.857,74.8063,0,7.35534,5772.02,0.998461,93.2661,111.016,73.3875,0.0442417,14.0187,97.4096,529.833,0.930132,37.395,4764.44,67.5991,0,0.000805716,80.0538,0
36,0,0,0,0,0,26.0473,23.8372,74.8311,0,7.35547,5770.45,0.998417,93.2364,110.979,73.3693,0.0441898,14.0187,78.4359,529.591,0.930112,37.3944,4761.15,67.1904,0,0.000806153,64.5313,0
36,0,0,0,0,0,26.0473,23.8372,74.8311,0,7.35547,5770.45,0.998417,93.2364,110.979,73.3693,0.0441898,14.0187,78.4359,529.591,0.930112,37.3944,4761.15,67.1904,0,0.000806153,64.5313,0
37,0,0,0,0,0,26.0532,23.8069,74.9664,0,7.35513,5773.44,0.998373,93.1854,110.925,73.3484,0.0441898,14.0187,133.901,529.591,0.929172,37.3939,4757.81,66.9516,0,0.000806594,116.502,0
37,0,0,0,0,0,26.0532,23.8069,74.9664,0,7.35513,5773.44,0.998373,93.1854,110.925,73.3484,0.0441898,14.0187,133.901,529.591,0.929172,37.3939,4757.81,66.9516,0,0.000806594,116.502,0
38,0,0,0,0,0,26.0057,23.7881,75.0014,0,7.35519,5772.66,0.998329,93.6359,110.89,73.3314,0.0441898,14.0187,134.86,529.591,0.934002,37.3934,4754.29,67.3036,0,0.000806942,112.705,0
38,0,0,0,0,0,26.0057,23.7881,75.0014,0,7.35519,5772.66,0.998329,93.6359,110.89,73.3314,0.0441898,14.0187,134.86,529.591,0.934002,37.3934,4754.29,67.3036,0,0.000806942,112.705,0
39,0,0,0,0,0,26.1908,24.0156,75.0026,0,7.35549,5727.8,0.998285,94.0007,111.281,74.1286,0.0441898,14.0187,104.929,529.591,0.945148,37.3929,4750.86,67.3869,0,0.000807362,86.4396,1.77E-17
39,0,0,0,0,0,26.1908,24.0156,75.0026,0,7.35549,5727.8,0.998285,94.0007,111.281,74.1286,0.0441898,14.0187,104.929,529.591,0.945148,37.3929,4750.86,67.3869,0,0.000807362,86.4396,1.77E-17
40,0,0,0,0,0,26.2043,24.025,75.0196,0,7.35569,5708.01,0.998242,94.0418,111.312,74.3163,0.0441427,14.0187,82.3491,529.313,0.948867,37.3923,4747.53,67.1257,0,0.000807886,67.7399,0
40,0,0,0,0,0,26.2043,24.025,75.0196,0,7.35569,5708.01,0.998242,94.0418,111.312,74.3163,0.0441427,14.0187,82.3491,529.313,0.948867,37.3923,4747.53,67.1257,0,0.000807886,67.7399,0
41,0,0,0,0,0,25.848,23.5741,74.8497,0,7.35543,5705.42,0.998198,92.9346,110.559,73.3927,0.0441427,14.0187,119.206,529.313,0.93771,37.3916,4744.24,66.7399,0,0.000808476,104.607,0
41,0,0,0,0,0,25.848,23.5741,74.8497,0,7.35543,5705.42,0.998198,92.9346,110.559,73.3927,0.0441427,14.0187,119.206,529.313,0.93771,37.3916,4744.24,66.7399,0,0.000808476,104.607,0
42,0,0,0,0,0,25.7023,23.4513,74.8627,0,7.35534,5710.48,0.998154,92.7225,110.313,73.0918,0.0441427,14.0187,142.552,529.313,0.934685,37.391,4740.78,66.9101,0,0.00080898,120.468,0
42,0,0,0,0,0,25.7023,23.4513,74.8627,0,7.35534,5710.48,0.998154,92.7225,110.313,73.0918,0.0441427,14.0187,142.552,529.313,0.934685,37.391,4740.78,66.9101,0,0.00080898,120.468,0
43,0,0,0,0,0,25.6576,23.431,75.0738,0,7.3556,5727.03,0.99811,93.1271,110.253,73.001,0.0441427,14.0187,112.321,529.313,0.936246,37.3904,4737.33,67.0222,0,0.000809505,92.4975,1.77E-17
43,0,0,0,0,0,25.6576,23.431,75.0738,0,7.3556,5727.03,0.99811,93.1271,110.253,73.001,0.0441427,14.0187,112.321,529.313,0.936246,37.3904,4737.33,67.0222,0,0.000809505,92.4975,1.77E-17
44,0,0,0,0,0,25.8855,23.69,75.2961,0,7.35585,5701.96,0.998066,93.5051,110.69,73.7986,0.0441107,14.0845,88.0482,529,0.94436,37.3896,4734,66.8071,0,0.000810121,72.163,0
44,0,0,0,0,0,25.8855,23.69,75.2961,0,7.35585,5701.96,0.998066,93.5051,110.69,73.7986,0.0441107,14.0845,88.0482,529,0.94436,37.3896,4734,66.8071,0,0.000810121,72.163,0
45,0,0,0,0,0,25.9546,23.6981,75.4439,0,7.35573,5682.95,0.998022,93.5389,110.719,74.0275,0.0441107,14.0845,110.523,529,0.947925,37.3888,4730.71,66.4353,0,0.000810811,97.125,0
45,0,0,0,0,0,25.9546,23.6981,75.4439,0,7.35573,5682.95,0.998022,93.5389,110.719,74.0275,0.0441107,14.0845,110.523,529,0.947925,37.3888,4730.71,66.4353,0,0.000810811,97.125,0
46,0,0,0,0,0,25.8762,23.63,75.3865,0,7.35553,5668.67,0.997978,93.4576,110.606,73.9817,0.0441107,14.0845,142.449,529,0.949477,37.3882,4727.22,66.722,0,0.000811407,120.369,0
46,0,0,0,0,0,25.8762,23.63,75.3865,0,7.35553,5668.67,0.997978,93.4576,110.606,73.9817,0.0441107,14.0845,142.449,529,0.949477,37.3882,4727.22,66.722,0,0.000811407,120.369,0
47,0,0,0,0,0,25.786,23.5619,75.3434,0,7.35574,5656.65,0.997934,93.3661,110.484,73.9174,0.0441107,14.0845,111.751,529,0.950544,37.3874,4723.78,66.8509,0,0.000812054,92.0314,1.76E-17
47,0,0,0,0,0,25.786,23.5619,75.3434,0,7.35574,5656.65,0.997934,93.3661,110.484,73.9174,0.0441107,14.0845,111.751,529,0.950544,37.3874,4723.78,66.8509,0,0.000812054,92.0314,1.76E-17
48,0,0,0,0,0,25.7068,23.5004,75.3466,0,7.35601,5648.56,0.99789,93.2765,110.371,73.8539,0.0440873,14.0845,87.6018,532.238,0.950975,37.3866,4720.46,66.6015,0,0.000812805,71.7283,0
48,0,0,0,0,0,25.7068,23.5004,75.3466,0,7.35601,5648.56,0.99789,93.2765,110.371,73.8539,0.0440873,14.0845,87.6018,532.238,0.950975,37.3866,4720.46,66.6015,0,0.000812805,71.7283,0
49,0,0,0,0,0,25.6593,23.4001,75.5226,0,7.35604,5645.54,0.997846,93.1205,110.195,73.7551,0.0440873,14.0845,110.152,532.238,0.949878,37.3856,4717.19,66.1837,0,0.00081363,96.5995,-1.76E-17
49,0,0,0,0,0,25.6593,23.4001,75.5226,0,7.35604,5645.54,0.997846,93.1205,110.195,73.7551,0.0440873,14.0845,110.152,532.238,0.949878,37.3856,4717.19,66.1837,0,0.00081363,96.5995,-1.76E-17
50,0,0,0,0,0,25.6407,23.3657,75.6491,0,7.35578,5647.62,0.997803,93.0543,110.128,73.7164,0.0440873,14.0845,141.821,532.238,0.948855,37.3848,4713.71,66.4245,0,0.000814355,119.505,0
50,0,0,0,0,0,25.6407,23.3657,75.6491,0,7.35578,5647.62,0.997803,93.0543,110.128,73.7164,0.0440873,14.0845,141.821,532.238,0.948855,37.3848,4713.71,66.4245,0,0.000814355,119.505,0
51,0,0,0,0,0,25.579,23.3307,75.7312,0,7.3559,5647.74,0.997759,92.9928,110.062,73.6745,0.0440873,14.0845,111.188,532.238,0.948216,37.3839,4710.29,66.5119,0,0.000815131,91.3361,0
51,0,0,0,0,0,25.579,23.3307,75.7312,0,7.3559,5647.74,0.997759,92.9928,110.062,73.6745,0.0440873,14.0845,111.188,532.238,0.948216,37.3839,4710.29,66.5119,0,0.000815131,91.3361,0
52,0,0,0,0,0,25.5241,23.298,75.7799,0,7.35619,5646.54,0.997715,92.9394,110.001,73.6342,0.0440873,14.0845,87.2329,532.238,0.947884,37.3829,4706.98,66.2318,0,0.000816012,71.2703,0
52,0,0,0,0,0,25.5241,23.298,75.7799,0,7.35619,5646.54,0.997715,92.9394,110.001,73.6342,0.0440873,14.0845,87.2329,532.238,0.947884,37.3829,4706.98,66.2318,0,0.000816012,71.2703,0
53,0,0,0,0,0,25.506,23.254,75.9279,0,7.35635,5648.81,0.997671,92.8627,109.923,73.5866,0.0440175,14.0845,110.161,531.815,0.946761,37.3818,4703.72,65.7944,0,0.000816967,96.4097,0
53,0,0,0,0,0,25.506,23.254,75.9279,0,7.35635,5648.81,0.997671,92.8627,109.923,73.5866,0.0440175,14.0845,110.161,531.815,0.946761,37.3818,4703.72,65.7944,0,0.000816967,96.4097,0
54,0,0,0,0,0,25.537,23.2434,76.0279,0,7.35606,5652.11,0.997627,92.8344,109.901,73.5747,0.0440175,14.0845,141.522,531.815,0.945948,37.3808,4700.25,66.0219,0,0.00081782,118.964,0
54,0,0,0,0,0,25.537,23.2434,76.0279,0,7.35606,5652.11,0.997627,92.8344,109.901,73.5747,0.0440175,14.0845,141.522,531.815,0.945948,37.3808,4700.25,66.0219,0,0.00081782,118.964,0
55,0,0,0,0,0,25.4929,23.23,76.0908,0,7.35607,5653.5,0.997583,92.807,109.876,73.5589,0.0440175,14.0845,110.897,531.815,0.945465,37.3798,4696.84,66.0991,0,0.000818728,90.9249,0
55,0,0,0,0,0,25.4929,23.23,76.0908,0,7.35607,5653.5,0.997583,92.807,109.876,73.5589,0.0440175,14.0845,110.897,531.815,0.945465,37.3798,4696.84,66.0991,0,0.000818728,90.9249,0
56,0,0,0,0,0,25.4508,23.2123,76.1019,0,7.35631,5651.99,0.997539,92.7806,109.844,73.5373,0.0440175,14.0845,87.0594,531.815,0.945476,37.3786,4693.53,65.8153,0,0.000819746,71.0278,0
56,0,0,0,0,0,25.4508,23.2123,76.1019,0,7.35631,5651.99,0.997539,92.7806,109.844,73.5373,0.0440175,14.0845,87.0594,531.815,0.945476,37.3786,4693.53,65.8153,0,0.000819746,71.0278,0
57,0,0,0,0,0,25.4266,23.1842,76.1561,0,7.35656,5650.67,0.997495,92.7373,109.794,73.5116,0.0439864,14.0845,110.173,531.365,0.945312,37.3774,4690.28,65.3789,0,0.000820839,96.2949,0
57,0,0,0,0,0,25.4266,23.1842,76.1561,0,7.35656,5650.67,0.997495,92.7373,109.794,73.5116,0.0439864,14.0845,110.173,531.365,0.945312,37.3774,4690.28,65.3789,0,0.000820839,96.2949,0
58,0,0,0,0,0,25.4825,23.1759,76.2243,0,7.3563,5652.32,0.997452,92.7167,109.778,73.5057,0.0439864,14.0845,141.325,531.365,0.944856,37.3763,4686.82,65.6083,0,0.000821829,118.621,0
58,0,0,0,0,0,25.4825,23.1759,76.2243,0,7.3563,5652.32,0.997452,92.7167,109.778,73.5057,0.0439864,14.0845,141.325,531.365,0.944856,37.3763,4686.82,65.6083,0,0.000821829,118.621,0
59,0,0,0,0,0,25.4395,23.1645,76.2805,0,7.35618,5653.29,0.997408,92.6931,109.757,73.4952,0.0439864,14.0845,110.691,531.365,0.944482,37.3751,4683.41,65.6859,0,0.000822879,90.6499,0
