Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
16,0,0,0,0,0,27.1032,24.9728,72.8973,0,7.3552,5832.26,0.999296,94.7255,113.095,74.0499,0.0442473,13.9535,140.457,526.823,0.934489,37.4003,4862,70.4686,0,0.000802446,121.591,0
17,0,0,0,0,0,27.0646,24.9583,72.8848,0,7.35533,5830.02,0.999252,94.707,113.069,74.0326,0.0442473,13.9535,142.316,526.823,0.934674,37.4004,4860.59,70.7694,0,0.000802384,119.228,0
17,0,0,0,0,0,27.0646,24.9583,72.8848,0,7.35533,5830.02,0.999252,94.707,113.069,74.0326,0.0442473,13.9535,142.316,526.823,0.934674,37.4004,4860.59,70.7694,0,0.000802384,119.228,0
18,0,0,0,0,0,27.031,24.9451,72.8687,0,7.35554,5827.44,0.999208,94.691,113.043,74.0184,0.0442688,13.9535,116.409,526.941,0.934937,37.4005,4859.21,70.8784,0,0.000802354,95.7044,0
18,0,0,0,0,0,27.031,24.9451,72.8687,0,7.35554,5827.44,0.999208,94.691,113.043,74.0184,0.0442688,13.9535,116.409,526.941,0.934937,37.4005,4859.21,70.8784,0,0.000802354,95.7044,0
19,0,0,0,0,0,27.0618,24.9372,72.8844,0,7.35551,5826.54,0.999164,94.677,113.028,74.0123,0.0442688,13.9535,95.9088,526.941,0.934952,37.4005,4857.85,70.7426,0,0.000802373,78.1493,1.77E-17
19,0,0,0,0,0,27.0618,24.9372,72.8844,0,7.35551,5826.54,0.999164,94.677,113.028,74.0123,0.0442688,13.9535,95.9088,526.941,0.934952,37.4005,4857.85,70.7426,0,0.000802373,78.1493,1.77E-17
20,0,0,0,0,0,27.0768,24.9335,72.9323,0,7.35516,5827.51,0.99912,94.6632,113.02,74.0105,0.0442688,13.9535,79.3391,526.941,0.934669,37.4005,4856.52,70.4102,0,0.000802438,64.6134,0
20,0,0,0,0,0,27.0768,24.9335,72.9323,0,7.35516,5827.51,0.99912,94.6632,113.02,74.0105,0.0442688,13.9535,79.3391,526.941,0.934669,37.4005,4856.52,70.4102,0,0.000802438,64.6134,0
21,0,0,0,0,0,27.0341,24.9167,72.9734,0,7.35507,5827.16,0.999076,94.632,112.99,73.9902,0.0442688,13.9535,129.149,526.941,0.934436,37.4004,4855.18,70.1959,0,0.000802491,112.729,0
21,0,0,0,0,0,27.0341,24.9167,72.9734,0,7.35507,5827.16,0.999076,94.632,112.99,73.9902,0.0442688,13.9535,129.149,526.941,0.934436,37.4004,4855.18,70.1959,0,0.000802491,112.729,0
22,0,0,0,0,0,27.0012,24.9055,72.9565,0,7.35535,5824.95,0.999032,94.6195,112.968,73.9774,0.0442688,13.9535,146.799,526.941,0.934678,37.4005,4853.78,70.4766,0,0.000802455,124.197,0
22,0,0,0,0,0,27.0012,24.9055,72.9565,0,7.35535,5824.95,0.999032,94.6195,112.968,73.9774,0.0442688,13.9535,146.799,526.941,0.934678,37.4005,4853.78,70.4766,0,0.000802455,124.197,0
23,0,0,0,0,0,27.0093,24.8997,72.9672,0,7.35538,5824.09,0.998988,94.6094,112.956,73.9732,0.0442776,13.9535,122.107,527.057,0.934727,37.4006,4852.38,70.6526,0,0.000802439,100.645,0
23,0,0,0,0,0,27.0093,24.8997,72.9672,0,7.35538,5824.09,0.998988,94.6094,112.956,73.9732,0.0442776,13.9535,122.107,527.057,0.934727,37.4006,4852.38,70.6526,0,0.000802439,100.645,0
24,0,0,0,0,0,27.0546,24.898,73.0102,0,7.35507,5825.02,0.998944,94.5992,112.952,73.9739,0.0442776,13.9535,100.477,527.057,0.934489,37.4005,4851.03,70.5721,0,0.000802478,81.9159,-1.77E-17
24,0,0,0,0,0,27.0546,24.898,73.0102,0,7.35507,5825.02,0.998944,94.5992,112.952,73.9739,0.0442776,13.9535,100.477,527.057,0.934489,37.4005,4851.03,70.5721,0,0.000802478,81.9159,-1.77E-17
25,0,0,0,0,0,27.0227,24.8957,73.0559,0,7.35486,5826.27,0.998901,94.5872,112.948,73.972,0.0442776,13.9535,83.0802,527.057,0.93418,37.4004,4849.69,70.2847,0,0.000802564,67.5706,-1.77E-17
25,0,0,0,0,0,27.0227,24.8957,73.0559,0,7.35486,5826.27,0.998901,94.5872,112.948,73.972,0.0442776,13.9535,83.0802,527.057,0.93418,37.4004,4849.69,70.2847,0,0.000802564,67.5706,-1.77E-17
26,0,0,0,0,0,26.9797,24.8747,73.0326,0,7.35509,5822.9,0.998857,94.5631,112.91,73.947,0.0442776,13.9535,111.279,527.057,0.934504,37.4003,4848.37,69.9556,0,0.000802664,97.6482,0
26,0,0,0,0,0,26.9797,24.8747,73.0326,0,7.35509,5822.9,0.998857,94.5631,112.91,73.947,0.0442776,13.9535,111.279,527.057,0.934504,37.4003,4848.37,69.9556,0,0.000802664,97.6482,0
27,0,0,0,0,0,26.9678,24.8689,73.0364,0,7.35529,5821.76,0.998813,94.5543,112.898,73.9431,0.0442779,13.9535,147.559,527.173,0.934612,37.4004,4846.97,70.1762,0,0.000802671,125.557,-3.54E-17
27,0,0,0,0,0,26.9678,24.8689,73.0364,0,7.35529,5821.76,0.998813,94.5543,112.898,73.9431,0.0442779,13.9535,147.559,527.173,0.934612,37.4004,4846.97,70.1762,0,0.000802671,125.557,-3.54E-17
28,0,0,0,0,0,27.0283,24.8671,73.074,0,7.35502,5822.4,0.998769,94.5448,112.894,73.944,0.0442779,13.9535,128.171,527.173,0.934428,37.4004,4845.57,70.4139,0,0.000802681,105.984,0
28,0,0,0,0,0,27.0283,24.8671,73.074,0,7.35502,5822.4,0.998769,94.5448,112.894,73.944,0.0442779,13.9535,128.171,527.173,0.934428,37.4004,4845.57,70.4139,0,0.000802681,105.984,0
29,0,0,0,0,0,27.0031,24.8652,73.1207,0,7.35479,5823.67,0.998725,94.5329,112.89,73.9429,0.0442779,13.9535,105.312,527.173,0.934117,37.4003,4844.21,70.393,0,0.000802746,85.9671,0
29,0,0,0,0,0,27.0031,24.8652,73.1207,0,7.35479,5823.67,0.998725,94.5329,112.89,73.9429,0.0442779,13.9535,105.312,527.173,0.934117,37.4003,4844.21,70.393,0,0.000802746,85.9671,0
30,0,0,0,0,0,26.9698,24.8563,73.1236,0,7.35489,5822.83,0.998681,94.5192,112.873,73.9309,0.0442779,13.9535,87.016,527.173,0.934126,37.4002,4842.87,70.154,0,0.000802857,70.7216,0
30,0,0,0,0,0,26.9698,24.8563,73.1236,0,7.35489,5822.83,0.998681,94.5192,112.873,73.9309,0.0442779,13.9535,87.016,527.173,0.934126,37.4002,4842.87,70.154,0,0.000802857,70.7216,0
31,0,0,0,0,0,26.933,24.8368,73.1002,0,7.35516,5819.17,0.998637,94.4979,112.838,73.9119,0.0442743,14.0187,89.6533,527.291,0.934524,37.4,4841.56,69.7717,0,0.000803003,77.6836,0
31,0,0,0,0,0,26.933,24.8368,73.1002,0,7.35516,5819.17,0.998637,94.4979,112.838,73.9119,0.0442743,14.0187,89.6533,527.291,0.934524,37.4,4841.56,69.7717,0,0.000803003,77.6836,0
32,0,0,0,0,0,26.9776,24.8344,73.1344,0,7.35504,5819.58,0.998593,94.4876,112.832,73.9118,0.0442743,14.0187,145.732,527.291,0.934366,37.4,4840.18,69.881,0,0.000803072,124.794,-3.54E-17
32,0,0,0,0,0,26.9776,24.8344,73.1344,0,7.35504,5819.58,0.998593,94.4876,112.832,73.9118,0.0442743,14.0187,145.732,527.291,0.934366,37.4,4840.18,69.881,0,0.000803072,124.794,-3.54E-17
33,0,0,0,0,0,26.9823,24.8324,73.1827,0,7.35478,5820.88,0.998549,94.9579,112.828,73.9105,0.0442743,14.0187,131.732,527.291,0.939007,37.4,4838.76,70.2623,0,0.0008031,109.169,0
33,0,0,0,0,0,26.9823,24.8324,73.1827,0,7.35478,5820.88,0.998549,94.9579,112.828,73.9105,0.0442743,14.0187,131.732,527.291,0.939007,37.4,4838.76,70.2623,0,0.0008031,109.169,0
34,0,0,0,0,0,27.1655,25.0633,71.4483,0,7.35487,5641.7,0.998505,94.8498,113.241,74.7187,0.0442743,14.0187,105.523,527.291,0.967683,37.3999,4837.39,70.3761,0,0.000803184,86.252,-1.77E-17
34,0,0,0,0,0,27.1655,25.0633,71.4483,0,7.35487,5641.7,0.998505,94.8498,113.241,74.7187,0.0442743,14.0187,105.523,527.291,0.967683,37.3999,4837.39,70.3761,0,0.000803184,86.252,-1.77E-17
35,0,0,0,0,0,27.1563,25.0777,74.9982,0,7.35514,5903.69,0.998461,95.3924,113.283,74.9585,0.0442743,14.0187,86.8069,527.291,0.930236,37.3998,4836.05,70.1571,0,0.000803341,70.6487,-1.77E-17
35,0,0,0,0,0,27.1563,25.0777,74.9982,0,7.35514,5903.69,0.998461,95.3924,113.283,74.9585,0.0442743,14.0187,86.8069,527.291,0.930236,37.3998,4836.05,70.1571,0,0.000803341,70.6487,-1.77E-17
36,0,0,0,0,0,26.7803,24.638,72.9247,0,7.35526,5776.25,0.998417,94.2812,112.504,73.8112,0.0442762,14.0187,89.3045,530.978,0.939251,37.3995,4834.74,69.7525,0,0.000803544,77.3087,0
36,0,0,0,0,0,26.7803,24.638,72.9247,0,7.35526,5776.25,0.998417,94.2812,112.504,73.8112,0.0442762,14.0187,89.3045,530.978,0.939251,37.3995,4834.74,69.7525,0,0.000803544,77.3087,0
37,0,0,0,0,0,26.8128,24.6354,73.0979,0,7.3549,5786.56,0.998373,94.2181,112.473,73.7544,0.0442762,14.0187,145.243,530.978,0.93694,37.3994,4833.36,69.8258,0,0.000803673,124.242,0
37,0,0,0,0,0,26.8128,24.6354,73.0979,0,7.3549,5786.56,0.998373,94.2181,112.473,73.7544,0.0442762,14.0187,145.243,530.978,0.93694,37.3994,4833.36,69.8258,0,0.000803673,124.242,0
38,0,0,0,0,0,26.7933,24.6461,73.2725,0,7.35495,5797.48,0.998329,94.6663,112.481,73.7319,0.0442762,14.0187,131.168,530.978,0.939819,37.3994,4831.95,70.1679,0,0.000803753,108.552,0
38,0,0,0,0,0,26.7933,24.6461,73.2725,0,7.35495,5797.48,0.998329,94.6663,112.481,73.7319,0.0442762,14.0187,131.168,530.978,0.939819,37.3994,4831.95,70.1679,0,0.000803753,108.552,0
39,0,0,0,0,0,26.993,24.8911,73.3529,0,7.35524,5763.02,0.998285,95.0431,112.914,74.5266,0.0442762,14.0187,105.097,530.978,0.949359,37.3993,4830.58,70.2451,0,0.000803886,85.771,0
39,0,0,0,0,0,26.993,24.8911,73.3529,0,7.35524,5763.02,0.998285,95.0431,112.914,74.5266,0.0442762,14.0187,105.097,530.978,0.949359,37.3993,4830.58,70.2451,0,0.000803886,85.771,0
40,0,0,0,0,0,27.0296,24.9277,71.6429,0,7.35544,5613.13,0.998242,94.6319,112.996,74.7245,0.0442461,14.0187,84.8346,531.08,0.970325,37.399,4829.24,70.0503,0,0.000804085,68.9604,-1.77E-17
40,0,0,0,0,0,27.0296,24.9277,71.6429,0,7.35544,5613.13,0.998242,94.6319,112.996,74.7245,0.0442461,14.0187,84.8346,531.08,0.970325,37.399,4829.24,70.0503,0,0.000804085,68.9604,-1.77E-17
41,0,0,0,0,0,26.9849,24.8146,73.2183,0,7.35518,5719.46,0.998198,95.0132,112.804,74.7016,0.0442461,14.0187,120.604,531.08,0.956267,37.3988,4827.91,69.8153,0,0.000804316,105.43,0
41,0,0,0,0,0,26.9849,24.8146,73.2183,0,7.35518,5719.46,0.998198,95.0132,112.804,74.7016,0.0442461,14.0187,120.604,531.08,0.956267,37.3988,4827.91,69.8153,0,0.000804316,105.43,0
42,0,0,0,0,0,26.8987,24.7532,73.1991,0,7.35507,5709,0.998154,94.9286,112.69,74.6454,0.0442461,14.0187,145.742,531.08,0.957124,37.3988,4826.5,70.1712,0,0.00080445,123.126,-3.54E-17
42,0,0,0,0,0,26.8987,24.7532,73.1991,0,7.35507,5709,0.998154,94.9286,112.69,74.6454,0.0442461,14.0187,145.742,531.08,0.957124,37.3988,4826.5,70.1712,0,0.00080445,123.126,-3.54E-17
43,0,0,0,0,0,26.8183,24.6922,73.1931,0,7.35532,5700.38,0.99811,94.8383,112.575,74.5841,0.0442461,14.0187,118.109,531.08,0.957617,37.3986,4825.11,70.392,0,0.00080461,97.0305,0
43,0,0,0,0,0,26.8183,24.6922,73.1931,0,7.35532,5700.38,0.99811,94.8383,112.575,74.5841,0.0442461,14.0187,118.109,531.08,0.957617,37.3986,4825.11,70.392,0,0.00080461,97.0305,0
44,0,0,0,0,0,26.7566,24.639,73.2233,0,7.35557,5694.53,0.998066,94.7507,112.472,74.5215,0.0442405,14.0187,94.9661,531.184,0.957677,37.3984,4823.76,70.2839,0,0.000804837,77.1876,0
44,0,0,0,0,0,26.7566,24.639,73.2233,0,7.35557,5694.53,0.998066,94.7507,112.472,74.5215,0.0442405,14.0187,94.9661,531.184,0.957677,37.3984,4823.76,70.2839,0,0.000804837,77.1876,0
45,0,0,0,0,0,26.7753,24.5969,73.3011,0,7.35554,5692.1,0.998022,94.6689,112.391,74.4582,0.0442405,14.0187,76.7619,531.184,0.957227,37.3981,4822.44,69.9181,0,0.000805126,62.3731,0
45,0,0,0,0,0,26.7753,24.5969,73.3011,0,7.35554,5692.1,0.998022,94.6689,112.391,74.4582,0.0442405,14.0187,76.7619,531.184,0.957227,37.3981,4822.44,69.9181,0,0.000805126,62.3731,0
46,0,0,0,0,0,26.71,24.5372,73.5159,0,7.3552,5698.38,0.997978,94.5567,112.281,74.3691,0.0442405,14.0187,142.407,531.184,0.955009,37.3979,4821.08,69.9156,0,0.000805366,122.142,0
46,0,0,0,0,0,26.71,24.5372,73.5159,0,7.3552,5698.38,0.997978,94.5567,112.281,74.3691,0.0442405,14.0187,142.407,531.184,0.955009,37.3979,4821.08,69.9156,0,0.000805366,122.142,0
47,0,0,0,0,0,26.6652,24.517,73.5641,0,7.35541,5698.98,0.997934,94.5224,112.24,74.3454,0.0442405,14.0187,133.259,531.184,0.954559,37.3978,4819.67,70.2344,0,0.000805547,110.353,0
47,0,0,0,0,0,26.6652,24.517,73.5641,0,7.35541,5698.98,0.997934,94.5224,112.24,74.3454,0.0442405,14.0187,133.259,531.184,0.954559,37.3978,4819.67,70.2344,0,0.000805547,110.353,0
48,0,0,0,0,0,26.6282,24.501,75.4461,0,7.35568,5842.01,0.99789,95.0009,112.208,75.345,0.0442262,14.0187,106.748,531.289,0.936103,37.3975,4818.31,70.2626,0,0.000805784,86.9591,1.77E-17
48,0,0,0,0,0,26.6282,24.501,75.4461,0,7.35568,5842.01,0.99789,95.0009,112.208,75.345,0.0442262,14.0187,106.748,531.289,0.936103,37.3975,4818.31,70.2626,0,0.000805784,86.9591,1.77E-17
49,0,0,0,0,0,26.6592,24.4924,73.6427,0,7.35573,5700.39,0.997846,94.4826,112.19,74.3362,0.0442262,14.0187,86.1848,531.289,0.953932,37.3972,4816.98,70.0104,0,0.000806086,69.813,0
49,0,0,0,0,0,26.6592,24.4924,73.6427,0,7.35573,5700.39,0.997846,94.4826,112.19,74.3362,0.0442262,14.0187,86.1848,531.289,0.953932,37.3972,4816.98,70.0104,0,0.000806086,69.813,0
50,0,0,0,0,0,26.6775,24.4918,73.7739,0,7.35538,5707.36,0.997803,94.4779,112.188,74.3443,0.0442262,14.0187,110.859,531.289,0.952749,37.3968,4815.66,69.6593,0,0.000806427,96.7433,0
50,0,0,0,0,0,26.6775,24.4918,73.7739,0,7.35538,5707.36,0.997803,94.4779,112.188,74.3443,0.0442262,14.0187,110.859,531.289,0.952749,37.3968,4815.66,69.6593,0,0.000806427,96.7433,0
51,0,0,0,0,0,26.6442,24.4862,73.7816,0,7.35546,5706.53,0.997759,94.4706,112.177,74.3419,0.0442262,14.0187,145.928,531.289,0.952828,37.3967,4814.26,69.9233,0,0.000806664,123.208,3.53E-17
51,0,0,0,0,0,26.6442,24.4862,73.7816,0,7.35546,5706.53,0.997759,94.4706,112.177,74.3419,0.0442262,14.0187,145.928,531.289,0.952828,37.3967,4814.26,69.9233,0,0.000806664,123.208,3.53E-17
52,0,0,0,0,0,26.6125,24.4773,73.763,0,7.35575,5703.84,0.997715,94.4598,112.161,74.3336,0.0442262,14.0187,120.471,531.289,0.953181,37.3964,4812.87,70.1359,0,0.000806912,98.7974,0
52,0,0,0,0,0,26.6125,24.4773,73.763,0,7.35575,5703.84,0.997715,94.4598,112.161,74.3336,0.0442262,14.0187,120.471,531.289,0.953181,37.3964,4812.87,70.1359,0,0.000806912,98.7974,0
53,0,0,0,0,0,26.6223,24.4714,73.7643,0,7.35586,5702.81,0.997671,94.4521,112.15,74.3285,0.0442074,14.0187,96.9523,531.398,0.953287,37.3961,4811.52,70.0328,0,0.000807229,78.6123,0
53,0,0,0,0,0,26.6223,24.4714,73.7643,0,7.35586,5702.81,0.997671,94.4521,112.15,74.3285,0.0442074,14.0187,96.9523,531.398,0.953287,37.3961,4811.52,70.0328,0,0.000807229,78.6123,0
54,0,0,0,0,0,26.6674,24.4699,73.7979,0,7.35561,5704.29,0.997627,94.4492,112.146,74.3299,0.0442074,14.0187,78.4334,531.398,0.953025,37.3956,4810.21,69.6802,0,0.000807611,63.5615,0
54,0,0,0,0,0,26.6674,24.4699,73.7979,0,7.35561,5704.29,0.997627,94.4492,112.146,74.3299,0.0442074,14.0187,78.4334,531.398,0.953025,37.3956,4810.21,69.6802,0,0.000807611,63.5615,0
55,0,0,0,0,0,26.6312,24.4639,73.8505,0,7.35546,5705.81,0.997583,94.4395,112.136,74.332,0.0442074,14.0187,139.027,531.398,0.952702,37.3953,4808.86,69.5893,0,0.000807965,119.5,0
55,0,0,0,0,0,26.6312,24.4639,73.8505,0,7.35546,5705.81,0.997583,94.4395,112.136,74.332,0.0442074,14.0187,139.027,531.398,0.952702,37.3953,4808.86,69.5893,0,0.000807965,119.5,0
56,0,0,0,0,0,26.596,24.4522,73.8246,0,7.35575,5702.46,0.997539,94.4247,112.115,74.3205,0.0442074,14.0187,136.428,531.398,0.953121,37.3951,4807.46,69.9183,0,0.000808242,113.061,0
56,0,0,0,0,0,26.596,24.4522,73.8246,0,7.35575,5702.46,0.997539,94.4247,112.115,74.3205,0.0442074,14.0187,136.428,531.398,0.953121,37.3951,4807.46,69.9183,0,0.000808242,113.061,0
57,0,0,0,0,0,26.5824,24.4424,73.8159,0,7.35592,5700.49,0.997495,94.4112,112.096,74.3102,0.044192,14.0187,109.202,531.51,0.953322,37.3947,4806.09,69.9835,0,0.000808575,88.9375,0
57,0,0,0,0,0,26.5824,24.4424,73.8159,0,7.35592,5700.49,0.997495,94.4112,112.096,74.3102,0.044192,14.0187,109.202,531.51,0.953322,37.3947,4806.09,69.9835,0,0.000808575,88.9375,0
58,0,0,0,0,0,26.6417,24.4371,73.8426,0,7.35574,5701.25,0.997452,94.4024,112.086,74.3061,0.044192,14.0187,88.1367,531.51,0.953116,37.3943,4804.76,69.7617,0,0.000808979,71.3212,-3.53E-17
58,0,0,0,0,0,26.6417,24.4371,73.8426,0,7.35574,5701.25,0.997452,94.4024,112.086,74.3061,0.044192,14.0187,88.1367,531.51,0.953116,37.3943,4804.76,69.7617,0,0.000808979,71.3212,-3.53E-17
59,0,0,0,0,0,26.6063,24.4281,73.9139,0,7.35545,5703.9,0.997408,94.3865,112.07,74.3039,0.044192,14.0187,100.247,531.51,0.952536,37.3938,4803.44,69.3814,0,0.000809432,87.2001,0
