Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
6,0,0,0,0,0,26.8522,24.7152,73.2409,0,7.35609,5863.64,0.999736,94.626,112.602,73.5342,0.0441631,13.9535,147.819,526.579,0.928264,37.3995,4870.69,70.9183,0,0.000802596,126.363,0
6,0,0,0,0,0,26.8522,24.7152,73.2409,0,7.35609,5863.64,0.999736,94.626,112.602,73.5342,0.0441631,13.9535,147.819,526.579,0.928264,37.3995,4870.69,70.9183,0,0.000802596,126.363,0
7,0,0,0,0,0,27.129,24.988,73.3133,0,7.35574,5829.65,0.999692,95.0507,113.088,74.3809,0.0441631,13.9535,121.816,526.579,0.938063,37.3996,4868.43,71.1664,0,0.000802508,101.318,0
7,0,0,0,0,0,27.129,24.988,73.3133,0,7.35574,5829.65,0.999692,95.0507,113.088,74.3809,0.0441631,13.9535,121.816,526.579,0.938063,37.3996,4868.43,71.1664,0,0.000802508,101.318,0
8,0,0,0,0,0,27.1471,25.0389,73.3337,0,7.35567,5816.37,0.999648,95.1544,113.202,74.6086,0.0441631,13.9535,97.7312,526.579,0.941291,37.3997,4866.23,71.1041,0,0.000802481,80.479,0
8,0,0,0,0,0,27.1471,25.0389,73.3337,0,7.35567,5816.37,0.999648,95.1544,113.202,74.6086,0.0441631,13.9535,97.7312,526.579,0.941291,37.3997,4866.23,71.1041,0,0.000802481,80.479,0
9,0,0,0,0,0,27.0795,24.9897,73.14,0,7.35585,5795.43,0.999604,94.6514,113.124,74.5748,0.0441631,13.9535,80.5138,526.579,0.93951,37.3997,4864.1,70.733,0,0.000802512,66.1198,0
9,0,0,0,0,0,27.0795,24.9897,73.14,0,7.35585,5795.43,0.999604,94.6514,113.124,74.5748,0.0441631,13.9535,80.5138,526.579,0.93951,37.3997,4864.1,70.733,0,0.000802512,66.1198,0
10,0,0,0,0,0,26.7145,24.5829,72.9156,0,7.35594,5819.43,0.99956,94.0641,112.396,73.5271,0.0442182,13.9535,120.606,526.691,0.929642,37.3997,4861.96,70.3628,0,0.000802548,106.37,0
10,0,0,0,0,0,26.7145,24.5829,72.9156,0,7.35594,5819.43,0.99956,94.0641,112.396,73.5271,0.0442182,13.9535,120.606,526.691,0.929642,37.3997,4861.96,70.3628,0,0.000802548,106.37,0
11,0,0,0,0,0,26.7873,24.6016,73.1132,0,7.35554,5833.55,0.999516,94.029,112.404,73.4921,0.0442182,13.9535,146.994,526.691,0.927064,37.3999,4859.72,70.5249,0,0.000802489,125.41,3.54E-17
11,0,0,0,0,0,26.7873,24.6016,73.1132,0,7.35554,5833.55,0.999516,94.029,112.404,73.4921,0.0442182,13.9535,146.994,526.691,0.927064,37.3999,4859.72,70.5249,0,0.000802489,125.41,3.54E-17
12,0,0,0,0,0,26.7837,24.631,73.3054,0,7.3554,5847.23,0.999472,94.5072,112.449,73.4922,0.0442182,13.9535,121.616,526.691,0.929824,37.4,4857.47,70.7295,0,0.000802422,100.88,0
12,0,0,0,0,0,26.7837,24.631,73.3054,0,7.3554,5847.23,0.999472,94.5072,112.449,73.4922,0.0442182,13.9535,121.616,526.691,0.929824,37.4,4857.47,70.7295,0,0.000802422,100.88,0
13,0,0,0,0,0,26.9936,24.888,73.3783,0,7.35556,5813.49,0.999428,94.9069,112.907,74.3069,0.0442182,13.9535,97.5356,526.691,0.939361,37.4,4855.28,70.6574,0,0.000802405,80.1491,0
13,0,0,0,0,0,26.9936,24.888,73.3783,0,7.35556,5813.49,0.999428,94.9069,112.907,74.3069,0.0442182,13.9535,97.5356,526.691,0.939361,37.4,4855.28,70.6574,0,0.000802405,80.1491,0
14,0,0,0,0,0,27.0219,24.9321,73.3921,0,7.35575,5799.85,0.999384,94.9977,113.004,74.5166,0.0442472,13.9535,78.6646,526.783,0.942522,37.4,4853.14,70.3379,0,0.000802442,64.6774,0
14,0,0,0,0,0,27.0219,24.9321,73.3921,0,7.35575,5799.85,0.999384,94.9977,113.004,74.5166,0.0442472,13.9535,78.6646,526.783,0.942522,37.4,4853.14,70.3379,0,0.000802442,64.6774,0
15,0,0,0,0,0,26.9857,24.8296,73.158,0,7.35545,5766.01,0.99934,94.4363,112.83,74.447,0.0442472,13.9535,134.661,526.783,0.942244,37.4,4850.96,70.1787,0,0.000802469,117.671,0
15,0,0,0,0,0,26.9857,24.8296,73.158,0,7.35545,5766.01,0.99934,94.4363,112.83,74.447,0.0442472,13.9535,134.661,526.783,0.942244,37.4,4850.96,70.1787,0,0.000802469,117.671,0
16,0,0,0,0,0,26.695,24.5246,73.1398,0,7.35515,5795.83,0.999296,93.9681,112.293,73.6483,0.0442472,13.9535,144.058,526.783,0.932582,37.4001,4848.72,70.3817,0,0.000802437,121.902,0
16,0,0,0,0,0,26.695,24.5246,73.1398,0,7.35515,5795.83,0.999296,93.9681,112.293,73.6483,0.0442472,13.9535,144.058,526.783,0.932582,37.4001,4848.72,70.3817,0,0.000802437,121.902,0
17,0,0,0,0,0,26.5919,24.4403,73.1357,0,7.35527,5803.86,0.999252,93.8154,112.117,73.391,0.0442472,13.9535,117.832,526.783,0.929745,37.4001,4846.51,70.4106,0,0.00080243,97.3924,0
17,0,0,0,0,0,26.5919,24.4403,73.1357,0,7.35527,5803.86,0.999252,93.8154,112.117,73.391,0.0442472,13.9535,117.832,526.783,0.929745,37.4001,4846.51,70.4106,0,0.00080243,97.3924,0
18,0,0,0,0,0,26.5814,24.453,73.309,0,7.35549,5818.06,0.999208,94.262,112.123,73.3408,0.0442551,13.9535,94.9865,526.857,0.932102,37.4001,4844.34,70.257,0,0.000802454,77.7696,0
18,0,0,0,0,0,26.5814,24.453,73.309,0,7.35549,5818.06,0.999208,94.262,112.123,73.3408,0.0442551,13.9535,94.9865,526.857,0.932102,37.4001,4844.34,70.257,0,0.000802454,77.7696,0
19,0,0,0,0,0,26.868,24.7243,73.6273,0,7.35552,5792.95,0.999164,94.7932,112.743,74.3926,0.0442551,13.9535,76.7865,526.857,0.941677,37.4,4842.21,69.8976,0,0.000802529,63.1252,-1.77E-17
19,0,0,0,0,0,26.868,24.7243,73.6273,0,7.35552,5792.95,0.999164,94.7932,112.743,74.3926,0.0442551,13.9535,76.7865,526.857,0.941677,37.4,4842.21,69.8976,0,0.000802529,63.1252,-1.77E-17
20,0,0,0,0,0,26.9323,24.7746,73.5524,0,7.35501,5776.62,0.99912,94.7798,112.71,74.4357,0.0442551,13.9535,143.139,526.857,0.944217,37.4,4840,69.9202,0,0.000802558,123.787,0
20,0,0,0,0,0,26.9323,24.7746,73.5524,0,7.35501,5776.62,0.99912,94.7798,112.71,74.4357,0.0442551,13.9535,143.139,526.857,0.944217,37.4,4840,69.9202,0,0.000802558,123.787,0
21,0,0,0,0,0,26.8508,24.7155,73.4256,0,7.35506,5757.57,0.999076,94.7111,112.611,74.4004,0.0442551,13.9535,133.799,526.857,0.946637,37.4001,4837.73,70.2585,0,0.000802536,111.784,0
21,0,0,0,0,0,26.8508,24.7155,73.4256,0,7.35506,5757.57,0.999076,94.7111,112.611,74.4004,0.0442551,13.9535,133.799,526.857,0.946637,37.4001,4837.73,70.2585,0,0.000802536,111.784,0
22,0,0,0,0,0,26.7723,24.6547,73.3364,0,7.3553,5744.72,0.999032,94.6385,112.501,74.3409,0.0442551,13.9535,106.878,526.857,0.948006,37.4001,4835.53,70.295,0,0.000802573,87.9134,1.77E-17
22,0,0,0,0,0,26.7723,24.6547,73.3364,0,7.3553,5744.72,0.999032,94.6385,112.501,74.3409,0.0442551,13.9535,106.878,526.857,0.948006,37.4001,4835.53,70.295,0,0.000802573,87.9134,1.77E-17
23,0,0,0,0,0,26.7415,24.6062,73.3261,0,7.35542,5736.91,0.998988,94.5694,112.408,74.2951,0.0442521,13.9535,86.0009,526.915,0.948584,37.3999,4833.38,70.0382,0,0.000802673,70.3933,0
23,0,0,0,0,0,26.7415,24.6062,73.3261,0,7.35542,5736.91,0.998988,94.5694,112.408,74.2951,0.0442521,13.9535,86.0009,526.915,0.948584,37.3999,4833.38,70.0382,0,0.000802673,70.3933,0
24,0,0,0,0,0,26.7175,24.5276,73.4814,0,7.35506,5734.78,0.998944,94.4417,112.266,74.2179,0.0442521,13.9535,110.913,526.915,0.947629,37.3998,4831.25,69.6725,0,0.000802812,97.6336,0
24,0,0,0,0,0,26.7175,24.5276,73.4814,0,7.35506,5734.78,0.998944,94.4417,112.266,74.2179,0.0442521,13.9535,110.913,526.915,0.947629,37.3998,4831.25,69.6725,0,0.000802812,97.6336,0
25,0,0,0,0,0,26.6591,24.4971,73.5511,0,7.35493,5734.92,0.998901,94.3917,112.206,74.1856,0.0442521,13.9535,146.113,526.915,0.9471,37.3998,4829,69.9178,0,0.000802853,124.297,0
25,0,0,0,0,0,26.6591,24.4971,73.5511,0,7.35493,5734.92,0.998901,94.3917,112.206,74.1856,0.0442521,13.9535,146.113,526.915,0.9471,37.3998,4829,69.9178,0,0.000802853,124.297,0
26,0,0,0,0,0,26.6067,24.4663,73.5846,0,7.35518,5732.7,0.998857,94.3445,112.146,74.1528,0.0442521,13.9535,120.393,526.915,0.946992,37.3998,4826.77,70.1055,0,0.000802905,99.5199,0
26,0,0,0,0,0,26.6067,24.4663,73.5846,0,7.35518,5732.7,0.998857,94.3445,112.146,74.1528,0.0442521,13.9535,120.393,526.915,0.946992,37.3998,4826.77,70.1055,0,0.000802905,99.5199,0
27,0,0,0,0,0,26.5774,24.4416,73.6258,0,7.35537,5731.75,0.998813,94.3064,112.098,74.1266,0.0442439,13.9535,96.6452,526.96,0.94677,37.3996,4824.6,69.9719,0,0.000803023,79.029,-1.77E-17
27,0,0,0,0,0,26.5774,24.4416,73.6258,0,7.35537,5731.75,0.998813,94.3064,112.098,74.1266,0.0442439,13.9535,96.6452,526.96,0.94677,37.3996,4824.6,69.9719,0,0.000803023,79.029,-1.77E-17
28,0,0,0,0,0,26.626,24.4254,73.6942,0,7.35524,5733.49,0.998769,94.2801,112.066,74.1116,0.0442439,13.9535,78.0005,526.96,0.94623,37.3994,4822.48,69.5861,0,0.000803205,63.7808,0
28,0,0,0,0,0,26.626,24.4254,73.6942,0,7.35524,5733.49,0.998769,94.2801,112.066,74.1116,0.0442439,13.9535,78.0005,526.96,0.94623,37.3994,4822.48,69.5861,0,0.000803205,63.7808,0
29,0,0,0,0,0,26.5838,24.4056,73.844,0,7.35488,5738.92,0.998725,94.2479,112.029,74.1028,0.0442439,13.9535,139.168,526.96,0.945046,37.3992,4820.3,69.4651,0,0.000803361,120.365,0
29,0,0,0,0,0,26.5838,24.4056,73.844,0,7.35488,5738.92,0.998725,94.2479,112.029,74.1028,0.0442439,13.9535,139.168,526.96,0.945046,37.3992,4820.3,69.4651,0,0.000803361,120.365,0
30,0,0,0,0,0,26.5446,24.3908,73.8518,0,7.3551,5736.77,0.998681,94.2275,112.002,74.0904,0.0442439,13.9535,136.363,526.96,0.945213,37.3992,4818.05,69.7632,0,0.000803444,113.707,0
30,0,0,0,0,0,26.5446,24.3908,73.8518,0,7.3551,5736.77,0.998681,94.2275,112.002,74.0904,0.0442439,13.9535,136.363,526.96,0.945213,37.3992,4818.05,69.7632,0,0.000803444,113.707,0
31,0,0,0,0,0,26.5123,24.3768,73.8547,0,7.35533,5734.51,0.998637,94.2085,111.975,74.0776,0.0442515,14.0187,108.929,526.994,0.94541,37.399,4815.85,69.7964,0,0.000803583,89.3254,0
31,0,0,0,0,0,26.5123,24.3768,73.8547,0,7.35533,5734.51,0.998637,94.2085,111.975,74.0776,0.0442515,14.0187,108.929,526.994,0.94541,37.399,4815.85,69.7964,0,0.000803583,89.3254,0
32,0,0,0,0,0,26.5518,24.3677,73.8848,0,7.3553,5734.53,0.998593,94.195,111.957,74.0712,0.0442515,14.0187,87.7389,526.994,0.945289,37.3987,4813.7,69.5428,0,0.000803792,71.5377,0
32,0,0,0,0,0,26.5518,24.3677,73.8848,0,7.3553,5734.53,0.998593,94.195,111.957,74.0712,0.0442515,14.0187,87.7389,526.994,0.945289,37.3987,4813.7,69.5428,0,0.000803792,71.5377,0
33,0,0,0,0,0,26.5488,24.3572,73.992,0,7.35494,5738.26,0.998549,94.1778,111.938,74.0725,0.0442515,14.0187,100.296,526.994,0.944545,37.3984,4811.59,69.1331,0,0.000804053,87.8433,0
33,0,0,0,0,0,26.5488,24.3572,73.992,0,7.35494,5738.26,0.998549,94.1778,111.938,74.0725,0.0442515,14.0187,100.296,526.994,0.944545,37.3984,4811.59,69.1331,0,0.000804053,87.8433,0
34,0,0,0,0,0,26.5096,24.3443,73.9903,0,7.35506,5735.8,0.998505,94.1607,111.914,74.0629,0.0442515,14.0187,145.93,526.994,0.944797,37.3982,4809.36,69.3226,0,0.00080422,124.109,0
34,0,0,0,0,0,26.5096,24.3443,73.9903,0,7.35506,5735.8,0.998505,94.1607,111.914,74.0629,0.0442515,14.0187,145.93,526.994,0.944797,37.3982,4809.36,69.3226,0,0.00080422,124.109,0
35,0,0,0,0,0,26.4727,24.3292,73.9766,0,7.35534,5732.49,0.998461,94.1409,111.887,74.0489,0.0442515,14.0187,123.051,526.994,0.945159,37.3981,4807.12,69.5382,0,0.000804387,101.583,0
35,0,0,0,0,0,26.4727,24.3292,73.9766,0,7.35534,5732.49,0.998461,94.1409,111.887,74.0489,0.0442515,14.0187,123.051,526.994,0.945159,37.3981,4807.12,69.5382,0,0.000804387,101.583,0
36,0,0,0,0,0,26.4873,24.3177,73.9907,0,7.35541,5731.36,0.998417,94.1242,111.864,74.0391,0.0442502,14.0187,98.7695,530.564,0.945194,37.3978,4804.95,69.4364,0,0.000804628,80.5914,-1.77E-17
36,0,0,0,0,0,26.4873,24.3177,73.9907,0,7.35541,5731.36,0.998417,94.1242,111.864,74.0391,0.0442502,14.0187,98.7695,530.564,0.945194,37.3978,4804.95,69.4364,0,0.000804628,80.5914,-1.77E-17
37,0,0,0,0,0,26.5161,24.3105,74.0387,0,7.35513,5732.81,0.998373,94.1122,111.85,74.0357,0.0442502,14.0187,79.729,530.564,0.944852,37.3974,4802.83,69.0781,0,0.00080494,65.0064,-1.77E-17
37,0,0,0,0,0,26.5161,24.3105,74.0387,0,7.35513,5732.81,0.998373,94.1122,111.85,74.0357,0.0442502,14.0187,79.729,530.564,0.944852,37.3974,4802.83,69.0781,0,0.00080494,65.0064,-1.77E-17
38,0,0,0,0,0,26.4672,24.2897,74.1016,0,7.35509,5732.95,0.998329,94.0811,111.813,74.0238,0.0442502,14.0187,134.343,530.564,0.944553,37.397,4800.68,68.8802,0,0.000805247,116.441,0
38,0,0,0,0,0,26.4672,24.2897,74.1016,0,7.35509,5732.95,0.998329,94.0811,111.813,74.0238,0.0442502,14.0187,134.343,530.564,0.944553,37.397,4800.68,68.8802,0,0.000805247,116.441,0
39,0,0,0,0,0,26.4273,24.2724,74.0876,0,7.35543,5729.56,0.998285,94.0576,111.782,74.0067,0.0442502,14.0187,139.455,530.564,0.944889,37.3968,4798.43,69.1805,0,0.00080547,116.358,0
39,0,0,0,0,0,26.4273,24.2724,74.0876,0,7.35543,5729.56,0.998285,94.0576,111.782,74.0067,0.0442502,14.0187,139.455,530.564,0.944889,37.3968,4798.43,69.1805,0,0.00080547,116.358,0
40,0,0,0,0,0,26.4176,24.2582,74.0967,0,7.35557,5727.99,0.998242,94.0367,111.755,73.9928,0.0442075,14.0187,111.324,530.554,0.944951,37.3965,4796.23,69.2498,0,0.000805747,91.2102,0
40,0,0,0,0,0,26.4176,24.2582,74.0967,0,7.35557,5727.99,0.998242,94.0367,111.755,73.9928,0.0442075,14.0187,111.324,530.554,0.944951,37.3965,4796.23,69.2498,0,0.000805747,91.2102,0
41,0,0,0,0,0,26.4687,24.2488,74.1413,0,7.35537,5729.13,0.998198,94.0207,111.736,73.9856,0.0442075,14.0187,89.638,530.554,0.944618,37.396,4794.09,69.0249,0,0.000806103,72.9598,0
41,0,0,0,0,0,26.4687,24.2488,74.1413,0,7.35537,5729.13,0.998198,94.0207,111.736,73.9856,0.0442075,14.0187,89.638,530.554,0.944618,37.396,4794.09,69.0249,0,0.000806103,72.9598,0
42,0,0,0,0,0,26.4185,24.2279,74.2257,0,7.35515,5730.91,0.998154,93.9873,111.699,73.9723,0.0442075,14.0187,89.5956,530.554,0.944022,37.3955,4791.99,68.6,0,0.000806522,77.6001,0
42,0,0,0,0,0,26.4185,24.2279,74.2257,0,7.35515,5730.91,0.998154,93.9873,111.699,73.9723,0.0442075,14.0187,89.5956,530.554,0.944022,37.3955,4791.99,68.6,0,0.000806522,77.6001,0
43,0,0,0,0,0,26.3768,24.2101,74.2144,0,7.35552,5727.77,0.99811,93.9625,111.667,73.9541,0.0442075,14.0187,145.165,530.554,0.944303,37.3952,4789.77,68.7256,0,0.000806856,123.626,3.53E-17
43,0,0,0,0,0,26.3768,24.2101,74.2144,0,7.35552,5727.77,0.99811,93.9625,111.667,73.9541,0.0442075,14.0187,145.165,530.554,0.944303,37.3952,4789.77,68.7256,0,0.000806856,123.626,3.53E-17
44,0,0,0,0,0,26.3491,24.1944,74.2186,0,7.35575,5725.86,0.998066,93.9395,111.637,73.9378,0.0441722,14.0187,125.756,530.536,0.944398,37.3948,4787.54,68.9658,0,0.000807177,103.817,0
44,0,0,0,0,0,26.3491,24.1944,74.2186,0,7.35575,5725.86,0.998066,93.9395,111.637,73.9378,0.0441722,14.0187,125.756,530.536,0.944398,37.3948,4787.54,68.9658,0,0.000807177,103.817,0
45,0,0,0,0,0,26.3974,24.1837,74.2578,0,7.35562,5726.63,0.998022,93.9213,111.616,73.9282,0.0441722,14.0187,100.873,530.536,0.944103,37.3944,4785.37,68.8928,0,0.000807576,82.228,1.77E-17
45,0,0,0,0,0,26.3974,24.1837,74.2578,0,7.35562,5726.63,0.998022,93.9213,111.616,73.9282,0.0441722,14.0187,100.873,530.536,0.944103,37.3944,4785.37,68.8928,0,0.000807576,82.228,1.77E-17
46,0,0,0,0,0,26.3797,24.1765,74.3209,0,7.35533,5729.18,0.997978,93.9067,111.602,73.924,0.0441722,14.0187,81.4104,530.536,0.943553,37.3938,4783.25,68.5567,0,0.000808052,66.2555,0
46,0,0,0,0,0,26.3797,24.1765,74.3209,0,7.35533,5729.18,0.997978,93.9067,111.602,73.924,0.0441722,14.0187,81.4104,530.536,0.943553,37.3938,4783.25,68.5567,0,0.000808052,66.2555,0
47,0,0,0,0,0,26.3257,24.1467,74.3495,0,7.35554,5726.9,0.997934,93.8636,111.55,73.8975,0.0441722,14.0187,127.967,530.536,0.943523,37.3933,4781.12,68.2847,0,0.00080854,111.232,0
47,0,0,0,0,0,26.3257,24.1467,74.3495,0,7.35554,5726.9,0.997934,93.8636,111.55,73.8975,0.0441722,14.0187,127.967,530.536,0.943523,37.3933,4781.12,68.2847,0,0.00080854,111.232,0
48,0,0,0,0,0,26.2878,24.1302,74.3478,0,7.35589,5724.61,0.99789,93.8396,111.519,73.8798,0.044157,14.0187,142.329,530.509,0.943669,37.3929,4778.88,68.5713,0,0.000808933,119.306,0
48,0,0,0,0,0,26.2878,24.1302,74.3478,0,7.35589,5724.61,0.99789,93.8396,111.519,73.8798,0.044157,14.0187,142.329,530.509,0.943669,37.3929,4778.88,68.5713,0,0.000808933,119.306,0
49,0,0,0,0,0,26.3166,24.1185,74.3798,0,7.35583,5724.87,0.997846,93.8201,111.496,73.8684,0.044157,14.0187,113.7,530.509,0.943443,37.3924,4776.68,68.672,0,0.000809376,93.1318,0
49,0,0,0,0,0,26.3166,24.1185,74.3798,0,7.35583,5724.87,0.997846,93.8201,111.496,73.8684,0.044157,14.0187,113.7,530.509,0.943443,37.3924,4776.68,68.672,0,0.000809376,93.1318,0
50,0,0,0,0,0,26.3287,24.1109,74.4411,0,7.35553,5727.31,0.997803,93.8047,111.481,73.8631,0.044157,14.0187,91.51,530.509,0.942903,37.3917,4774.54,68.4719,0,0.000809903,74.4007,0
50,0,0,0,0,0,26.3287,24.1109,74.4411,0,7.35553,5727.31,0.997803,93.8047,111.481,73.8631,0.044157,14.0187,91.51,530.509,0.942903,37.3917,4774.54,68.4719,0,0.000809903,74.4007,0
51,0,0,0,0,0,26.275,24.0838,74.4863,0,7.35547,5726.43,0.997759,93.7639,111.434,73.8393,0.044157,14.0187,80.65,530.509,0.942667,37.3911,4772.44,68.0449,0,0.000810497,68.2367,0
51,0,0,0,0,0,26.275,24.0838,74.4863,0,7.35547,5726.43,0.997759,93.7639,111.434,73.8393,0.044157,14.0187,80.65,530.509,0.942667,37.3911,4772.44,68.0449,0,0.000810497,68.2367,0
52,0,0,0,0,0,26.2358,24.0671,74.4794,0,7.35593,5723.89,0.997715,93.74,111.402,73.821,0.044157,14.0187,143.706,530.509,0.942857,37.3905,4770.25,68.093,0,0.000811022,122.617,0
52,0,0,0,0,0,26.2358,24.0671,74.4794,0,7.35593,5723.89,0.997715,93.74,111.402,73.821,0.044157,14.0187,143.706,530.509,0.942857,37.3905,4770.25,68.093,0,0.000811022,122.617,0
53,0,0,0,0,0,26.24,24.0548,74.5033,0,7.35599,5723.62,0.997671,93.7201,111.379,73.8084,0.0441476,14.0187,128.507,530.471,0.942713,37.39,4768.02,68.3525,0,0.000811517,106.127,0
53,0,0,0,0,0,26.24,24.0548,74.5033,0,7.35599,5723.62,0.997671,93.7201,111.379,73.8084,0.0441476,14.0187,128.507,530.471,0.942713,37.39,4768.02,68.3525,0,0.000811517,106.127,0
54,0,0,0,0,0,26.2801,24.0471,74.5599,0,7.35568,5725.76,0.997627,93.7046,111.363,73.8025,0.0441476,14.0187,102.996,530.471,0.942221,37.3893,4765.85,68.3087,0,0.000812091,83.9146,-1.76E-17
54,0,0,0,0,0,26.2801,24.0471,74.5599,0,7.35568,5725.76,0.997627,93.7046,111.363,73.8025,0.0441476,14.0187,102.996,530.471,0.942221,37.3893,4765.85,68.3087,0,0.000812091,83.9146,-1.76E-17
55,0,0,0,0,0,26.2418,24.0395,74.6152,0,7.35552,5727.8,0.997583,93.689,111.349,73.7973,0.0441476,14.0187,83.0982,530.471,0.941745,37.3886,4763.74,67.9956,0,0.000812745,67.538,1.76E-17
55,0,0,0,0,0,26.2418,24.0395,74.6152,0,7.35552,5727.8,0.997583,93.689,111.349,73.7973,0.0441476,14.0187,83.0982,530.471,0.941745,37.3886,4763.74,67.9956,0,0.000812745,67.538,1.76E-17
56,0,0,0,0,0,26.1868,24.0068,74.6096,0,7.35585,5723.48,0.997539,93.6441,111.292,73.7642,0.0441476,14.0187,119.997,530.471,0.942031,37.3878,4761.63,67.662,0,0.000813427,104.585,0
56,0,0,0,0,0,26.1868,24.0068,74.6096,0,7.35585,5723.48,0.997539,93.6441,111.292,73.7642,0.0441476,14.0187,119.997,530.471,0.942031,37.3878,4761.63,67.662,0,0.000813427,104.585,0
57,0,0,0,0,0,26.1704,23.994,74.6246,0,7.35608,5722.63,0.997495,93.624,111.267,73.7507,0.0441252,14.0187,143.833,530.423,0.941981,37.3872,4759.4,67.9252,0,0.000814009,120.924,0
57,0,0,0,0,0,26.1704,23.994,74.6246,0,7.35608,5722.63,0.997495,93.624,111.267,73.7507,0.0441252,14.0187,143.833,530.423,0.941981,37.3872,4759.4,67.9252,0,0.000814009,120.924,0
58,0,0,0,0,0,26.2282,23.9859,74.6743,0,7.35582,5724.28,0.997452,93.6082,111.251,73.744,0.0441252,14.0187,116.136,530.423,0.941566,37.3865,4757.2,68.0598,0,0.000814632,95.1331,0
58,0,0,0,0,0,26.2282,23.9859,74.6743,0,7.35582,5724.28,0.997452,93.6082,111.251,73.744,0.0441252,14.0187,116.136,530.423,0.941566,37.3865,4757.2,68.0598,0,0.000814632,95.1331,0
59,0,0,0,0,0,26.1943,23.9792,74.7342,0,7.35559,5726.65,0.997408,93.5935,111.238,73.7398,0.0441252,14.0187,93.4278,530.423,0.941045,37.3857,4755.06,67.8872,0,0.000815341,75.8962,-1.76E-17
