Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
6,0,0,0,0,0,26.8844,24.7505,73.1885,0,7.35609,5858.91,0.999736,94.7078,112.669,73.6038,0.0441631,13.9535,147.893,526.579,0.929843,37.3995,4871.51,70.9708,0,0.000802592,126.318,0
6,0,0,0,0,0,26.8844,24.7505,73.1885,0,7.35609,5858.91,0.999736,94.7078,112.669,73.6038,0.0441631,13.9535,147.893,526.579,0.929843,37.3995,4871.51,70.9708,0,0.000802592,126.318,0
7,0,0,0,0,0,27.1601,25.0223,73.2573,0,7.35575,5824.64,0.999692,95.1324,113.153,74.451,0.0441631,13.9535,121.958,526.579,0.939703,37.3997,4869.39,71.2288,0,0.000802505,101.338,0
7,0,0,0,0,0,27.1601,25.0223,73.2573,0,7.35575,5824.64,0.999692,95.1324,113.153,74.451,0.0441631,13.9535,121.958,526.579,0.939703,37.3997,4869.39,71.2288,0,0.000802505,101.338,0
8,0,0,0,0,0,27.1773,25.0721,73.2761,0,7.35568,5811.12,0.999648,95.2351,113.265,74.6785,0.0441631,13.9535,97.8701,526.579,0.942962,37.3998,4867.33,71.1758,0,0.000802478,80.5018,1.77E-17
8,0,0,0,0,0,27.1773,25.0721,73.2761,0,7.35568,5811.12,0.999648,95.2351,113.265,74.6785,0.0441631,13.9535,97.8701,526.579,0.942962,37.3998,4867.33,71.1758,0,0.000802478,80.5018,1.77E-17
9,0,0,0,0,0,27.1087,25.0219,73.0824,0,7.35585,5789.92,0.999604,94.7299,113.185,74.6661,0.0441631,13.9535,80.6488,526.579,0.941204,37.3998,4865.33,70.813,0,0.000802509,66.1424,-1.77E-17
9,0,0,0,0,0,27.1087,25.0219,73.0824,0,7.35585,5789.92,0.999604,94.7299,113.185,74.6661,0.0441631,13.9535,80.6488,526.579,0.941204,37.3998,4865.33,70.813,0,0.000802509,66.1424,-1.77E-17
10,0,0,0,0,0,26.742,24.613,72.8598,0,7.35595,5813.79,0.99956,94.1374,112.452,73.5914,0.0442175,13.9535,120.611,526.693,0.931281,37.3998,4863.33,70.4496,0,0.000802544,106.272,0
10,0,0,0,0,0,26.742,24.613,72.8598,0,7.35595,5813.79,0.99956,94.1374,112.452,73.5914,0.0442175,13.9535,120.611,526.693,0.931281,37.3998,4863.33,70.4496,0,0.000802544,106.272,0
11,0,0,0,0,0,26.8143,24.6312,73.0582,0,7.35554,5828.12,0.999516,94.1017,112.46,73.5549,0.0442175,13.9535,147.054,526.693,0.928656,37.3999,4861.22,70.6181,0,0.000802486,125.361,-3.54E-17
11,0,0,0,0,0,26.8143,24.6312,73.0582,0,7.35554,5828.12,0.999516,94.1017,112.46,73.5549,0.0442175,13.9535,147.054,526.693,0.928656,37.3999,4861.22,70.6181,0,0.000802486,125.361,-3.54E-17
12,0,0,0,0,0,26.8108,24.6608,73.2514,0,7.35541,5842.01,0.999472,94.5801,112.505,73.555,0.0442175,13.9535,121.748,526.693,0.931383,37.4,4859.11,70.8296,0,0.000802417,100.894,0
12,0,0,0,0,0,26.8108,24.6608,73.2514,0,7.35541,5842.01,0.999472,94.5801,112.505,73.555,0.0442175,13.9535,121.748,526.693,0.931383,37.4,4859.11,70.8296,0,0.000802417,100.894,0
13,0,0,0,0,0,27.0211,24.9181,73.3252,0,7.35557,5808.43,0.999428,94.9808,112.964,74.3705,0.0442175,13.9535,97.6688,526.693,0.940919,37.4001,4857.06,70.7644,0,0.000802399,80.1687,0
13,0,0,0,0,0,27.0211,24.9181,73.3252,0,7.35557,5808.43,0.999428,94.9808,112.964,74.3705,0.0442175,13.9535,97.6688,526.693,0.940919,37.4001,4857.06,70.7644,0,0.000802399,80.1687,0
14,0,0,0,0,0,27.0499,24.9628,73.3395,0,7.35576,5794.91,0.999384,95.0724,113.062,74.581,0.0442461,13.9535,78.7961,526.791,0.944074,37.4001,4855.05,70.4514,0,0.000802435,64.6999,0
14,0,0,0,0,0,27.0499,24.9628,73.3395,0,7.35576,5794.91,0.999384,95.0724,113.062,74.581,0.0442461,13.9535,78.7961,526.791,0.944074,37.4001,4855.05,70.4514,0,0.000802435,64.6999,0
15,0,0,0,0,0,27.0148,24.8616,73.1053,0,7.35546,5761.17,0.99934,94.5121,112.891,74.5351,0.0442461,13.9535,134.683,526.791,0.943796,37.4001,4853.01,70.2977,0,0.00080246,117.594,0
15,0,0,0,0,0,27.0148,24.8616,73.1053,0,7.35546,5761.17,0.99934,94.5121,112.891,74.5351,0.0442461,13.9535,134.683,526.791,0.943796,37.4001,4853.01,70.2977,0,0.00080246,117.594,0
16,0,0,0,0,0,26.725,24.5574,73.0864,0,7.35516,5791.09,0.999296,94.0447,112.355,73.7133,0.0442461,13.9535,144.152,526.791,0.934109,37.4002,4850.91,70.5064,0,0.000802426,121.891,0
16,0,0,0,0,0,26.725,24.5574,73.0864,0,7.35516,5791.09,0.999296,94.0447,112.355,73.7133,0.0442461,13.9535,144.152,526.791,0.934109,37.4002,4850.91,70.5064,0,0.000802426,121.891,0
17,0,0,0,0,0,26.6227,24.4739,73.0815,0,7.35528,5799.23,0.999252,93.893,112.18,73.4563,0.0442461,13.9535,117.972,526.791,0.93126,37.4002,4848.84,70.5417,0,0.000802416,97.4195,0
17,0,0,0,0,0,26.6227,24.4739,73.0815,0,7.35528,5799.23,0.999252,93.893,112.18,73.4563,0.0442461,13.9535,117.972,526.791,0.93126,37.4002,4848.84,70.5417,0,0.000802416,97.4195,0
18,0,0,0,0,0,26.6131,24.4875,73.2532,0,7.3555,5813.63,0.999208,94.3414,112.187,73.4067,0.0442546,13.9535,95.1035,526.873,0.933602,37.4002,4846.8,70.3938,0,0.000802437,77.7809,0
18,0,0,0,0,0,26.6131,24.4875,73.2532,0,7.3555,5813.63,0.999208,94.3414,112.187,73.4067,0.0442546,13.9535,95.1035,526.873,0.933602,37.4002,4846.8,70.3938,0,0.000802437,77.7809,0
19,0,0,0,0,0,26.9003,24.7598,73.568,0,7.35553,5787.19,0.999164,94.8631,112.807,74.4528,0.0442546,13.9535,76.8708,526.873,0.943305,37.4001,4844.8,70.0389,0,0.000802507,63.0991,-1.77E-17
19,0,0,0,0,0,26.9003,24.7598,73.568,0,7.35553,5787.19,0.999164,94.8631,112.807,74.4528,0.0442546,13.9535,76.8708,526.873,0.943305,37.4001,4844.8,70.0389,0,0.000802507,63.0991,-1.77E-17
20,0,0,0,0,0,26.9639,24.8094,73.4917,0,7.35502,5771.09,0.99912,94.8506,112.776,74.4949,0.0442546,13.9535,143.19,526.873,0.94582,37.4001,4842.73,70.0651,0,0.000802532,123.741,-3.54E-17
20,0,0,0,0,0,26.9639,24.8094,73.4917,0,7.35502,5771.09,0.99912,94.8506,112.776,74.4949,0.0442546,13.9535,143.19,526.873,0.94582,37.4001,4842.73,70.0651,0,0.000802532,123.741,-3.54E-17
21,0,0,0,0,0,26.8839,24.7518,73.3651,0,7.35507,5753.25,0.999076,94.7883,112.68,74.4605,0.0442546,13.9535,133.957,526.873,0.948116,37.4002,4840.61,70.4087,0,0.000802505,111.833,0
21,0,0,0,0,0,26.8839,24.7518,73.3651,0,7.35507,5753.25,0.999076,94.7883,112.68,74.4605,0.0442546,13.9535,133.957,526.873,0.948116,37.4002,4840.61,70.4087,0,0.000802505,111.833,0
22,0,0,0,0,0,26.8081,24.6939,73.2756,0,7.35532,5741.53,0.999032,94.7255,112.574,74.4067,0.0442546,13.9535,107.036,526.873,0.949403,37.4002,4838.54,70.4521,0,0.000802535,87.9629,0
22,0,0,0,0,0,26.8081,24.6939,73.2756,0,7.35532,5741.53,0.999032,94.7255,112.574,74.4067,0.0442546,13.9535,107.036,526.873,0.949403,37.4002,4838.54,70.4521,0,0.000802535,87.9629,0
23,0,0,0,0,0,26.78,24.6483,73.2638,0,7.35543,5733.47,0.998988,94.6614,112.487,74.3686,0.0442528,13.9535,86.1549,526.943,0.950077,37.4001,4836.52,70.2024,0,0.000802629,70.4418,0
23,0,0,0,0,0,26.78,24.6483,73.2638,0,7.35543,5733.47,0.998988,94.6614,112.487,74.3686,0.0442528,13.9535,86.1549,526.943,0.950077,37.4001,4836.52,70.2024,0,0.000802629,70.4418,0
24,0,0,0,0,0,26.7573,24.5713,73.4122,0,7.35507,5728.68,0.998944,94.526,112.348,74.2951,0.0442528,13.9535,110.927,526.943,0.949476,37.4,4834.53,69.8417,0,0.00080276,97.5614,1.77E-17
24,0,0,0,0,0,26.7573,24.5713,73.4122,0,7.35507,5728.68,0.998944,94.526,112.348,74.2951,0.0442528,13.9535,110.927,526.943,0.949476,37.4,4834.53,69.8417,0,0.00080276,97.5614,1.77E-17
25,0,0,0,0,0,26.6963,24.5377,73.4786,0,7.35494,5729.23,0.998901,94.4714,112.282,74.2523,0.0442528,13.9535,146.205,526.943,0.94883,37.4,4832.42,70.091,0,0.000802793,124.3,0
25,0,0,0,0,0,26.6963,24.5377,73.4786,0,7.35494,5729.23,0.998901,94.4714,112.282,74.2523,0.0442528,13.9535,146.205,526.943,0.94883,37.4,4832.42,70.091,0,0.000802793,124.3,0
26,0,0,0,0,0,26.6441,24.5071,73.5098,0,7.35519,5727.2,0.998857,94.424,112.223,74.2169,0.0442528,13.9535,120.525,526.943,0.948688,37.4,4830.32,70.2833,0,0.000802836,99.5524,0
26,0,0,0,0,0,26.6441,24.5071,73.5098,0,7.35519,5727.2,0.998857,94.424,112.223,74.2169,0.0442528,13.9535,120.525,526.943,0.948688,37.4,4830.32,70.2833,0,0.000802836,99.5524,0
27,0,0,0,0,0,26.6159,24.4836,73.5512,0,7.35538,5726.55,0.998813,94.3874,112.176,74.191,0.0442459,13.9535,96.7777,527.002,0.948431,37.3998,4828.29,70.1543,0,0.000802944,79.0623,1.77E-17
27,0,0,0,0,0,26.6159,24.4836,73.5512,0,7.35538,5726.55,0.998813,94.3874,112.176,74.191,0.0442459,13.9535,96.7777,527.002,0.948431,37.3998,4828.29,70.1543,0,0.000802944,79.0623,1.77E-17
28,0,0,0,0,0,26.6656,24.4688,73.6197,0,7.35525,5728.55,0.998769,94.3632,112.147,74.1773,0.0442459,13.9535,78.131,527.002,0.947867,37.3996,4826.3,69.773,0,0.000803115,63.8142,0
28,0,0,0,0,0,26.6656,24.4688,73.6197,0,7.35525,5728.55,0.998769,94.3632,112.147,74.1773,0.0442459,13.9535,78.131,527.002,0.947867,37.3996,4826.3,69.773,0,0.000803115,63.8142,0
29,0,0,0,0,0,26.6261,24.4518,73.7668,0,7.35489,5734.23,0.998725,94.3353,112.115,74.1712,0.0442459,13.9535,139.227,527.002,0.946682,37.3995,4824.26,69.6558,0,0.000803258,120.348,0
29,0,0,0,0,0,26.6261,24.4518,73.7668,0,7.35489,5734.23,0.998725,94.3353,112.115,74.1712,0.0442459,13.9535,139.227,527.002,0.946682,37.3995,4824.26,69.6558,0,0.000803258,120.348,0
30,0,0,0,0,0,26.5881,24.4383,73.7728,0,7.3551,5732.11,0.998681,94.3167,112.09,74.16,0.0442459,13.9535,136.513,527.002,0.946861,37.3994,4822.14,69.9589,0,0.000803329,113.765,0
30,0,0,0,0,0,26.5881,24.4383,73.7728,0,7.3551,5732.11,0.998681,94.3167,112.09,74.16,0.0442459,13.9535,136.513,527.002,0.946861,37.3994,4822.14,69.9589,0,0.000803329,113.765,0
31,0,0,0,0,0,26.5567,24.4253,73.7735,0,7.35533,5729.87,0.998637,94.2993,112.065,74.1482,0.0442552,14.0187,109.076,527.052,0.947072,37.3993,4820.08,69.9974,0,0.000803453,89.3777,0
31,0,0,0,0,0,26.5567,24.4253,73.7735,0,7.35533,5729.87,0.998637,94.2993,112.065,74.1482,0.0442552,14.0187,109.076,527.052,0.947072,37.3993,4820.08,69.9974,0,0.000803453,89.3777,0
32,0,0,0,0,0,26.5971,24.4172,73.8013,0,7.3553,5729.92,0.998593,94.2875,112.049,74.1427,0.0442552,14.0187,87.8819,527.052,0.946964,37.399,4818.07,69.7488,0,0.000803647,71.5855,0
32,0,0,0,0,0,26.5971,24.4172,73.8013,0,7.3553,5729.92,0.998593,94.2875,112.049,74.1427,0.0442552,14.0187,87.8819,527.052,0.946964,37.399,4818.07,69.7488,0,0.000803647,71.5855,0
33,0,0,0,0,0,26.596,24.4088,73.9039,0,7.35494,5733.68,0.998549,94.2735,112.034,74.1459,0.0442552,14.0187,100.323,527.052,0.946243,37.3988,4816.09,69.3437,0,0.000803891,87.7924,0
33,0,0,0,0,0,26.596,24.4088,73.9039,0,7.35494,5733.68,0.998549,94.2735,112.034,74.1459,0.0442552,14.0187,100.323,527.052,0.946243,37.3988,4816.09,69.3437,0,0.000803891,87.7924,0
34,0,0,0,0,0,26.5576,24.3967,73.9003,0,7.35506,5731.22,0.998505,94.2578,112.012,74.1372,0.0442552,14.0187,146.042,527.052,0.94651,37.3986,4813.99,69.5378,0,0.000804041,124.15,0
34,0,0,0,0,0,26.5576,24.3967,73.9003,0,7.35506,5731.22,0.998505,94.2578,112.012,74.1372,0.0442552,14.0187,146.042,527.052,0.94651,37.3986,4813.99,69.5378,0,0.000804041,124.15,0
35,0,0,0,0,0,26.5215,24.3825,73.8847,0,7.35534,5727.91,0.998461,94.2392,111.985,74.1239,0.0442552,14.0187,123.213,527.052,0.946884,37.3985,4811.9,69.759,0,0.000804189,101.658,0
35,0,0,0,0,0,26.5215,24.3825,73.8847,0,7.35534,5727.91,0.998461,94.2392,111.985,74.1239,0.0442552,14.0187,123.213,527.052,0.946884,37.3985,4811.9,69.759,0,0.000804189,101.658,0
36,0,0,0,0,0,26.5368,24.3717,73.8968,0,7.3554,5726.79,0.998417,94.2238,111.965,74.1147,0.0442557,14.0187,98.9246,530.646,0.94693,37.3982,4809.86,69.6626,0,0.00080441,80.6557,-1.77E-17
36,0,0,0,0,0,26.5368,24.3717,73.8968,0,7.3554,5726.79,0.998417,94.2238,111.965,74.1147,0.0442557,14.0187,98.9246,530.646,0.94693,37.3982,4809.86,69.6626,0,0.00080441,80.6557,-1.77E-17
37,0,0,0,0,0,26.5662,24.3653,73.9428,0,7.35513,5728.26,0.998373,94.213,111.952,74.1121,0.0442557,14.0187,79.8762,530.646,0.946595,37.3978,4807.87,69.3095,0,0.000804701,65.062,-1.77E-17
37,0,0,0,0,0,26.5662,24.3653,73.9428,0,7.35513,5728.26,0.998373,94.213,111.952,74.1121,0.0442557,14.0187,79.8762,530.646,0.946595,37.3978,4807.87,69.3095,0,0.000804701,65.062,-1.77E-17
38,0,0,0,0,0,26.519,24.3462,74.0023,0,7.35508,5728.44,0.998329,94.1846,111.918,74.1017,0.0442557,14.0187,134.402,530.646,0.946314,37.3975,4805.85,69.1157,0,0.000804986,116.443,0
38,0,0,0,0,0,26.519,24.3462,74.0023,0,7.35508,5728.44,0.998329,94.1846,111.918,74.1017,0.0442557,14.0187,134.402,530.646,0.946314,37.3975,4805.85,69.1157,0,0.000804986,116.443,0
39,0,0,0,0,0,26.4798,24.3297,73.9868,0,7.35542,5725.05,0.998285,94.1623,111.888,74.0853,0.0442557,14.0187,139.637,530.646,0.946661,37.3973,4803.74,69.4212,0,0.000805185,116.464,0
39,0,0,0,0,0,26.4798,24.3297,73.9868,0,7.35542,5725.05,0.998285,94.1623,111.888,74.0853,0.0442557,14.0187,139.637,530.646,0.946661,37.3973,4803.74,69.4212,0,0.000805185,116.464,0
40,0,0,0,0,0,26.4709,24.3162,73.9942,0,7.35556,5723.51,0.998242,94.1425,111.862,74.072,0.0442148,14.0187,111.494,530.658,0.946731,37.397,4801.68,69.4962,0,0.000805438,91.2954,-1.77E-17
40,0,0,0,0,0,26.4709,24.3162,73.9942,0,7.35556,5723.51,0.998242,94.1425,111.862,74.072,0.0442148,14.0187,111.494,530.658,0.946731,37.397,4801.68,69.4962,0,0.000805438,91.2954,-1.77E-17
41,0,0,0,0,0,26.5225,24.3076,74.037,0,7.35535,5724.68,0.998198,94.1278,111.845,74.0655,0.0442148,14.0187,89.7978,530.658,0.946404,37.3966,4799.67,69.2765,0,0.000805768,73.0308,-1.77E-17
41,0,0,0,0,0,26.5225,24.3076,74.037,0,7.35535,5724.68,0.998198,94.1278,111.845,74.0655,0.0442148,14.0187,89.7978,530.658,0.946404,37.3966,4799.67,69.2765,0,0.000805768,73.0308,-1.77E-17
42,0,0,0,0,0,26.4739,24.2883,74.118,0,7.35513,5726.51,0.998154,94.0971,111.811,74.0538,0.0442148,14.0187,89.6371,530.658,0.945825,37.3962,4797.69,68.8564,0,0.000806158,77.5643,0
42,0,0,0,0,0,26.4739,24.2883,74.118,0,7.35513,5726.51,0.998154,94.0971,111.811,74.0538,0.0442148,14.0187,89.6371,530.658,0.945825,37.3962,4797.69,68.8564,0,0.000806158,77.5643,0
43,0,0,0,0,0,26.433,24.2713,74.1052,0,7.3555,5723.37,0.99811,94.0734,111.78,74.0363,0.0442148,14.0187,145.285,530.658,0.946117,37.3959,4795.62,68.9863,0,0.000806464,123.693,0
43,0,0,0,0,0,26.433,24.2713,74.1052,0,7.3555,5723.37,0.99811,94.0734,111.78,74.0363,0.0442148,14.0187,145.285,530.658,0.946117,37.3959,4795.62,68.9863,0,0.000806464,123.693,0
44,0,0,0,0,0,26.406,24.2564,74.1077,0,7.35573,5721.48,0.998066,94.0516,111.752,74.0207,0.0441813,14.0187,125.946,530.664,0.94622,37.3955,4793.52,69.2323,0,0.000806754,103.931,0
44,0,0,0,0,0,26.406,24.2564,74.1077,0,7.35573,5721.48,0.998066,94.0516,111.752,74.0207,0.0441813,14.0187,125.946,530.664,0.94622,37.3955,4793.52,69.2323,0,0.000806754,103.931,0
45,0,0,0,0,0,26.455,24.2465,74.1452,0,7.3556,5722.29,0.998022,94.0348,111.732,74.0117,0.0441813,14.0187,101.048,530.664,0.945931,37.3951,4791.49,69.1648,0,0.000807122,82.319,0
45,0,0,0,0,0,26.455,24.2465,74.1452,0,7.3556,5722.29,0.998022,94.0348,111.732,74.0117,0.0441813,14.0187,101.048,530.664,0.945931,37.3951,4791.49,69.1648,0,0.000807122,82.319,0
46,0,0,0,0,0,26.438,24.24,74.2066,0,7.35531,5724.87,0.997978,94.0215,111.719,74.0083,0.0441813,14.0187,81.5727,530.664,0.945388,37.3946,4789.5,68.8339,0,0.000807564,66.3304,0
46,0,0,0,0,0,26.438,24.24,74.2066,0,7.35531,5724.87,0.997978,94.0215,111.719,74.0083,0.0441813,14.0187,81.5727,530.664,0.945388,37.3946,4789.5,68.8339,0,0.000807564,66.3304,0
47,0,0,0,0,0,26.3856,24.212,74.232,0,7.35552,5722.62,0.997934,93.9811,111.67,73.9835,0.0441813,14.0187,128.019,530.664,0.945379,37.3941,4787.5,68.566,0,0.000808017,111.241,0
47,0,0,0,0,0,26.3856,24.212,74.232,0,7.35552,5722.62,0.997934,93.9811,111.67,73.9835,0.0441813,14.0187,128.019,530.664,0.945379,37.3941,4787.5,68.566,0,0.000808017,111.241,0
48,0,0,0,0,0,26.3486,24.1963,74.2288,0,7.35586,5720.35,0.99789,93.9583,111.641,73.9666,0.044168,14.0187,142.538,530.665,0.945534,37.3937,4785.4,68.8577,0,0.000808375,119.465,0
48,0,0,0,0,0,26.3486,24.1963,74.2288,0,7.35586,5720.35,0.99789,93.9583,111.641,73.9666,0.044168,14.0187,142.538,530.665,0.945534,37.3937,4785.4,68.8577,0,0.000808375,119.465,0
49,0,0,0,0,0,26.378,24.1854,74.259,0,7.35581,5720.65,0.997846,93.9401,111.619,73.9558,0.044168,14.0187,113.895,530.665,0.945316,37.3933,4783.33,68.9644,0,0.000808781,93.2499,0
49,0,0,0,0,0,26.378,24.1854,74.259,0,7.35581,5720.65,0.997846,93.9401,111.619,73.9558,0.044168,14.0187,113.895,530.665,0.945316,37.3933,4783.33,68.9644,0,0.000808781,93.2499,0
50,0,0,0,0,0,26.3909,24.1787,74.3184,0,7.3555,5723.13,0.997803,93.9263,111.606,73.9514,0.044168,14.0187,91.6887,530.665,0.944782,37.3927,4781.33,68.7697,0,0.000809267,74.4955,1.76E-17
50,0,0,0,0,0,26.3909,24.1787,74.3184,0,7.3555,5723.13,0.997803,93.9263,111.606,73.9514,0.044168,14.0187,91.6887,530.665,0.944782,37.3927,4781.33,68.7697,0,0.000809267,74.4955,1.76E-17
51,0,0,0,0,0,26.3388,24.1532,74.3602,0,7.35544,5722.23,0.997759,93.8882,111.561,73.9294,0.044168,14.0187,80.7235,530.665,0.944573,37.3921,4779.36,68.3476,0,0.00080982,68.2256,1.76E-17
51,0,0,0,0,0,26.3388,24.1532,74.3602,0,7.35544,5722.23,0.997759,93.8882,111.561,73.9294,0.044168,14.0187,80.7235,530.665,0.944573,37.3921,4779.36,68.3476,0,0.00080982,68.2256,1.76E-17
52,0,0,0,0,0,26.3,24.1368,74.3517,0,7.3559,5719.62,0.997715,93.8649,111.531,73.9116,0.044168,14.0187,143.828,530.665,0.94478,37.3916,4777.3,68.3998,0,0.000810303,122.703,0
52,0,0,0,0,0,26.3,24.1368,74.3517,0,7.3559,5719.62,0.997715,93.8649,111.531,73.9116,0.044168,14.0187,143.828,530.665,0.94478,37.3916,4777.3,68.3998,0,0.000810303,122.703,0
53,0,0,0,0,0,26.3045,24.1249,74.3739,0,7.35595,5719.33,0.997671,93.8456,111.508,73.8993,0.0441604,14.0187,128.725,530.656,0.944646,37.3911,4775.21,68.6651,0,0.000810754,106.278,0
53,0,0,0,0,0,26.3045,24.1249,74.3739,0,7.35595,5719.33,0.997671,93.8456,111.508,73.8993,0.0441604,14.0187,128.725,530.656,0.944646,37.3911,4775.21,68.6651,0,0.000810754,106.278,0
54,0,0,0,0,0,26.3449,24.1177,74.4289,0,7.35565,5721.48,0.997627,93.831,111.493,73.8938,0.0441604,14.0187,103.19,530.656,0.944159,37.3905,4773.18,68.6267,0,0.000811283,84.0315,0
54,0,0,0,0,0,26.3449,24.1177,74.4289,0,7.35565,5721.48,0.997627,93.831,111.493,73.8938,0.0441604,14.0187,103.19,530.656,0.944159,37.3905,4773.18,68.6267,0,0.000811283,84.0315,0
55,0,0,0,0,0,26.3071,24.1105,74.4829,0,7.35549,5723.52,0.997583,93.8164,111.48,73.8891,0.0441604,14.0187,83.2746,530.656,0.94369,37.3898,4771.19,68.3186,0,0.000811888,67.6305,0
55,0,0,0,0,0,26.3071,24.1105,74.4829,0,7.35549,5723.52,0.997583,93.8164,111.48,73.8891,0.0441604,14.0187,83.2746,530.656,0.94369,37.3898,4771.19,68.3186,0,0.000811888,67.6305,0
56,0,0,0,0,0,26.2528,24.0785,74.4753,0,7.35582,5719.14,0.997539,93.7725,111.424,73.8568,0.0441604,14.0187,120.034,530.656,0.943995,37.3891,4769.21,67.9887,0,0.000812521,104.587,0
56,0,0,0,0,0,26.2528,24.0785,74.4753,0,7.35582,5719.14,0.997539,93.7725,111.424,73.8568,0.0441604,14.0187,120.034,530.656,0.943995,37.3891,4769.21,67.9887,0,0.000812521,104.587,0
57,0,0,0,0,0,26.2368,24.066,74.4893,0,7.35605,5718.3,0.997495,93.753,111.4,73.8436,0.0441391,14.0187,144.019,530.639,0.943947,37.3886,4767.12,68.2565,0,0.000813052,121.071,0
57,0,0,0,0,0,26.2368,24.066,74.4893,0,7.35605,5718.3,0.997495,93.753,111.4,73.8436,0.0441391,14.0187,144.019,530.639,0.943947,37.3886,4767.12,68.2565,0,0.000813052,121.071,0
58,0,0,0,0,0,26.2949,24.0584,74.5379,0,7.35579,5720.01,0.997452,93.7381,111.384,73.8372,0.0441391,14.0187,116.35,530.639,0.943531,37.3879,4765.05,68.3967,0,0.000813624,95.277,0
58,0,0,0,0,0,26.2949,24.0584,74.5379,0,7.35579,5720.01,0.997452,93.7381,111.384,73.8372,0.0441391,14.0187,116.35,530.639,0.943531,37.3879,4765.05,68.3967,0,0.000813624,95.277,0
59,0,0,0,0,0,26.2617,24.0524,74.5967,0,7.35555,5722.45,0.997408,93.7246,111.372,73.8337,0.0441391,14.0187,93.6196,530.639,0.943009,37.3872,4763.05,68.2291,0,0.000814278,76.0085,0
