Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
15,0,0,0,0,0,26.5787,24.3832,73.7505,0,7.35539,5779.13,0.99934,94.0929,111.989,73.8705,0.0442432,13.9535,145.147,526.725,0.936603,37.3999,4838.56,70.0373,0,0.000802451,123.857,-3.54E-17
15,0,0,0,0,0,26.5787,24.3832,73.7505,0,7.35539,5779.13,0.99934,94.0929,111.989,73.8705,0.0442432,13.9535,145.147,526.725,0.936603,37.3999,4838.56,70.0373,0,0.000802451,123.857,-3.54E-17
16,0,0,0,0,0,26.5565,24.3731,73.833,0,7.35514,5781.64,0.999296,94.0758,111.968,73.868,0.0442432,13.9535,117.047,526.725,0.936053,37.3999,4835.49,70.143,0,0.00080243,97.3079,0
16,0,0,0,0,0,26.5565,24.3731,73.833,0,7.35514,5781.64,0.999296,94.0758,111.968,73.868,0.0442432,13.9535,117.047,526.725,0.936053,37.3999,4835.49,70.143,0,0.00080243,97.3079,0
17,0,0,0,0,0,26.5162,24.3576,73.8659,0,7.35522,5780.39,0.999252,94.054,111.939,73.8588,0.0442432,13.9535,93.8452,526.725,0.936065,37.3998,4832.52,69.9356,0,0.000802472,77.3673,1.77E-17
17,0,0,0,0,0,26.5162,24.3576,73.8659,0,7.35522,5780.39,0.999252,94.054,111.939,73.8588,0.0442432,13.9535,93.8452,526.725,0.936065,37.3998,4832.52,69.9356,0,0.000802472,77.3673,1.77E-17
18,0,0,0,0,0,26.4768,24.3389,73.8877,0,7.35544,5775.07,0.999208,94.0083,111.875,73.8323,0.0442418,13.9535,75.9347,526.736,0.936518,37.3997,4829.61,69.4846,0,0.000802567,62.8811,0
18,0,0,0,0,0,26.4768,24.3389,73.8877,0,7.35544,5775.07,0.999208,94.0083,111.875,73.8323,0.0442418,13.9535,75.9347,526.736,0.936518,37.3997,4829.61,69.4846,0,0.000802567,62.8811,0
19,0,0,0,0,0,26.4904,24.3111,73.9388,0,7.35533,5775.73,0.999164,93.9928,111.854,73.8278,0.0442418,13.9535,142.428,526.736,0.936284,37.3996,4826.59,69.4162,0,0.000802612,123.446,-3.54E-17
19,0,0,0,0,0,26.4904,24.3111,73.9388,0,7.35533,5775.73,0.999164,93.9928,111.854,73.8278,0.0442418,13.9535,142.428,526.736,0.936284,37.3996,4826.59,69.4162,0,0.000802612,123.446,-3.54E-17
20,0,0,0,0,0,26.5023,24.3036,74.0063,0,7.35499,5777.64,0.99912,93.98,111.839,73.828,0.0442418,13.9535,132.629,526.736,0.935878,37.3996,4823.49,69.6688,0,0.000802609,111.067,0
20,0,0,0,0,0,26.5023,24.3036,74.0063,0,7.35499,5777.64,0.99912,93.98,111.839,73.828,0.0442418,13.9535,132.629,526.736,0.935878,37.3996,4823.49,69.6688,0,0.000802609,111.067,0
21,0,0,0,0,0,26.4623,24.2907,74.0385,0,7.35501,5776.73,0.999076,93.9616,111.815,73.8219,0.0442418,13.9535,105.862,526.736,0.935869,37.3995,4820.47,69.6307,0,0.000802668,87.3895,1.77E-17
21,0,0,0,0,0,26.4623,24.2907,74.0385,0,7.35501,5776.73,0.999076,93.9616,111.815,73.8219,0.0442418,13.9535,105.862,526.736,0.935869,37.3995,4820.47,69.6307,0,0.000802668,87.3895,1.77E-17
22,0,0,0,0,0,26.4215,24.2717,74.0318,0,7.35524,5772.84,0.999032,93.9368,111.78,73.8066,0.0442418,13.9535,85.1285,526.736,0.936275,37.3993,4817.53,69.3126,0,0.000802789,70.0316,0
22,0,0,0,0,0,26.4215,24.2717,74.0318,0,7.35524,5772.84,0.999032,93.9368,111.78,73.8066,0.0442418,13.9535,85.1285,526.736,0.936275,37.3993,4817.53,69.3126,0,0.000802789,70.0316,0
23,0,0,0,0,0,26.4051,24.2387,74.0769,0,7.35533,5769.74,0.998988,93.8932,111.721,73.7833,0.0442422,13.9535,110.878,526.712,0.936389,37.3991,4814.62,68.8999,0,0.000802947,97.9791,0
23,0,0,0,0,0,26.4051,24.2387,74.0769,0,7.35533,5769.74,0.998988,93.8932,111.721,73.7833,0.0442422,13.9535,110.878,526.712,0.936389,37.3991,4814.62,68.8999,0,0.000802947,97.9791,0
24,0,0,0,0,0,26.4448,24.2293,74.143,0,7.35494,5771.5,0.998944,93.8769,111.702,73.7801,0.0442422,13.9535,145.556,526.712,0.935968,37.3991,4811.53,69.1056,0,0.000803012,124.112,0
24,0,0,0,0,0,26.4448,24.2293,74.143,0,7.35494,5771.5,0.998944,93.8769,111.702,73.7801,0.0442422,13.9535,145.556,526.712,0.935968,37.3991,4811.53,69.1056,0,0.000803012,124.112,0
25,0,0,0,0,0,26.4023,24.2166,74.1889,0,7.35488,5771.63,0.998901,93.8569,111.677,73.7736,0.0442422,13.9535,119.595,526.712,0.935774,37.3989,4808.47,69.2534,0,0.000803099,99.211,0
25,0,0,0,0,0,26.4023,24.2166,74.1889,0,7.35488,5771.63,0.998901,93.8569,111.677,73.7736,0.0442422,13.9535,119.595,526.712,0.935774,37.3989,4808.47,69.2534,0,0.000803099,99.211,0
26,0,0,0,0,0,26.3594,24.1966,74.1878,0,7.35509,5768.17,0.998857,93.8298,111.641,73.7565,0.0442422,13.9535,95.8809,526.712,0.936085,37.3987,4805.5,69.084,0,0.000803256,78.7966,0
26,0,0,0,0,0,26.3594,24.1966,74.1878,0,7.35509,5768.17,0.998857,93.8298,111.641,73.7565,0.0442422,13.9535,95.8809,526.712,0.936085,37.3987,4805.5,69.084,0,0.000803256,78.7966,0
27,0,0,0,0,0,26.3353,24.1766,74.1891,0,7.35529,5764.96,0.998813,93.8022,111.603,73.7384,0.0442507,14.0187,77.2604,526.653,0.936352,37.3984,4802.59,68.6648,0,0.000803477,63.5806,1.77E-17
27,0,0,0,0,0,26.3353,24.1766,74.1891,0,7.35529,5764.96,0.998813,93.8022,111.603,73.7384,0.0442507,14.0187,77.2604,526.653,0.936352,37.3984,4802.59,68.6648,0,0.000803477,63.5806,1.77E-17
28,0,0,0,0,0,26.3735,24.1478,74.2883,0,7.35501,5765.95,0.998769,93.7596,111.552,73.7199,0.0442507,14.0187,138.897,526.653,0.935811,37.3981,4799.61,68.5167,0,0.000803676,120.481,0
28,0,0,0,0,0,26.3735,24.1478,74.2883,0,7.35501,5765.95,0.998769,93.7596,111.552,73.7199,0.0442507,14.0187,138.897,526.653,0.935811,37.3981,4799.61,68.5167,0,0.000803676,120.481,0
29,0,0,0,0,0,26.3368,24.1358,74.3463,0,7.35483,5767.03,0.998725,93.739,111.528,73.7132,0.0442507,14.0187,135.523,526.653,0.935454,37.398,4796.52,68.7824,0,0.000803814,113.367,0
29,0,0,0,0,0,26.3368,24.1358,74.3463,0,7.35483,5767.03,0.998725,93.739,111.528,73.7132,0.0442507,14.0187,135.523,526.653,0.935454,37.398,4796.52,68.7824,0,0.000803814,113.367,0
30,0,0,0,0,0,26.2928,24.1162,74.3543,0,7.35503,5764.33,0.998681,93.7114,111.492,73.6962,0.0442507,14.0187,108.105,526.653,0.935638,37.3977,4793.5,68.7811,0,0.000804014,89.046,0
30,0,0,0,0,0,26.2928,24.1162,74.3543,0,7.35503,5764.33,0.998681,93.7114,111.492,73.6962,0.0442507,14.0187,108.105,526.653,0.935638,37.3977,4793.5,68.7811,0,0.000804014,89.046,0
31,0,0,0,0,0,26.2541,24.095,74.3528,0,7.35528,5760.97,0.998637,93.6819,111.453,73.6761,0.0442447,14.0187,86.928,530.112,0.935908,37.3973,4790.56,68.4932,0,0.000804285,71.2859,0
31,0,0,0,0,0,26.2541,24.095,74.3528,0,7.35528,5760.97,0.998637,93.6819,111.453,73.6761,0.0442447,14.0187,86.928,530.112,0.935908,37.3973,4790.56,68.4932,0,0.000804285,71.2859,0
32,0,0,0,0,0,26.2747,24.0631,74.4423,0,7.35525,5761.26,0.998593,93.6346,111.396,73.6524,0.0442447,14.0187,100.167,530.112,0.935429,37.3969,4787.67,68.0519,0,0.000804614,88.1648,0
32,0,0,0,0,0,26.2747,24.0631,74.4423,0,7.35525,5761.26,0.998593,93.6346,111.396,73.6524,0.0442447,14.0187,100.167,530.112,0.935429,37.3969,4787.67,68.0519,0,0.000804614,88.1648,0
33,0,0,0,0,0,26.2686,24.0517,74.5087,0,7.35494,5763.02,0.998549,93.6135,111.374,73.6455,0.0442447,14.0187,145.321,530.112,0.934956,37.3966,4784.61,68.2109,0,0.000804856,123.908,3.54E-17
33,0,0,0,0,0,26.2686,24.0517,74.5087,0,7.35494,5763.02,0.998549,93.6135,111.374,73.6455,0.0442447,14.0187,145.321,530.112,0.934956,37.3966,4784.61,68.2109,0,0.000804856,123.908,3.54E-17
34,0,0,0,0,0,26.2241,24.0334,74.5281,0,7.3551,5761.31,0.998505,93.5863,111.34,73.6294,0.0442447,14.0187,122.115,530.112,0.934983,37.3963,4781.55,68.3892,0,0.000805109,101.167,0
34,0,0,0,0,0,26.2241,24.0334,74.5281,0,7.3551,5761.31,0.998505,93.5863,111.34,73.6294,0.0442447,14.0187,122.115,530.112,0.934983,37.3963,4781.55,68.3892,0,0.000805109,101.167,0
35,0,0,0,0,0,26.1811,24.0121,74.5255,0,7.35538,5758.06,0.998461,93.5564,111.3,73.6082,0.0442447,14.0187,97.8694,530.112,0.93523,37.3959,4778.58,68.2505,0,0.000805438,80.243,1.77E-17
35,0,0,0,0,0,26.1811,24.0121,74.5255,0,7.35538,5758.06,0.998461,93.5564,111.3,73.6082,0.0442447,14.0187,97.8694,530.112,0.93523,37.3959,4778.58,68.2505,0,0.000805438,80.243,1.77E-17
36,0,0,0,0,0,26.1918,23.994,74.5466,0,7.35551,5756.6,0.998417,93.5293,111.266,73.5913,0.0441946,14.0187,78.8715,529.962,0.935216,37.3953,4775.68,67.8568,0,0.000805844,64.6939,0
36,0,0,0,0,0,26.1918,23.994,74.5466,0,7.35551,5756.6,0.998417,93.5293,111.266,73.5913,0.0441946,14.0187,78.8715,529.962,0.935216,37.3953,4775.68,67.8568,0,0.000805844,64.6939,0
37,0,0,0,0,0,26.2016,23.9681,74.6738,0,7.35517,5759.96,0.998373,93.4858,111.22,73.5741,0.0441946,14.0187,134.057,529.962,0.93428,37.3949,4772.73,67.6299,0,0.000806252,116.488,0
37,0,0,0,0,0,26.2016,23.9681,74.6738,0,7.35517,5759.96,0.998373,93.4858,111.22,73.5741,0.0441946,14.0187,134.057,529.962,0.93428,37.3949,4772.73,67.6299,0,0.000806252,116.488,0
38,0,0,0,0,0,26.1565,23.9517,74.705,0,7.35523,5759.3,0.998329,93.4598,111.19,73.5596,0.0441946,14.0187,138.403,529.962,0.934149,37.3945,4769.65,67.8955,0,0.000806585,115.766,0
38,0,0,0,0,0,26.1565,23.9517,74.705,0,7.35523,5759.3,0.998329,93.4598,111.19,73.5596,0.0441946,14.0187,138.403,529.962,0.934149,37.3945,4769.65,67.8955,0,0.000806585,115.766,0
39,0,0,0,0,0,26.1126,23.9306,74.7021,0,7.35553,5756.22,0.998285,93.43,111.151,73.538,0.0441946,14.0187,110.339,529.962,0.934369,37.394,4766.64,67.9272,0,0.000806978,90.75,1.77E-17
39,0,0,0,0,0,26.1126,23.9306,74.7021,0,7.35553,5756.22,0.998285,93.43,111.151,73.538,0.0441946,14.0187,110.339,529.962,0.934369,37.394,4766.64,67.9272,0,0.000806978,90.75,1.77E-17
40,0,0,0,0,0,26.1001,23.9118,74.7157,0,7.35572,5754.35,0.998242,93.402,111.116,73.5194,0.0441495,14.0187,88.7062,529.786,0.934412,37.3934,4763.7,67.6667,0,0.000807453,72.5706,-1.77E-17
40,0,0,0,0,0,26.1001,23.9118,74.7157,0,7.35572,5754.35,0.998242,93.402,111.116,73.5194,0.0441495,14.0187,88.7062,529.786,0.934412,37.3934,4763.7,67.6667,0,0.000807453,72.5706,-1.77E-17
41,0,0,0,0,0,26.1344,23.8848,74.8366,0,7.35553,5757.35,0.998198,93.3565,111.067,73.4997,0.0441495,14.0187,89.397,529.786,0.933513,37.3927,4760.82,67.2105,0,0.000808,77.865,0
41,0,0,0,0,0,26.1344,23.8848,74.8366,0,7.35553,5757.35,0.998198,93.3565,111.067,73.4997,0.0441495,14.0187,89.397,529.786,0.933513,37.3927,4760.82,67.2105,0,0.000808,77.865,0
42,0,0,0,0,0,26.089,23.8699,74.88,0,7.35538,5757.65,0.998154,93.3311,111.04,73.4867,0.0441495,14.0187,144.519,529.786,0.933233,37.3922,4757.79,67.308,0,0.000808472,123.311,0
42,0,0,0,0,0,26.089,23.8699,74.88,0,7.35538,5757.65,0.998154,93.3311,111.04,73.4867,0.0441495,14.0187,144.519,529.786,0.933233,37.3922,4757.79,67.308,0,0.000808472,123.311,0
43,0,0,0,0,0,26.0439,23.8488,74.8791,0,7.35566,5754.82,0.99811,93.301,111.001,73.4646,0.0441495,14.0187,124.668,529.786,0.933408,37.3916,4754.74,67.5119,0,0.000808937,103.213,0
43,0,0,0,0,0,26.0439,23.8488,74.8791,0,7.35566,5754.82,0.99811,93.301,111.001,73.4646,0.0441495,14.0187,124.668,529.786,0.933408,37.3916,4754.74,67.5119,0,0.000808937,103.213,0
44,0,0,0,0,0,26.013,23.829,74.8862,0,7.35589,5752.55,0.998066,93.2718,110.964,73.4442,0.0441244,14.0187,99.8614,529.587,0.933502,37.391,4751.77,67.4033,0,0.000809485,81.7428,0
44,0,0,0,0,0,26.013,23.829,74.8862,0,7.35589,5752.55,0.998066,93.2718,110.964,73.4442,0.0441244,14.0187,99.8614,529.587,0.933502,37.391,4751.77,67.4033,0,0.000809485,81.7428,0
45,0,0,0,0,0,26.0592,23.8136,74.9278,0,7.35582,5752.71,0.998022,93.2462,110.935,73.4301,0.0441244,14.0187,80.4678,529.587,0.93324,37.3902,4748.87,67.0342,0,0.000810118,65.8418,0
45,0,0,0,0,0,26.0592,23.8136,74.9278,0,7.35582,5752.71,0.998022,93.2462,110.935,73.4301,0.0441244,14.0187,80.4678,529.587,0.93324,37.3902,4748.87,67.0342,0,0.000810118,65.8418,0
46,0,0,0,0,0,26.0207,23.7868,75.0536,0,7.35552,5756.08,0.997978,93.6775,110.888,73.4096,0.0441244,14.0187,134.29,529.587,0.937239,37.3894,4745.93,66.8231,0,0.000810757,116.459,0
46,0,0,0,0,0,26.0207,23.7868,75.0536,0,7.35552,5756.08,0.997978,93.6775,110.888,73.4096,0.0441244,14.0187,134.29,529.587,0.937239,37.3894,4745.93,66.8231,0,0.000810757,116.459,0
47,0,0,0,0,0,26.2091,24.0206,75.0583,0,7.35575,5712.12,0.997934,94.0457,111.284,74.2074,0.0441244,14.0187,134.647,529.587,0.948325,37.3889,4742.83,67.2271,0,0.000811296,112.255,0
47,0,0,0,0,0,26.2091,24.0206,75.0583,0,7.35575,5712.12,0.997934,94.0457,111.284,74.2074,0.0441244,14.0187,134.647,529.587,0.948325,37.3889,4742.83,67.2271,0,0.000811296,112.255,0
48,0,0,0,0,0,26.1949,24.0293,75.0598,0,7.35601,5691.86,0.99789,94.0893,111.317,74.3944,0.0441079,14.0845,104.876,529.357,0.952166,37.3882,4739.82,67.3233,0,0.00081192,86.0935,0
48,0,0,0,0,0,26.1949,24.0293,75.0598,0,7.35601,5691.86,0.99789,94.0893,111.317,74.3944,0.0441079,14.0845,104.876,529.357,0.952166,37.3882,4739.82,67.3233,0,0.00081192,86.0935,0
49,0,0,0,0,0,26.1627,23.9477,74.9282,0,7.35603,5666.31,0.997846,93.5181,111.181,74.2737,0.0441079,14.0845,83.9859,529.357,0.950429,37.3873,4736.91,67.0095,0,0.000812665,68.7497,0
49,0,0,0,0,0,26.1627,23.9477,74.9282,0,7.35603,5666.31,0.997846,93.5181,111.181,74.2737,0.0441079,14.0845,83.9859,529.357,0.950429,37.3873,4736.91,67.0095,0,0.000812665,68.7497,0
50,0,0,0,0,0,25.7252,23.4566,74.8827,0,7.3557,5694.57,0.997803,92.7832,110.332,73.1766,0.0441079,14.0845,109.937,529.357,0.938026,37.3864,4734.04,66.5573,0,0.000813474,96.3817,0
50,0,0,0,0,0,25.7252,23.4566,74.8827,0,7.3557,5694.57,0.997803,92.7832,110.332,73.1766,0.0441079,14.0845,109.937,529.357,0.938026,37.3864,4734.04,66.5573,0,0.000813474,96.3817,0
51,0,0,0,0,0,25.6837,23.4434,75.1027,0,7.35584,5712.1,0.997759,93.1904,110.279,73.09,0.0441079,14.0845,143.039,529.357,0.939446,37.3856,4730.97,66.8116,0,0.00081416,120.479,0
51,0,0,0,0,0,25.6837,23.4434,75.1027,0,7.35584,5712.1,0.997759,93.1904,110.279,73.09,0.0441079,14.0845,143.039,529.357,0.939446,37.3856,4730.97,66.8116,0,0.00081416,120.479,0
52,0,0,0,0,0,25.9036,23.7073,75.3119,0,7.35613,5686.57,0.997715,93.5698,110.716,73.8855,0.0441079,14.0845,112.301,529.357,0.947682,37.3848,4727.94,66.9735,0,0.000814876,92.2325,0
52,0,0,0,0,0,25.9036,23.7073,75.3119,0,7.35613,5686.57,0.997715,93.5698,110.716,73.8855,0.0441079,14.0845,112.301,529.357,0.947682,37.3848,4727.94,66.9735,0,0.000814876,92.2325,0
53,0,0,0,0,0,25.9687,23.7556,75.4702,0,7.35624,5680.98,0.997671,93.6488,110.814,74.0993,0.0440676,14.0845,88.142,532.708,0.949469,37.3839,4725.01,66.776,0,0.000815701,71.9777,0
53,0,0,0,0,0,25.9687,23.7556,75.4702,0,7.35624,5680.98,0.997671,93.6488,110.814,74.0993,0.0440676,14.0845,88.142,532.708,0.949469,37.3839,4725.01,66.776,0,0.000815701,71.9777,0
54,0,0,0,0,0,25.9123,23.6485,75.3726,0,7.35595,5652.56,0.997627,93.531,110.641,74.0711,0.0440676,14.0845,110.338,532.708,0.953029,37.3829,4722.12,66.4089,0,0.000816606,96.6151,0
54,0,0,0,0,0,25.9123,23.6485,75.3726,0,7.35595,5652.56,0.997627,93.531,110.641,74.0711,0.0440676,14.0845,110.338,532.708,0.953029,37.3829,4722.12,66.4089,0,0.000816606,96.6151,0
55,0,0,0,0,0,25.8219,23.5847,75.3461,0,7.35597,5642.03,0.997583,93.4439,110.527,74.0122,0.0440676,14.0845,142.3,532.708,0.953899,37.382,4719.05,66.6965,0,0.000817411,119.857,0
55,0,0,0,0,0,25.8219,23.5847,75.3461,0,7.35597,5642.03,0.997583,93.4439,110.527,74.0122,0.0440676,14.0845,142.3,532.708,0.953899,37.382,4719.05,66.6965,0,0.000817411,119.857,0
56,0,0,0,0,0,25.741,23.5245,75.343,0,7.35626,5633.93,0.997539,93.3564,110.417,73.9491,0.0440676,14.0845,111.741,532.708,0.954355,37.3811,4716.03,66.8281,0,0.000818264,91.6863,1.76E-17
56,0,0,0,0,0,25.741,23.5245,75.343,0,7.35626,5633.93,0.997539,93.3564,110.417,73.9491,0.0440676,14.0845,111.741,532.708,0.954355,37.3811,4716.03,66.8281,0,0.000818264,91.6863,1.76E-17
57,0,0,0,0,0,25.6935,23.4728,75.3883,0,7.35646,5629.69,0.997495,93.2755,110.32,73.8933,0.0440103,14.0845,87.6928,532.408,0.954231,37.38,4713.11,66.5839,0,0.000819225,71.507,-1.75E-17
57,0,0,0,0,0,25.6935,23.4728,75.3883,0,7.35646,5629.69,0.997495,93.2755,110.32,73.8933,0.0440103,14.0845,87.6928,532.408,0.954231,37.38,4713.11,66.5839,0,0.000819225,71.507,-1.75E-17
58,0,0,0,0,0,25.6834,23.3925,75.6077,0,7.35625,5631.7,0.997452,93.1414,110.179,73.8116,0.0440103,14.0845,110.112,532.408,0.95251,37.3789,4710.24,66.1728,0,0.000820264,96.2214,0
58,0,0,0,0,0,25.6834,23.3925,75.6077,0,7.35625,5631.7,0.997452,93.1414,110.179,73.8116,0.0440103,14.0845,110.112,532.408,0.95251,37.3789,4710.24,66.1728,0,0.000820264,96.2214,0
