Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
6,0,0,0,0,0,26.9488,24.8212,73.084,0,7.3561,5849.38,0.999736,94.3858,112.802,73.7431,0.044163,13.9535,147.706,526.579,0.928054,37.3995,4873.18,70.9624,0,0.000802605,126.261,0
6,0,0,0,0,0,26.9488,24.8212,73.084,0,7.3561,5849.38,0.999736,94.3858,112.802,73.7431,0.044163,13.9535,147.706,526.579,0.928054,37.3995,4873.18,70.9624,0,0.000802605,126.261,0
7,0,0,0,0,0,27.004,24.8505,73.1471,0,7.35574,5855.9,0.999692,94.4177,112.856,73.7689,0.044163,13.9535,128.184,526.579,0.927383,37.3996,4871.36,71.1432,0,0.000802531,106.52,0
7,0,0,0,0,0,27.004,24.8505,73.1471,0,7.35574,5855.9,0.999692,94.4177,112.856,73.7689,0.044163,13.9535,128.184,526.579,0.927383,37.3996,4871.36,71.1432,0,0.000802531,106.52,0
8,0,0,0,0,0,26.997,24.8739,73.161,0,7.35568,5859.49,0.999648,94.4517,112.901,73.7921,0.044163,13.9535,105.261,526.579,0.927196,37.3997,4869.57,71.0749,0,0.000802502,86.3972,1.77E-17
8,0,0,0,0,0,26.997,24.8739,73.161,0,7.35568,5859.49,0.999648,94.4517,112.901,73.7921,0.044163,13.9535,105.261,526.579,0.927196,37.3997,4869.57,71.0749,0,0.000802502,86.3972,1.77E-17
9,0,0,0,0,0,26.9867,24.8879,73.114,0,7.35587,5859.19,0.999604,94.4851,112.93,73.8084,0.044163,13.9535,86.9079,526.579,0.927618,37.3997,4867.83,70.7975,0,0.000802509,71.0575,1.77E-17
9,0,0,0,0,0,26.9867,24.8879,73.114,0,7.35587,5859.19,0.999604,94.4851,112.93,73.8084,0.044163,13.9535,86.9079,526.579,0.927618,37.3997,4867.83,70.7975,0,0.000802509,71.0575,1.77E-17
10,0,0,0,0,0,27.0155,24.9128,73.0466,0,7.35599,5856.84,0.99956,94.54,112.975,73.8529,0.0442111,13.9535,89.7359,526.698,0.928608,37.3997,4866.1,70.3845,0,0.000802545,78.2455,0
10,0,0,0,0,0,27.0155,24.9128,73.0466,0,7.35599,5856.84,0.99956,94.54,112.975,73.8529,0.0442111,13.9535,89.7359,526.698,0.928608,37.3997,4866.1,70.3845,0,0.000802545,78.2455,0
11,0,0,0,0,0,27.0782,24.9213,73.0571,0,7.35555,5856.93,0.999516,94.5541,112.993,73.8732,0.0442111,13.9535,146.115,526.698,0.928761,37.3999,4864.3,70.4708,0,0.000802503,125.785,0
11,0,0,0,0,0,27.0782,24.9213,73.0571,0,7.35555,5856.93,0.999516,94.5541,112.993,73.8732,0.0442111,13.9535,146.115,526.698,0.928761,37.3999,4864.3,70.4708,0,0.000802503,125.785,0
12,0,0,0,0,0,27.0484,24.9216,73.0555,0,7.3554,5855.99,0.999472,94.5573,112.995,73.8812,0.0442111,13.9535,135.082,526.698,0.928967,37.4,4862.46,70.7335,0,0.000802431,112.772,0
12,0,0,0,0,0,27.0484,24.9216,73.0555,0,7.3554,5855.99,0.999472,94.5573,112.995,73.8812,0.0442111,13.9535,135.082,526.698,0.928967,37.4,4862.46,70.7335,0,0.000802431,112.772,0
13,0,0,0,0,0,27.0149,24.9114,73.0123,0,7.35557,5852.41,0.999428,94.5529,112.978,73.8746,0.0442111,13.9535,110.629,526.698,0.929512,37.4001,4860.67,70.758,0,0.000802399,91.0208,0
13,0,0,0,0,0,27.0149,24.9114,73.0123,0,7.35557,5852.41,0.999428,94.5529,112.978,73.8746,0.0442111,13.9535,110.629,526.698,0.929512,37.4001,4860.67,70.758,0,0.000802399,91.0208,0
14,0,0,0,0,0,26.9928,24.9001,72.9769,0,7.35574,5848.65,0.999384,94.545,112.957,73.8686,0.0442505,13.9535,91.1881,526.806,0.930048,37.4001,4858.92,70.5524,0,0.000802411,74.5632,-1.77E-17
14,0,0,0,0,0,26.9928,24.9001,72.9769,0,7.35574,5848.65,0.999384,94.545,112.957,73.8686,0.0442505,13.9535,91.1881,526.806,0.930048,37.4001,4858.92,70.5524,0,0.000802411,74.5632,-1.77E-17
15,0,0,0,0,0,27.0421,24.8916,73.0206,0,7.35564,5846.52,0.99934,94.5168,112.928,73.865,0.0442505,13.9535,75.8104,526.806,0.930137,37.4,4857.19,70.1621,0,0.000802465,62.2787,0
15,0,0,0,0,0,27.0421,24.8916,73.0206,0,7.35564,5846.52,0.99934,94.5168,112.928,73.865,0.0442505,13.9535,75.8104,526.806,0.930137,37.4,4857.19,70.1621,0,0.000802465,62.2787,0
16,0,0,0,0,0,27.0137,24.8743,73.056,0,7.35516,5846.3,0.999296,94.4956,112.909,73.8561,0.0442505,13.9535,140.359,526.806,0.929973,37.4,4855.42,70.0952,0,0.000802475,121.788,0
16,0,0,0,0,0,27.0137,24.8743,73.056,0,7.35516,5846.3,0.999296,94.4956,112.909,73.8561,0.0442505,13.9535,140.359,526.806,0.929973,37.4,4855.42,70.0952,0,0.000802475,121.788,0
17,0,0,0,0,0,26.9724,24.857,73.0462,0,7.35529,5843.79,0.999252,94.4726,112.877,73.8358,0.0442505,13.9535,141.925,526.806,0.930156,37.4002,4853.58,70.3783,0,0.000802421,119.14,-3.54E-17
17,0,0,0,0,0,26.9724,24.857,73.0462,0,7.35529,5843.79,0.999252,94.4726,112.877,73.8358,0.0442505,13.9535,141.925,526.806,0.930156,37.4002,4853.58,70.3783,0,0.000802421,119.14,-3.54E-17
18,0,0,0,0,0,26.9363,24.8411,73.0338,0,7.3555,5841,0.999208,94.4522,112.847,73.819,0.0442703,13.9535,115.99,526.904,0.930411,37.4002,4851.78,70.468,0,0.000802401,95.6179,0
18,0,0,0,0,0,26.9363,24.8411,73.0338,0,7.3555,5841,0.999208,94.4522,112.847,73.819,0.0442703,13.9535,115.99,526.904,0.930411,37.4002,4851.78,70.468,0,0.000802401,95.6179,0
19,0,0,0,0,0,26.9649,24.8307,73.0541,0,7.35547,5839.85,0.999164,94.4334,112.826,73.8103,0.0442703,13.9535,95.4844,526.904,0.930418,37.4002,4850.02,70.3131,0,0.000802432,78.0523,0
19,0,0,0,0,0,26.9649,24.8307,73.0541,0,7.35547,5839.85,0.999164,94.4334,112.826,73.8103,0.0442703,13.9535,95.4844,526.904,0.930418,37.4002,4850.02,70.3131,0,0.000802432,78.0523,0
20,0,0,0,0,0,26.9775,24.8243,73.107,0,7.35512,5840.57,0.99912,94.4142,112.813,73.8056,0.0442703,13.9535,78.9197,526.904,0.930127,37.4001,4848.3,69.962,0,0.000802509,64.5113,0
20,0,0,0,0,0,26.9775,24.8243,73.107,0,7.35512,5840.57,0.99912,94.4142,112.813,73.8056,0.0442703,13.9535,78.9197,526.904,0.930127,37.4001,4848.3,69.962,0,0.000802509,64.5113,0
21,0,0,0,0,0,26.9295,24.8018,73.1579,0,7.35504,5839.92,0.999076,94.3729,112.773,73.7786,0.0442703,13.9535,129.081,526.904,0.929847,37.4,4846.55,69.7317,0,0.000802578,112.924,0
21,0,0,0,0,0,26.9295,24.8018,73.1579,0,7.35504,5839.92,0.999076,94.3729,112.773,73.7786,0.0442703,13.9535,129.081,526.904,0.929847,37.4,4846.55,69.7317,0,0.000802578,112.924,0
22,0,0,0,0,0,26.8944,24.7885,73.1459,0,7.35532,5837.64,0.999032,94.3562,112.748,73.763,0.0442703,13.9535,146.518,526.904,0.930058,37.4001,4844.72,69.9951,0,0.000802558,124.196,3.54E-17
22,0,0,0,0,0,26.8944,24.7885,73.1459,0,7.35532,5837.64,0.999032,94.3562,112.748,73.763,0.0442703,13.9535,146.518,526.904,0.930058,37.4001,4844.72,69.9951,0,0.000802558,124.196,3.54E-17
23,0,0,0,0,0,26.9007,24.7806,73.1618,0,7.35535,5836.66,0.998988,94.3419,112.731,73.7566,0.0442757,13.9535,121.633,526.994,0.930087,37.4001,4842.91,70.1514,0,0.00080256,100.487,0
23,0,0,0,0,0,26.9007,24.7806,73.1618,0,7.35535,5836.66,0.998988,94.3419,112.731,73.7566,0.0442757,13.9535,121.633,526.994,0.930087,37.4001,4842.91,70.1514,0,0.00080256,100.487,0
24,0,0,0,0,0,26.9444,24.7767,73.2099,0,7.35504,5837.41,0.998944,94.8116,112.723,73.7547,0.0442757,13.9535,98.0278,526.994,0.934799,37.4,4841.14,70.1184,0,0.000802609,80.1214,-1.77E-17
24,0,0,0,0,0,26.9444,24.7767,73.2099,0,7.35504,5837.41,0.998944,94.8116,112.723,73.7547,0.0442757,13.9535,98.0278,526.994,0.934799,37.4,4841.14,70.1184,0,0.000802609,80.1214,-1.77E-17
25,0,0,0,0,0,27.1254,25.0088,73.2598,0,7.35484,5797.36,0.998901,95.1875,113.143,74.5705,0.0442757,13.9535,79.0687,526.994,0.945143,37.3999,4839.4,69.8596,0,0.000802716,64.7102,1.77E-17
25,0,0,0,0,0,27.1254,25.0088,73.2598,0,7.35484,5797.36,0.998901,95.1875,113.143,74.5705,0.0442757,13.9535,79.0687,526.994,0.945143,37.3999,4839.4,69.8596,0,0.000802716,64.7102,1.77E-17
26,0,0,0,0,0,27.0463,24.9479,74.922,0,7.35514,5899.07,0.998857,95.1713,113.051,74.7216,0.0442757,13.9535,134.66,526.994,0.928675,37.3999,4837.64,69.7586,0,0.000802811,117.316,0
26,0,0,0,0,0,27.0463,24.9479,74.922,0,7.35514,5899.07,0.998857,95.1713,113.051,74.7216,0.0442757,13.9535,134.66,526.994,0.928675,37.3999,4837.64,69.7586,0,0.000802811,117.316,0
27,0,0,0,0,0,26.7303,24.6087,72.9822,0,7.3553,5775.87,0.998813,94.1891,112.454,73.8522,0.0442723,13.9535,144.181,527.079,0.938308,37.3999,4835.81,70.0141,0,0.000802846,121.647,0
27,0,0,0,0,0,26.7303,24.6087,72.9822,0,7.3553,5775.87,0.998813,94.1891,112.454,73.8522,0.0442723,13.9535,144.181,527.079,0.938308,37.3999,4835.81,70.0141,0,0.000802846,121.647,0
28,0,0,0,0,0,26.6994,24.5058,72.9911,0,7.35505,5780.69,0.998769,94.0072,112.243,73.5852,0.0442723,13.9535,118.046,527.079,0.935656,37.3998,4834.02,70.0902,0,0.000802918,97.2128,0
28,0,0,0,0,0,26.6994,24.5058,72.9911,0,7.35505,5780.69,0.998769,94.0072,112.243,73.5852,0.0442723,13.9535,118.046,527.079,0.935656,37.3998,4834.02,70.0902,0,0.000802918,97.2128,0
29,0,0,0,0,0,26.6755,24.5059,73.235,0,7.35481,5795.79,0.998725,94.4193,112.224,73.5244,0.0442723,13.9535,95.1956,527.079,0.937493,37.3997,4832.26,69.9746,0,0.000803031,77.621,0
29,0,0,0,0,0,26.6755,24.5059,73.235,0,7.35481,5795.79,0.998725,94.4193,112.224,73.5244,0.0442723,13.9535,95.1956,527.079,0.937493,37.3997,4832.26,69.9746,0,0.000803031,77.621,0
30,0,0,0,0,0,26.8796,24.7573,73.5375,0,7.35489,5764.35,0.998681,94.869,112.76,74.5063,0.0442723,13.9535,76.9188,527.079,0.947299,37.3995,4830.53,69.645,0,0.000803194,62.8973,0
30,0,0,0,0,0,26.8796,24.7573,73.5375,0,7.35489,5764.35,0.998681,94.869,112.76,74.5063,0.0442723,13.9535,76.9188,527.079,0.947299,37.3995,4830.53,69.645,0,0.000803194,62.8973,0
31,0,0,0,0,0,26.8656,24.7631,73.44,0,7.35529,5745.41,0.998637,94.8291,112.694,74.5214,0.0442542,14.0187,142.966,527.159,0.950011,37.3994,4828.74,69.6884,0,0.000803307,123.216,0
31,0,0,0,0,0,26.8656,24.7631,73.44,0,7.35529,5745.41,0.998637,94.8291,112.694,74.5214,0.0442542,14.0187,142.966,527.159,0.950011,37.3994,4828.74,69.6884,0,0.000803307,123.216,0
32,0,0,0,0,0,26.8578,24.7028,73.3664,0,7.35514,5730.95,0.998593,94.7572,112.59,74.4796,0.0442542,14.0187,133.733,527.159,0.95166,37.3994,4826.91,70.0474,0,0.000803372,111.295,0
32,0,0,0,0,0,26.8578,24.7028,73.3664,0,7.35514,5730.95,0.998593,94.7572,112.59,74.4796,0.0442542,14.0187,133.733,527.159,0.95166,37.3994,4826.91,70.0474,0,0.000803372,111.295,0
33,0,0,0,0,0,26.8182,24.6522,73.3726,0,7.35486,5723.27,0.998549,94.6832,112.495,74.434,0.0442542,14.0187,106.925,527.159,0.952165,37.3993,4825.12,70.1031,0,0.000803505,87.5717,0
33,0,0,0,0,0,26.8182,24.6522,73.3726,0,7.35486,5723.27,0.998549,94.6832,112.495,74.434,0.0442542,14.0187,106.925,527.159,0.952165,37.3993,4825.12,70.1031,0,0.000803505,87.5717,0
34,0,0,0,0,0,26.7483,24.6051,73.4028,0,7.35489,5718.26,0.998505,94.6095,112.406,74.3855,0.0442542,14.0187,86.1544,527.159,0.952232,37.3991,4823.38,69.865,0,0.000803703,70.1966,0
34,0,0,0,0,0,26.7483,24.6051,73.4028,0,7.35489,5718.26,0.998505,94.6095,112.406,74.3855,0.0442542,14.0187,86.1544,527.159,0.952232,37.3991,4823.38,69.865,0,0.000803703,70.1966,0
35,0,0,0,0,0,26.6437,24.5158,73.4631,0,7.35525,5711.28,0.998461,94.4808,112.245,74.2912,0.0442542,14.0187,110.815,527.159,0.952062,37.3988,4821.65,69.5166,0,0.000803933,97.1603,0
35,0,0,0,0,0,26.6437,24.5158,73.4631,0,7.35525,5711.28,0.998461,94.4808,112.245,74.2912,0.0442542,14.0187,110.815,527.159,0.952062,37.3988,4821.65,69.5166,0,0.000803933,97.1603,0
36,0,0,0,0,0,26.6448,24.4897,73.5405,0,7.35531,5712.56,0.998417,94.4368,112.192,74.2623,0.0442506,14.0187,146.039,530.794,0.9514,37.3987,4819.83,69.7786,0,0.000804063,123.777,0
36,0,0,0,0,0,26.6448,24.4897,73.5405,0,7.35531,5712.56,0.998417,94.4368,112.192,74.2623,0.0442506,14.0187,146.039,530.794,0.9514,37.3987,4819.83,69.7786,0,0.000804063,123.777,0
37,0,0,0,0,0,26.6645,24.4729,73.6422,0,7.35503,5716.33,0.998373,94.4062,112.157,74.2466,0.0442506,14.0187,120.437,530.794,0.950466,37.3986,4818.02,69.9853,0,0.000804213,99.153,0
37,0,0,0,0,0,26.6645,24.4729,73.6422,0,7.35503,5716.33,0.998373,94.4062,112.157,74.2466,0.0442506,14.0187,120.437,530.794,0.950466,37.3986,4818.02,69.9853,0,0.000804213,99.153,0
38,0,0,0,0,0,26.6214,24.458,73.7212,0,7.355,5718.78,0.998329,94.3802,112.127,74.2345,0.0442506,14.0187,96.7876,530.794,0.949804,37.3983,4816.26,69.8714,0,0.000804434,78.8147,-1.77E-17
38,0,0,0,0,0,26.6214,24.458,73.7212,0,7.355,5718.78,0.998329,94.3802,112.127,74.2345,0.0442506,14.0187,96.7876,530.794,0.949804,37.3983,4816.26,69.8714,0,0.000804434,78.8147,-1.77E-17
39,0,0,0,0,0,26.5804,24.4394,73.7448,0,7.35524,5717.37,0.998285,94.3525,112.092,74.2165,0.0442506,14.0187,78.202,530.794,0.949765,37.398,4814.54,69.5044,0,0.000804713,63.6595,1.77E-17
39,0,0,0,0,0,26.5804,24.4394,73.7448,0,7.35524,5717.37,0.998285,94.3525,112.092,74.2165,0.0442506,14.0187,78.202,530.794,0.949765,37.398,4814.54,69.5044,0,0.000804713,63.6595,1.77E-17
40,0,0,0,0,0,26.5583,24.4116,73.7993,0,7.35552,5716.58,0.998242,94.3133,112.041,74.1911,0.0442322,14.0187,139.09,530.848,0.949523,37.3978,4812.78,69.3996,0,0.000804962,119.893,0
40,0,0,0,0,0,26.5583,24.4116,73.7993,0,7.35552,5716.58,0.998242,94.3133,112.041,74.1911,0.0442322,14.0187,139.09,530.848,0.949523,37.3978,4812.78,69.3996,0,0.000804962,119.893,0
41,0,0,0,0,0,26.6145,24.4081,73.8639,0,7.35525,5719.49,0.998198,94.3054,112.033,74.1911,0.0442322,14.0187,136.365,530.848,0.948977,37.3976,4810.95,69.7157,0,0.000805145,113.307,0
41,0,0,0,0,0,26.6145,24.4081,73.8639,0,7.35525,5719.49,0.998198,94.3054,112.033,74.1911,0.0442322,14.0187,136.365,530.848,0.948977,37.3976,4810.95,69.7157,0,0.000805145,113.307,0
42,0,0,0,0,0,26.5806,24.4048,73.9189,0,7.35515,5721.72,0.998154,94.2982,112.025,74.1928,0.0442322,14.0187,109.045,530.848,0.948552,37.3973,4809.17,69.7675,0,0.000805389,89.0905,0
42,0,0,0,0,0,26.5806,24.4048,73.9189,0,7.35515,5721.72,0.998154,94.2982,112.025,74.1928,0.0442322,14.0187,109.045,530.848,0.948552,37.3973,4809.17,69.7675,0,0.000805389,89.0905,0
43,0,0,0,0,0,26.5459,24.3943,73.9205,0,7.35534,5719.88,0.99811,94.284,112.006,74.1849,0.0442322,14.0187,87.9187,530.848,0.948731,37.397,4807.43,69.5316,0,0.000805698,71.409,1.77E-17
43,0,0,0,0,0,26.5459,24.3943,73.9205,0,7.35534,5719.88,0.99811,94.284,112.006,74.1849,0.0442322,14.0187,87.9187,530.848,0.948731,37.397,4807.43,69.5316,0,0.000805698,71.409,1.77E-17
44,0,0,0,0,0,26.5116,24.3714,73.9182,0,7.35564,5716.14,0.998066,94.2545,111.965,74.165,0.0442133,14.0187,100.273,530.897,0.949079,37.3965,4805.72,69.1378,0,0.000806055,87.5011,0
44,0,0,0,0,0,26.5116,24.3714,73.9182,0,7.35564,5716.14,0.998066,94.2545,111.965,74.165,0.0442133,14.0187,100.273,530.897,0.949079,37.3965,4805.72,69.1378,0,0.000806055,87.5011,0
45,0,0,0,0,0,26.5655,24.3673,73.9625,0,7.35547,5717.83,0.998022,94.2464,111.956,74.1637,0.0442133,14.0187,145.917,530.897,0.948735,37.3963,4803.91,69.3428,0,0.00080632,123.719,0
45,0,0,0,0,0,26.5655,24.3673,73.9625,0,7.35547,5717.83,0.998022,94.2464,111.956,74.1637,0.0442133,14.0187,145.917,530.897,0.948735,37.3963,4803.91,69.3428,0,0.00080632,123.719,0
46,0,0,0,0,0,26.5515,24.3638,74.0133,0,7.35529,5719.92,0.997978,94.2388,111.949,74.1648,0.0442133,14.0187,123.128,530.897,0.948328,37.396,4802.09,69.5753,0,0.00080659,101.321,0
46,0,0,0,0,0,26.5515,24.3638,74.0133,0,7.35529,5719.92,0.997978,94.2388,111.949,74.1648,0.0442133,14.0187,123.128,530.897,0.948328,37.396,4802.09,69.5753,0,0.00080659,101.321,0
47,0,0,0,0,0,26.5153,24.3534,74.0187,0,7.35542,5718.46,0.997934,94.2238,111.93,74.1568,0.0442133,14.0187,98.9251,530.897,0.948432,37.3956,4800.33,69.4898,0,0.000806932,80.4504,0
47,0,0,0,0,0,26.5153,24.3534,74.0187,0,7.35542,5718.46,0.997934,94.2238,111.93,74.1568,0.0442133,14.0187,98.9251,530.897,0.948432,37.3956,4800.33,69.4898,0,0.000806932,80.4504,0
48,0,0,0,0,0,26.4794,24.3387,73.9997,0,7.35569,5715.17,0.99789,94.2041,111.903,74.1419,0.0441845,14.0187,79.9342,530.944,0.948791,37.3952,4798.62,69.1466,0,0.000807337,64.9279,0
48,0,0,0,0,0,26.4794,24.3387,73.9997,0,7.35569,5715.17,0.99789,94.2041,111.903,74.1419,0.0441845,14.0187,79.9342,530.944,0.948791,37.3952,4798.62,69.1466,0,0.000807337,64.9279,0
49,0,0,0,0,0,26.4999,24.3183,74.0412,0,7.3557,5714.79,0.997846,94.1744,111.866,74.1244,0.0441845,14.0187,134.32,530.944,0.948579,37.3947,4796.87,68.9626,0,0.000807737,116.092,0
49,0,0,0,0,0,26.4999,24.3183,74.0412,0,7.3557,5714.79,0.997846,94.1744,111.866,74.1244,0.0441845,14.0187,134.32,530.944,0.948579,37.3947,4796.87,68.9626,0,0.000807737,116.092,0
50,0,0,0,0,0,26.5147,24.3139,74.0969,0,7.35541,5717.21,0.997803,94.1643,111.857,74.1233,0.0441845,14.0187,139.497,530.944,0.94809,37.3944,4795.05,69.2783,0,0.000808056,116.071,0
50,0,0,0,0,0,26.5147,24.3139,74.0969,0,7.35541,5717.21,0.997803,94.1643,111.857,74.1233,0.0441845,14.0187,139.497,530.944,0.94809,37.3944,4795.05,69.2783,0,0.000808056,116.071,0
51,0,0,0,0,0,26.4771,24.3039,74.1165,0,7.35548,5716.8,0.997759,94.1485,111.838,74.1155,0.0441845,14.0187,111.461,530.944,0.948012,37.394,4793.26,69.363,0,0.000808428,91.0584,1.76E-17
51,0,0,0,0,0,26.4771,24.3039,74.1165,0,7.35548,5716.8,0.997759,94.1485,111.838,74.1155,0.0441845,14.0187,111.461,530.944,0.948012,37.394,4793.26,69.363,0,0.000808428,91.0584,1.76E-17
52,0,0,0,0,0,26.4392,24.2884,74.1002,0,7.35575,5713.7,0.997715,94.1271,111.81,74.0992,0.0441845,14.0187,89.8298,530.944,0.948321,37.3935,4791.52,69.1524,0,0.00080887,72.8818,0
52,0,0,0,0,0,26.4392,24.2884,74.1002,0,7.35575,5713.7,0.997715,94.1271,111.81,74.0992,0.0441845,14.0187,89.8298,530.944,0.948321,37.3935,4791.52,69.1524,0,0.00080887,72.8818,0
53,0,0,0,0,0,26.4328,24.2646,74.1318,0,7.3559,5712.55,0.997671,94.0927,111.767,74.0766,0.0441638,14.0187,89.6499,530.991,0.948186,37.393,4789.82,68.7414,0,0.000809371,77.373,1.76E-17
53,0,0,0,0,0,26.4328,24.2646,74.1318,0,7.3559,5712.55,0.997671,94.0927,111.767,74.0766,0.0441638,14.0187,89.6499,530.991,0.948186,37.393,4789.82,68.7414,0,0.000809371,77.373,1.76E-17
54,0,0,0,0,0,26.4753,24.26,74.1897,0,7.35555,5715.14,0.997627,94.0818,111.757,74.0744,0.0441638,14.0187,145.196,530.991,0.947659,37.3925,4788.02,68.8813,0,0.00080979,123.348,-3.53E-17
54,0,0,0,0,0,26.4753,24.26,74.1897,0,7.35555,5715.14,0.997627,94.0818,111.757,74.0744,0.0441638,14.0187,145.196,530.991,0.947659,37.3925,4788.02,68.8813,0,0.00080979,123.348,-3.53E-17
55,0,0,0,0,0,26.4367,24.2517,74.2227,0,7.35553,5715.81,0.997583,94.0672,111.741,74.0684,0.0441638,14.0187,125.881,530.991,0.947415,37.3921,4786.21,69.1367,0,0.000810197,103.66,0
55,0,0,0,0,0,26.4367,24.2517,74.2227,0,7.35553,5715.81,0.997583,94.0672,111.741,74.0684,0.0441638,14.0187,125.881,530.991,0.947415,37.3921,4786.21,69.1367,0,0.000810197,103.66,0
56,0,0,0,0,0,26.3982,24.2367,74.2102,0,7.35576,5713.05,0.997539,94.0463,111.714,74.0526,0.0441638,14.0187,101.062,530.991,0.94767,37.3916,4784.45,69.0782,0,0.000810674,82.1562,0
56,0,0,0,0,0,26.3982,24.2367,74.2102,0,7.35576,5713.05,0.997539,94.0463,111.714,74.0526,0.0441638,14.0187,101.062,530.991,0.94767,37.3916,4784.45,69.0782,0,0.000810674,82.1562,0
57,0,0,0,0,0,26.3805,24.2223,74.203,0,7.35597,5710.76,0.997495,94.0259,111.687,74.0369,0.0441614,14.0187,81.6422,531.035,0.947853,37.391,4782.74,68.7562,0,0.000811219,66.2194,0
57,0,0,0,0,0,26.3805,24.2223,74.203,0,7.35597,5710.76,0.997495,94.0259,111.687,74.0369,0.0441614,14.0187,81.6422,531.035,0.947853,37.391,4782.74,68.7562,0,0.000811219,66.2194,0
58,0,0,0,0,0,26.4305,24.2064,74.2846,0,7.35573,5713.48,0.997452,93.9989,111.658,74.0244,0.0441614,14.0187,127.988,531.035,0.947155,37.3904,4781.01,68.4982,0,0.000811779,110.976,0
58,0,0,0,0,0,26.4305,24.2064,74.2846,0,7.35573,5713.48,0.997452,93.9989,111.658,74.0244,0.0441614,14.0187,127.988,531.035,0.947155,37.3904,4781.01,68.4982,0,0.000811779,110.976,0
59,0,0,0,0,0,26.3972,24.1999,74.3283,0,7.35555,5715,0.997408,93.986,111.645,74.0203,0.0441614,14.0187,142.445,531.035,0.946787,37.3899,4779.19,68.7999,0,0.000812246,119.152,0
