Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
7,0,0,0,0,0,26.9728,24.8162,73.2029,0,7.35574,5860.99,0.999692,94.8223,112.791,73.6994,0.0441631,13.9535,125.305,526.579,0.930715,37.3996,4870.38,71.1747,0,0.000802519,104.079,0
7,0,0,0,0,0,26.9728,24.8162,73.2029,0,7.35574,5860.99,0.999692,94.8223,112.791,73.6994,0.0441631,13.9535,125.305,526.579,0.930715,37.3996,4870.38,71.1747,0,0.000802519,104.079,0
8,0,0,0,0,0,27.1832,25.0786,73.2188,0,7.35569,5823.51,0.999648,95.2497,113.266,74.5454,0.0441631,13.9535,100.463,526.579,0.94112,37.3997,4868.45,71.1649,0,0.000802481,82.5524,-1.77E-17
8,0,0,0,0,0,27.1832,25.0786,73.2188,0,7.35569,5823.51,0.999648,95.2497,113.266,74.5454,0.0441631,13.9535,100.463,526.579,0.94112,37.3997,4868.45,71.1649,0,0.000802481,82.5524,-1.77E-17
9,0,0,0,0,0,27.1976,25.1196,73.1734,0,7.35587,5805.86,0.999604,95.3513,113.36,74.7663,0.0441631,13.9535,81.1842,526.579,0.945039,37.3998,4866.56,70.8992,0,0.000802494,66.5261,0
9,0,0,0,0,0,27.1976,25.1196,73.1734,0,7.35587,5805.86,0.999604,95.3513,113.36,74.7663,0.0441631,13.9535,81.1842,526.579,0.945039,37.3998,4866.56,70.8992,0,0.000802494,66.5261,0
10,0,0,0,0,0,26.861,24.7433,72.8336,0,7.35596,5803.72,0.99956,94.3812,112.713,73.923,0.0442166,13.9535,120.459,526.696,0.9354,37.3998,4864.69,70.574,0,0.000802528,106.096,0
10,0,0,0,0,0,26.861,24.7433,72.8336,0,7.35596,5803.72,0.99956,94.3812,112.713,73.923,0.0442166,13.9535,120.459,526.696,0.9354,37.3998,4864.69,70.574,0,0.000802528,106.096,0
11,0,0,0,0,0,26.8367,24.6559,72.8121,0,7.35555,5808.16,0.999516,94.2261,112.527,73.677,0.0442166,13.9535,147.023,526.696,0.933107,37.4,4862.72,70.7547,0,0.000802474,125.314,0
11,0,0,0,0,0,26.8367,24.6559,72.8121,0,7.35555,5808.16,0.999516,94.2261,112.527,73.677,0.0442166,13.9535,147.023,526.696,0.933107,37.4,4862.72,70.7547,0,0.000802474,125.314,0
12,0,0,0,0,0,26.813,24.6632,73.0033,0,7.35541,5821.8,0.999472,94.1786,112.52,73.6273,0.0442166,13.9535,124.532,526.696,0.930461,37.4001,4860.77,70.8831,0,0.000802425,103.283,0
12,0,0,0,0,0,26.813,24.6632,73.0033,0,7.35541,5821.8,0.999472,94.1786,112.52,73.6273,0.0442166,13.9535,124.532,526.696,0.930461,37.4001,4860.77,70.8831,0,0.000802425,103.283,0
13,0,0,0,0,0,26.8045,24.6807,73.1547,0,7.35557,5833.26,0.999428,94.1647,112.543,73.6116,0.0442166,13.9535,102.274,526.696,0.928523,37.4001,4858.86,70.7554,0,0.000802416,83.8448,0
13,0,0,0,0,0,26.8045,24.6807,73.1547,0,7.35557,5833.26,0.999428,94.1647,112.543,73.6116,0.0442166,13.9535,102.274,526.696,0.928523,37.4001,4858.86,70.7554,0,0.000802416,83.8448,0
14,0,0,0,0,0,26.8084,24.698,73.2351,0,7.35576,5840.76,0.999384,94.6556,112.573,73.6083,0.044245,13.9535,82.6417,526.798,0.932393,37.4001,4856.98,70.4753,0,0.000802437,67.7187,0
14,0,0,0,0,0,26.8084,24.698,73.2351,0,7.35576,5840.76,0.999384,94.6556,112.573,73.6083,0.044245,13.9535,82.6417,526.798,0.932393,37.4001,4856.98,70.4753,0,0.000802437,67.7187,0
15,0,0,0,0,0,27.1567,25.0178,73.337,0,7.35547,5792.72,0.99934,95.164,113.15,74.6673,0.044245,13.9535,129.296,526.798,0.94541,37.4001,4855.09,70.2883,0,0.00080246,113.345,0
15,0,0,0,0,0,27.1567,25.0178,73.337,0,7.35547,5792.72,0.99934,95.164,113.15,74.6673,0.044245,13.9535,129.296,526.798,0.94541,37.4001,4855.09,70.2883,0,0.00080246,113.345,0
16,0,0,0,0,0,27.0987,24.9678,71.4686,0,7.35516,5637.57,0.999296,94.6545,113.08,74.6489,0.044245,13.9535,144.883,526.798,0.966024,37.4003,4853.1,70.6712,0,0.000802392,122.699,0
16,0,0,0,0,0,27.0987,24.9678,71.4686,0,7.35516,5637.57,0.999296,94.6545,113.08,74.6489,0.044245,13.9535,144.883,526.798,0.966024,37.4003,4853.1,70.6712,0,0.000802392,122.699,0
17,0,0,0,0,0,27.0091,24.8973,74.8857,0,7.35529,5900.01,0.999252,95.0792,112.957,74.6263,0.044245,13.9535,118.217,526.798,0.927367,37.4003,4851.15,70.7777,0,0.000802376,97.7799,0
17,0,0,0,0,0,27.0091,24.8973,74.8857,0,7.35529,5900.01,0.999252,95.0792,112.957,74.6263,0.044245,13.9535,118.217,526.798,0.927367,37.4003,4851.15,70.7777,0,0.000802376,97.7799,0
18,0,0,0,0,0,26.7043,24.5871,72.9766,0,7.35551,5782.08,0.999208,94.1203,112.398,73.7712,0.0442615,13.9535,97.2363,526.889,0.936369,37.4003,4849.26,70.5849,0,0.000802413,79.5661,0
18,0,0,0,0,0,26.7043,24.5871,72.9766,0,7.35551,5782.08,0.999208,94.1203,112.398,73.7712,0.0442615,13.9535,97.2363,526.889,0.936369,37.4003,4849.26,70.5849,0,0.000802413,79.5661,0
19,0,0,0,0,0,26.6642,24.5011,72.9849,0,7.35553,5790.02,0.999164,93.967,112.223,73.5197,0.0442615,13.9535,80.1572,526.889,0.933523,37.4002,4847.4,70.1814,0,0.000802491,65.5804,0
19,0,0,0,0,0,26.6642,24.5011,72.9849,0,7.35553,5790.02,0.999164,93.967,112.223,73.5197,0.0442615,13.9535,80.1572,526.889,0.933523,37.4002,4847.4,70.1814,0,0.000802491,65.5804,0
20,0,0,0,0,0,26.9559,24.8005,73.4453,0,7.35505,5784.61,0.99912,94.8075,112.726,74.2971,0.0442615,13.9535,135.541,526.889,0.943144,37.4002,4845.5,70.0229,0,0.000802539,118.027,0
20,0,0,0,0,0,26.9559,24.8005,73.4453,0,7.35505,5784.61,0.99912,94.8075,112.726,74.2971,0.0442615,13.9535,135.541,526.889,0.943144,37.4002,4845.5,70.0229,0,0.000802539,118.027,0
21,0,0,0,0,0,26.9775,24.8545,73.546,0,7.3551,5780.72,0.999076,94.9141,112.846,74.5091,0.0442615,13.9535,141.166,526.889,0.9449,37.4003,4843.52,70.3956,0,0.000802498,118.397,0
21,0,0,0,0,0,26.9775,24.8545,73.546,0,7.3551,5780.72,0.999076,94.9141,112.846,74.5091,0.0442615,13.9535,141.166,526.889,0.9449,37.4003,4843.52,70.3956,0,0.000802498,118.397,0
22,0,0,0,0,0,26.9207,24.8172,73.4062,0,7.35535,5759.58,0.999032,94.8872,112.795,74.533,0.0442615,13.9535,112.631,526.889,0.9481,37.4003,4841.57,70.5333,0,0.000802504,92.7232,0
22,0,0,0,0,0,26.9207,24.8172,73.4062,0,7.35535,5759.58,0.999032,94.8872,112.795,74.533,0.0442615,13.9535,112.631,526.889,0.9481,37.4003,4841.57,70.5333,0,0.000802504,92.7232,0
23,0,0,0,0,0,26.8824,24.7605,73.2799,0,7.35545,5744.91,0.998988,94.8368,112.695,74.4932,0.0442567,13.9535,90.6159,526.969,0.950003,37.4002,4839.68,70.3641,0,0.000802576,74.0454,0
23,0,0,0,0,0,26.8824,24.7605,73.2799,0,7.35545,5744.91,0.998988,94.8368,112.695,74.4932,0.0442567,13.9535,90.6159,526.969,0.950003,37.4002,4839.68,70.3641,0,0.000802576,74.0454,0
24,0,0,0,0,0,26.8489,24.6718,73.2924,0,7.35515,5730.19,0.998944,94.7139,112.537,74.4321,0.0442567,13.9535,89.8236,526.969,0.951171,37.4001,4837.82,69.9804,0,0.000802705,77.9935,0
24,0,0,0,0,0,26.8489,24.6718,73.2924,0,7.35515,5730.19,0.998944,94.7139,112.537,74.4321,0.0442567,13.9535,89.8236,526.969,0.951171,37.4001,4837.82,69.9804,0,0.000802705,77.9935,0
25,0,0,0,0,0,26.7803,24.6297,73.3324,0,7.35496,5725.79,0.998901,94.6418,112.456,74.3864,0.0442567,13.9535,146.08,526.969,0.951157,37.4001,4835.87,70.1376,0,0.000802751,125.012,3.54E-17
25,0,0,0,0,0,26.7803,24.6297,73.3324,0,7.35496,5725.79,0.998901,94.6418,112.456,74.3864,0.0442567,13.9535,146.08,526.969,0.951157,37.4001,4835.87,70.1376,0,0.000802751,125.012,3.54E-17
26,0,0,0,0,0,26.717,24.5868,73.352,0,7.35521,5721.22,0.998857,94.5727,112.374,74.3344,0.0442567,13.9535,126.906,526.969,0.951204,37.4001,4833.9,70.4088,0,0.000802775,105.209,0
26,0,0,0,0,0,26.717,24.5868,73.352,0,7.35521,5721.22,0.998857,94.5727,112.374,74.3344,0.0442567,13.9535,126.906,526.969,0.951204,37.4001,4833.9,70.4088,0,0.000802775,105.209,0
27,0,0,0,0,0,26.6787,24.5523,73.393,0,7.35539,5718.51,0.998813,94.5127,112.307,74.2923,0.0442492,13.9535,101.713,527.041,0.951039,37.4,4831.99,70.3564,0,0.000802862,83.175,-1.77E-17
27,0,0,0,0,0,26.6787,24.5523,73.393,0,7.35539,5718.51,0.998813,94.5127,112.307,74.2923,0.0442492,13.9535,101.713,527.041,0.951039,37.4,4831.99,70.3564,0,0.000802862,83.175,-1.77E-17
28,0,0,0,0,0,26.7195,24.5278,73.4698,0,7.35524,5720.67,0.998769,94.4726,112.259,74.2617,0.0442492,13.9535,82.0639,527.041,0.950274,37.3999,4830.12,70.0341,0,0.000803013,66.9073,-1.77E-17
28,0,0,0,0,0,26.7195,24.5278,73.4698,0,7.35524,5720.67,0.998769,94.4726,112.259,74.2617,0.0442492,13.9535,82.0639,527.041,0.950274,37.3999,4830.12,70.0341,0,0.000803013,66.9073,-1.77E-17
29,0,0,0,0,0,26.6698,24.4996,73.6401,0,7.3549,5727.15,0.998725,94.4268,112.206,74.2404,0.0442492,13.9535,128.367,527.041,0.948761,37.3997,4828.24,69.7708,0,0.000803173,111.937,0
29,0,0,0,0,0,26.6698,24.4996,73.6401,0,7.3549,5727.15,0.998725,94.4268,112.206,74.2404,0.0442492,13.9535,128.367,527.041,0.948761,37.3997,4828.24,69.7708,0,0.000803173,111.937,0
30,0,0,0,0,0,26.6297,24.4837,73.6576,0,7.35512,5725.55,0.998681,94.4034,112.176,74.2256,0.0442492,13.9535,143.561,527.041,0.948801,37.3997,4826.27,70.0721,0,0.000803235,120.813,0
30,0,0,0,0,0,26.6297,24.4837,73.6576,0,7.35512,5725.55,0.998681,94.4034,112.176,74.2256,0.0442492,13.9535,143.561,527.041,0.948801,37.3997,4826.27,70.0721,0,0.000803235,120.813,0
31,0,0,0,0,0,26.5974,24.4697,73.6697,0,7.35534,5723.97,0.998637,94.3835,112.149,74.212,0.0442555,14.0187,114.671,527.107,0.948874,37.3996,4824.33,70.19,0,0.000803333,94.169,0
31,0,0,0,0,0,26.5974,24.4697,73.6697,0,7.35534,5723.97,0.998637,94.3835,112.149,74.212,0.0442555,14.0187,114.671,527.107,0.948874,37.3996,4824.33,70.19,0,0.000803333,94.169,0
32,0,0,0,0,0,26.6377,24.4616,73.7068,0,7.35529,5724.67,0.998593,94.3711,112.132,74.206,0.0442555,14.0187,92.2898,527.107,0.94865,37.3994,4822.44,70.0041,0,0.0008035,75.1439,1.77E-17
32,0,0,0,0,0,26.6377,24.4616,73.7068,0,7.35529,5724.67,0.998593,94.3711,112.132,74.206,0.0442555,14.0187,92.2898,527.107,0.94865,37.3994,4822.44,70.0041,0,0.0008035,75.1439,1.77E-17
33,0,0,0,0,0,26.638,24.4547,73.8173,0,7.35496,5729.16,0.998549,94.3592,112.119,74.2105,0.0442555,14.0187,80.9836,527.107,0.947827,37.3991,4820.59,69.5898,0,0.000803729,68.5083,0
33,0,0,0,0,0,26.638,24.4547,73.8173,0,7.35496,5729.16,0.998549,94.3592,112.119,74.2105,0.0442555,14.0187,80.9836,527.107,0.947827,37.3991,4820.59,69.5898,0,0.000803729,68.5083,0
34,0,0,0,0,0,26.6007,24.4438,73.8134,0,7.35505,5726.8,0.998505,94.3452,112.099,74.2028,0.0442555,14.0187,144.53,527.107,0.948094,37.3989,4818.66,69.6505,0,0.000803888,123.687,3.54E-17
34,0,0,0,0,0,26.6007,24.4438,73.8134,0,7.35505,5726.8,0.998505,94.3452,112.099,74.2028,0.0442555,14.0187,144.53,527.107,0.948094,37.3989,4818.66,69.6505,0,0.000803888,123.687,3.54E-17
35,0,0,0,0,0,26.5661,24.4311,73.7987,0,7.35535,5723.72,0.998461,94.329,112.076,74.1913,0.0442555,14.0187,129.708,527.107,0.948455,37.3988,4816.7,69.9307,0,0.000804009,107.398,0
35,0,0,0,0,0,26.5661,24.4311,73.7987,0,7.35535,5723.72,0.998461,94.329,112.076,74.1913,0.0442555,14.0187,129.708,527.107,0.948455,37.3988,4816.7,69.9307,0,0.000804009,107.398,0
36,0,0,0,0,0,26.583,24.4222,73.8116,0,7.3554,5722.85,0.998417,94.3163,112.059,74.1841,0.044261,14.0187,103.948,530.724,0.948487,37.3986,4814.78,69.9062,0,0.000804198,84.8307,1.77E-17
36,0,0,0,0,0,26.583,24.4222,73.8116,0,7.3554,5722.85,0.998417,94.3163,112.059,74.1841,0.044261,14.0187,103.948,530.724,0.948487,37.3986,4814.78,69.9062,0,0.000804198,84.8307,1.77E-17
37,0,0,0,0,0,26.614,24.4176,73.8571,0,7.35512,5724.49,0.998373,94.3083,112.049,74.1835,0.044261,14.0187,83.8791,530.724,0.948153,37.3983,4812.92,69.6103,0,0.000804457,68.2112,0
37,0,0,0,0,0,26.614,24.4176,73.8571,0,7.35512,5724.49,0.998373,94.3083,112.049,74.1835,0.044261,14.0187,83.8791,530.724,0.948153,37.3983,4812.92,69.6103,0,0.000804457,68.2112,0
38,0,0,0,0,0,26.5691,24.4009,73.9082,0,7.35505,5724.39,0.998329,94.2842,112.02,74.1758,0.044261,14.0187,120.347,530.724,0.94796,37.3979,4811.05,69.2896,0,0.000804743,105.114,0
38,0,0,0,0,0,26.5691,24.4009,73.9082,0,7.35505,5724.39,0.998329,94.2842,112.02,74.1758,0.044261,14.0187,120.347,530.724,0.94796,37.3979,4811.05,69.2896,0,0.000804743,105.114,0
39,0,0,0,0,0,26.5311,24.3856,73.8903,0,7.35542,5720.99,0.998285,94.2639,111.992,74.1609,0.044261,14.0187,144.956,530.724,0.948331,37.3978,4809.09,69.5705,0,0.000804926,122.242,-3.54E-17
39,0,0,0,0,0,26.5311,24.3856,73.8903,0,7.35542,5720.99,0.998285,94.2639,111.992,74.1609,0.044261,14.0187,144.956,530.724,0.948331,37.3978,4809.09,69.5705,0,0.000804926,122.242,-3.54E-17
40,0,0,0,0,0,26.5234,24.3735,73.8967,0,7.35555,5719.53,0.998242,94.2462,111.969,74.149,0.0442247,14.0187,117.256,530.756,0.948408,37.3975,4807.15,69.7269,0,0.000805141,96.2501,0
40,0,0,0,0,0,26.5234,24.3735,73.8967,0,7.35555,5719.53,0.998242,94.2462,111.969,74.149,0.0442247,14.0187,117.256,530.756,0.948408,37.3975,4807.15,69.7269,0,0.000805141,96.2501,0
41,0,0,0,0,0,26.576,24.3661,73.9383,0,7.35533,5720.78,0.998198,94.2335,111.954,74.1439,0.0442247,14.0187,94.3316,530.756,0.948086,37.3972,4805.26,69.5725,0,0.000805433,76.7053,1.77E-17
41,0,0,0,0,0,26.576,24.3661,73.9383,0,7.35533,5720.78,0.998198,94.2335,111.954,74.1439,0.0442247,14.0187,94.3316,530.756,0.948086,37.3972,4805.26,69.5725,0,0.000805433,76.7053,1.77E-17
42,0,0,0,0,0,26.5402,24.3607,74.0114,0,7.3551,5722.3,0.998154,94.2056,111.923,74.1338,0.0442247,14.0187,76.3978,530.756,0.947584,37.3968,4803.42,69.1748,0,0.000805791,62.2767,0
42,0,0,0,0,0,26.5402,24.3607,74.0114,0,7.3551,5722.3,0.998154,94.2056,111.923,74.1338,0.0442247,14.0187,76.3978,530.756,0.947584,37.3968,4803.42,69.1748,0,0.000805791,62.2767,0
43,0,0,0,0,0,26.4888,24.332,73.9963,0,7.35547,5719.1,0.99811,94.1832,111.893,74.1172,0.0442247,14.0187,142.162,530.756,0.947899,37.3965,4801.5,69.1506,0,0.000806098,121.93,0
43,0,0,0,0,0,26.4888,24.332,73.9963,0,7.35547,5719.1,0.99811,94.1832,111.893,74.1172,0.0442247,14.0187,142.162,530.756,0.947899,37.3965,4801.5,69.1506,0,0.000806098,121.93,0
44,0,0,0,0,0,26.4627,24.3181,73.9983,0,7.35571,5717.31,0.998066,94.1627,111.866,74.1025,0.0441905,14.0187,132.662,530.785,0.948001,37.3962,4799.54,69.4458,0,0.000806353,109.901,0
44,0,0,0,0,0,26.4627,24.3181,73.9983,0,7.35571,5717.31,0.998066,94.1627,111.866,74.1025,0.0441905,14.0187,132.662,530.785,0.948001,37.3962,4799.54,69.4458,0,0.000806353,109.901,0
45,0,0,0,0,0,26.5124,24.3092,74.0355,0,7.35556,5718.24,0.998022,94.1475,111.849,74.0946,0.0441905,14.0187,106.213,530.785,0.947707,37.3958,4797.63,69.4526,0,0.000806676,86.6383,0
45,0,0,0,0,0,26.5124,24.3092,74.0355,0,7.35556,5718.24,0.998022,94.1475,111.849,74.0946,0.0441905,14.0187,106.213,530.785,0.947707,37.3958,4797.63,69.4526,0,0.000806676,86.6383,0
46,0,0,0,0,0,26.4962,24.3036,74.095,0,7.35529,5720.83,0.997978,94.1357,111.837,74.092,0.0441905,14.0187,85.6739,530.785,0.947174,37.3954,4795.76,69.1804,0,0.000807074,69.5789,-1.77E-17
46,0,0,0,0,0,26.4962,24.3036,74.095,0,7.35529,5720.83,0.997978,94.1357,111.837,74.092,0.0441905,14.0187,85.6739,530.785,0.947174,37.3954,4795.76,69.1804,0,0.000807074,69.5789,-1.77E-17
47,0,0,0,0,0,26.4448,24.2765,74.1137,0,7.35544,5718.28,0.997934,94.0971,111.79,74.0682,0.0441905,14.0187,110.746,530.785,0.947232,37.3949,4793.91,68.81,0,0.000807511,96.8084,-1.77E-17
47,0,0,0,0,0,26.4448,24.2765,74.1137,0,7.35544,5718.28,0.997934,94.0971,111.79,74.0682,0.0441905,14.0187,110.746,530.785,0.947232,37.3949,4793.91,68.81,0,0.000807511,96.8084,-1.77E-17
48,0,0,0,0,0,26.4087,24.2617,74.1101,0,7.35583,5716.12,0.99789,94.0756,111.762,74.0521,0.0441757,14.0187,145.432,530.811,0.947384,37.3945,4791.96,69.052,0,0.000807846,122.862,0
48,0,0,0,0,0,26.4087,24.2617,74.1101,0,7.35583,5716.12,0.99789,94.0756,111.762,74.0521,0.0441757,14.0187,145.432,530.811,0.947384,37.3945,4791.96,69.052,0,0.000807846,122.862,0
49,0,0,0,0,0,26.4389,24.2518,74.1404,0,7.35577,5716.57,0.997846,94.059,111.742,74.0423,0.0441757,14.0187,119.823,530.811,0.947153,37.3941,4790.02,69.2389,0,0.000808202,98.3821,0
49,0,0,0,0,0,26.4389,24.2518,74.1404,0,7.35577,5716.57,0.997846,94.059,111.742,74.0423,0.0441757,14.0187,119.823,530.811,0.947153,37.3941,4790.02,69.2389,0,0.000808202,98.3821,0
50,0,0,0,0,0,26.4526,24.246,74.1988,0,7.35547,5719.13,0.997803,94.0467,111.731,74.0389,0.0441757,14.0187,96.3412,530.811,0.946621,37.3937,4788.13,69.1109,0,0.000808637,78.2874,1.76E-17
50,0,0,0,0,0,26.4526,24.246,74.1988,0,7.35547,5719.13,0.997803,94.0467,111.731,74.0389,0.0441757,14.0187,96.3412,530.811,0.946621,37.3937,4788.13,69.1109,0,0.000808637,78.2874,1.76E-17
51,0,0,0,0,0,26.4168,24.2381,74.241,0,7.3554,5720.4,0.997759,94.0321,111.716,74.0335,0.0441757,14.0187,77.8572,530.811,0.946277,37.3931,4786.29,68.7331,0,0.000809141,63.2977,-1.76E-17
51,0,0,0,0,0,26.4168,24.2381,74.241,0,7.3554,5720.4,0.997759,94.0321,111.716,74.0335,0.0441757,14.0187,77.8572,530.811,0.946277,37.3931,4786.29,68.7331,0,0.000809141,63.2977,-1.76E-17
52,0,0,0,0,0,26.3637,24.2061,74.2247,0,7.35585,5715.44,0.997715,93.9886,111.659,74.001,0.0441757,14.0187,138.702,530.811,0.946682,37.3926,4784.4,68.6194,0,0.000809615,119.299,0
52,0,0,0,0,0,26.3637,24.2061,74.2247,0,7.35585,5715.44,0.997715,93.9886,111.659,74.001,0.0441757,14.0187,138.702,530.811,0.946682,37.3926,4784.4,68.6194,0,0.000809615,119.299,0
53,0,0,0,0,0,26.3691,24.1952,74.247,0,7.35592,5715.31,0.997671,93.9709,111.638,73.9897,0.0441715,14.0187,135.65,530.83,0.946536,37.3922,4782.44,68.9207,0,0.000810019,112.486,0
53,0,0,0,0,0,26.3691,24.1952,74.247,0,7.35592,5715.31,0.997671,93.9709,111.638,73.9897,0.0441715,14.0187,135.65,530.83,0.946536,37.3922,4782.44,68.9207,0,0.000810019,112.486,0
54,0,0,0,0,0,26.4103,24.189,74.3013,0,7.35561,5717.58,0.997627,93.958,111.625,73.9852,0.0441715,14.0187,108.497,530.83,0.946044,37.3916,4780.52,68.9581,0,0.00081049,88.4968,-1.76E-17
54,0,0,0,0,0,26.4103,24.189,74.3013,0,7.35561,5717.58,0.997627,93.958,111.625,73.9852,0.0441715,14.0187,108.497,530.83,0.946044,37.3916,4780.52,68.9581,0,0.00081049,88.4968,-1.76E-17
55,0,0,0,0,0,26.3733,24.1825,74.3521,0,7.35547,5719.54,0.997583,93.9446,111.613,73.9813,0.0441715,14.0187,87.4817,530.83,0.9456,37.391,4778.66,68.7099,0,0.000811037,70.9793,0
55,0,0,0,0,0,26.3733,24.1825,74.3521,0,7.35547,5719.54,0.997583,93.9446,111.613,73.9813,0.0441715,14.0187,87.4817,530.83,0.9456,37.391,4778.66,68.7099,0,0.000811037,70.9793,0
56,0,0,0,0,0,26.3198,24.1513,74.3396,0,7.35573,5714.93,0.997539,93.9024,111.558,73.9501,0.0441715,14.0187,100.117,530.83,0.945958,37.3903,4776.82,68.3054,0,0.000811635,87.2761,1.76E-17
56,0,0,0,0,0,26.3198,24.1513,74.3396,0,7.35573,5714.93,0.997539,93.9024,111.558,73.9501,0.0441715,14.0187,100.117,530.83,0.945958,37.3903,4776.82,68.3054,0,0.000811635,87.2761,1.76E-17
57,0,0,0,0,0,26.3044,24.1395,74.3537,0,7.356,5714.19,0.997495,93.8837,111.535,73.9374,0.044156,14.0187,145.325,530.843,0.945903,37.3898,4774.88,68.4972,0,0.000812135,122.989,3.52E-17
57,0,0,0,0,0,26.3044,24.1395,74.3537,0,7.356,5714.19,0.997495,93.8837,111.535,73.9374,0.044156,14.0187,145.325,530.843,0.945903,37.3898,4774.88,68.4972,0,0.000812135,122.989,3.52E-17
58,0,0,0,0,0,26.3629,24.1326,74.4022,0,7.35574,5716.01,0.997452,93.8699,111.521,73.9317,0.044156,14.0187,122.451,530.843,0.945476,37.3893,4772.94,68.7129,0,0.000812643,100.594,0
58,0,0,0,0,0,26.3629,24.1326,74.4022,0,7.35574,5716.01,0.997452,93.8699,111.521,73.9317,0.044156,14.0187,122.451,530.843,0.945476,37.3893,4772.94,68.7129,0,0.000812643,100.594,0
