Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
6,0,0,0,0,0,26.8717,24.7366,73.6042,0,7.3561,5843.14,0.999736,94.5406,112.624,74.073,0.0441634,13.9535,144.347,526.578,0.930649,37.3994,4864.88,70.8493,0,0.000802577,123.431,3.53E-17
6,0,0,0,0,0,26.8717,24.7366,73.6042,0,7.3561,5843.14,0.999736,94.5406,112.624,74.073,0.0441634,13.9535,144.347,526.578,0.930649,37.3994,4864.88,70.8493,0,0.000802577,123.431,3.53E-17
7,0,0,0,0,0,26.8765,24.7104,73.5504,0,7.35574,5828.38,0.999692,94.5281,112.592,74.1133,0.0441634,13.9535,114.796,526.578,0.932906,37.3995,4861.67,70.9469,0,0.000802512,95.9101,0
7,0,0,0,0,0,26.8765,24.7104,73.5504,0,7.35574,5828.38,0.999692,94.5281,112.592,74.1133,0.0441634,13.9535,114.796,526.578,0.932906,37.3995,4861.67,70.9469,0,0.000802512,95.9101,0
8,0,0,0,0,0,26.8028,24.6607,73.4664,0,7.35564,5812.64,0.999648,94.4699,112.507,74.088,0.0441634,13.9535,91.9584,526.578,0.934858,37.3996,4858.55,70.7283,0,0.000802506,76.2855,0
8,0,0,0,0,0,26.8028,24.6607,73.4664,0,7.35564,5812.64,0.999648,94.4699,112.507,74.088,0.0441634,13.9535,91.9584,526.578,0.934858,37.3996,4858.55,70.7283,0,0.000802506,76.2855,0
9,0,0,0,0,0,26.6788,24.5506,73.3735,0,7.35582,5791.1,0.999604,94.3327,112.312,73.9899,0.0441634,13.9535,80.6645,526.578,0.936963,37.3995,4855.5,70.2705,0,0.000802544,69.5855,0
9,0,0,0,0,0,26.6788,24.5506,73.3735,0,7.35582,5791.1,0.999604,94.3327,112.312,73.9899,0.0441634,13.9535,80.6645,526.578,0.936963,37.3995,4855.5,70.2705,0,0.000802544,69.5855,0
10,0,0,0,0,0,26.6493,24.5117,73.4168,0,7.35591,5786.3,0.99956,94.2678,112.236,73.9539,0.04422,13.9535,144.893,526.67,0.937092,37.3997,4852.31,70.2875,0,0.000802506,125.861,3.54E-17
10,0,0,0,0,0,26.6493,24.5117,73.4168,0,7.35591,5786.3,0.99956,94.2678,112.236,73.9539,0.04422,13.9535,144.893,526.67,0.937092,37.3997,4852.31,70.2875,0,0.000802506,125.861,3.54E-17
11,0,0,0,0,0,26.6754,24.4789,73.5064,0,7.35554,5787.15,0.999516,94.2158,112.171,73.9212,0.04422,13.9535,129.764,526.67,0.936444,37.3998,4849.06,70.5206,0,0.000802431,109.081,0
11,0,0,0,0,0,26.6754,24.4789,73.5064,0,7.35554,5787.15,0.999516,94.2158,112.171,73.9212,0.04422,13.9535,129.764,526.67,0.936444,37.3998,4849.06,70.5206,0,0.000802431,109.081,0
12,0,0,0,0,0,26.619,24.4508,73.5972,0,7.35536,5788.24,0.999472,94.1711,112.116,73.8976,0.04422,13.9535,103.538,526.67,0.935833,37.3998,4845.91,70.4406,0,0.000802415,85.8775,-1.77E-17
12,0,0,0,0,0,26.619,24.4508,73.5972,0,7.35536,5788.24,0.999472,94.1711,112.116,73.8976,0.04422,13.9535,103.538,526.67,0.935833,37.3998,4845.91,70.4406,0,0.000802415,85.8775,-1.77E-17
13,0,0,0,0,0,26.566,24.4198,73.6417,0,7.35548,5785.97,0.999428,94.1251,112.057,73.87,0.04422,13.9535,83.1875,526.67,0.935756,37.3998,4842.83,70.0827,0,0.000802452,68.8303,0
13,0,0,0,0,0,26.566,24.4198,73.6417,0,7.35548,5785.97,0.999428,94.1251,112.057,73.87,0.04422,13.9535,83.1875,526.67,0.935756,37.3998,4842.83,70.0827,0,0.000802452,68.8303,0
14,0,0,0,0,0,26.5032,24.3645,73.7239,0,7.35569,5782.48,0.999384,94.0492,111.958,73.8229,0.0442444,13.9535,120.458,526.714,0.935598,37.3997,4839.76,69.7018,0,0.000802502,106.694,0
14,0,0,0,0,0,26.5032,24.3645,73.7239,0,7.35569,5782.48,0.999384,94.0492,111.958,73.8229,0.0442444,13.9535,120.458,526.714,0.935598,37.3997,4839.76,69.7018,0,0.000802502,106.694,0
15,0,0,0,0,0,26.5486,24.3502,73.8047,0,7.35538,5784.47,0.99934,94.0256,111.928,73.8137,0.0442444,13.9535,145.061,526.714,0.935067,37.3998,4836.52,69.9281,0,0.000802453,123.878,0
15,0,0,0,0,0,26.5486,24.3502,73.8047,0,7.35538,5784.47,0.99934,94.0256,111.928,73.8137,0.0442444,13.9535,145.061,526.714,0.935067,37.3998,4836.52,69.9281,0,0.000802453,123.878,0
16,0,0,0,0,0,26.5252,24.3389,73.8882,0,7.35512,5786.85,0.999296,94.0067,111.905,73.81,0.0442444,13.9535,116.931,526.714,0.934522,37.3998,4833.32,70.0281,0,0.000802433,97.3015,0
16,0,0,0,0,0,26.5252,24.3389,73.8882,0,7.35512,5786.85,0.999296,94.0067,111.905,73.81,0.0442444,13.9535,116.931,526.714,0.934522,37.3998,4833.32,70.0281,0,0.000802433,97.3015,0
17,0,0,0,0,0,26.4838,24.3223,73.9225,0,7.3552,5785.51,0.999252,93.9831,111.874,73.7997,0.0442444,13.9535,93.7235,526.714,0.93453,37.3997,4830.21,69.8149,0,0.000802476,77.352,1.77E-17
17,0,0,0,0,0,26.4838,24.3223,73.9225,0,7.3552,5785.51,0.999252,93.9831,111.874,73.7997,0.0442444,13.9535,93.7235,526.714,0.93453,37.3997,4830.21,69.8149,0,0.000802476,77.352,1.77E-17
18,0,0,0,0,0,26.4434,24.3025,73.9479,0,7.35542,5780.1,0.999208,93.9341,111.805,73.7712,0.0442428,13.9535,75.8459,526.713,0.934966,37.3996,4827.17,69.3584,0,0.000802573,62.9011,0
18,0,0,0,0,0,26.4434,24.3025,73.9479,0,7.35542,5780.1,0.999208,93.9341,111.805,73.7712,0.0442428,13.9535,75.8459,526.713,0.934966,37.3996,4827.17,69.3584,0,0.000802573,62.9011,0
19,0,0,0,0,0,26.4551,24.2726,74.0011,0,7.35532,5780.73,0.999164,93.917,111.783,73.7658,0.0442428,13.9535,142.37,526.713,0.934722,37.3995,4824.01,69.2852,0,0.00080262,123.483,0
19,0,0,0,0,0,26.4551,24.2726,74.0011,0,7.35532,5780.73,0.999164,93.917,111.783,73.7658,0.0442428,13.9535,142.37,526.713,0.934722,37.3995,4824.01,69.2852,0,0.00080262,123.483,0
20,0,0,0,0,0,26.4661,24.2641,74.0708,0,7.35497,5782.6,0.99912,93.9027,111.766,73.7651,0.0442428,13.9535,132.5,526.713,0.934307,37.3995,4820.78,69.532,0,0.000802619,111.042,0
20,0,0,0,0,0,26.4661,24.2641,74.0708,0,7.35497,5782.6,0.99912,93.9027,111.766,73.7651,0.0442428,13.9535,132.5,526.713,0.934307,37.3995,4820.78,69.532,0,0.000802619,111.042,0
21,0,0,0,0,0,26.4253,24.2503,74.105,0,7.35499,5781.67,0.999076,93.8828,111.74,73.7582,0.0442428,13.9535,105.731,526.713,0.934287,37.3994,4817.62,69.488,0,0.000802681,87.3612,0
21,0,0,0,0,0,26.4253,24.2503,74.105,0,7.35499,5781.67,0.999076,93.8828,111.74,73.7582,0.0442428,13.9535,105.731,526.713,0.934287,37.3994,4817.62,69.488,0,0.000802681,87.3612,0
22,0,0,0,0,0,26.3836,24.2304,74.1002,0,7.35522,5777.77,0.999032,93.8567,111.703,73.742,0.0442428,13.9535,84.9979,526.713,0.934681,37.3992,4814.55,69.1641,0,0.000802805,70.0015,0
22,0,0,0,0,0,26.3836,24.2304,74.1002,0,7.35522,5777.77,0.999032,93.8567,111.703,73.742,0.0442428,13.9535,84.9979,526.713,0.934681,37.3992,4814.55,69.1641,0,0.000802805,70.0015,0
23,0,0,0,0,0,26.3656,24.1958,74.1491,0,7.35532,5774.64,0.998988,93.8106,111.641,73.7175,0.0442426,13.9535,110.858,526.672,0.934777,37.399,4811.5,68.7463,0,0.000802967,98.0428,0
23,0,0,0,0,0,26.3656,24.1958,74.1491,0,7.35532,5774.64,0.998988,93.8106,111.641,73.7175,0.0442426,13.9535,110.858,526.672,0.934777,37.399,4811.5,68.7463,0,0.000802967,98.0428,0
24,0,0,0,0,0,26.4047,24.1856,74.2171,0,7.35492,5776.37,0.998944,93.7931,111.621,73.7137,0.0442426,13.9535,145.455,526.672,0.93435,37.3989,4808.28,68.9468,0,0.000803036,124.099,0
24,0,0,0,0,0,26.4047,24.1856,74.2171,0,7.35492,5776.37,0.998944,93.7931,111.621,73.7137,0.0442426,13.9535,145.455,526.672,0.93435,37.3989,4808.28,68.9468,0,0.000803036,124.099,0
25,0,0,0,0,0,26.3616,24.1722,74.2647,0,7.35486,5776.49,0.998901,93.772,111.596,73.7064,0.0442426,13.9535,119.453,526.672,0.934146,37.3988,4805.09,69.0887,0,0.000803127,99.1669,0
25,0,0,0,0,0,26.3616,24.1722,74.2647,0,7.35486,5776.49,0.998901,93.772,111.596,73.7064,0.0442426,13.9535,119.453,526.672,0.934146,37.3988,4805.09,69.0887,0,0.000803127,99.1669,0
26,0,0,0,0,0,26.318,24.1516,74.2652,0,7.35507,5773.02,0.998857,93.7438,111.557,73.6888,0.0442426,13.9535,95.7419,526.672,0.934449,37.3985,4801.98,68.9136,0,0.000803289,78.755,-1.77E-17
26,0,0,0,0,0,26.318,24.1516,74.2652,0,7.35507,5773.02,0.998857,93.7438,111.557,73.6888,0.0442426,13.9535,95.7419,526.672,0.934449,37.3985,4801.98,68.9136,0,0.000803289,78.755,-1.77E-17
27,0,0,0,0,0,26.2932,24.1308,74.268,0,7.35528,5769.78,0.998813,93.7152,111.519,73.6702,0.0442503,14.0187,77.1256,526.593,0.93471,37.3982,4798.94,68.4889,0,0.000803516,63.5416,0
27,0,0,0,0,0,26.2932,24.1308,74.268,0,7.35528,5769.78,0.998813,93.7152,111.519,73.6702,0.0442503,14.0187,77.1256,526.593,0.93471,37.3982,4798.94,68.4889,0,0.000803516,63.5416,0
28,0,0,0,0,0,26.33,24.1004,74.3705,0,7.35499,5770.68,0.998769,93.67,111.464,73.6504,0.0442503,14.0187,138.838,526.593,0.934161,37.398,4795.82,68.3362,0,0.000803721,120.495,0
28,0,0,0,0,0,26.33,24.1004,74.3705,0,7.35499,5770.68,0.998769,93.67,111.464,73.6504,0.0442503,14.0187,138.838,526.593,0.934161,37.398,4795.82,68.3362,0,0.000803721,120.495,0
29,0,0,0,0,0,26.2925,24.0876,74.4302,0,7.35482,5771.71,0.998725,93.6481,111.44,73.6429,0.0442503,14.0187,135.366,526.593,0.9338,37.3978,4792.6,68.5964,0,0.000803866,113.3,0
29,0,0,0,0,0,26.2925,24.0876,74.4302,0,7.35482,5771.71,0.998725,93.6481,111.44,73.6429,0.0442503,14.0187,135.366,526.593,0.9338,37.3978,4792.6,68.5964,0,0.000803866,113.3,0
30,0,0,0,0,0,26.2478,24.0672,74.4396,0,7.35501,5768.98,0.998681,93.6192,111.402,73.6251,0.0442503,14.0187,107.955,526.593,0.933974,37.3975,4789.45,68.5892,0,0.000804073,88.9884,0
30,0,0,0,0,0,26.2478,24.0672,74.4396,0,7.35501,5768.98,0.998681,93.6192,111.402,73.6251,0.0442503,14.0187,107.955,526.593,0.933974,37.3975,4789.45,68.5892,0,0.000804073,88.9884,0
31,0,0,0,0,0,26.2084,24.0453,74.4398,0,7.35527,5765.62,0.998637,93.5887,111.361,73.6044,0.0442433,14.0187,86.7834,530.023,0.934235,37.3971,4786.38,68.2958,0,0.000804353,71.2351,1.77E-17
31,0,0,0,0,0,26.2084,24.0453,74.4398,0,7.35527,5765.62,0.998637,93.5887,111.361,73.6044,0.0442433,14.0187,86.7834,530.023,0.934235,37.3971,4786.38,68.2958,0,0.000804353,71.2351,1.77E-17
32,0,0,0,0,0,26.2278,24.0121,74.5326,0,7.35524,5765.89,0.998593,93.5392,111.302,73.5796,0.0442433,14.0187,100.144,530.023,0.933742,37.3966,4783.35,67.8497,0,0.00080469,88.217,0
32,0,0,0,0,0,26.2278,24.0121,74.5326,0,7.35524,5765.89,0.998593,93.5392,111.302,73.5796,0.0442433,14.0187,100.144,530.023,0.933742,37.3966,4783.35,67.8497,0,0.00080469,88.217,0
33,0,0,0,0,0,26.2213,24.0003,74.6007,0,7.35493,5767.66,0.998549,93.5172,111.279,73.5722,0.0442433,14.0187,145.213,530.023,0.93326,37.3964,4780.16,68.0039,0,0.000804942,123.87,0
33,0,0,0,0,0,26.2213,24.0003,74.6007,0,7.35493,5767.66,0.998549,93.5172,111.279,73.5722,0.0442433,14.0187,145.213,530.023,0.93326,37.3964,4780.16,68.0039,0,0.000804942,123.87,0
34,0,0,0,0,0,26.1764,23.9816,74.6214,0,7.35508,5765.97,0.998505,93.4893,111.244,73.5556,0.0442433,14.0187,121.952,530.023,0.933276,37.396,4776.96,68.1766,0,0.000805205,101.091,0
34,0,0,0,0,0,26.1764,23.9816,74.6214,0,7.35508,5765.97,0.998505,93.4893,111.244,73.5556,0.0442433,14.0187,121.952,530.023,0.933276,37.396,4776.96,68.1766,0,0.000805205,101.091,0
35,0,0,0,0,0,26.133,23.9599,74.6201,0,7.35537,5762.75,0.998461,93.4589,111.204,73.5341,0.0442433,14.0187,97.7159,530.023,0.933515,37.3956,4773.86,68.0326,0,0.000805545,80.1794,0
35,0,0,0,0,0,26.133,23.9599,74.6201,0,7.35537,5762.75,0.998461,93.4589,111.204,73.5341,0.0442433,14.0187,97.7159,530.023,0.933515,37.3956,4773.86,68.0326,0,0.000805545,80.1794,0
36,0,0,0,0,0,26.1434,23.9415,74.6424,0,7.3555,5761.28,0.998417,93.4313,111.17,73.5169,0.0441924,14.0187,78.7263,529.843,0.933498,37.395,4770.83,67.6338,0,0.000805962,64.6396,-1.77E-17
36,0,0,0,0,0,26.1434,23.9415,74.6424,0,7.3555,5761.28,0.998417,93.4313,111.17,73.5169,0.0441924,14.0187,78.7263,529.843,0.933498,37.395,4770.83,67.6338,0,0.000805962,64.6396,-1.77E-17
37,0,0,0,0,0,26.1522,23.9144,74.7719,0,7.35516,5764.53,0.998373,93.3857,111.121,73.4988,0.0441924,14.0187,134.005,529.843,0.932564,37.3945,4767.74,67.403,0,0.000806383,116.493,0
37,0,0,0,0,0,26.1522,23.9144,74.7719,0,7.35516,5764.53,0.998373,93.3857,111.121,73.4988,0.0441924,14.0187,134.005,529.843,0.932564,37.3945,4767.74,67.403,0,0.000806383,116.493,0
38,0,0,0,0,0,26.1064,23.8973,74.8041,0,7.35522,5763.82,0.998329,93.3587,111.09,73.4837,0.0441924,14.0187,138.224,529.843,0.93243,37.3941,4764.53,67.6636,0,0.000806729,115.663,0
38,0,0,0,0,0,26.1064,23.8973,74.8041,0,7.35522,5763.82,0.998329,93.3587,111.09,73.4837,0.0441924,14.0187,138.224,529.843,0.93243,37.3941,4764.53,67.6636,0,0.000806729,115.663,0
39,0,0,0,0,0,26.0617,23.8755,74.8023,0,7.35552,5760.71,0.998285,93.3278,111.05,73.4614,0.0441924,14.0187,110.171,529.843,0.932644,37.3936,4761.38,67.6898,0,0.000807137,90.668,0
39,0,0,0,0,0,26.0617,23.8755,74.8023,0,7.35552,5760.71,0.998285,93.3278,111.05,73.4614,0.0441924,14.0187,110.171,529.843,0.932644,37.3936,4761.38,67.6898,0,0.000807137,90.668,0
40,0,0,0,0,0,26.0486,23.8559,74.8172,0,7.35571,5758.8,0.998242,93.2988,111.013,73.4422,0.0441467,14.0187,88.5491,529.635,0.932683,37.393,4758.32,67.4242,0,0.000807627,72.5022,0
40,0,0,0,0,0,26.0486,23.8559,74.8172,0,7.35571,5758.8,0.998242,93.2988,111.013,73.4422,0.0441467,14.0187,88.5491,529.635,0.932683,37.393,4758.32,67.4242,0,0.000807627,72.5022,0
41,0,0,0,0,0,26.0815,23.8272,74.9412,0,7.35552,5761.68,0.998198,93.2503,110.962,73.421,0.0441467,14.0187,89.3589,529.635,0.931778,37.3923,4755.31,66.9635,0,0.00080819,77.904,0
41,0,0,0,0,0,26.0815,23.8272,74.9412,0,7.35552,5761.68,0.998198,93.2503,110.962,73.421,0.0441467,14.0187,89.3589,529.635,0.931778,37.3923,4755.31,66.9635,0,0.00080819,77.904,0
42,0,0,0,0,0,26.0352,23.8115,74.9862,0,7.35537,5761.93,0.998154,93.2235,110.933,73.407,0.0441467,14.0187,144.408,529.635,0.931492,37.3917,4752.15,67.0568,0,0.000808679,123.253,-3.53E-17
42,0,0,0,0,0,26.0352,23.8115,74.9862,0,7.35537,5761.93,0.998154,93.2235,110.933,73.407,0.0441467,14.0187,144.408,529.635,0.931492,37.3917,4752.15,67.0568,0,0.000808679,123.253,-3.53E-17
43,0,0,0,0,0,25.9894,23.7897,74.9868,0,7.35565,5759.13,0.99811,93.1923,110.893,73.3841,0.0441467,14.0187,124.483,529.635,0.931653,37.3911,4748.96,67.2551,0,0.000809161,103.104,0
43,0,0,0,0,0,25.9894,23.7897,74.9868,0,7.35565,5759.13,0.99811,93.1923,110.893,73.3841,0.0441467,14.0187,124.483,529.635,0.931653,37.3911,4748.96,67.2551,0,0.000809161,103.104,0
44,0,0,0,0,0,25.9583,23.7697,74.9957,0,7.35588,5756.95,0.998066,93.1626,110.856,73.3632,0.0441206,14.0187,99.6917,529.4,0.931729,37.3904,4745.86,67.1412,0,0.000809728,81.6565,0
44,0,0,0,0,0,25.9583,23.7697,74.9957,0,7.35588,5756.95,0.998066,93.1626,110.856,73.3632,0.0441206,14.0187,99.6917,529.4,0.931729,37.3904,4745.86,67.1412,0,0.000809728,81.6565,0
45,0,0,0,0,0,26.0046,23.7544,75.039,0,7.35582,5757.2,0.998022,93.6157,110.827,73.3491,0.0441206,14.0187,78.6162,529.4,0.936428,37.3897,4742.82,66.8156,0,0.000810372,64.565,-1.77E-17
45,0,0,0,0,0,26.0046,23.7544,75.039,0,7.35582,5757.2,0.998022,93.6157,110.827,73.3491,0.0441206,14.0187,78.6162,529.4,0.936428,37.3897,4742.82,66.8156,0,0.000810372,64.565,-1.77E-17
46,0,0,0,0,0,26.2295,24.0137,75.1661,0,7.35552,5700.93,0.997978,94.0373,111.281,74.3556,0.0441206,14.0187,141.316,529.4,0.950125,37.389,4739.69,66.8257,0,0.000810994,121.668,0
46,0,0,0,0,0,26.2295,24.0137,75.1661,0,7.35552,5700.93,0.997978,94.0373,111.281,74.3556,0.0441206,14.0187,141.316,529.4,0.950125,37.389,4739.69,66.8257,0,0.000810994,121.668,0
47,0,0,0,0,0,26.1197,23.9235,75.0101,0,7.35573,5673.71,0.997934,93.9433,111.138,74.3291,0.0441206,14.0187,127.502,529.4,0.953694,37.3884,4736.46,67.1912,0,0.000811569,105.954,0
47,0,0,0,0,0,26.1197,23.9235,75.0101,0,7.35573,5673.71,0.997934,93.9433,111.138,74.3291,0.0441206,14.0187,127.502,529.4,0.953694,37.3884,4736.46,67.1912,0,0.000811569,105.954,0
48,0,0,0,0,0,25.9978,23.8156,74.8793,0,7.35599,5649.93,0.99789,93.325,110.949,74.1161,0.0441049,14.0845,101.5,529.13,0.95116,37.3876,4733.35,67.1052,0,0.000812258,83.267,-1.76E-17
48,0,0,0,0,0,25.9978,23.8156,74.8793,0,7.35599,5649.93,0.99789,93.325,110.949,74.1161,0.0441049,14.0845,101.5,529.13,0.95116,37.3876,4733.35,67.1052,0,0.000812258,83.267,-1.76E-17
49,0,0,0,0,0,25.7189,23.4668,74.8705,0,7.35602,5677.55,0.997846,92.7878,110.335,73.3205,0.0441049,14.0845,81.6662,529.13,0.940885,37.3867,4730.34,66.6994,0,0.000813042,66.8056,1.76E-17
49,0,0,0,0,0,25.7189,23.4668,74.8705,0,7.35602,5677.55,0.997846,92.7878,110.335,73.3205,0.0441049,14.0845,81.6662,529.13,0.940885,37.3867,4730.34,66.6994,0,0.000813042,66.8056,1.76E-17
50,0,0,0,0,0,25.6165,23.3393,75.2876,0,7.35569,5715.46,0.997803,93.0105,110.092,72.9617,0.0441049,14.0845,127.624,529.13,0.937043,37.3857,4727.3,66.3452,0,0.000813848,110.979,0
50,0,0,0,0,0,25.6165,23.3393,75.2876,0,7.35569,5715.46,0.997803,93.0105,110.092,72.9617,0.0441049,14.0845,127.624,529.13,0.937043,37.3857,4727.3,66.3452,0,0.000813848,110.979,0
51,0,0,0,0,0,25.8477,23.6207,75.536,0,7.35585,5693.52,0.997759,93.402,110.552,73.7675,0.0441049,14.0845,136.941,529.13,0.944805,37.385,4724.09,66.6734,0,0.000814533,114.159,0
51,0,0,0,0,0,25.8477,23.6207,75.536,0,7.35585,5693.52,0.997759,93.402,110.552,73.7675,0.0441049,14.0845,136.941,529.13,0.944805,37.385,4724.09,66.6734,0,0.000814533,114.159,0
52,0,0,0,0,0,25.8733,23.6747,75.6732,0,7.35613,5687.85,0.997715,93.4923,110.662,73.9844,0.0441049,14.0845,106.63,529.13,0.946725,37.3841,4720.94,66.7462,0,0.000815292,87.4089,-1.76E-17
52,0,0,0,0,0,25.8733,23.6747,75.6732,0,7.35613,5687.85,0.997715,93.4923,110.662,73.9844,0.0441049,14.0845,106.63,529.13,0.946725,37.3841,4720.94,66.7462,0,0.000815292,87.4089,-1.76E-17
53,0,0,0,0,0,25.8593,23.6371,75.5855,0,7.35626,5671.84,0.997671,93.4656,110.608,74.0019,0.0440586,14.0845,83.7963,532.422,0.949139,37.3831,4717.9,66.4681,0,0.000816163,68.4856,0
53,0,0,0,0,0,25.8593,23.6371,75.5855,0,7.35626,5671.84,0.997671,93.4656,110.608,74.0019,0.0440586,14.0845,83.7963,532.422,0.949139,37.3831,4717.9,66.4681,0,0.000816163,68.4856,0
54,0,0,0,0,0,25.803,23.5302,75.5079,0,7.35595,5649.91,0.997627,93.336,110.427,73.9296,0.0440586,14.0845,127.077,532.422,0.951491,37.3821,4714.86,66.1825,0,0.000817082,110.462,0
54,0,0,0,0,0,25.803,23.5302,75.5079,0,7.35595,5649.91,0.997627,93.336,110.427,73.9296,0.0440586,14.0845,127.077,532.422,0.951491,37.3821,4714.86,66.1825,0,0.000817082,110.462,0
55,0,0,0,0,0,25.7253,23.4803,75.5261,0,7.35598,5643.83,0.997583,93.2618,110.336,73.8813,0.0440586,14.0845,136.376,532.422,0.951749,37.3812,4711.65,66.4976,0,0.000817906,113.59,0
55,0,0,0,0,0,25.7253,23.4803,75.5261,0,7.35598,5643.83,0.997583,93.2618,110.336,73.8813,0.0440586,14.0845,136.376,532.422,0.951749,37.3812,4711.65,66.4976,0,0.000817906,113.59,0
56,0,0,0,0,0,25.6531,23.4298,75.5412,0,7.35625,5638.08,0.997539,93.1862,110.243,73.8273,0.0440586,14.0845,106.16,532.422,0.951938,37.3802,4708.52,66.5341,0,0.000818806,86.909,0
56,0,0,0,0,0,25.6531,23.4298,75.5412,0,7.35625,5638.08,0.997539,93.1862,110.243,73.8273,0.0440586,14.0845,106.16,532.422,0.951938,37.3802,4708.52,66.5341,0,0.000818806,86.909,0
57,0,0,0,0,0,25.6124,23.3854,75.5871,0,7.35645,5634.82,0.997495,93.1162,110.16,73.7793,0.0440053,14.0845,83.4156,532.074,0.951767,37.3791,4705.49,66.2171,0,0.000819815,68.0717,-1.75E-17
57,0,0,0,0,0,25.6124,23.3854,75.5871,0,7.35645,5634.82,0.997495,93.1162,110.16,73.7793,0.0440053,14.0845,83.4156,532.074,0.951767,37.3791,4705.49,66.2171,0,0.000819815,68.0717,-1.75E-17
58,0,0,0,0,0,25.614,23.3176,75.7908,0,7.35622,5637.17,0.997452,93.0001,110.041,73.7103,0.0440053,14.0845,126.845,532.074,0.95019,37.3779,4702.45,65.8975,0,0.00082087,110.023,0
58,0,0,0,0,0,25.614,23.3176,75.7908,0,7.35622,5637.17,0.997452,93.0001,110.041,73.7103,0.0440053,14.0845,126.845,532.074,0.95019,37.3779,4702.45,65.8975,0,0.00082087,110.023,0
