Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
24,0,0,0,0,0,26.3648,24.1421,74.2915,0,7.35491,5781.25,0.998944,93.7093,111.54,73.6474,0.0442432,13.9535,145.354,526.63,0.932734,37.3988,4805.04,68.7887,0,0.000803055,124.085,0
24,0,0,0,0,0,26.3648,24.1421,74.2915,0,7.35491,5781.25,0.998944,93.7093,111.54,73.6474,0.0442432,13.9535,145.354,526.63,0.932734,37.3988,4805.04,68.7887,0,0.000803055,124.085,0
25,0,0,0,0,0,26.3208,24.1279,74.3408,0,7.35484,5781.33,0.998901,93.687,111.514,73.6394,0.0442432,13.9535,119.311,526.63,0.932524,37.3986,4801.7,68.9245,0,0.00080315,99.122,0
25,0,0,0,0,0,26.3208,24.1279,74.3408,0,7.35484,5781.33,0.998901,93.687,111.514,73.6394,0.0442432,13.9535,119.311,526.63,0.932524,37.3986,4801.7,68.9245,0,0.00080315,99.122,0
26,0,0,0,0,0,26.2764,24.1064,74.3428,0,7.35505,5777.83,0.998857,93.6576,111.474,73.621,0.0442432,13.9535,95.6023,526.63,0.93282,37.3984,4798.46,68.7436,0,0.000803317,78.7128,1.77E-17
26,0,0,0,0,0,26.2764,24.1064,74.3428,0,7.35505,5777.83,0.998857,93.6576,111.474,73.621,0.0442432,13.9535,95.6023,526.63,0.93282,37.3984,4798.46,68.7436,0,0.000803317,78.7128,1.77E-17
27,0,0,0,0,0,26.2509,24.0849,74.3472,0,7.35526,5774.56,0.998813,93.6279,111.434,73.6018,0.0442501,14.0187,76.9904,526.53,0.933073,37.398,4795.3,68.3134,0,0.000803549,63.5021,0
27,0,0,0,0,0,26.2509,24.0849,74.3472,0,7.35526,5774.56,0.998813,93.6279,111.434,73.6018,0.0442501,14.0187,76.9904,526.53,0.933073,37.398,4795.3,68.3134,0,0.000803549,63.5021,0
28,0,0,0,0,0,26.2863,24.0528,74.4531,0,7.35498,5775.37,0.998769,93.5801,111.377,73.5807,0.0442501,14.0187,138.778,526.53,0.932515,37.3978,4792.05,68.1562,0,0.000803759,120.508,0
28,0,0,0,0,0,26.2863,24.0528,74.4531,0,7.35498,5775.37,0.998769,93.5801,111.377,73.5807,0.0442501,14.0187,138.778,526.53,0.932515,37.3978,4792.05,68.1562,0,0.000803759,120.508,0
29,0,0,0,0,0,26.248,24.0392,74.5144,0,7.35481,5776.38,0.998725,93.5568,111.351,73.5724,0.0442501,14.0187,135.209,526.53,0.932147,37.3976,4788.68,68.4107,0,0.000803909,113.232,0
29,0,0,0,0,0,26.248,24.0392,74.5144,0,7.35481,5776.38,0.998725,93.5568,111.351,73.5724,0.0442501,14.0187,135.209,526.53,0.932147,37.3976,4788.68,68.4107,0,0.000803909,113.232,0
30,0,0,0,0,0,26.2028,24.0183,74.5255,0,7.355,5773.69,0.998681,93.5271,111.312,73.5539,0.0442501,14.0187,107.805,526.53,0.932308,37.3973,4785.4,68.3977,0,0.000804123,88.9312,1.77E-17
30,0,0,0,0,0,26.2028,24.0183,74.5255,0,7.355,5773.69,0.998681,93.5271,111.312,73.5539,0.0442501,14.0187,107.805,526.53,0.932308,37.3973,4785.4,68.3977,0,0.000804123,88.9312,1.77E-17
31,0,0,0,0,0,26.1631,23.9961,74.5272,0,7.35526,5770.38,0.998637,93.4961,111.271,73.5329,0.0442423,14.0187,86.6402,529.93,0.932555,37.3969,4782.2,68.0988,0,0.00080441,71.1853,3.54E-17
31,0,0,0,0,0,26.1631,23.9961,74.5272,0,7.35526,5770.38,0.998637,93.4961,111.271,73.5329,0.0442423,14.0187,86.6402,529.93,0.932555,37.3969,4782.2,68.0988,0,0.00080441,71.1853,3.54E-17
32,0,0,0,0,0,26.182,23.9623,74.6229,0,7.35522,5770.66,0.998593,93.4455,111.211,73.5078,0.0442423,14.0187,100.122,529.93,0.932052,37.3964,4779.04,67.6481,0,0.000804755,88.2714,0
32,0,0,0,0,0,26.182,23.9623,74.6229,0,7.35522,5770.66,0.998593,93.4455,111.211,73.5078,0.0442423,14.0187,100.122,529.93,0.932052,37.3964,4779.04,67.6481,0,0.000804755,88.2714,0
33,0,0,0,0,0,26.175,23.95,74.6921,0,7.35491,5772.38,0.998549,93.4226,111.187,73.5,0.0442423,14.0187,145.109,529.93,0.93157,37.3961,4775.71,67.7979,0,0.000805015,123.835,0
33,0,0,0,0,0,26.175,23.95,74.6921,0,7.35491,5772.38,0.998549,93.4226,111.187,73.5,0.0442423,14.0187,145.109,529.93,0.93157,37.3961,4775.71,67.7979,0,0.000805015,123.835,0
34,0,0,0,0,0,26.1295,23.9307,74.7137,0,7.35507,5770.67,0.998505,93.3938,111.151,73.4828,0.0442423,14.0187,121.791,529.93,0.931584,37.3957,4772.38,67.965,0,0.000805287,101.016,0
34,0,0,0,0,0,26.1295,23.9307,74.7137,0,7.35507,5770.67,0.998505,93.3938,111.151,73.4828,0.0442423,14.0187,121.791,529.93,0.931584,37.3957,4772.38,67.965,0,0.000805287,101.016,0
35,0,0,0,0,0,26.0855,23.9085,74.7133,0,7.35536,5767.41,0.998461,93.3626,111.11,73.4608,0.0442423,14.0187,97.5632,529.93,0.931819,37.3953,4769.14,67.8157,0,0.000805637,80.1169,0
35,0,0,0,0,0,26.0855,23.9085,74.7133,0,7.35536,5767.41,0.998461,93.3626,111.11,73.4608,0.0442423,14.0187,97.5632,529.93,0.931819,37.3953,4769.14,67.8157,0,0.000805637,80.1169,0
36,0,0,0,0,0,26.0954,23.8894,74.7368,0,7.35549,5765.89,0.998417,93.334,111.074,73.4432,0.0441909,14.0187,78.5815,529.719,0.931801,37.3947,4765.98,67.412,0,0.000806065,64.5857,-1.77E-17
36,0,0,0,0,0,26.0954,23.8894,74.7368,0,7.35549,5765.89,0.998417,93.334,111.074,73.4432,0.0441909,14.0187,78.5815,529.719,0.931801,37.3947,4765.98,67.412,0,0.000806065,64.5857,-1.77E-17
37,0,0,0,0,0,26.1028,23.8607,74.8691,0,7.35514,5769,0.998373,93.2858,111.023,73.4237,0.0441909,14.0187,133.953,529.719,0.930865,37.3942,4762.77,67.1772,0,0.000806496,116.498,0
37,0,0,0,0,0,26.1028,23.8607,74.8691,0,7.35514,5769,0.998373,93.2858,111.023,73.4237,0.0441909,14.0187,133.953,529.719,0.930865,37.3942,4762.77,67.1772,0,0.000806496,116.498,0
38,0,0,0,0,0,26.0561,23.8428,74.9026,0,7.35521,5768.25,0.998329,93.2573,110.99,73.4077,0.0441909,14.0187,138.043,529.719,0.930725,37.3937,4759.42,67.4327,0,0.000806854,115.559,0
38,0,0,0,0,0,26.0561,23.8428,74.9026,0,7.35521,5768.25,0.998329,93.2573,110.99,73.4077,0.0441909,14.0187,138.043,529.719,0.930725,37.3937,4759.42,67.4327,0,0.000806854,115.559,0
39,0,0,0,0,0,26.0107,23.8201,74.9022,0,7.3555,5765.12,0.998285,93.2252,110.949,73.3845,0.0441909,14.0187,110.003,529.719,0.930931,37.3932,4756.14,67.4533,0,0.000807274,90.585,0
39,0,0,0,0,0,26.0107,23.8201,74.9022,0,7.3555,5765.12,0.998285,93.2252,110.949,73.3845,0.0441909,14.0187,110.003,529.719,0.930931,37.3932,4756.14,67.4533,0,0.000807274,90.585,0
40,0,0,0,0,0,25.9969,23.7999,74.9187,0,7.3557,5763.19,0.998242,93.195,110.911,73.3646,0.0441444,14.0187,88.3914,529.477,0.930962,37.3926,4752.95,67.1826,0,0.000807778,72.4331,1.77E-17
40,0,0,0,0,0,25.9969,23.7999,74.9187,0,7.3557,5763.19,0.998242,93.195,110.911,73.3646,0.0441444,14.0187,88.3914,529.477,0.930962,37.3926,4752.95,67.1826,0,0.000807778,72.4331,1.77E-17
41,0,0,0,0,0,26.0286,23.7698,75.0463,0,7.35548,5766.03,0.998198,93.6237,110.857,73.3421,0.0441444,14.0187,100.745,529.477,0.935018,37.3919,4749.8,66.7541,0,0.000808349,88.5623,-1.77E-17
41,0,0,0,0,0,26.0286,23.7698,75.0463,0,7.35548,5766.03,0.998198,93.6237,110.857,73.3421,0.0441444,14.0187,100.745,529.477,0.935018,37.3919,4749.8,66.7541,0,0.000808349,88.5623,-1.77E-17
42,0,0,0,0,0,26.2174,24.0095,75.0926,0,7.35537,5724.54,0.998154,93.9937,111.26,74.1474,0.0441444,14.0187,144.657,529.477,0.945683,37.3914,4746.44,67.0564,0,0.000808811,122.922,-3.53E-17
42,0,0,0,0,0,26.2174,24.0095,75.0926,0,7.35537,5724.54,0.998154,93.9937,111.26,74.1474,0.0441444,14.0187,144.657,529.477,0.945683,37.3914,4746.44,67.0564,0,0.000808811,122.922,-3.53E-17
43,0,0,0,0,0,26.1969,24.0149,75.0953,0,7.35564,5704.02,0.99811,94.0341,111.29,74.3323,0.0441444,14.0187,115.573,529.477,0.94952,37.3908,4743.1,67.3062,0,0.000809304,95.5267,0
43,0,0,0,0,0,26.1969,24.0149,75.0953,0,7.35564,5704.02,0.99811,94.0341,111.29,74.3323,0.0441444,14.0187,115.573,529.477,0.94952,37.3908,4743.1,67.3062,0,0.000809304,95.5267,0
44,0,0,0,0,0,26.104,23.9276,74.9413,0,7.35587,5676.64,0.998066,93.4571,111.145,74.1771,0.0441226,14.0187,92.288,529.205,0.948023,37.3901,4739.9,67.1017,0,0.000809918,75.7122,-1.77E-17
44,0,0,0,0,0,26.104,23.9276,74.9413,0,7.35587,5676.64,0.998066,93.4571,111.145,74.1771,0.0441226,14.0187,92.288,529.205,0.948023,37.3901,4739.9,67.1017,0,0.000809918,75.7122,-1.77E-17
45,0,0,0,0,0,25.8388,23.5747,74.8817,0,7.35582,5703.37,0.998022,92.7167,110.286,73.1021,0.0441226,14.0187,74.9438,529.205,0.935852,37.3892,4736.77,66.6083,0,0.000810623,61.7796,0
45,0,0,0,0,0,25.8388,23.5747,74.8817,0,7.35582,5703.37,0.998022,92.7167,110.286,73.1021,0.0441226,14.0187,74.9438,529.205,0.935852,37.3892,4736.77,66.6083,0,0.000810623,61.7796,0
46,0,0,0,0,0,25.6834,23.4217,75.1485,0,7.35552,5723.84,0.997978,93.1272,110.241,73.0233,0.0441226,14.0187,143.071,529.205,0.936832,37.3885,4733.5,66.5883,0,0.000811265,122.404,0
46,0,0,0,0,0,25.6834,23.4217,75.1485,0,7.35552,5723.84,0.997978,93.1272,110.241,73.0233,0.0441226,14.0187,143.071,529.205,0.936832,37.3885,4733.5,66.5883,0,0.000811265,122.404,0
47,0,0,0,0,0,25.9019,23.6875,75.3708,0,7.35573,5698.8,0.997934,93.5046,110.678,73.8197,0.0441226,14.0187,123.905,529.205,0.944941,37.3878,4730.15,66.8804,0,0.000811857,102.601,0
47,0,0,0,0,0,25.9019,23.6875,75.3708,0,7.35573,5698.8,0.997934,93.5046,110.678,73.8197,0.0441226,14.0187,123.905,529.205,0.944941,37.3878,4730.15,66.8804,0,0.000811857,102.601,0
48,0,0,0,0,0,25.9193,23.7306,75.5099,0,7.356,5691.7,0.99789,93.5787,110.768,74.0273,0.0440915,14.0845,96.8687,528.889,0.946925,37.387,4726.91,66.8085,0,0.000812549,79.3431,1.76E-17
48,0,0,0,0,0,25.9193,23.7306,75.5099,0,7.356,5691.7,0.99789,93.5787,110.768,74.0273,0.0440915,14.0845,96.8687,528.889,0.946925,37.387,4726.91,66.8085,0,0.000812549,79.3431,1.76E-17
49,0,0,0,0,0,25.9187,23.6829,75.3824,0,7.35604,5660.85,0.997846,93.4548,110.582,73.991,0.0440915,14.0845,76.4154,528.889,0.950815,37.3861,4723.77,66.4172,0,0.000813347,62.8031,0
49,0,0,0,0,0,25.9187,23.6829,75.3824,0,7.35604,5660.85,0.997846,93.4548,110.582,73.991,0.0440915,14.0845,76.4154,528.889,0.950815,37.3861,4723.77,66.4172,0,0.000813347,62.8031,0
50,0,0,0,0,0,25.8164,23.5555,75.3949,0,7.35569,5652.57,0.997803,93.3697,110.475,73.9385,0.0440915,14.0845,142.32,528.889,0.951322,37.3853,4720.5,66.4394,0,0.000814104,121.722,0
50,0,0,0,0,0,25.8164,23.5555,75.3949,0,7.35569,5652.57,0.997803,93.3697,110.475,73.9385,0.0440915,14.0845,142.32,528.889,0.951322,37.3853,4720.5,66.4394,0,0.000814104,121.722,0
51,0,0,0,0,0,25.7333,23.4971,75.4189,0,7.35581,5645.98,0.997759,93.2819,110.368,73.8786,0.0440915,14.0845,123.264,528.889,0.951522,37.3845,4717.16,66.7034,0,0.000814832,101.95,0
51,0,0,0,0,0,25.7333,23.4971,75.4189,0,7.35581,5645.98,0.997759,93.2819,110.368,73.8786,0.0440915,14.0845,123.264,528.889,0.951522,37.3845,4717.16,66.7034,0,0.000814832,101.95,0
52,0,0,0,0,0,25.6576,23.4417,75.4512,0,7.35609,5640.66,0.997715,93.1972,110.265,73.8181,0.0440915,14.0845,96.3596,528.889,0.951541,37.3835,4713.93,66.5848,0,0.00081566,78.7948,0
52,0,0,0,0,0,25.6576,23.4417,75.4512,0,7.35609,5640.66,0.997715,93.1972,110.265,73.8181,0.0440915,14.0845,96.3596,528.889,0.951541,37.3835,4713.93,66.5848,0,0.00081566,78.7948,0
53,0,0,0,0,0,25.6352,23.3951,75.6285,0,7.35623,5639.46,0.997671,93.0562,110.109,73.7268,0.0440503,14.0845,76.0946,532.124,0.950297,37.3824,4710.8,66.1482,0,0.000816591,62.4561,0
53,0,0,0,0,0,25.6352,23.3951,75.6285,0,7.35623,5639.46,0.997671,93.0562,110.109,73.7268,0.0440503,14.0845,76.0946,532.124,0.950297,37.3824,4710.8,66.1482,0,0.000816591,62.4561,0
54,0,0,0,0,0,25.6139,23.3259,75.7554,0,7.35592,5642.43,0.997627,93.0003,110.055,73.6951,0.0440503,14.0845,141.924,532.124,0.949234,37.3815,4707.54,66.1322,0,0.000817477,121.06,0
54,0,0,0,0,0,25.6139,23.3259,75.7554,0,7.35592,5642.43,0.997627,93.0003,110.055,73.6951,0.0440503,14.0845,141.924,532.124,0.949234,37.3815,4707.54,66.1322,0,0.000817477,121.06,0
55,0,0,0,0,0,25.5575,23.2993,75.8452,0,7.35594,5643.85,0.997583,92.9497,110.005,73.6623,0.0440503,14.0845,122.692,532.124,0.948491,37.3805,4704.22,66.3609,0,0.000818333,101.216,0
55,0,0,0,0,0,25.5575,23.2993,75.8452,0,7.35594,5643.85,0.997583,92.9497,110.005,73.6623,0.0440503,14.0845,122.692,532.124,0.948491,37.3805,4704.22,66.3609,0,0.000818333,101.216,0
56,0,0,0,0,0,25.5069,23.2723,75.8866,0,7.3562,5642.96,0.997539,92.9053,109.954,73.628,0.0440503,14.0845,96.0018,532.124,0.948204,37.3794,4701.01,66.2167,0,0.000819293,78.3317,0
56,0,0,0,0,0,25.5069,23.2723,75.8866,0,7.3562,5642.96,0.997539,92.9053,109.954,73.628,0.0440503,14.0845,96.0018,532.124,0.948204,37.3794,4701.01,66.2167,0,0.000819293,78.3317,0
57,0,0,0,0,0,25.488,23.2514,75.998,0,7.35642,5644.07,0.997495,92.8425,109.889,73.5879,0.0439999,14.0845,75.9541,531.726,0.947422,37.3782,4697.89,65.7646,0,0.000820355,62.2761,1.75E-17
57,0,0,0,0,0,25.488,23.2514,75.998,0,7.35642,5644.07,0.997495,92.8425,109.889,73.5879,0.0439999,14.0845,75.9541,531.726,0.947422,37.3782,4697.89,65.7646,0,0.000820355,62.2761,1.75E-17
58,0,0,0,0,0,25.5303,23.2274,76.0862,0,7.35619,5646.96,0.997452,92.8195,109.872,73.5797,0.0439999,14.0845,141.796,531.726,0.946732,37.3771,4694.63,65.7415,0,0.000821373,120.705,0
58,0,0,0,0,0,25.5303,23.2274,76.0862,0,7.35619,5646.96,0.997452,92.8195,109.872,73.5797,0.0439999,14.0845,141.796,531.726,0.946732,37.3771,4694.63,65.7415,0,0.000821373,120.705,0
