Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
7,0,0,0,0,0,0.0692863,73.4968,0,7.35819,5796.27,0.999692,96.1412,114.262,75.507,0.0419598,16.5746,90.9804,404.975,0.954441,37.6128,4357.35,75.7267,0,0.000798405,78.4391,1.98E-17
8,0,0,0,0,0,0.0690498,73.3764,0,7.35818,5777.89,0.999648,96.069,114.145,75.4707,0.0419598,16.5746,147.808,404.975,0.956753,37.6129,4354.29,75.8302,0,0.000798338,125.384,0
8,0,0,0,0,0,0.0690498,73.3764,0,7.35818,5777.89,0.999648,96.069,114.145,75.4707,0.0419598,16.5746,147.808,404.975,0.956753,37.6129,4354.29,75.8302,0,0.000798338,125.384,0
9,0,0,0,0,0,0.0691511,73.3164,0,7.35827,5765.67,0.999604,95.9941,114.027,75.4314,0.042014,16.6667,128.759,405.144,0.958023,37.613,4351.19,76.057,0,0.000798242,106.162,0
9,0,0,0,0,0,0.0691511,73.3164,0,7.35827,5765.67,0.999604,95.9941,114.027,75.4314,0.042014,16.6667,128.759,405.144,0.958023,37.613,4351.19,76.057,0,0.000798242,106.162,0
10,0,0,0,0,0,0.0692812,73.3381,0,7.35809,5757.55,0.99956,95.9145,113.928,75.3786,0.042014,16.6667,103.327,405.144,0.958567,37.6131,4348.18,75.9519,0,0.000798211,84.1864,0
10,0,0,0,0,0,0.0692812,73.3381,0,7.35809,5757.55,0.99956,95.9145,113.928,75.3786,0.042014,16.6667,103.327,405.144,0.958567,37.6131,4348.18,75.9519,0,0.000798211,84.1864,0
11,0,0,0,0,0,0.0694303,73.4142,0,7.35787,5752.91,0.999516,95.8294,113.84,75.3142,0.042014,16.6667,83.4984,405.144,0.958479,37.613,4345.25,75.5652,0,0.000798239,67.8441,-1.98E-17
11,0,0,0,0,0,0.0694303,73.4142,0,7.35787,5752.91,0.999516,95.8294,113.84,75.3142,0.042014,16.6667,83.4984,405.144,0.958479,37.613,4345.25,75.5652,0,0.000798239,67.8441,-1.98E-17
12,0,0,0,0,0,0.0696953,73.5443,0,7.35801,5749.83,0.999472,95.6962,113.676,75.2248,0.042014,16.6667,129.347,405.144,0.957663,37.6129,4342.3,75.2289,0,0.000798267,111.593,0
12,0,0,0,0,0,0.0696953,73.5443,0,7.35801,5749.83,0.999472,95.6962,113.676,75.2248,0.042014,16.6667,129.347,405.144,0.957663,37.6129,4342.3,75.2289,0,0.000798267,111.593,0
13,0,0,0,0,0,0.069825,73.6179,0,7.35803,5749.81,0.999428,95.6486,113.617,75.1943,0.0420249,16.6667,145.181,408.206,0.957203,37.613,4339.2,75.4675,0,0.000798186,121.071,-3.96E-17
13,0,0,0,0,0,0.069825,73.6179,0,7.35803,5749.81,0.999428,95.6486,113.617,75.1943,0.0420249,16.6667,145.181,408.206,0.957203,37.613,4339.2,75.4675,0,0.000798186,121.071,-3.96E-17
14,0,0,0,0,0,0.0699529,73.7112,0,7.3578,5751.92,0.999384,95.6136,113.575,75.1715,0.0420249,16.6667,116.177,408.206,0.956523,37.613,4336.16,75.5223,0,0.000798143,94.8329,0
14,0,0,0,0,0,0.0699529,73.7112,0,7.3578,5751.92,0.999384,95.6136,113.575,75.1715,0.0420249,16.6667,116.177,408.206,0.956523,37.613,4336.16,75.5223,0,0.000798143,94.8329,0
15,0,0,0,0,0,0.0700669,73.7936,0,7.35778,5753.58,0.99934,95.5846,113.54,75.1519,0.0420249,16.6667,93.6784,408.206,0.955981,37.6129,4333.19,75.2674,0,0.000798166,75.907,0
15,0,0,0,0,0,0.0700669,73.7936,0,7.35778,5753.58,0.99934,95.5846,113.54,75.1519,0.0420249,16.6667,93.6784,408.206,0.955981,37.6129,4333.19,75.2674,0,0.000798166,75.907,0
16,0,0,0,0,0,0.069758,73.8732,0,7.35795,5751.38,0.999296,95.531,113.469,75.137,0.0420283,16.6667,82.0021,408.345,0.955865,37.6128,4330.29,74.7788,0,0.000798244,68.8347,0
16,0,0,0,0,0,0.069758,73.8732,0,7.35795,5751.38,0.999296,95.531,113.469,75.137,0.0420283,16.6667,82.0021,408.345,0.955865,37.6128,4330.29,74.7788,0,0.000798244,68.8347,0
17,0,0,0,0,0,0.0703658,73.9272,0,7.35786,5751.81,0.999252,95.5122,113.444,75.13,0.0420283,16.6667,145.862,408.345,0.955636,37.6128,4327.27,74.7696,0,0.000798247,123.324,0
17,0,0,0,0,0,0.0703658,73.9272,0,7.35786,5751.81,0.999252,95.5122,113.444,75.13,0.0420283,16.6667,145.862,408.345,0.955636,37.6128,4327.27,74.7696,0,0.000798247,123.324,0
18,0,0,0,0,0,0.0704595,73.9886,0,7.35773,5752.92,0.999208,95.4958,113.424,75.1271,0.0420283,16.6667,131.149,408.345,0.95532,37.6127,4324.18,74.99,0,0.000798211,107.633,0
18,0,0,0,0,0,0.0704595,73.9886,0,7.35773,5752.92,0.999208,95.4958,113.424,75.1271,0.0420283,16.6667,131.149,408.345,0.95532,37.6127,4324.18,74.99,0,0.000798211,107.633,0
19,0,0,0,0,0,0.0705414,74.0179,0,7.35787,5751.55,0.999164,95.4747,113.395,75.1183,0.0420283,16.6667,105.341,408.345,0.955366,37.6126,4321.18,74.9026,0,0.000798241,85.401,0
19,0,0,0,0,0,0.0705414,74.0179,0,7.35787,5751.55,0.999164,95.4747,113.395,75.1183,0.0420283,16.6667,105.341,408.345,0.955366,37.6126,4321.18,74.9026,0,0.000798241,85.401,0
20,0,0,0,0,0,0.070621,74.0313,0,7.35803,5749.03,0.99912,95.4508,113.363,75.1053,0.042023,16.6667,85.19,408.462,0.955575,37.6124,4318.26,74.5397,0,0.000798338,68.8567,0
20,0,0,0,0,0,0.070621,74.0313,0,7.35803,5749.03,0.99912,95.4508,113.363,75.1053,0.042023,16.6667,85.19,408.462,0.955575,37.6124,4318.26,74.5397,0,0.000798338,68.8567,0
21,0,0,0,0,0,0.0707919,74.1139,0,7.35784,5748.34,0.999076,95.4091,113.309,75.0881,0.042023,16.6667,121.294,408.462,0.955331,37.6122,4315.33,74.1503,0,0.000798461,104.532,0
21,0,0,0,0,0,0.0707919,74.1139,0,7.35784,5748.34,0.999076,95.4091,113.309,75.0881,0.042023,16.6667,121.294,408.462,0.955331,37.6122,4315.33,74.1503,0,0.000798461,104.532,0
22,0,0,0,0,0,0.0708692,74.1526,0,7.35783,5747.68,0.999032,95.386,113.28,75.0786,0.042023,16.6667,146.357,408.462,0.955236,37.6121,4312.25,74.3728,0,0.000798478,121.93,3.96E-17
22,0,0,0,0,0,0.0708692,74.1526,0,7.35783,5747.68,0.999032,95.386,113.28,75.0786,0.042023,16.6667,146.357,408.462,0.955236,37.6121,4312.25,74.3728,0,0.000798478,121.93,3.96E-17
23,0,0,0,0,0,0.0709426,74.1652,0,7.35803,5745.01,0.998988,95.358,113.243,75.0623,0.042023,16.6667,118.608,408.462,0.955425,37.612,4309.21,74.472,0,0.000798525,96.5195,0
23,0,0,0,0,0,0.0709426,74.1652,0,7.35803,5745.01,0.998988,95.358,113.243,75.0623,0.042023,16.6667,118.608,408.462,0.955425,37.612,4309.21,74.472,0,0.000798525,96.5195,0
24,0,0,0,0,0,0.0710207,74.1874,0,7.35808,5743.1,0.998944,95.3303,113.207,75.0463,0.0420005,16.6667,95.649,408.55,0.955491,37.6117,4306.25,74.2568,0,0.000798648,77.2097,0
24,0,0,0,0,0,0.0710207,74.1874,0,7.35808,5743.1,0.998944,95.3303,113.207,75.0463,0.0420005,16.6667,95.649,408.55,0.955491,37.6117,4306.25,74.2568,0,0.000798648,77.2097,0
25,0,0,0,0,0,0.0711051,74.2891,0,7.35787,5743.62,0.998901,95.2811,113.148,75.0245,0.0420005,16.6667,77.5582,408.55,0.954962,37.6114,4303.36,73.7954,0,0.00079884,62.7334,1.98E-17
25,0,0,0,0,0,0.0711051,74.2891,0,7.35787,5743.62,0.998901,95.2811,113.148,75.0245,0.0420005,16.6667,77.5582,408.55,0.954962,37.6114,4303.36,73.7954,0,0.00079884,62.7334,1.98E-17
26,0,0,0,0,0,0.0712571,74.3116,0,7.35799,5741.68,0.998857,95.2513,113.11,75.0074,0.0420005,16.6667,143.304,408.55,0.955011,37.6112,4300.36,73.7093,0,0.000798981,121.133,0
26,0,0,0,0,0,0.0712571,74.3116,0,7.35799,5741.68,0.998857,95.2513,113.11,75.0074,0.0420005,16.6667,143.304,408.55,0.955011,37.6112,4300.36,73.7093,0,0.000798981,121.133,0
27,0,0,0,0,0,0.0713318,74.3302,0,7.35817,5739.49,0.998813,95.2206,113.071,74.9884,0.0420036,16.6667,133.903,408.599,0.95509,37.611,4297.29,73.9503,0,0.000799065,109.67,0
27,0,0,0,0,0,0.0713318,74.3302,0,7.35817,5739.49,0.998813,95.2206,113.071,74.9884,0.0420036,16.6667,133.903,408.599,0.95509,37.611,4297.29,73.9503,0,0.000799065,109.67,0
28,0,0,0,0,0,0.0714138,74.3717,0,7.35804,5739.05,0.998769,95.1928,113.037,74.9733,0.0420036,16.6667,107.484,408.599,0.954909,37.6107,4294.29,73.9004,0,0.00079922,86.8971,1.98E-17
28,0,0,0,0,0,0.0714138,74.3717,0,7.35804,5739.05,0.998769,95.1928,113.037,74.9733,0.0420036,16.6667,107.484,408.599,0.954909,37.6107,4294.29,73.9004,0,0.00079922,86.8971,1.98E-17
29,0,0,0,0,0,0.0714965,74.4317,0,7.3579,5740,0.998725,95.1672,113.008,74.9621,0.0420036,16.6667,86.9138,408.599,0.95452,37.6103,4291.37,73.5685,0,0.000799452,70.0167,-1.98E-17
29,0,0,0,0,0,0.0714965,74.4317,0,7.3579,5740,0.998725,95.1672,113.008,74.9621,0.0420036,16.6667,86.9138,408.599,0.95452,37.6103,4291.37,73.5685,0,0.000799452,70.0167,-1.98E-17
30,0,0,0,0,0,0.0716423,74.4864,0,7.35811,5736.99,0.998681,95.1064,112.933,74.9263,0.0420036,16.6667,111.633,408.599,0.954454,37.6099,4288.48,73.1358,0,0.000799726,96.1394,-1.98E-17
30,0,0,0,0,0,0.0716423,74.4864,0,7.35811,5736.99,0.998681,95.1064,112.933,74.9263,0.0420036,16.6667,111.633,408.599,0.954454,37.6099,4288.48,73.1358,0,0.000799726,96.1394,-1.98E-17
31,0,0,0,0,0,0.0717208,74.519,0,7.35823,5735.93,0.998637,95.0766,112.896,74.9086,0.0419715,16.6667,146.649,408.613,0.954353,37.6097,4285.42,73.3227,0,0.000799895,122.089,0
31,0,0,0,0,0,0.0717208,74.519,0,7.35823,5735.93,0.998637,95.0766,112.896,74.9086,0.0419715,16.6667,146.649,408.613,0.954353,37.6097,4285.42,73.3227,0,0.000799895,122.089,0
32,0,0,0,0,0,0.0718044,74.5766,0,7.35804,5736.73,0.998593,95.05,112.866,74.8959,0.0419715,16.6667,120.982,408.613,0.953978,37.6094,4282.38,73.4555,0,0.000800088,98.2466,0
32,0,0,0,0,0,0.0718044,74.5766,0,7.35804,5736.73,0.998593,95.05,112.866,74.8959,0.0419715,16.6667,120.982,408.613,0.953978,37.6094,4282.38,73.4555,0,0.000800088,98.2466,0
33,0,0,0,0,0,0.0718807,74.6282,0,7.35806,5737.1,0.998549,95.0224,112.835,74.8825,0.0419715,16.6667,97.5364,408.613,0.953664,37.6089,4279.42,73.2704,0,0.000800363,78.5255,1.98E-17
33,0,0,0,0,0,0.0718807,74.6282,0,7.35806,5737.1,0.998549,95.0224,112.835,74.8825,0.0419715,16.6667,97.5364,408.613,0.953664,37.6089,4279.42,73.2704,0,0.000800363,78.5255,1.98E-17
34,0,0,0,0,0,0.0719509,74.6488,0,7.35825,5735.27,0.998505,94.9912,112.796,74.8626,0.0419568,16.6667,79.03,408.584,0.953678,37.6084,4276.54,72.8334,0,0.000800711,63.6738,0
34,0,0,0,0,0,0.0719509,74.6488,0,7.35825,5735.27,0.998505,94.9912,112.796,74.8626,0.0419568,16.6667,79.03,408.584,0.953678,37.6084,4276.54,72.8334,0,0.000800711,63.6738,0
35,0,0,0,0,0,0.0721055,74.7221,0,7.35824,5734.08,0.998461,94.9342,112.728,74.8293,0.0419568,16.6667,139.711,408.584,0.953349,37.608,4273.58,72.6617,0,0.000801033,118.159,0
35,0,0,0,0,0,0.0721055,74.7221,0,7.35824,5734.08,0.998461,94.9342,112.728,74.8293,0.0419568,16.6667,139.711,408.584,0.953349,37.608,4273.58,72.6617,0,0.000801033,118.159,0
36,0,0,0,0,0,0.0721836,74.7817,0,7.35814,5735.19,0.998417,94.9085,112.701,74.8177,0.0419568,16.6667,136.634,408.584,0.952933,37.6076,4270.52,72.9109,0,0.000801286,111.747,0
36,0,0,0,0,0,0.0721836,74.7817,0,7.35814,5735.19,0.998417,94.9085,112.701,74.8177,0.0419568,16.6667,136.634,408.584,0.952933,37.6076,4270.52,72.9109,0,0.000801286,111.747,0
37,0,0,0,0,0,0.0722526,74.8109,0,7.3583,5734.13,0.998373,94.8792,112.666,74.8002,0.0419568,16.6667,109.603,408.584,0.952838,37.6071,4267.52,72.8936,0,0.000801609,88.4316,-1.98E-17
37,0,0,0,0,0,0.0722526,74.8109,0,7.3583,5734.13,0.998373,94.8792,112.666,74.8002,0.0419568,16.6667,109.603,408.584,0.952838,37.6071,4267.52,72.8936,0,0.000801609,88.4316,-1.98E-17
38,0,0,0,0,0,0.0723217,74.8287,0,7.35847,5732.28,0.998329,94.849,112.628,74.7802,0.0419437,16.6667,88.6211,408.511,0.952863,37.6065,4264.61,72.589,0,0.000802012,71.1924,0
38,0,0,0,0,0,0.0723217,74.8287,0,7.35847,5732.28,0.998329,94.849,112.628,74.7802,0.0419437,16.6667,88.6211,408.511,0.952863,37.6065,4264.61,72.589,0,0.000802012,71.1924,0
39,0,0,0,0,0,0.0724772,74.9256,0,7.35833,5732.96,0.998285,94.7957,112.568,74.7525,0.0419437,16.6667,101.058,408.511,0.952264,37.6059,4261.73,72.1274,0,0.000802478,86.72,-1.98E-17
39,0,0,0,0,0,0.0724772,74.9256,0,7.35833,5732.96,0.998285,94.7957,112.568,74.7525,0.0419437,16.6667,101.058,408.511,0.952264,37.6059,4261.73,72.1274,0,0.000802478,86.72,-1.98E-17
40,0,0,0,0,0,0.0725476,74.9678,0,7.35832,5732.86,0.998242,94.7678,112.537,74.7374,0.0419437,16.6667,146.364,408.511,0.952023,37.6054,4258.7,72.2665,0,0.000802846,121.813,0
40,0,0,0,0,0,0.0725476,74.9678,0,7.35832,5732.86,0.998242,94.7678,112.537,74.7374,0.0419437,16.6667,146.364,408.511,0.952023,37.6054,4258.7,72.2665,0,0.000802846,121.813,0
41,0,0,0,0,0,0.0726142,74.9843,0,7.35853,5730.97,0.998198,94.737,112.499,74.7169,0.0419437,16.6667,123.403,408.511,0.952051,37.6049,4255.67,72.4296,0,0.000803222,100.067,0
41,0,0,0,0,0,0.0726142,74.9843,0,7.35853,5730.97,0.998198,94.737,112.499,74.7169,0.0419437,16.6667,123.403,408.511,0.952051,37.6049,4255.67,72.4296,0,0.000803222,100.067,0
42,0,0,0,0,0,0.0726862,73.1818,0,7.35858,5590.07,0.998154,94.7078,112.464,74.6986,0.0419078,16.6667,97.5221,408.4,0.975765,37.6043,4252.7,72.3396,0,0.000803671,78.3317,0
42,0,0,0,0,0,0.0726862,73.1818,0,7.35858,5590.07,0.998154,94.7078,112.464,74.6986,0.0419078,16.6667,97.5221,408.4,0.975765,37.6043,4252.7,72.3396,0,0.000803671,78.3317,0
43,0,0,0,0,0,0.0720324,75.1179,0,7.35838,5668.85,0.99811,95.5921,112.884,75.8187,0.0419078,16.6667,82.9868,408.4,0.971565,37.6036,4249.82,71.9769,0,0.000804214,69.0225,0
43,0,0,0,0,0,0.0720324,75.1179,0,7.35838,5668.85,0.99811,95.5921,112.884,75.8187,0.0419078,16.6667,82.9868,408.4,0.971565,37.6036,4249.82,71.9769,0,0.000804214,69.0225,0
44,0,0,0,0,0,0.0720782,76.9064,0,7.35853,5786.63,0.998066,95.4859,112.725,75.754,0.0419078,16.6667,143.875,408.4,0.950697,37.603,4246.82,72.0197,0,0.000804711,120.56,0
44,0,0,0,0,0,0.0720782,76.9064,0,7.35853,5786.63,0.998066,95.4859,112.725,75.754,0.0419078,16.6667,143.875,408.4,0.950697,37.603,4246.82,72.0197,0,0.000804711,120.56,0
45,0,0,0,0,0,0.0729206,74.8744,0,7.3587,5662.15,0.998022,94.4598,112.102,74.7429,0.0419056,16.6667,128.869,408.237,0.96077,37.6024,4243.78,72.2029,0,0.000805194,104.731,0
45,0,0,0,0,0,0.0729206,74.8744,0,7.3587,5662.15,0.998022,94.4598,112.102,74.7429,0.0419056,16.6667,128.869,408.237,0.96077,37.6024,4243.78,72.2029,0,0.000805194,104.731,0
46,0,0,0,0,0,0.0731591,74.887,0,7.35858,5667.73,0.997978,94.2516,111.86,74.4423,0.0419056,16.6667,103.629,408.237,0.957656,37.6017,4240.83,72.0586,0,0.000805758,83.1882,0
46,0,0,0,0,0,0.0731591,74.887,0,7.35858,5667.73,0.997978,94.2516,111.86,74.4423,0.0419056,16.6667,103.629,408.237,0.957656,37.6017,4240.83,72.0586,0,0.000805758,83.1882,0
47,0,0,0,0,0,0.0733459,73.3243,0,7.35842,5550.43,0.997934,94.1941,111.827,74.3665,0.0419056,16.6667,82.1648,408.237,0.97731,37.6009,4237.94,71.6942,0,0.000806392,65.9757,-1.97E-17
47,0,0,0,0,0,0.0733459,73.3243,0,7.35842,5550.43,0.997934,94.1941,111.827,74.3665,0.0419056,16.6667,82.1648,408.237,0.97731,37.6009,4237.94,71.6942,0,0.000806392,65.9757,-1.97E-17
48,0,0,0,0,0,0.0727591,75.564,0,7.35873,5658.73,0.99789,95.1308,112.366,75.4698,0.0419056,16.6667,139.07,408.237,0.96857,37.6002,4234.99,71.557,0,0.000807013,117.164,0
48,0,0,0,0,0,0.0727591,75.564,0,7.35873,5658.73,0.99789,95.1308,112.366,75.4698,0.0419056,16.6667,139.07,408.237,0.96857,37.6002,4234.99,71.557,0,0.000807013,117.164,0
49,0,0,0,0,0,0.0728176,75.4896,0,7.35881,5641.75,0.997846,95.0845,112.287,75.4464,0.0418641,16.7598,132.001,408.035,0.971017,37.5995,4231.92,71.8925,0,0.000807557,107.381,0
49,0,0,0,0,0,0.0728176,75.4896,0,7.35881,5641.75,0.997846,95.0845,112.287,75.4464,0.0418641,16.7598,132.001,408.035,0.971017,37.5995,4231.92,71.8925,0,0.000807557,107.381,0
50,0,0,0,0,0,0.0729092,75.418,0,7.35861,5626.7,0.997803,95.0041,112.171,75.3985,0.0418641,16.7598,103.604,408.035,0.972777,37.5987,4228.95,71.8758,0,0.0008082,83.1844,0
50,0,0,0,0,0,0.0729092,75.418,0,7.35861,5626.7,0.997803,95.0041,112.171,75.3985,0.0418641,16.7598,103.604,408.035,0.972777,37.5987,4228.95,71.8758,0,0.0008082,83.1844,0
51,0,0,0,0,0,0.0730166,75.4104,0,7.35858,5617.13,0.997759,94.9166,112.058,75.3391,0.0418641,16.7598,81.9857,408.035,0.973521,37.5978,4226.07,71.5138,0,0.000808951,65.7063,0
51,0,0,0,0,0,0.0730166,75.4104,0,7.35858,5617.13,0.997759,94.9166,112.058,75.3391,0.0418641,16.7598,81.9857,408.035,0.973521,37.5978,4226.07,71.5138,0,0.000808951,65.7063,0
52,0,0,0,0,0,0.07326,75.4846,0,7.35893,5606.31,0.997715,94.7448,111.851,75.2164,0.041863,16.7598,138.405,410.72,0.973605,37.597,4223.13,71.3339,0,0.000809697,116.355,0
52,0,0,0,0,0,0.07326,75.4846,0,7.35893,5606.31,0.997715,94.7448,111.851,75.2164,0.041863,16.7598,138.405,410.72,0.973605,37.597,4223.13,71.3339,0,0.000809697,116.355,0
53,0,0,0,0,0,0.073399,75.577,0,7.35885,5605.63,0.997671,94.6706,111.771,75.1599,0.041863,16.7598,131.289,410.72,0.972957,37.5962,4220.08,71.6188,0,0.00081036,106.533,0
53,0,0,0,0,0,0.073399,75.577,0,7.35885,5605.63,0.997671,94.6706,111.771,75.1599,0.041863,16.7598,131.289,410.72,0.972957,37.5962,4220.08,71.6188,0,0.00081036,106.533,0
54,0,0,0,0,0,0.0735373,75.6909,0,7.35872,5607.16,0.997627,94.606,111.706,75.1075,0.041863,16.7598,103.095,410.72,0.972031,37.5953,4217.12,71.557,0,0.000811121,82.5698,0
54,0,0,0,0,0,0.0735373,75.6909,0,7.35872,5607.16,0.997627,94.606,111.706,75.1075,0.041863,16.7598,103.095,410.72,0.972031,37.5953,4217.12,71.557,0,0.000811121,82.5698,0
55,0,0,0,0,0,0.0736608,75.7784,0,7.35883,5607.95,0.997583,94.5488,111.648,75.0619,0.041863,16.7598,81.6301,410.72,0.971316,37.5942,4214.24,71.1599,0,0.000811986,65.2809,0
55,0,0,0,0,0,0.0736608,75.7784,0,7.35883,5607.95,0.997583,94.5488,111.648,75.0619,0.041863,16.7598,81.6301,410.72,0.971316,37.5942,4214.24,71.1599,0,0.000811986,65.2809,0
56,0,0,0,0,0,0.0738847,75.9105,0,7.35911,5609.08,0.997539,94.4633,111.56,74.9963,0.0418113,16.7598,138.284,410.417,0.97028,37.5932,4211.32,70.9567,0,0.000812846,115.947,0
56,0,0,0,0,0,0.0738847,75.9105,0,7.35911,5609.08,0.997539,94.4633,111.56,74.9963,0.0418113,16.7598,138.284,410.417,0.97028,37.5932,4211.32,70.9567,0,0.000812846,115.947,0
57,0,0,0,0,0,0.073993,75.9953,0,7.35894,5611.5,0.997495,94.4342,111.536,74.9713,0.0418113,16.7598,130.863,410.417,0.969589,37.5923,4208.27,71.2229,0,0.000813623,105.932,0
57,0,0,0,0,0,0.073993,75.9953,0,7.35894,5611.5,0.997495,94.4342,111.536,74.9713,0.0418113,16.7598,130.863,410.417,0.969589,37.5923,4208.27,71.2229,0,0.000813623,105.932,0
58,0,0,0,0,0,0.0736581,78.045,0,7.35894,5759.46,0.997452,94.9079,111.515,75.9702,0.0418113,16.7598,102.856,410.417,0.94964,37.5913,4205.32,71.1497,0,0.000814499,82.2154,-1.96E-17
58,0,0,0,0,0,0.0736581,78.045,0,7.35894,5759.46,0.997452,94.9079,111.515,75.9702,0.0418113,16.7598,102.856,410.417,0.94964,37.5913,4205.32,71.1497,0,0.000814499,82.2154,-1.96E-17
59,0,0,0,0,0,0.0741629,76.0958,0,7.35911,5613.15,0.997408,94.3863,111.49,74.9509,0.0417882,16.7598,81.4876,410.068,0.968869,37.5901,4202.46,70.7491,0,0.000815483,65.0716,0
59,0,0,0,0,0,0.0741629,76.0958,0,7.35911,5613.15,0.997408,94.3863,111.49,74.9509,0.0417882,16.7598,81.4876,410.068,0.968869,37.5901,4202.46,70.7491,0,0.000815483,65.0716,0
60,0,0,0,0,0,0.0743146,76.1621,0,7.35919,5612.93,0.997364,94.3492,111.45,74.9306,0.0417882,16.7598,138.252,410.068,0.968589,37.589,4199.53,70.5483,0,0.000816465,115.725,0
60,0,0,0,0,0,0.0743146,76.1621,0,7.35919,5612.93,0.997364,94.3492,111.45,74.9306,0.0417882,16.7598,138.252,410.068,0.968589,37.589,4199.53,70.5483,0,0.000816465,115.725,0
61,0,0,0,0,0,0.0743905,76.2153,0,7.35905,5613.9,0.99732,94.3305,111.434,74.9242,0.0417882,16.7598,130.636,410.068,0.96826,37.5879,4196.5,70.816,0,0.000817364,105.598,0
61,0,0,0,0,0,0.0743905,76.2153,0,7.35905,5613.9,0.99732,94.3305,111.434,74.9242,0.0417882,16.7598,130.636,410.068,0.96826,37.5879,4196.5,70.816,0,0.000817364,105.598,0
