Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
6,0,0,0,0,0,0.0682453,73.4239,0,7.35995,5851.63,0.999736,95.9374,115.948,73.5111,0.0432584,13.3929,88.7915,475.67,0.943053,37.5695,4648.31,76.3147,0,0.000799571,72.9019,0
7,0,0,0,0,0,0.0683377,73.3854,0,7.36,5826.6,0.999692,95.9903,115.968,73.7137,0.0432725,13.3929,89.6971,475.769,0.947704,37.5694,4645.38,75.8319,0,0.000799604,78.7137,0
7,0,0,0,0,0,0.0683377,73.3854,0,7.36,5826.6,0.999692,95.9903,115.968,73.7137,0.0432725,13.3929,89.6971,475.769,0.947704,37.5694,4645.38,75.8319,0,0.000799604,78.7137,0
8,0,0,0,0,0,0.0684224,73.3092,0,7.35948,5812.75,0.999648,95.9389,115.871,73.6918,0.0432725,13.3929,150.689,475.769,0.949452,37.5695,4642.29,75.9711,0,0.000799542,129.353,0
8,0,0,0,0,0,0.0684224,73.3092,0,7.35948,5812.75,0.999648,95.9389,115.871,73.6918,0.0432725,13.3929,150.689,475.769,0.949452,37.5695,4642.29,75.9711,0,0.000799542,129.353,0
9,0,0,0,0,0,0.0685205,73.2834,0,7.35939,5801.92,0.999604,95.87,115.769,73.6577,0.0432725,13.3929,129.16,475.769,0.950534,37.5696,4639.17,76.2333,0,0.000799456,107.489,0
9,0,0,0,0,0,0.0685205,73.2834,0,7.35939,5801.92,0.999604,95.87,115.769,73.6577,0.0432725,13.3929,129.16,475.769,0.950534,37.5696,4639.17,76.2333,0,0.000799456,107.489,0
10,0,0,0,0,0,0.0686274,73.2722,0,7.35959,5792.54,0.99956,95.7915,115.661,73.6091,0.0432725,13.3929,101.07,475.769,0.951283,37.5696,4636.15,76.1251,0,0.000799431,83.0511,0
10,0,0,0,0,0,0.0686274,73.2722,0,7.35959,5792.54,0.99956,95.7915,115.661,73.6091,0.0432725,13.3929,101.07,475.769,0.951283,37.5696,4636.15,76.1251,0,0.000799431,83.0511,0
11,0,0,0,0,0,0.0687507,73.2965,0,7.35978,5785.53,0.999516,95.7113,115.561,73.5611,0.0433078,13.3929,79.6638,475.828,0.951628,37.5696,4633.21,75.7094,0,0.000799462,65.2929,0
11,0,0,0,0,0,0.0687507,73.2965,0,7.35978,5785.53,0.999516,95.7113,115.561,73.5611,0.0433078,13.3929,79.6638,475.828,0.951628,37.5696,4633.21,75.7094,0,0.000799462,65.2929,0
12,0,0,0,0,0,0.069052,73.4735,0,7.35948,5780.33,0.999472,95.557,115.408,73.4801,0.0433078,13.3929,131.427,475.828,0.950937,37.5695,4630.24,75.3657,0,0.000799493,114.963,0
12,0,0,0,0,0,0.069052,73.4735,0,7.35948,5780.33,0.999472,95.557,115.408,73.4801,0.0433078,13.3929,131.427,475.828,0.950937,37.5695,4630.24,75.3657,0,0.000799493,114.963,0
13,0,0,0,0,0,0.0691917,73.5803,0,7.35913,5782.96,0.999428,95.5021,115.35,73.4416,0.0433078,13.3929,147.59,475.828,0.949968,37.5696,4627.12,75.646,0,0.000799419,124.429,0
13,0,0,0,0,0,0.0691917,73.5803,0,7.35913,5782.96,0.999428,95.5021,115.35,73.4416,0.0433078,13.3929,147.59,475.828,0.949968,37.5696,4627.12,75.646,0,0.000799419,124.429,0
14,0,0,0,0,0,0.0693047,73.6404,0,7.35925,5783.2,0.999384,95.4608,115.297,73.4118,0.0433078,13.3929,115.134,475.828,0.949534,37.5696,4624.05,75.7124,0,0.00079938,94.805,0
14,0,0,0,0,0,0.0693047,73.6404,0,7.35925,5783.2,0.999384,95.4608,115.297,73.4118,0.0433078,13.3929,115.134,475.828,0.949534,37.5696,4624.05,75.7124,0,0.00079938,94.805,0
15,0,0,0,0,0,0.0694072,73.6769,0,7.35949,5781.81,0.99934,95.4278,115.253,73.3906,0.0433078,13.3929,90.5492,475.828,0.949455,37.5695,4621.08,75.4354,0,0.000799403,73.9822,-1.86E-17
15,0,0,0,0,0,0.0694072,73.6769,0,7.35949,5781.81,0.99934,95.4278,115.253,73.3906,0.0433078,13.3929,90.5492,475.828,0.949455,37.5695,4621.08,75.4354,0,0.000799403,73.9822,-1.86E-17
16,0,0,0,0,0,0.069509,73.7966,0,7.35955,5783.72,0.999296,95.3892,115.2,73.377,0.0433231,13.4529,79.6231,475.834,0.948814,37.5693,4618.18,74.9096,0,0.00079948,67.9983,0
16,0,0,0,0,0,0.069509,73.7966,0,7.35955,5783.72,0.999296,95.3892,115.2,73.377,0.0433231,13.4529,79.6231,475.834,0.948814,37.5693,4618.18,74.9096,0,0.00079948,67.9983,0
17,0,0,0,0,0,0.0697121,73.8753,0,7.35905,5786.39,0.999252,95.3787,115.187,73.3807,0.0433231,13.4529,148.774,475.834,0.948304,37.5693,4615.12,74.928,0,0.00079948,127.323,0
17,0,0,0,0,0,0.0697121,73.8753,0,7.35905,5786.39,0.999252,95.3787,115.187,73.3807,0.0433231,13.4529,148.774,475.834,0.948304,37.5693,4615.12,74.928,0,0.00079948,127.323,0
18,0,0,0,0,0,0.0697942,73.918,0,7.35901,5786.29,0.999208,95.364,115.167,73.3792,0.0433231,13.4529,131.875,475.834,0.948206,37.5693,4612.01,75.1841,0,0.00079944,109.251,0
18,0,0,0,0,0,0.0697942,73.918,0,7.35901,5786.29,0.999208,95.364,115.167,73.3792,0.0433231,13.4529,131.875,475.834,0.948206,37.5693,4612.01,75.1841,0,0.00079944,109.251,0
19,0,0,0,0,0,0.069866,73.9161,0,7.35926,5782.78,0.999164,95.3426,115.135,73.3677,0.0433231,13.4529,103.272,475.834,0.948597,37.5692,4609,75.0941,0,0.000799464,84.4259,0
19,0,0,0,0,0,0.069866,73.9161,0,7.35926,5782.78,0.999164,95.3426,115.135,73.3677,0.0433231,13.4529,103.272,475.834,0.948597,37.5692,4609,75.0941,0,0.000799464,84.4259,0
20,0,0,0,0,0,0.0699394,73.9191,0,7.35948,5779.75,0.99912,95.3214,115.103,73.356,0.0433271,13.4529,81.4866,478.972,0.948909,37.569,4606.06,74.7022,0,0.000799553,66.4283,-1.86E-17
20,0,0,0,0,0,0.0699394,73.9191,0,7.35948,5779.75,0.99912,95.3214,115.103,73.356,0.0433271,13.4529,81.4866,478.972,0.948909,37.569,4606.06,74.7022,0,0.000799553,66.4283,-1.86E-17
21,0,0,0,0,0,0.0701058,74.0121,0,7.35924,5780.43,0.999076,95.2897,115.061,73.3492,0.0433271,13.4529,122.889,478.972,0.948542,37.5688,4603.13,74.2984,0,0.000799665,107.458,0
21,0,0,0,0,0,0.0701058,74.0121,0,7.35924,5780.43,0.999076,95.2897,115.061,73.3492,0.0433271,13.4529,122.889,478.972,0.948542,37.5688,4603.13,74.2984,0,0.000799665,107.458,0
22,0,0,0,0,0,0.0701831,74.0657,0,7.35897,5781.16,0.999032,95.2731,115.04,73.3473,0.0433271,13.4529,149.037,478.972,0.948285,37.5688,4600.02,74.5655,0,0.000799672,125.551,0
22,0,0,0,0,0,0.0701831,74.0657,0,7.35897,5781.16,0.999032,95.2731,115.04,73.3473,0.0433271,13.4529,149.037,478.972,0.948285,37.5688,4600.02,74.5655,0,0.000799672,125.551,0
23,0,0,0,0,0,0.0702484,74.0727,0,7.35915,5778.23,0.998988,95.2479,115.005,73.3342,0.0433271,13.4529,117.951,478.972,0.948541,37.5686,4596.96,74.6859,0,0.000799709,96.8295,0
23,0,0,0,0,0,0.0702484,74.0727,0,7.35915,5778.23,0.998988,95.2479,115.005,73.3342,0.0433271,13.4529,117.951,478.972,0.948541,37.5686,4596.96,74.6859,0,0.000799709,96.8295,0
24,0,0,0,0,0,0.0703136,74.0678,0,7.35943,5774.42,0.998944,95.2196,114.965,73.3163,0.0433271,13.4529,92.7722,478.972,0.948907,37.5684,4593.99,74.456,0,0.000799818,75.5129,0
24,0,0,0,0,0,0.0703136,74.0678,0,7.35943,5774.42,0.998944,95.2196,114.965,73.3163,0.0433271,13.4529,92.7722,478.972,0.948907,37.5684,4593.99,74.456,0,0.000799818,75.5129,0
25,0,0,0,0,0,0.0703868,74.1437,0,7.35953,5773.43,0.998901,95.1729,114.905,73.2951,0.0433191,13.4529,74.1517,478.864,0.948653,37.5681,4591.09,73.9599,0,0.000799994,60.7883,0
25,0,0,0,0,0,0.0703868,74.1437,0,7.35953,5773.43,0.998901,95.1729,114.905,73.2951,0.0433191,13.4529,74.1517,478.864,0.948653,37.5681,4591.09,73.9599,0,0.000799994,60.7883,0
26,0,0,0,0,0,0.070551,74.212,0,7.35908,5775.2,0.998857,95.1531,114.882,73.291,0.0433191,13.4529,146.216,478.864,0.948192,37.5679,4588.07,73.8966,0,0.000800116,125.128,3.72E-17
26,0,0,0,0,0,0.070551,74.212,0,7.35908,5775.2,0.998857,95.1531,114.882,73.291,0.0433191,13.4529,146.216,478.864,0.948192,37.5679,4588.07,73.8966,0,0.000800116,125.128,3.72E-17
27,0,0,0,0,0,0.0706198,74.2456,0,7.35912,5774.25,0.998813,95.1273,114.85,73.2796,0.0433191,13.4529,135.096,478.864,0.948115,37.5678,4584.97,74.1793,0,0.000800185,111.711,0
27,0,0,0,0,0,0.0706198,74.2456,0,7.35912,5774.25,0.998813,95.1273,114.85,73.2796,0.0433191,13.4529,135.096,478.864,0.948115,37.5678,4584.97,74.1793,0,0.000800185,111.711,0
28,0,0,0,0,0,0.0706832,74.2446,0,7.35941,5770.73,0.998769,95.0963,114.808,73.2594,0.0433191,13.4529,105.725,478.864,0.948404,37.5675,4581.95,74.1329,0,0.00080032,86.2003,-1.86E-17
28,0,0,0,0,0,0.0706832,74.2446,0,7.35941,5770.73,0.998769,95.0963,114.808,73.2594,0.0433191,13.4529,105.725,478.864,0.948404,37.5675,4581.95,74.1329,0,0.00080032,86.2003,-1.86E-17
29,0,0,0,0,0,0.0707519,74.2568,0,7.35963,5768.28,0.998725,95.0668,114.768,73.2411,0.0432794,13.4529,83.415,478.709,0.948535,37.5672,4579.02,73.7761,0,0.000800529,67.7613,0
29,0,0,0,0,0,0.0707519,74.2568,0,7.35963,5768.28,0.998725,95.0668,114.768,73.2411,0.0432794,13.4529,83.415,478.709,0.948535,37.5672,4579.02,73.7761,0,0.000800529,67.7613,0
30,0,0,0,0,0,0.0709143,74.3725,0,7.35941,5770.32,0.998681,95.0204,114.714,73.2234,0.0432794,13.4529,112.568,478.709,0.947783,37.5668,4576.11,73.3239,0,0.00080078,98.4447,0
30,0,0,0,0,0,0.0709143,74.3725,0,7.35941,5770.32,0.998681,95.0204,114.714,73.2234,0.0432794,13.4529,112.568,478.709,0.947783,37.5668,4576.11,73.3239,0,0.00080078,98.4447,0
31,0,0,0,0,0,0.0709884,74.43,0,7.35919,5771.29,0.998637,94.9968,114.687,73.2153,0.0432794,13.4529,149.498,478.709,0.947413,37.5665,4573.03,73.5551,0,0.000800926,125.886,0
31,0,0,0,0,0,0.0709884,74.43,0,7.35919,5771.29,0.998637,94.9968,114.687,73.2153,0.0432794,13.4529,149.498,478.709,0.947413,37.5665,4573.03,73.5551,0,0.000800926,125.886,0
32,0,0,0,0,0,0.0710515,74.4396,0,7.35941,5768.68,0.998593,94.9666,114.647,73.1966,0.0432794,13.4529,120.71,478.709,0.947562,37.5663,4569.96,73.7145,0,0.000801093,98.9036,0
32,0,0,0,0,0,0.0710515,74.4396,0,7.35941,5768.68,0.998593,94.9666,114.647,73.1966,0.0432794,13.4529,120.71,478.709,0.947562,37.5663,4569.96,73.7145,0,0.000801093,98.9036,0
33,0,0,0,0,0,0.0711158,74.4427,0,7.3597,5765.63,0.998549,94.9353,114.606,73.1758,0.0432697,13.4529,94.9144,478.509,0.947771,37.5659,4567,73.5191,0,0.000801339,77.0415,0
33,0,0,0,0,0,0.0711158,74.4427,0,7.3597,5765.63,0.998549,94.9353,114.606,73.1758,0.0432697,13.4529,94.9144,478.509,0.947771,37.5659,4567,73.5191,0,0.000801339,77.0415,0
34,0,0,0,0,0,0.0711889,74.474,0,7.35977,5764.71,0.998505,94.9077,114.571,73.1605,0.0432697,13.4529,75.0557,478.509,0.947667,37.5654,4564.1,73.0498,0,0.000801657,61.0023,0
34,0,0,0,0,0,0.0711889,74.474,0,7.35977,5764.71,0.998505,94.9077,114.571,73.1605,0.0432697,13.4529,75.0557,478.509,0.947667,37.5654,4564.1,73.0498,0,0.000801657,61.0023,0
35,0,0,0,0,0,0.0713506,74.6075,0,7.35935,5768.14,0.998461,94.8619,114.521,73.1453,0.0432697,13.4529,142.489,478.509,0.946693,37.565,4561.12,72.8924,0,0.000801948,122.053,0
35,0,0,0,0,0,0.0713506,74.6075,0,7.35935,5768.14,0.998461,94.8619,114.521,73.1453,0.0432697,13.4529,142.489,478.509,0.946693,37.565,4561.12,72.8924,0,0.000801948,122.053,0
36,0,0,0,0,0,0.0714158,74.6371,0,7.35942,5767.17,0.998417,94.8342,114.488,73.1304,0.0432697,13.4529,138.301,478.509,0.9466,37.5647,4558.03,73.1854,0,0.000802167,114.219,0
36,0,0,0,0,0,0.0714158,74.6371,0,7.35942,5767.17,0.998417,94.8342,114.488,73.1304,0.0432697,13.4529,138.301,478.509,0.9466,37.5647,4558.03,73.1854,0,0.000802167,114.219,0
37,0,0,0,0,0,0.0714764,74.6371,0,7.35972,5764.1,0.998373,94.8034,114.446,73.109,0.0432697,13.4529,108.155,478.509,0.946817,37.5643,4555.02,73.1764,0,0.000802453,87.9964,0
37,0,0,0,0,0,0.0714764,74.6371,0,7.35972,5764.1,0.998373,94.8034,114.446,73.109,0.0432697,13.4529,108.155,478.509,0.946817,37.5643,4555.02,73.1764,0,0.000802453,87.9964,0
38,0,0,0,0,0,0.0715429,74.654,0,7.35992,5762.29,0.998329,94.775,114.41,73.0913,0.043227,13.4529,85.3205,478.263,0.946851,37.5637,4552.09,72.8502,0,0.000802818,69.1083,0
38,0,0,0,0,0,0.0715429,74.654,0,7.35992,5762.29,0.998329,94.775,114.41,73.0913,0.043227,13.4529,85.3205,478.263,0.946851,37.5637,4552.09,72.8502,0,0.000802818,69.1083,0
39,0,0,0,0,0,0.0717005,74.7757,0,7.35969,5765.07,0.998285,94.7289,114.36,73.0741,0.043227,13.4529,101.075,478.263,0.945981,37.5631,4549.21,72.363,0,0.000803243,88.1704,0
39,0,0,0,0,0,0.0717005,74.7757,0,7.35969,5765.07,0.998285,94.7289,114.36,73.0741,0.043227,13.4529,101.075,478.263,0.945981,37.5631,4549.21,72.363,0,0.000803243,88.1704,0
40,0,0,0,0,0,0.0717697,74.8273,0,7.35948,5765.82,0.998242,94.7045,114.333,73.064,0.043227,13.4529,149.333,478.263,0.945637,37.5627,4546.14,72.543,0,0.000803568,125.722,-3.71E-17
40,0,0,0,0,0,0.0717697,74.8273,0,7.35948,5765.82,0.998242,94.7045,114.333,73.064,0.043227,13.4529,149.333,478.263,0.945637,37.5627,4546.14,72.543,0,0.000803568,125.722,-3.71E-17
41,0,0,0,0,0,0.0718282,74.8318,0,7.35973,5763.23,0.998198,94.6749,114.295,73.0438,0.043227,13.4529,123.515,478.263,0.945788,37.5623,4543.09,72.7371,0,0.0008039,101.056,0
41,0,0,0,0,0,0.0718282,74.8318,0,7.35973,5763.23,0.998198,94.6749,114.295,73.0438,0.043227,13.4529,123.515,478.263,0.945788,37.5623,4543.09,72.7371,0,0.0008039,101.056,0
42,0,0,0,0,0,0.0718889,74.8361,0,7.35999,5760.62,0.998154,94.6456,114.256,73.0238,0.043212,13.5135,97.0815,477.983,0.945943,37.5617,4540.12,72.5763,0,0.000804315,78.622,0
42,0,0,0,0,0,0.0718889,74.8361,0,7.35999,5760.62,0.998154,94.6456,114.256,73.0238,0.043212,13.5135,97.0815,477.983,0.945943,37.5617,4540.12,72.5763,0,0.000804315,78.622,0
43,0,0,0,0,0,0.0719592,74.8704,0,7.36002,5760.14,0.99811,94.6195,114.225,73.01,0.043212,13.5135,76.7725,477.983,0.945784,37.561,4537.23,72.1356,0,0.000804811,62.203,0
43,0,0,0,0,0,0.0719592,74.8704,0,7.36002,5760.14,0.99811,94.6195,114.225,73.01,0.043212,13.5135,76.7725,477.983,0.945784,37.561,4537.23,72.1356,0,0.000804811,62.203,0
44,0,0,0,0,0,0.0716725,75.0011,0,7.35963,5763.56,0.998066,95.1016,114.177,72.9942,0.043212,13.5135,142.66,477.983,0.950292,37.5604,4534.26,71.9956,0,0.000805284,121.907,0
44,0,0,0,0,0,0.0716725,75.0011,0,7.35963,5763.56,0.998066,95.1016,114.177,72.9942,0.043212,13.5135,142.66,477.983,0.950292,37.5604,4534.26,71.9956,0,0.000805284,121.907,0
45,0,0,0,0,0,0.0714088,75.0214,0,7.35977,5719.16,0.998022,95.4667,114.572,73.8405,0.043212,13.5135,134.156,477.983,0.961505,37.56,4531.14,72.4333,0,0.000805662,110.457,0
45,0,0,0,0,0,0.0714088,75.0214,0,7.35977,5719.16,0.998022,95.4667,114.572,73.8405,0.043212,13.5135,134.156,477.983,0.961505,37.56,4531.14,72.4333,0,0.000805662,110.457,0
46,0,0,0,0,0,0.0713884,75.0197,0,7.36007,5698.53,0.997978,95.4891,114.578,74.0121,0.043212,13.5135,102.311,477.983,0.965227,37.5594,4528.13,72.4844,0,0.000806135,83.0686,1.85E-17
46,0,0,0,0,0,0.0713884,75.0197,0,7.36007,5698.53,0.997978,95.4891,114.578,74.0121,0.043212,13.5135,102.311,477.983,0.965227,37.5594,4528.13,72.4844,0,0.000806135,83.0686,1.85E-17
47,0,0,0,0,0,0.0718851,74.8757,0,7.36024,5671.59,0.997934,94.8478,114.411,73.6324,0.0431867,13.5135,80.4305,480.87,0.963046,37.5586,4525.24,72.0953,0,0.000806725,65.1565,0
47,0,0,0,0,0,0.0718851,74.8757,0,7.36024,5671.59,0.997934,94.8478,114.411,73.6324,0.0431867,13.5135,80.4305,480.87,0.963046,37.5586,4525.24,72.0953,0,0.000806725,65.1565,0
48,0,0,0,0,0,0.0725664,74.8505,0,7.35995,5701.42,0.99789,94.1153,113.556,72.7327,0.0431867,13.5135,121.916,480.87,0.950362,37.5579,4522.35,71.6501,0,0.000807355,105.515,0
48,0,0,0,0,0,0.0725664,74.8505,0,7.35995,5701.42,0.99789,94.1153,113.556,72.7327,0.0431867,13.5135,121.916,480.87,0.950362,37.5579,4522.35,71.6501,0,0.000807355,105.515,0
49,0,0,0,0,0,0.0722941,75.1206,0,7.35988,5722.46,0.997846,94.5895,113.532,72.6715,0.0431867,13.5135,144.925,480.87,0.951865,37.5573,4519.26,71.9733,0,0.00080785,120.119,0
49,0,0,0,0,0,0.0722941,75.1206,0,7.35988,5722.46,0.997846,94.5895,113.532,72.6715,0.0431867,13.5135,144.925,480.87,0.951865,37.5573,4519.26,71.9733,0,0.00080785,120.119,0
50,0,0,0,0,0,0.0720892,75.3413,0,7.36015,5696.67,0.997803,94.9773,113.985,73.5255,0.0431867,13.5135,110.279,480.87,0.960275,37.5566,4516.23,72.1045,0,0.000808392,89.5073,0
50,0,0,0,0,0,0.0720892,75.3413,0,7.36015,5696.67,0.997803,94.9773,113.985,73.5255,0.0431867,13.5135,110.279,480.87,0.960275,37.5566,4516.23,72.1045,0,0.000808392,89.5073,0
51,0,0,0,0,0,0.072101,75.4778,0,7.36042,5690.12,0.997759,95.0451,114.068,73.7302,0.0431351,13.5135,84.7723,480.49,0.962119,37.5558,4513.3,71.8419,0,0.00080904,68.4837,0
51,0,0,0,0,0,0.072101,75.4778,0,7.36042,5690.12,0.997759,95.0451,114.068,73.7302,0.0431351,13.5135,84.7723,480.49,0.962119,37.5558,4513.3,71.8419,0,0.00080904,68.4837,0
52,0,0,0,0,0,0.0722584,75.3396,0,7.36033,5659.02,0.997715,94.9109,113.863,73.6826,0.0431351,13.5135,122.109,480.49,0.966023,37.555,4510.4,71.4824,0,0.000809748,105.6,0
52,0,0,0,0,0,0.0722584,75.3396,0,7.36033,5659.02,0.997715,94.9109,113.863,73.6826,0.0431351,13.5135,122.109,480.49,0.966023,37.555,4510.4,71.4824,0,0.000809748,105.6,0
53,0,0,0,0,0,0.072371,75.3521,0,7.36007,5650.89,0.997671,94.8246,113.752,73.6304,0.0431351,13.5135,144.128,480.49,0.966517,37.5543,4507.31,71.8357,0,0.000810343,119.419,0
53,0,0,0,0,0,0.072371,75.3521,0,7.36007,5650.89,0.997671,94.8246,113.752,73.6304,0.0431351,13.5135,144.128,480.49,0.966517,37.5543,4507.31,71.8357,0,0.000810343,119.419,0
54,0,0,0,0,0,0.0724842,75.3808,0,7.36021,5644.72,0.997627,94.7374,113.644,73.5731,0.0431351,13.5135,109.736,480.49,0.966667,37.5535,4504.29,71.9329,0,0.000811002,88.943,0
54,0,0,0,0,0,0.0724842,75.3808,0,7.36021,5644.72,0.997627,94.7374,113.644,73.5731,0.0431351,13.5135,109.736,480.49,0.966667,37.5535,4504.29,71.9329,0,0.000811002,88.943,0
55,0,0,0,0,0,0.0726018,75.4188,0,7.36049,5639.93,0.997583,94.6545,113.543,73.5164,0.0431351,13.5135,84.3582,480.49,0.966628,37.5526,4501.38,71.6218,0,0.000811766,68.0213,0
55,0,0,0,0,0,0.0726018,75.4188,0,7.36049,5639.93,0.997583,94.6545,113.543,73.5164,0.0431351,13.5135,84.3582,480.49,0.966628,37.5526,4501.38,71.6218,0,0.000811766,68.0213,0
56,0,0,0,0,0,0.0728649,75.5973,0,7.36063,5639.26,0.997539,94.5197,113.393,73.4341,0.0430966,13.5135,121.892,480.056,0.965361,37.5517,4498.49,71.218,0,0.000812583,105.141,0
56,0,0,0,0,0,0.0728649,75.5973,0,7.36063,5639.26,0.997539,94.5197,113.393,73.4341,0.0430966,13.5135,121.892,480.056,0.965361,37.5517,4498.49,71.218,0,0.000812583,105.141,0
57,0,0,0,0,0,0.0730012,75.7229,0,7.3603,5642.45,0.997495,94.4683,113.345,73.4081,0.0430966,13.5135,143.435,480.056,0.964302,37.5509,4495.41,71.5312,0,0.000813282,118.432,-3.69E-17
57,0,0,0,0,0,0.0730012,75.7229,0,7.3603,5642.45,0.997495,94.4683,113.345,73.4081,0.0430966,13.5135,143.435,480.056,0.964302,37.5509,4495.41,71.5312,0,0.000813282,118.432,-3.69E-17
58,0,0,0,0,0,0.0731187,75.8209,0,7.36026,5644.71,0.997452,94.4238,113.302,73.383,0.0430966,13.5135,109.293,480.056,0.963478,37.55,4492.4,71.5947,0,0.000814045,88.3455,1.84E-17
58,0,0,0,0,0,0.0731187,75.8209,0,7.36026,5644.71,0.997452,94.4238,113.302,73.383,0.0430966,13.5135,109.293,480.056,0.963478,37.55,4492.4,71.5947,0,0.000814045,88.3455,1.84E-17
59,0,0,0,0,0,0.0732155,75.8643,0,7.36047,5644.29,0.997408,94.3853,113.259,73.3545,0.0430966,13.5135,84.1018,480.056,0.963176,37.549,4489.5,71.2619,0,0.000814915,67.6638,0
59,0,0,0,0,0,0.0732155,75.8643,0,7.36047,5644.29,0.997408,94.3853,113.259,73.3545,0.0430966,13.5135,84.1018,480.056,0.963176,37.549,4489.5,71.2619,0,0.000814915,67.6638,0
60,0,0,0,0,0,0.0733946,75.9512,0,7.3608,5644.55,0.997364,94.3332,113.202,73.3224,0.0430703,13.5135,121.944,479.594,0.962651,37.5479,4486.61,70.8472,0,0.000815838,104.964,0
60,0,0,0,0,0,0.0733946,75.9512,0,7.3608,5644.55,0.997364,94.3332,113.202,73.3224,0.0430703,13.5135,121.944,479.594,0.962651,37.5479,4486.61,70.8472,0,0.000815838,104.964,0
61,0,0,0,0,0,0.0734884,76.0256,0,7.36058,5646.83,0.99732,94.3153,113.189,73.3184,0.0430703,13.5135,143.11,479.594,0.962108,37.547,4483.54,71.1542,0,0.00081664,117.871,0
61,0,0,0,0,0,0.0734884,76.0256,0,7.36058,5646.83,0.99732,94.3153,113.189,73.3184,0.0430703,13.5135,143.11,479.594,0.962108,37.547,4483.54,71.1542,0,0.00081664,117.871,0
