Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,CTSresistance,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
14,0,0,0,0,0,0.0708842,74.1867,0,7.35907,5839.13,0.999384,91.5962,112.176,69.2766,0.0427871,15.4639,73.0312,431.975,0.901428,37.777,4372.02,61.9996,0,0.000767137,61.9944,0
15,0,0,0,0,0,0.0711329,74.3322,0,7.35865,5840.32,0.99934,91.5395,112.102,69.2418,0.0427871,15.4639,131.391,431.975,0.900753,37.7768,4368.31,61.6438,0,0.000767137,118.874,0
15,0,0,0,0,0,0.0711329,74.3322,0,7.35865,5840.32,0.99934,91.5395,112.102,69.2418,0.0427871,15.4639,131.391,431.975,0.900753,37.7768,4368.31,61.6438,0,0.000767137,118.874,0
16,0,0,0,0,0,0.071242,74.3761,0,7.35865,5838.82,0.999296,91.5088,112.061,69.2233,0.0427871,15.4639,145.075,431.975,0.900715,37.7767,4364.39,61.9042,0,0.000767026,125.921,0
16,0,0,0,0,0,0.071242,74.3761,0,7.35865,5838.82,0.999296,91.5088,112.061,69.2233,0.0427871,15.4639,145.075,431.975,0.900715,37.7767,4364.39,61.9042,0,0.000767026,125.921,0
17,0,0,0,0,0,0.0713473,74.3979,0,7.35883,5835.74,0.999252,91.476,112.015,69.2055,0.0428054,15.4639,110.067,431.984,0.900898,37.7766,4360.56,61.933,0,0.000766956,93.3643,2.04E-17
17,0,0,0,0,0,0.0713473,74.3979,0,7.35883,5835.74,0.999252,91.476,112.015,69.2055,0.0428054,15.4639,110.067,431.984,0.900898,37.7766,4360.56,61.933,0,0.000766956,93.3643,2.04E-17
18,0,0,0,0,0,0.0714573,74.4354,0,7.35881,5833.91,0.999208,91.4457,111.973,69.1889,0.0428054,15.4639,84.3214,431.984,0.900915,37.7764,4356.86,61.6192,0,0.000766957,71.1785,0
18,0,0,0,0,0,0.0714573,74.4354,0,7.35881,5833.91,0.999208,91.4457,111.973,69.1889,0.0428054,15.4639,84.3214,431.984,0.900915,37.7764,4356.86,61.6192,0,0.000766957,71.1785,0
19,0,0,0,0,0,0.0715729,74.5649,0,7.35848,5834.44,0.999164,91.3919,111.905,69.1543,0.0428054,15.4639,75.9321,431.984,0.90037,37.7761,4353.24,61.067,0,0.000767015,67.9741,0
19,0,0,0,0,0,0.0715729,74.5649,0,7.35848,5834.44,0.999164,91.3919,111.905,69.1543,0.0428054,15.4639,75.9321,431.984,0.90037,37.7761,4353.24,61.067,0,0.000767015,67.9741,0
20,0,0,0,0,0,0.0717811,74.5931,0,7.3585,5832.03,0.99912,91.36,111.862,69.1352,0.0428054,15.4639,147.879,431.984,0.900459,37.7759,4349.41,61.0858,0,0.000766981,130.587,4.08E-17
20,0,0,0,0,0,0.0717811,74.5931,0,7.3585,5832.03,0.99912,91.36,111.862,69.1352,0.0428054,15.4639,147.879,431.984,0.900459,37.7759,4349.41,61.0858,0,0.000766981,130.587,4.08E-17
21,0,0,0,0,0,0.0718801,74.6133,0,7.35868,5829.07,0.999076,91.3273,111.817,69.1169,0.0428213,15.4639,127.863,431.949,0.900625,37.7758,4345.52,61.3095,0,0.000766907,109.083,0
21,0,0,0,0,0,0.0718801,74.6133,0,7.35868,5829.07,0.999076,91.3273,111.817,69.1169,0.0428213,15.4639,127.863,431.949,0.900625,37.7758,4345.52,61.3095,0,0.000766907,109.083,0
22,0,0,0,0,0,0.0719862,74.6564,0,7.35859,5827.84,0.999032,91.2975,111.778,69.0993,0.0428213,15.4639,97.4632,431.949,0.900552,37.7755,4341.76,61.1778,0,0.000766906,82.1537,2.04E-17
22,0,0,0,0,0,0.0719862,74.6564,0,7.35859,5827.84,0.999032,91.2975,111.778,69.0993,0.0428213,15.4639,97.4632,431.949,0.900552,37.7755,4341.76,61.1778,0,0.000766906,82.1537,2.04E-17
23,0,0,0,0,0,0.0720969,74.7247,0,7.35829,5828.49,0.998988,91.2705,111.745,69.0812,0.0428213,15.4639,74.9218,431.949,0.90022,37.7752,4338.1,60.7472,0,0.000766975,63.2493,2.04E-17
23,0,0,0,0,0,0.0720969,74.7247,0,7.35829,5828.49,0.998988,91.2705,111.745,69.0812,0.0428213,15.4639,74.9218,431.949,0.90022,37.7752,4338.1,60.7472,0,0.000766975,63.2493,2.04E-17
24,0,0,0,0,0,0.0722928,74.8031,0,7.35837,5825.55,0.998944,91.2078,111.664,69.0407,0.0428213,15.4639,122.543,431.949,0.900118,37.7749,4334.44,60.3315,0,0.000767057,111.004,0
24,0,0,0,0,0,0.0722928,74.8031,0,7.35837,5825.55,0.998944,91.2078,111.664,69.0407,0.0428213,15.4639,122.543,431.949,0.900118,37.7749,4334.44,60.3315,0,0.000767057,111.004,0
25,0,0,0,0,0,0.0723902,74.8277,0,7.35858,5823.05,0.998901,91.1749,111.62,69.0213,0.0428111,15.4639,146.814,431.871,0.90021,37.7747,4330.55,60.5798,0,0.00076702,127.381,-4.08E-17
25,0,0,0,0,0,0.0723902,74.8277,0,7.35858,5823.05,0.998901,91.1749,111.62,69.0213,0.0428111,15.4639,146.814,431.871,0.90021,37.7747,4330.55,60.5798,0,0.00076702,127.381,-4.08E-17
26,0,0,0,0,0,0.072496,74.8792,0,7.35841,5822.48,0.998857,91.145,111.582,69.0022,0.0428111,15.4639,112.853,431.871,0.900032,37.7744,4326.72,60.6579,0,0.000767022,95.3841,0
26,0,0,0,0,0,0.072496,74.8792,0,7.35841,5822.48,0.998857,91.145,111.582,69.0022,0.0428111,15.4639,112.853,431.871,0.900032,37.7744,4326.72,60.6579,0,0.000767022,95.3841,0
27,0,0,0,0,0,0.0726038,74.9505,0,7.35817,5823.35,0.998813,91.1165,111.549,68.9817,0.0428111,15.4639,86.4575,431.871,0.89965,37.7741,4323.02,60.3852,0,0.000767102,72.6545,0
27,0,0,0,0,0,0.0726038,74.9505,0,7.35817,5823.35,0.998813,91.1165,111.549,68.9817,0.0428111,15.4639,86.4575,431.871,0.89965,37.7741,4323.02,60.3852,0,0.000767102,72.6545,0
28,0,0,0,0,0,0.072701,75.0165,0,7.35824,5819.7,0.998769,91.6028,111.464,69.2261,0.0428111,15.4639,76.9429,431.871,0.905302,37.7737,4319.41,59.8668,0,0.000767244,68.4895,-2.04E-17
28,0,0,0,0,0,0.072701,75.0165,0,7.35824,5819.7,0.998769,91.6028,111.464,69.2261,0.0428111,15.4639,76.9429,431.871,0.905302,37.7737,4319.41,59.8668,0,0.000767244,68.4895,-2.04E-17
29,0,0,0,0,0,0.0720857,75.0475,0,7.35854,5774.78,0.998725,91.9412,111.827,70.0591,0.0427957,15.4639,148.52,431.74,0.915874,37.7734,4315.55,60.0534,0,0.000767271,130.213,0
29,0,0,0,0,0,0.0720857,75.0475,0,7.35854,5774.78,0.998725,91.9412,111.827,70.0591,0.0427957,15.4639,148.52,431.74,0.915874,37.7734,4315.55,60.0534,0,0.000767271,130.213,0
30,0,0,0,0,0,0.0721264,75.1057,0,7.35833,5757.17,0.998681,91.9481,111.818,70.2198,0.0427957,15.4639,119.695,431.74,0.918764,37.7732,4311.65,60.3737,0,0.000767282,101.478,0
30,0,0,0,0,0,0.0721264,75.1057,0,7.35833,5757.17,0.998681,91.9481,111.818,70.2198,0.0427957,15.4639,119.695,431.74,0.918764,37.7732,4311.65,60.3737,0,0.000767282,101.478,0
31,0,0,0,0,0,0.0722373,75.0212,0,7.35815,5732.93,0.998637,91.8303,111.645,70.1785,0.0427957,15.4639,88.853,431.74,0.92143,37.7729,4307.91,60.2343,0,0.000767399,74.6571,-2.04E-17
31,0,0,0,0,0,0.0722373,75.0212,0,7.35815,5732.93,0.998637,91.8303,111.645,70.1785,0.0427957,15.4639,88.853,431.74,0.92143,37.7729,4307.91,60.2343,0,0.000767399,74.6571,-2.04E-17
32,0,0,0,0,0,0.072868,74.9493,0,7.35824,5711.35,0.998593,91.1241,111.433,69.0065,0.0427957,15.4639,68.236,431.74,0.917526,37.7724,4304.31,59.6969,0,0.000767607,57.5626,0
32,0,0,0,0,0,0.072868,74.9493,0,7.35824,5711.35,0.998593,91.1241,111.433,69.0065,0.0427957,15.4639,68.236,431.74,0.917526,37.7724,4304.31,59.6969,0,0.000767607,57.5626,0
33,0,0,0,0,0,0.0731516,75.0544,0,7.35851,5750.91,0.998549,90.9809,110.634,68.8764,0.0427893,15.4639,144.9,431.55,0.909796,37.772,4300.56,59.5782,0,0.000767747,127.569,0
33,0,0,0,0,0,0.0731516,75.0544,0,7.35851,5750.91,0.998549,90.9809,110.634,68.8764,0.0427893,15.4639,144.9,431.55,0.909796,37.772,4300.56,59.5782,0,0.000767747,127.569,0
34,0,0,0,0,0,0.0730371,75.3721,0,7.35829,5732.75,0.998505,91.3209,111.045,69.6861,0.0427893,15.4639,126.323,431.55,0.916265,37.7717,4296.66,59.8923,0,0.000767806,107.044,0
34,0,0,0,0,0,0.0730371,75.3721,0,7.35829,5732.75,0.998505,91.3209,111.045,69.6861,0.0427893,15.4639,126.323,431.55,0.916265,37.7717,4296.66,59.8923,0,0.000767806,107.044,0
35,0,0,0,0,0,0.0731316,75.6622,0,7.35818,5737.2,0.998461,91.3745,111.133,69.865,0.0427893,15.4639,93.668,431.55,0.916153,37.7713,4292.91,59.7933,0,0.000767959,78.4486,-2.04E-17
35,0,0,0,0,0,0.0731316,75.6622,0,7.35818,5737.2,0.998461,91.3745,111.133,69.865,0.0427893,15.4639,93.668,431.55,0.916153,37.7713,4292.91,59.7933,0,0.000767959,78.4486,-2.04E-17
36,0,0,0,0,0,0.0732424,75.6533,0,7.35833,5725.57,0.998417,91.3209,111.053,69.8359,0.0427893,15.4639,70.12,431.55,0.917493,37.7708,4289.29,59.3345,0,0.0007682,59.0045,0
36,0,0,0,0,0,0.0732424,75.6533,0,7.35833,5725.57,0.998417,91.3209,111.053,69.8359,0.0427893,15.4639,70.12,431.55,0.917493,37.7708,4289.29,59.3345,0,0.0007682,59.0045,0
37,0,0,0,0,0,0.0735013,75.5973,0,7.35857,5704.14,0.998373,91.1738,110.842,69.7552,0.042779,15.4639,144.313,431.305,0.919463,37.7704,4285.53,59.2603,0,0.00076839,126.804,0
37,0,0,0,0,0,0.0735013,75.5973,0,7.35857,5704.14,0.998373,91.1738,110.842,69.7552,0.042779,15.4639,144.313,431.305,0.919463,37.7704,4285.53,59.2603,0,0.00076839,126.804,0
38,0,0,0,0,0,0.0736532,75.6724,0,7.35831,5701.48,0.998329,91.1084,110.764,69.7102,0.042779,15.4639,125.696,431.305,0.91924,37.77,4281.65,59.5548,0,0.000768516,106.256,0
38,0,0,0,0,0,0.0736532,75.6724,0,7.35831,5701.48,0.998329,91.1084,110.764,69.7102,0.042779,15.4639,125.696,431.305,0.91924,37.77,4281.65,59.5548,0,0.000768516,106.256,0
39,0,0,0,0,0,0.0738022,75.7652,0,7.35824,5700.59,0.998285,91.0457,110.693,69.6636,0.042779,15.4639,93.2572,431.305,0.918764,37.7695,4277.92,59.4241,0,0.000768737,77.9069,0
39,0,0,0,0,0,0.0738022,75.7652,0,7.35824,5700.59,0.998285,91.0457,110.693,69.6636,0.042779,15.4639,93.2572,431.305,0.918764,37.7695,4277.92,59.4241,0,0.000768737,77.9069,0
40,0,0,0,0,0,0.0739407,75.8274,0,7.35841,5698.41,0.998242,90.9852,110.622,69.6214,0.042779,15.4639,69.8406,431.305,0.91852,37.7689,4274.31,58.9377,0,0.000769045,58.6325,0
40,0,0,0,0,0,0.0739407,75.8274,0,7.35841,5698.41,0.998242,90.9852,110.622,69.6214,0.042779,15.4639,69.8406,431.305,0.91852,37.7689,4274.31,58.9377,0,0.000769045,58.6325,0
41,0,0,0,0,0,0.074215,75.9643,0,7.35858,5696.53,0.998198,90.886,110.508,69.5517,0.0427663,15.4639,144.043,431.004,0.917865,37.7684,4270.57,58.8424,0,0.0007693,126.179,0
41,0,0,0,0,0,0.074215,75.9643,0,7.35858,5696.53,0.998198,90.886,110.508,69.5517,0.0427663,15.4639,144.043,431.004,0.917865,37.7684,4270.57,58.8424,0,0.0007693,126.179,0
42,0,0,0,0,0,0.0743543,76.0629,0,7.35832,5698.16,0.998154,90.8469,110.47,69.5204,0.0427663,15.4639,125.169,431.004,0.917235,37.768,4266.7,59.1158,0,0.000769491,105.505,0
42,0,0,0,0,0,0.0743543,76.0629,0,7.35832,5698.16,0.998154,90.8469,110.47,69.5204,0.0427663,15.4639,125.169,431.004,0.917235,37.768,4266.7,59.1158,0,0.000769491,105.505,0
43,0,0,0,0,0,0.0744793,76.1444,0,7.35829,5699.2,0.99811,90.8105,110.434,69.491,0.0427663,15.4639,92.9607,431.004,0.916732,37.7674,4262.98,58.9704,0,0.000769779,77.4662,2.04E-17
43,0,0,0,0,0,0.0744793,76.1444,0,7.35829,5699.2,0.99811,90.8105,110.434,69.491,0.0427663,15.4639,92.9607,431.004,0.916732,37.7674,4262.98,58.9704,0,0.000769779,77.4662,2.04E-17
44,0,0,0,0,0,0.0745886,76.1829,0,7.35847,5698,0.998066,90.7763,110.394,69.4676,0.0427663,15.4639,69.6707,431.004,0.916612,37.7667,4259.38,58.4764,0,0.000770155,58.3751,0
44,0,0,0,0,0,0.0745886,76.1829,0,7.35847,5698,0.998066,90.7763,110.394,69.4676,0.0427663,15.4639,69.6707,431.004,0.916612,37.7667,4259.38,58.4764,0,0.000770155,58.3751,0
45,0,0,0,0,0,0.0748041,76.2719,0,7.35858,5696.59,0.998022,90.7198,110.329,69.4284,0.0427482,15.544,143.923,430.646,0.916337,37.7661,4255.64,58.3789,0,0.000770479,125.767,0
45,0,0,0,0,0,0.0748041,76.2719,0,7.35858,5696.59,0.998022,90.7198,110.329,69.4284,0.0427482,15.544,143.923,430.646,0.916337,37.7661,4255.64,58.3789,0,0.000770479,125.767,0
46,0,0,0,0,0,0.0749156,76.3441,0,7.35832,5697.55,0.997978,90.6935,110.305,69.4064,0.0427482,15.544,124.832,430.646,0.915952,37.7656,4251.78,58.6484,0,0.000770739,104.993,0
46,0,0,0,0,0,0.0749156,76.3441,0,7.35832,5697.55,0.997978,90.6935,110.305,69.4064,0.0427482,15.544,124.832,430.646,0.915952,37.7656,4251.78,58.6484,0,0.000770739,104.993,0
47,0,0,0,0,0,0.0750142,76.3934,0,7.35835,5697.26,0.997934,90.6649,110.275,69.384,0.0427482,15.544,92.7678,430.646,0.915744,37.7649,4248.07,58.5013,0,0.000771098,77.1651,2.04E-17
47,0,0,0,0,0,0.0750142,76.3934,0,7.35835,5697.26,0.997934,90.6649,110.275,69.384,0.0427482,15.544,92.7678,430.646,0.915744,37.7649,4248.07,58.5013,0,0.000771098,77.1651,2.04E-17
48,0,0,0,0,0,0.0751026,76.4082,0,7.35856,5694.99,0.99789,90.6353,110.237,69.3648,0.0427359,15.544,69.5529,433.212,0.915843,37.7641,4244.48,58.0077,0,0.00077155,58.1914,0
48,0,0,0,0,0,0.0751026,76.4082,0,7.35856,5694.99,0.99789,90.6353,110.237,69.3648,0.0427359,15.544,69.5529,433.212,0.915843,37.7641,4244.48,58.0077,0,0.00077155,58.1914,0
49,0,0,0,0,0,0.0752943,76.4797,0,7.35862,5692.36,0.997846,90.5775,110.17,69.3241,0.0427359,15.544,143.769,433.212,0.915746,37.7635,4240.75,57.9115,0,0.00077195,125.392,0
49,0,0,0,0,0,0.0752943,76.4797,0,7.35862,5692.36,0.997846,90.5775,110.17,69.3241,0.0427359,15.544,143.769,433.212,0.915746,37.7635,4240.75,57.9115,0,0.00077195,125.392,0
50,0,0,0,0,0,0.075398,76.5466,0,7.3584,5692.72,0.997803,90.5464,110.14,69.2979,0.0427359,15.544,124.501,433.212,0.915404,37.7628,4236.89,58.1783,0,0.000772288,104.531,0
50,0,0,0,0,0,0.075398,76.5466,0,7.3584,5692.72,0.997803,90.5464,110.14,69.2979,0.0427359,15.544,124.501,433.212,0.915404,37.7628,4236.89,58.1783,0,0.000772288,104.531,0
51,0,0,0,0,0,0.0754904,76.5865,0,7.35849,5691.64,0.997759,90.5119,110.102,69.2714,0.0427359,15.544,92.5503,433.212,0.915259,37.7621,4233.19,58.0284,0,0.000772728,76.8702,2.04E-17
51,0,0,0,0,0,0.0754904,76.5865,0,7.35849,5691.64,0.997759,90.5119,110.102,69.2714,0.0427359,15.544,92.5503,433.212,0.915259,37.7621,4233.19,58.0284,0,0.000772728,76.8702,2.04E-17
52,0,0,0,0,0,0.0755769,76.6015,0,7.35871,5689.15,0.997715,90.477,110.058,69.2479,0.0427021,15.544,69.4032,432.709,0.915336,37.7612,4229.61,57.5328,0,0.000773263,57.996,0
52,0,0,0,0,0,0.0755769,76.6015,0,7.35871,5689.15,0.997715,90.477,110.058,69.2479,0.0427021,15.544,69.4032,432.709,0.915336,37.7612,4229.61,57.5328,0,0.000773263,57.996,0
53,0,0,0,0,0,0.0757731,76.6909,0,7.3587,5687.07,0.997671,90.4087,109.984,69.1964,0.0427021,15.544,143.585,432.709,0.915036,37.7605,4225.89,57.4348,0,0.000773746,125.009,0
53,0,0,0,0,0,0.0757731,76.6909,0,7.3587,5687.07,0.997671,90.4087,109.984,69.1964,0.0427021,15.544,143.585,432.709,0.915036,37.7605,4225.89,57.4348,0,0.000773746,125.009,0
54,0,0,0,0,0,0.0758777,76.762,0,7.35853,5687.51,0.997627,90.3723,109.95,69.165,0.0427021,15.544,124.119,432.709,0.914624,37.7597,4222.04,57.6959,0,0.000774168,104.039,0
54,0,0,0,0,0,0.0758777,76.762,0,7.35853,5687.51,0.997627,90.3723,109.95,69.165,0.0427021,15.544,124.119,432.709,0.914624,37.7597,4222.04,57.6959,0,0.000774168,104.039,0
55,0,0,0,0,0,0.0759701,76.7998,0,7.35865,5686.31,0.997583,90.3339,109.908,69.1355,0.0427021,15.544,92.2926,432.709,0.914457,37.7589,4218.35,57.5406,0,0.000774693,76.5505,0
55,0,0,0,0,0,0.0759701,76.7998,0,7.35865,5686.31,0.997583,90.3339,109.908,69.1355,0.0427021,15.544,92.2926,432.709,0.914457,37.7589,4218.35,57.5406,0,0.000774693,76.5505,0
56,0,0,0,0,0,0.0760584,76.8197,0,7.35886,5684.12,0.997539,90.2968,109.863,69.1095,0.0426789,15.544,69.2223,432.147,0.914459,37.7579,4214.78,57.0411,0,0.000775317,57.7829,0
56,0,0,0,0,0,0.0760584,76.8197,0,7.35886,5684.12,0.997539,90.2968,109.863,69.1095,0.0426789,15.544,69.2223,432.147,0.914459,37.7579,4214.78,57.0411,0,0.000775317,57.7829,0
57,0,0,0,0,0,0.0757585,76.926,0,7.35877,5683.01,0.997495,90.7679,109.79,69.2968,0.0426789,15.544,145.579,432.147,0.91968,37.7571,4211.02,57.0519,0,0.000775865,126.042,4.07E-17
57,0,0,0,0,0,0.0757585,76.926,0,7.35877,5683.01,0.997495,90.7679,109.79,69.2968,0.0426789,15.544,145.579,432.147,0.91968,37.7571,4211.02,57.0519,0,0.000775865,126.042,4.07E-17
58,0,0,0,0,0,0.0755179,76.9953,0,7.35865,5639.81,0.997452,91.1065,110.166,70.1266,0.0426789,15.544,116.767,432.147,0.93034,37.7564,4207.16,57.398,0,0.000776355,97.5464,0
58,0,0,0,0,0,0.0755179,76.9953,0,7.35865,5639.81,0.997452,91.1065,110.166,70.1266,0.0426789,15.544,116.767,432.147,0.93034,37.7564,4207.16,57.398,0,0.000776355,97.5464,0
59,0,0,0,0,0,0.0755366,77.0286,0,7.35879,5620.61,0.997408,91.11,110.156,70.2783,0.0426789,15.544,84.5978,432.147,0.933568,37.7555,4203.49,57.2348,0,0.000776979,70.206,0
59,0,0,0,0,0,0.0755366,77.0286,0,7.35879,5620.61,0.997408,91.11,110.156,70.2783,0.0426789,15.544,84.5978,432.147,0.933568,37.7555,4203.49,57.2348,0,0.000776979,70.206,0
60,0,0,0,0,0,0.0766026,76.8026,0,7.359,5618.68,0.997364,89.9436,109.362,68.889,0.0426617,15.544,86.6989,431.53,0.921502,37.7544,4199.94,56.6821,0,0.000777721,77.4524,0
60,0,0,0,0,0,0.0766026,76.8026,0,7.359,5618.68,0.997364,89.9436,109.362,68.889,0.0426617,15.544,86.6989,431.53,0.921502,37.7544,4199.94,56.6821,0,0.000777721,77.4524,0
61,0,0,0,0,0,0.0768665,76.8532,0,7.35883,5624.13,0.99732,89.7557,109.148,68.7592,0.0426617,15.544,144.977,431.53,0.918647,37.7535,4196.15,56.7873,0,0.000778345,124.217,0
61,0,0,0,0,0,0.0768665,76.8532,0,7.35883,5624.13,0.99732,89.7557,109.148,68.7592,0.0426617,15.544,144.977,431.53,0.918647,37.7535,4196.15,56.7873,0,0.000778345,124.217,0
