Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
6,0,0,0,0,0,27.1408,25.0322,72.7729,0,7.35611,5820.34,0.999736,94.8743,113.203,74.1607,0.0441628,13.9535,148.101,526.579,0.937672,37.3996,4878.15,71.2785,0,0.000802583,125.946,-3.53E-17
7,0,0,0,0,0,27.1899,25.0552,72.8152,0,7.35576,5824.98,0.999692,94.9021,113.246,74.185,0.0441628,13.9535,129.01,526.579,0.937233,37.3998,4877.17,71.5172,0,0.000802511,106.608,0
7,0,0,0,0,0,27.1899,25.0552,72.8152,0,7.35576,5824.98,0.999692,94.9021,113.246,74.185,0.0441628,13.9535,129.01,526.579,0.937233,37.3998,4877.17,71.5172,0,0.000802511,106.608,0
8,0,0,0,0,0,27.1769,25.0717,72.8196,0,7.3557,5827.2,0.999648,94.9273,113.279,74.2034,0.0441628,13.9535,106.083,526.579,0.937156,37.3999,4876.21,71.5036,0,0.000802482,86.5098,0
8,0,0,0,0,0,27.1769,25.0717,72.8196,0,7.3557,5827.2,0.999648,94.9273,113.279,74.2034,0.0441628,13.9535,106.083,526.579,0.937156,37.3999,4876.21,71.5036,0,0.000802482,86.5098,0
9,0,0,0,0,0,27.1607,25.079,72.7714,0,7.3559,5825.96,0.999604,94.9492,113.294,74.2126,0.0441628,13.9535,87.7134,526.579,0.937601,37.4,4875.27,71.2761,0,0.000802489,71.1821,1.77E-17
9,0,0,0,0,0,27.1607,25.079,72.7714,0,7.3559,5825.96,0.999604,94.9492,113.294,74.2126,0.0441628,13.9535,87.7134,526.579,0.937601,37.4,4875.27,71.2761,0,0.000802489,71.1821,1.77E-17
10,0,0,0,0,0,27.1796,25.0933,72.7139,0,7.35602,5823.43,0.99956,94.9839,113.32,74.2405,0.0442068,13.9535,89.9254,526.707,0.938396,37.4,4874.35,70.9069,0,0.000802525,77.7804,0
10,0,0,0,0,0,27.1796,25.0933,72.7139,0,7.35602,5823.43,0.99956,94.9839,113.32,74.2405,0.0442068,13.9535,89.9254,526.707,0.938396,37.4,4874.35,70.9069,0,0.000802525,77.7804,0
11,0,0,0,0,0,27.2401,25.0999,72.7315,0,7.35559,5824.1,0.999516,94.9926,113.334,74.2551,0.0442068,13.9535,146.353,526.707,0.938392,37.4002,4873.38,71.0305,0,0.000802483,125.383,3.53E-17
11,0,0,0,0,0,27.2401,25.0999,72.7315,0,7.35559,5824.1,0.999516,94.9926,113.334,74.2551,0.0442068,13.9535,146.353,526.707,0.938392,37.4002,4873.38,71.0305,0,0.000802483,125.383,3.53E-17
12,0,0,0,0,0,27.2106,25.1002,72.7369,0,7.35545,5823.88,0.999472,94.9934,113.336,74.2601,0.0442068,13.9535,135.821,526.707,0.938449,37.4003,4872.4,71.333,0,0.000802409,112.809,0
12,0,0,0,0,0,27.2106,25.1002,72.7369,0,7.35545,5823.88,0.999472,94.9934,113.336,74.2601,0.0442068,13.9535,135.821,526.707,0.938449,37.4003,4872.4,71.333,0,0.000802409,112.809,0
13,0,0,0,0,0,27.1788,25.0915,72.6994,0,7.35563,5820.99,0.999428,94.9885,113.32,74.2523,0.0442068,13.9535,111.391,526.707,0.938876,37.4004,4871.43,71.3974,0,0.000802372,91.0956,0
13,0,0,0,0,0,27.1788,25.0915,72.6994,0,7.35563,5820.99,0.999428,94.9885,113.32,74.2523,0.0442068,13.9535,111.391,526.707,0.938876,37.4004,4871.43,71.3974,0,0.000802372,91.0956,0
14,0,0,0,0,0,27.1591,25.0828,72.6671,0,7.35581,5818.01,0.999384,94.9823,113.304,74.246,0.0442439,13.9535,91.9646,526.837,0.939304,37.4005,4870.49,71.23,0,0.000802377,74.6706,-1.77E-17
14,0,0,0,0,0,27.1591,25.0828,72.6671,0,7.35581,5818.01,0.999384,94.9823,113.304,74.246,0.0442439,13.9535,91.9646,526.837,0.939304,37.4005,4870.49,71.23,0,0.000802377,74.6706,-1.77E-17
15,0,0,0,0,0,27.2111,25.0779,72.7087,0,7.35571,5817.63,0.99934,94.9662,113.29,74.2467,0.0442439,13.9535,76.3715,526.837,0.93922,37.4005,4869.57,70.8764,0,0.00080242,62.1505,0
15,0,0,0,0,0,27.2111,25.0779,72.7087,0,7.35571,5817.63,0.99934,94.9662,113.29,74.2467,0.0442439,13.9535,76.3715,526.837,0.93922,37.4005,4869.57,70.8764,0,0.00080242,62.1505,0
16,0,0,0,0,0,27.1923,25.0709,72.74,0,7.35524,5818.18,0.999296,94.9539,113.282,74.2428,0.0442439,13.9535,140.556,526.837,0.939016,37.4006,4868.62,70.8409,0,0.000802419,121.396,0
16,0,0,0,0,0,27.1923,25.0709,72.74,0,7.35524,5818.18,0.999296,94.9539,113.282,74.2428,0.0442439,13.9535,140.556,526.837,0.939016,37.4006,4868.62,70.8409,0,0.000802419,121.396,0
17,0,0,0,0,0,27.1564,25.0592,72.7247,0,7.35537,5816.2,0.999252,94.9397,113.26,74.2283,0.0442439,13.9535,142.701,526.837,0.939201,37.4007,4867.63,71.1593,0,0.000802351,119.31,-3.54E-17
17,0,0,0,0,0,27.1564,25.0592,72.7247,0,7.35537,5816.2,0.999252,94.9397,113.26,74.2283,0.0442439,13.9535,142.701,526.837,0.939201,37.4007,4867.63,71.1593,0,0.000802351,119.31,-3.54E-17
18,0,0,0,0,0,27.1252,25.0486,72.7049,0,7.35558,5813.85,0.999208,94.928,113.24,74.2167,0.0442671,13.9535,116.823,526.968,0.939471,37.4008,4866.66,71.2875,0,0.000802312,95.7863,0
18,0,0,0,0,0,27.1252,25.0486,72.7049,0,7.35558,5813.85,0.999208,94.928,113.24,74.2167,0.0442671,13.9535,116.823,526.968,0.939471,37.4008,4866.66,71.2875,0,0.000802312,95.7863,0
19,0,0,0,0,0,27.1581,25.0433,72.7163,0,7.35554,5813.18,0.999164,94.9187,113.229,74.2131,0.0442671,13.9535,96.3272,526.968,0.939493,37.4009,4865.72,71.1705,0,0.000802321,78.2422,-1.77E-17
19,0,0,0,0,0,27.1581,25.0433,72.7163,0,7.35554,5813.18,0.999164,94.9187,113.229,74.2131,0.0442671,13.9535,96.3272,526.968,0.939493,37.4009,4865.72,71.1705,0,0.000802321,78.2422,-1.77E-17
20,0,0,0,0,0,27.1754,25.0422,72.7593,0,7.3552,5814.39,0.99912,94.9099,113.226,74.2141,0.0442671,13.9535,79.7531,526.968,0.939217,37.4008,4864.79,70.8565,0,0.000802372,64.7119,0
20,0,0,0,0,0,27.1754,25.0422,72.7593,0,7.3552,5814.39,0.99912,94.9099,113.226,74.2141,0.0442671,13.9535,79.7531,526.968,0.939217,37.4008,4864.79,70.8565,0,0.000802372,64.7119,0
21,0,0,0,0,0,27.1378,25.0307,72.7909,0,7.35511,5814.35,0.999076,94.8884,113.206,74.2001,0.0442671,13.9535,129.217,526.968,0.939026,37.4008,4863.85,70.6583,0,0.000802412,112.537,0
21,0,0,0,0,0,27.1378,25.0307,72.7909,0,7.35511,5814.35,0.999076,94.8884,113.206,74.2001,0.0442671,13.9535,129.217,526.968,0.939026,37.4008,4863.85,70.6583,0,0.000802412,112.537,0
22,0,0,0,0,0,27.107,25.0218,72.7692,0,7.35539,5812.2,0.999032,94.8798,113.189,74.1899,0.0442671,13.9535,147.078,526.968,0.939295,37.401,4862.87,70.9559,0,0.000802361,124.198,0
22,0,0,0,0,0,27.107,25.0218,72.7692,0,7.35539,5812.2,0.999032,94.8798,113.189,74.1899,0.0442671,13.9535,147.078,526.968,0.939295,37.401,4862.87,70.9559,0,0.000802361,124.198,0
23,0,0,0,0,0,27.1169,25.018,72.775,0,7.35541,5811.46,0.998988,94.8738,113.181,74.1879,0.0442793,13.9535,122.57,527.103,0.939363,37.4011,4861.9,71.1513,0,0.000802327,100.795,0
23,0,0,0,0,0,27.1169,25.018,72.775,0,7.35541,5811.46,0.998988,94.8738,113.181,74.1879,0.0442793,13.9535,122.57,527.103,0.939363,37.4011,4861.9,71.1513,0,0.000802327,100.795,0
24,0,0,0,0,0,27.1639,25.0184,72.813,0,7.3551,5812.56,0.998944,94.868,113.181,74.1909,0.0442793,13.9535,100.935,527.103,0.939138,37.4011,4860.95,71.09,0,0.000802346,82.0595,1.77E-17
24,0,0,0,0,0,27.1639,25.0184,72.813,0,7.3551,5812.56,0.998944,94.868,113.181,74.1909,0.0442793,13.9535,100.935,527.103,0.939138,37.4011,4860.95,71.09,0,0.000802346,82.0595,1.77E-17
25,0,0,0,0,0,27.1341,25.0183,72.854,0,7.35489,5813.99,0.998901,94.8606,113.18,74.1917,0.0442793,13.9535,83.5252,527.103,0.938842,37.401,4860.02,70.821,0,0.00080241,67.7063,0
25,0,0,0,0,0,27.1341,25.0183,72.854,0,7.35489,5813.99,0.998901,94.8606,113.18,74.1917,0.0442793,13.9535,83.5252,527.103,0.938842,37.401,4860.02,70.821,0,0.00080241,67.7063,0
26,0,0,0,0,0,27.0953,25.0017,72.8223,0,7.35512,5810.72,0.998857,94.8439,113.151,74.1719,0.0442793,13.9535,111.33,527.103,0.939221,37.4009,4859.1,70.508,0,0.000802486,97.4501,-1.77E-17
26,0,0,0,0,0,27.0953,25.0017,72.8223,0,7.35512,5810.72,0.998857,94.8439,113.151,74.1719,0.0442793,13.9535,111.33,527.103,0.939221,37.4009,4859.1,70.508,0,0.000802486,97.4501,-1.77E-17
27,0,0,0,0,0,27.0851,24.9977,72.8218,0,7.35531,5809.68,0.998813,94.8386,113.142,74.1698,0.044284,13.9535,147.811,527.243,0.939344,37.401,4858.12,70.7445,0,0.000802467,125.566,3.54E-17
27,0,0,0,0,0,27.0851,24.9977,72.8218,0,7.35531,5809.68,0.998813,94.8386,113.142,74.1698,0.044284,13.9535,147.811,527.243,0.939344,37.401,4858.12,70.7445,0,0.000802467,125.566,3.54E-17
28,0,0,0,0,0,27.147,24.9978,72.8549,0,7.35503,5810.5,0.998769,94.8332,113.142,74.1728,0.044284,13.9535,128.686,527.243,0.939168,37.4011,4857.15,71.001,0,0.000802449,106.205,0
28,0,0,0,0,0,27.147,24.9978,72.8549,0,7.35503,5810.5,0.998769,94.8332,113.142,74.1728,0.044284,13.9535,128.686,527.243,0.939168,37.4011,4857.15,71.001,0,0.000802449,106.205,0
29,0,0,0,0,0,27.1239,24.9981,72.8973,0,7.3548,5811.97,0.998725,94.8259,113.142,74.1744,0.044284,13.9535,105.808,527.243,0.938867,37.4011,4856.19,70.9991,0,0.000802482,86.1614,-1.77E-17
29,0,0,0,0,0,27.1239,24.9981,72.8973,0,7.3548,5811.97,0.998725,94.8259,113.142,74.1744,0.044284,13.9535,105.808,527.243,0.938867,37.4011,4856.19,70.9991,0,0.000802482,86.1614,-1.77E-17
30,0,0,0,0,0,27.0928,24.9914,72.8963,0,7.3549,5811.22,0.998681,94.8163,113.129,74.1653,0.044284,13.9535,87.4913,527.243,0.938901,37.401,4855.26,70.7783,0,0.000802559,70.8947,0
30,0,0,0,0,0,27.0928,24.9914,72.8963,0,7.3549,5811.22,0.998681,94.8163,113.129,74.1653,0.044284,13.9535,87.4913,527.243,0.938901,37.401,4855.26,70.7783,0,0.000802559,70.8947,0
31,0,0,0,0,0,27.0599,24.9761,72.8649,0,7.35516,5807.69,0.998637,94.8019,113.102,74.1506,0.0442855,14.0187,89.7734,527.388,0.939344,37.4009,4854.34,70.4124,0,0.000802667,77.5302,0
31,0,0,0,0,0,27.0599,24.9761,72.8649,0,7.35516,5807.69,0.998637,94.8019,113.102,74.1506,0.0442855,14.0187,89.7734,527.388,0.939344,37.4009,4854.34,70.4124,0,0.000802667,77.5302,0
32,0,0,0,0,0,27.1061,24.9756,72.8947,0,7.35503,5808.29,0.998593,94.7959,113.1,74.1527,0.0442855,14.0187,145.952,527.388,0.939195,37.4009,4853.38,70.5364,0,0.000802698,124.805,0
32,0,0,0,0,0,27.1061,24.9756,72.8947,0,7.35503,5808.29,0.998593,94.7959,113.1,74.1527,0.0442855,14.0187,145.952,527.388,0.939195,37.4009,4853.38,70.5364,0,0.000802698,124.805,0
33,0,0,0,0,0,27.1128,24.9759,72.9385,0,7.35476,5809.79,0.998549,94.7879,113.1,74.1542,0.0442855,14.0187,135.216,527.388,0.938882,37.401,4852.4,70.836,0,0.000802702,112.072,0
33,0,0,0,0,0,27.1128,24.9759,72.9385,0,7.35476,5809.79,0.998549,94.7879,113.1,74.1542,0.0442855,14.0187,135.216,527.388,0.938882,37.401,4852.4,70.836,0,0.000802702,112.072,0
34,0,0,0,0,0,27.0803,24.9694,72.9429,0,7.35485,5809.32,0.998505,94.7774,113.088,74.1454,0.0442855,14.0187,110.951,527.388,0.93886,37.4009,4851.44,70.8961,0,0.000802751,90.5504,0
34,0,0,0,0,0,27.0803,24.9694,72.9429,0,7.35485,5809.32,0.998505,94.7774,113.088,74.1454,0.0442855,14.0187,110.951,527.388,0.93886,37.4009,4851.44,70.8961,0,0.000802751,90.5504,0
35,0,0,0,0,0,27.0487,24.9594,72.9161,0,7.35511,5807.1,0.998461,94.7681,113.069,74.1328,0.0442855,14.0187,91.6487,527.388,0.939133,37.4008,4850.5,70.7255,0,0.000802845,74.2719,-1.77E-17
35,0,0,0,0,0,27.0487,24.9594,72.9161,0,7.35511,5807.1,0.998461,94.7681,113.069,74.1328,0.0442855,14.0187,91.6487,527.388,0.939133,37.4008,4850.5,70.7255,0,0.000802845,74.2719,-1.77E-17
36,0,0,0,0,0,27.0676,24.9533,72.9356,0,7.35526,5806.15,0.998417,94.7541,113.054,74.1289,0.0442894,14.0187,76.1982,531.114,0.939163,37.4007,4849.59,70.3701,0,0.000802981,61.917,0
36,0,0,0,0,0,27.0676,24.9533,72.9356,0,7.35526,5806.15,0.998417,94.7541,113.054,74.1289,0.0442894,14.0187,76.1982,531.114,0.939163,37.4007,4849.59,70.3701,0,0.000802981,61.917,0
37,0,0,0,0,0,27.1003,24.9514,72.981,0,7.35486,5807.71,0.998373,94.7453,113.053,74.13,0.0442894,14.0187,140.273,531.114,0.938831,37.4006,4848.64,70.3348,0,0.000803076,120.903,0
37,0,0,0,0,0,27.1003,24.9514,72.981,0,7.35486,5807.71,0.998373,94.7453,113.053,74.13,0.0442894,14.0187,140.273,531.114,0.938831,37.4006,4848.64,70.3348,0,0.000803076,120.903,0
38,0,0,0,0,0,27.0658,24.9452,72.9913,0,7.35489,5807.59,0.998329,94.7339,113.042,74.1214,0.0442894,14.0187,142.082,531.114,0.938744,37.4006,4847.66,70.6513,0,0.00080311,118.499,0
38,0,0,0,0,0,27.0658,24.9452,72.9913,0,7.35489,5807.59,0.998329,94.7339,113.042,74.1214,0.0442894,14.0187,142.082,531.114,0.938744,37.4006,4847.66,70.6513,0,0.00080311,118.499,0
39,0,0,0,0,0,27.0328,24.9347,72.9657,0,7.35517,5805.51,0.998285,94.7234,113.023,74.1075,0.0442894,14.0187,116.368,531.114,0.938981,37.4006,4846.7,70.7764,0,0.000803178,95.2356,0
39,0,0,0,0,0,27.0328,24.9347,72.9657,0,7.35517,5805.51,0.998285,94.7234,113.023,74.1075,0.0442894,14.0187,116.368,531.114,0.938981,37.4006,4846.7,70.7764,0,0.000803178,95.2356,0
40,0,0,0,0,0,27.0298,24.9279,72.9558,0,7.35536,5804.05,0.998242,94.7153,113.009,74.101,0.0442737,14.0187,95.9996,531.251,0.939144,37.4004,4845.76,70.658,0,0.000803296,77.8471,1.77E-17
40,0,0,0,0,0,27.0298,24.9279,72.9558,0,7.35536,5804.05,0.998242,94.7153,113.009,74.101,0.0442737,14.0187,95.9996,531.251,0.939144,37.4004,4845.76,70.658,0,0.000803296,77.8471,1.77E-17
41,0,0,0,0,0,27.0859,24.9257,72.9809,0,7.3552,5804.41,0.998198,94.7075,113.005,74.1009,0.0442737,14.0187,79.5115,531.251,0.939016,37.4003,4844.84,70.3439,0,0.000803463,64.4161,-1.77E-17
41,0,0,0,0,0,27.0859,24.9257,72.9809,0,7.3552,5804.41,0.998198,94.7075,113.005,74.1009,0.0442737,14.0187,79.5115,531.251,0.939016,37.4003,4844.84,70.3439,0,0.000803463,64.4161,-1.77E-17
42,0,0,0,0,0,27.0501,24.9195,73.0437,0,7.35496,5806.28,0.998154,94.6858,112.993,74.0932,0.0442737,14.0187,129.017,531.251,0.938511,37.4001,4843.9,70.147,0,0.000803624,112.175,0
42,0,0,0,0,0,27.0501,24.9195,73.0437,0,7.35496,5806.28,0.998154,94.6858,112.993,74.0932,0.0442737,14.0187,129.017,531.251,0.938511,37.4001,4843.9,70.147,0,0.000803624,112.175,0
43,0,0,0,0,0,27.0156,24.9086,73.0195,0,7.35525,5804.39,0.99811,94.6744,112.974,74.0783,0.0442737,14.0187,146.643,531.251,0.938711,37.4001,4842.93,70.4437,0,0.000803696,123.622,3.54E-17
43,0,0,0,0,0,27.0156,24.9086,73.0195,0,7.35525,5804.39,0.99811,94.6744,112.974,74.0783,0.0442737,14.0187,146.643,531.251,0.938711,37.4001,4842.93,70.4437,0,0.000803696,123.622,3.54E-17
44,0,0,0,0,0,26.9959,24.9012,73.0072,0,7.35546,5802.88,0.998066,94.6658,112.959,74.0704,0.0442665,14.0187,122.077,531.393,0.938874,37.4,4841.96,70.6357,0,0.000803788,100.24,0
44,0,0,0,0,0,26.9959,24.9012,73.0072,0,7.35546,5802.88,0.998066,94.6658,112.959,74.0704,0.0442665,14.0187,122.077,531.393,0.938874,37.4,4841.96,70.6357,0,0.000803788,100.24,0
45,0,0,0,0,0,27.0499,24.8987,73.0296,0,7.35534,5803.13,0.998022,94.6576,112.954,74.0695,0.0442665,14.0187,100.56,531.393,0.938758,37.3999,4841.02,70.5719,0,0.000803935,81.6443,0
45,0,0,0,0,0,27.0499,24.8987,73.0296,0,7.35534,5803.13,0.998022,94.6576,112.954,74.0695,0.0442665,14.0187,100.56,531.393,0.938758,37.3999,4841.02,70.5719,0,0.000803935,81.6443,0
46,0,0,0,0,0,27.0391,24.8984,73.0763,0,7.35504,5804.78,0.997978,94.6477,112.953,74.07,0.0442665,14.0187,83.2303,531.393,0.9384,37.3996,4840.09,70.301,0,0.000804133,67.3882,-1.77E-17
46,0,0,0,0,0,27.0391,24.8984,73.0763,0,7.35504,5804.78,0.997978,94.6477,112.953,74.07,0.0442665,14.0187,83.2303,531.393,0.9384,37.3996,4840.09,70.301,0,0.000804133,67.3882,-1.77E-17
47,0,0,0,0,0,26.9983,24.882,73.0753,0,7.35516,5803.61,0.997934,94.6235,112.924,74.0467,0.0442665,14.0187,111.181,531.393,0.938361,37.3994,4839.17,69.987,0,0.000804349,97.2082,0
47,0,0,0,0,0,26.9983,24.882,73.0753,0,7.35516,5803.61,0.997934,94.6235,112.924,74.0467,0.0442665,14.0187,111.181,531.393,0.938361,37.3994,4839.17,69.987,0,0.000804349,97.2082,0
48,0,0,0,0,0,26.9692,24.8742,73.0604,0,7.35552,5802.04,0.99789,94.6147,112.909,74.0379,0.0442657,14.0187,147.394,531.541,0.938533,37.3994,4838.2,70.221,0,0.000804469,125.046,0
48,0,0,0,0,0,26.9692,24.8742,73.0604,0,7.35552,5802.04,0.99789,94.6147,112.909,74.0379,0.0442657,14.0187,147.394,531.541,0.938533,37.3994,4838.2,70.221,0,0.000804469,125.046,0
49,0,0,0,0,0,27.0049,24.8715,73.0796,0,7.35544,5802.15,0.997846,94.6064,112.902,74.0364,0.0442657,14.0187,128.124,531.541,0.93844,37.3993,4837.23,70.4725,0,0.000804589,105.607,0
49,0,0,0,0,0,27.0049,24.8715,73.0796,0,7.35544,5802.15,0.997846,94.6064,112.902,74.0364,0.0442657,14.0187,128.124,531.541,0.93844,37.3993,4837.23,70.4725,0,0.000804589,105.607,0
50,0,0,0,0,0,27.0233,24.8713,73.1256,0,7.35514,5803.76,0.997803,94.5966,112.901,74.0369,0.0442657,14.0187,105.365,531.541,0.938089,37.3991,4836.28,70.4658,0,0.000804766,85.7051,0
50,0,0,0,0,0,27.0233,24.8713,73.1256,0,7.35514,5803.76,0.997803,94.5966,112.901,74.0369,0.0442657,14.0187,105.365,531.541,0.938089,37.3991,4836.28,70.4658,0,0.000804766,85.7051,0
51,0,0,0,0,0,26.9919,24.8672,73.1521,0,7.35511,5804.57,0.997759,94.5843,112.894,74.0302,0.0442657,14.0187,87.141,531.541,0.93784,37.3988,4835.36,70.2406,0,0.000804991,70.552,1.77E-17
51,0,0,0,0,0,26.9919,24.8672,73.1521,0,7.35511,5804.57,0.997759,94.5843,112.894,74.0302,0.0442657,14.0187,87.141,531.541,0.93784,37.3988,4835.36,70.2406,0,0.000804991,70.552,1.77E-17
52,0,0,0,0,0,26.9508,24.8475,73.1135,0,7.35538,5801.35,0.997715,94.5636,112.858,74.0049,0.0442657,14.0187,89.6291,531.541,0.938167,37.3985,4834.44,69.8714,0,0.000805251,77.3716,0
52,0,0,0,0,0,26.9508,24.8475,73.1135,0,7.35538,5801.35,0.997715,94.5636,112.858,74.0049,0.0442657,14.0187,89.6291,531.541,0.938167,37.3985,4834.44,69.8714,0,0.000805251,77.3716,0
53,0,0,0,0,0,26.9631,24.8446,73.1293,0,7.35552,5801.29,0.997671,94.5556,112.852,74.0031,0.0442678,14.0187,145.572,531.695,0.938103,37.3984,4833.48,69.9923,0,0.00080543,124.345,0
53,0,0,0,0,0,26.9631,24.8446,73.1293,0,7.35552,5801.29,0.997671,94.5556,112.852,74.0031,0.0442678,14.0187,145.572,531.695,0.938103,37.3984,4833.48,69.9923,0,0.00080543,124.345,0
54,0,0,0,0,0,27.0087,24.8446,73.1739,0,7.35522,5802.8,0.997627,95.0275,112.851,74.0038,0.0442678,14.0187,131.682,531.695,0.942734,37.3983,4832.5,70.3863,0,0.000805565,108.828,0
54,0,0,0,0,0,27.0087,24.8446,73.1739,0,7.35522,5802.8,0.997627,95.0275,112.851,74.0038,0.0442678,14.0187,131.682,531.695,0.942734,37.3983,4832.5,70.3863,0,0.000805565,108.828,0
55,0,0,0,0,0,27.193,25.0806,71.4608,0,7.35515,5625.61,0.997583,94.9235,113.273,74.8168,0.0442678,14.0187,105.582,531.695,0.971317,37.3982,4831.54,70.5131,0,0.000805759,86.0353,0
55,0,0,0,0,0,27.193,25.0806,71.4608,0,7.35515,5625.61,0.997583,94.9235,113.273,74.8168,0.0442678,14.0187,105.582,531.695,0.971317,37.3982,4831.54,70.5131,0,0.000805759,86.0353,0
56,0,0,0,0,0,27.1836,25.0964,73.1873,0,7.35535,5744.17,0.997539,95.4676,113.318,75.0901,0.0442678,14.0187,85.2782,531.695,0.956924,37.3979,4830.61,70.3615,0,0.000806015,69.1913,0
56,0,0,0,0,0,27.1836,25.0964,73.1873,0,7.35535,5744.17,0.997539,95.4676,113.318,75.0901,0.0442678,14.0187,85.2782,531.695,0.956924,37.3979,4830.61,70.3615,0,0.000806015,69.1913,0
57,0,0,0,0,0,26.8005,24.6807,72.9094,0,7.35559,5742.77,0.997495,94.4269,112.603,74.1078,0.0442727,14.0187,99.7556,531.854,0.946289,37.3976,4829.7,70.0031,0,0.000806324,86.9673,3.53E-17
57,0,0,0,0,0,26.8005,24.6807,72.9094,0,7.35559,5742.77,0.997495,94.4269,112.603,74.1078,0.0442727,14.0187,99.7556,531.854,0.946289,37.3976,4829.7,70.0031,0,0.000806324,86.9673,3.53E-17
58,0,0,0,0,0,26.7765,24.5848,72.9198,0,7.35532,5748.55,0.997452,94.2491,112.399,73.8433,0.0442727,14.0187,146.112,531.854,0.94349,37.3974,4828.74,70.139,0,0.000806549,124.266,0
58,0,0,0,0,0,26.7765,24.5848,72.9198,0,7.35532,5748.55,0.997452,94.2491,112.399,73.8433,0.0442727,14.0187,146.112,531.854,0.94349,37.3974,4828.74,70.139,0,0.000806549,124.266,0
