Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
29,0,0,0,0,0,27.1639,25.0421,72.8235,0,7.35481,5808.05,0.998725,94.9226,113.226,74.2509,0.044286,13.9535,105.97,527.261,0.940448,37.4013,4860.2,71.2004,0,0.000802399,86.2245,0
30,0,0,0,0,0,27.1336,25.0361,72.8213,0,7.3549,5807.33,0.998681,94.9143,113.215,74.2428,0.044286,13.9535,87.6473,527.261,0.940488,37.4013,4859.4,70.9855,0,0.000802465,70.9509,-1.77E-17
30,0,0,0,0,0,27.1336,25.0361,72.8213,0,7.3549,5807.33,0.998681,94.9143,113.215,74.2428,0.044286,13.9535,87.6473,527.261,0.940488,37.4013,4859.4,70.9855,0,0.000802465,70.9509,-1.77E-17
31,0,0,0,0,0,27.102,25.0223,72.7872,0,7.35516,5803.85,0.998637,94.9022,113.189,74.2294,0.0442892,14.0187,89.8132,527.413,0.940945,37.4012,4858.62,70.625,0,0.000802561,77.4796,-1.77E-17
31,0,0,0,0,0,27.102,25.0223,72.7872,0,7.35516,5803.85,0.998637,94.9022,113.189,74.2294,0.0442892,14.0187,89.8132,527.413,0.940945,37.4012,4858.62,70.625,0,0.000802561,77.4796,-1.77E-17
32,0,0,0,0,0,27.1485,25.0224,72.8156,0,7.35502,5804.51,0.998593,94.8975,113.189,74.2322,0.0442892,14.0187,146.025,527.413,0.940798,37.4012,4857.79,70.7538,0,0.00080258,124.81,3.54E-17
32,0,0,0,0,0,27.1485,25.0224,72.8156,0,7.35502,5804.51,0.998593,94.8975,113.189,74.2322,0.0442892,14.0187,146.025,527.413,0.940798,37.4012,4857.79,70.7538,0,0.00080258,124.81,3.54E-17
33,0,0,0,0,0,27.1559,25.0234,72.858,0,7.35475,5806.08,0.998549,94.891,113.19,74.2345,0.0442892,14.0187,135.403,527.413,0.940488,37.4013,4856.95,71.0594,0,0.000802571,112.17,0
33,0,0,0,0,0,27.1559,25.0234,72.858,0,7.35475,5806.08,0.998549,94.891,113.19,74.2345,0.0442892,14.0187,135.403,527.413,0.940488,37.4013,4856.95,71.0594,0,0.000802571,112.17,0
34,0,0,0,0,0,27.1241,25.0177,72.8611,0,7.35484,5805.64,0.998505,94.8819,113.18,74.2267,0.0442892,14.0187,111.127,527.413,0.940474,37.4013,4856.14,71.1258,0,0.000802605,90.6319,0
34,0,0,0,0,0,27.1241,25.0177,72.8611,0,7.35484,5805.64,0.998505,94.8819,113.18,74.2267,0.0442892,14.0187,111.127,527.413,0.940474,37.4013,4856.14,71.1258,0,0.000802605,90.6319,0
35,0,0,0,0,0,27.0933,25.0084,72.833,0,7.35511,5803.44,0.998461,94.8738,113.162,74.215,0.0442892,14.0187,91.816,527.413,0.940757,37.4012,4855.33,70.9611,0,0.000802684,74.3422,1.77E-17
35,0,0,0,0,0,27.0933,25.0084,72.833,0,7.35511,5803.44,0.998461,94.8738,113.162,74.215,0.0442892,14.0187,91.816,527.413,0.940757,37.4012,4855.33,70.9611,0,0.000802684,74.3422,1.77E-17
36,0,0,0,0,0,27.1128,25.0029,72.8497,0,7.35525,5802.57,0.998417,94.8624,113.149,74.2125,0.044295,14.0187,76.3125,531.148,0.940797,37.4011,4854.55,70.6113,0,0.000802804,61.9251,0
36,0,0,0,0,0,27.1128,25.0029,72.8497,0,7.35525,5802.57,0.998417,94.8624,113.149,74.2125,0.044295,14.0187,76.3125,531.148,0.940797,37.4011,4854.55,70.6113,0,0.000802804,61.9251,0
37,0,0,0,0,0,27.1467,25.0025,72.8935,0,7.35485,5804.2,0.998373,94.8552,113.15,74.2145,0.044295,14.0187,140.329,531.148,0.940468,37.401,4853.74,70.5805,0,0.000802882,120.901,0
37,0,0,0,0,0,27.1467,25.0025,72.8935,0,7.35485,5804.2,0.998373,94.8552,113.15,74.2145,0.044295,14.0187,140.329,531.148,0.940468,37.401,4853.74,70.5805,0,0.000802882,120.901,0
38,0,0,0,0,0,27.113,24.9971,72.9025,0,7.35488,5804.11,0.998329,94.8453,113.141,74.2069,0.044295,14.0187,142.281,531.148,0.94039,37.4011,4852.9,70.9027,0,0.000802898,118.635,0
38,0,0,0,0,0,27.113,24.9971,72.9025,0,7.35488,5804.11,0.998329,94.8453,113.141,74.2069,0.044295,14.0187,142.281,531.148,0.94039,37.4011,4852.9,70.9027,0,0.000802898,118.635,0
39,0,0,0,0,0,27.0807,24.9873,72.8756,0,7.35516,5802.03,0.998285,94.836,113.123,74.194,0.044295,14.0187,116.561,531.148,0.940639,37.401,4852.08,71.0341,0,0.000802947,95.3386,0
39,0,0,0,0,0,27.0807,24.9873,72.8756,0,7.35516,5802.03,0.998285,94.836,113.123,74.194,0.044295,14.0187,116.561,531.148,0.940639,37.401,4852.08,71.0341,0,0.000802947,95.3386,0
40,0,0,0,0,0,27.0783,24.9812,72.8643,0,7.35534,5800.59,0.998242,94.8292,113.111,74.1882,0.0442813,14.0187,96.1808,531.294,0.940811,37.4009,4851.27,70.9218,0,0.000803045,77.9338,0
40,0,0,0,0,0,27.0783,24.9812,72.8643,0,7.35534,5800.59,0.998242,94.8292,113.111,74.1882,0.0442813,14.0187,96.1808,531.294,0.940811,37.4009,4851.27,70.9218,0,0.000803045,77.9338,0
41,0,0,0,0,0,27.1349,24.9797,72.8878,0,7.35517,5801.01,0.998198,94.8228,113.107,74.1888,0.0442813,14.0187,79.6821,531.294,0.940686,37.4008,4850.48,70.6134,0,0.00080319,64.4906,3.54E-17
41,0,0,0,0,0,27.1349,24.9797,72.8878,0,7.35517,5801.01,0.998198,94.8228,113.107,74.1888,0.0442813,14.0187,79.6821,531.294,0.940686,37.4008,4850.48,70.6134,0,0.00080319,64.4906,3.54E-17
42,0,0,0,0,0,27.1007,24.9751,72.9477,0,7.35493,5802.98,0.998154,94.8043,113.099,74.1832,0.0442813,14.0187,129.052,531.294,0.940195,37.4007,4849.69,70.4211,0,0.000803329,112.156,0
42,0,0,0,0,0,27.1007,24.9751,72.9477,0,7.35493,5802.98,0.998154,94.8043,113.099,74.1832,0.0442813,14.0187,129.052,531.294,0.940195,37.4007,4849.69,70.4211,0,0.000803329,112.156,0
43,0,0,0,0,0,27.067,24.965,72.9222,0,7.35522,5801.08,0.99811,94.7942,113.08,74.1693,0.0442813,14.0187,146.777,531.294,0.940408,37.4007,4848.85,70.7232,0,0.000803378,123.699,-7.07E-17
43,0,0,0,0,0,27.067,24.965,72.9222,0,7.35522,5801.08,0.99811,94.7942,113.08,74.1693,0.0442813,14.0187,146.777,531.294,0.940408,37.4007,4848.85,70.7232,0,0.000803378,123.699,-7.07E-17
44,0,0,0,0,0,27.0479,24.9582,72.9084,0,7.35543,5799.58,0.998066,94.7868,113.067,74.1622,0.0442762,14.0187,122.289,531.445,0.940582,37.4006,4848.02,70.9216,0,0.000803445,100.368,0
44,0,0,0,0,0,27.0479,24.9582,72.9084,0,7.35543,5799.58,0.998066,94.7868,113.067,74.1622,0.0442762,14.0187,122.289,531.445,0.940582,37.4006,4848.02,70.9216,0,0.000803445,100.368,0
45,0,0,0,0,0,27.1024,24.9564,72.9293,0,7.3553,5799.88,0.998022,94.78,113.063,74.162,0.0442762,14.0187,100.758,531.445,0.940471,37.4005,4847.22,70.8639,0,0.000803567,81.7502,0
45,0,0,0,0,0,27.1024,24.9564,72.9293,0,7.3553,5799.88,0.998022,94.78,113.063,74.162,0.0442762,14.0187,100.758,531.445,0.940471,37.4005,4847.22,70.8639,0,0.000803567,81.7502,0
46,0,0,0,0,0,27.0922,24.9569,72.9744,0,7.35501,5801.61,0.997978,94.7718,113.063,74.1634,0.0442762,14.0187,83.4147,531.445,0.940116,37.4003,4846.43,70.5989,0,0.000803738,67.4772,1.77E-17
46,0,0,0,0,0,27.0922,24.9569,72.9744,0,7.35501,5801.61,0.997978,94.7718,113.063,74.1634,0.0442762,14.0187,83.4147,531.445,0.940116,37.4003,4846.43,70.5989,0,0.000803738,67.4772,1.77E-17
47,0,0,0,0,0,27.053,24.9422,72.9706,0,7.35513,5800.46,0.997934,94.7506,113.038,74.1424,0.0442762,14.0187,111.204,531.445,0.940101,37.4002,4845.64,70.2897,0,0.000803926,97.1721,0
47,0,0,0,0,0,27.053,24.9422,72.9706,0,7.35513,5800.46,0.997934,94.7506,113.038,74.1424,0.0442762,14.0187,111.204,531.445,0.940101,37.4002,4845.64,70.2897,0,0.000803926,97.1721,0
48,0,0,0,0,0,27.0246,24.935,72.9543,0,7.35548,5798.9,0.99789,94.743,113.024,74.1343,0.0442774,14.0187,147.514,531.603,0.940284,37.4001,4844.81,70.5287,0,0.000804018,125.119,0
48,0,0,0,0,0,27.0246,24.935,72.9543,0,7.35548,5798.9,0.99789,94.743,113.024,74.1343,0.0442774,14.0187,147.514,531.603,0.940284,37.4001,4844.81,70.5287,0,0.000804018,125.119,0
49,0,0,0,0,0,27.0609,24.9329,72.9719,0,7.3554,5799.05,0.997846,94.7362,113.019,74.1336,0.0442774,14.0187,128.36,531.603,0.940197,37.4001,4843.98,70.7866,0,0.000804108,105.765,0
49,0,0,0,0,0,27.0609,24.9329,72.9719,0,7.3554,5799.05,0.997846,94.7362,113.019,74.1336,0.0442774,14.0187,128.36,531.603,0.940197,37.4001,4843.98,70.7866,0,0.000804108,105.765,0
50,0,0,0,0,0,27.0799,24.9335,73.0163,0,7.3551,5800.73,0.997803,94.7281,113.019,74.135,0.0442774,14.0187,105.58,531.603,0.93985,37.3999,4843.17,70.7863,0,0.000804254,85.8324,0
50,0,0,0,0,0,27.0799,24.9335,73.0163,0,7.3551,5800.73,0.997803,94.7281,113.019,74.135,0.0442774,14.0187,105.58,531.603,0.93985,37.3999,4843.17,70.7863,0,0.000804254,85.8324,0
51,0,0,0,0,0,27.0492,24.9303,73.0414,0,7.35506,5801.59,0.997759,94.7175,113.013,74.1295,0.0442774,14.0187,87.3394,531.603,0.939611,37.3997,4842.37,70.5671,0,0.000804446,70.6569,0
51,0,0,0,0,0,27.0492,24.9303,73.0414,0,7.35506,5801.59,0.997759,94.7175,113.013,74.1295,0.0442774,14.0187,87.3394,531.603,0.939611,37.3997,4842.37,70.5671,0,0.000804446,70.6569,0
52,0,0,0,0,0,27.0096,24.9121,73.0001,0,7.35534,5798.35,0.997715,94.6993,112.981,74.1061,0.0442774,14.0187,89.6768,531.603,0.939964,37.3995,4841.59,70.2031,0,0.000804671,77.3401,0
52,0,0,0,0,0,27.0096,24.9121,73.0001,0,7.35534,5798.35,0.997715,94.6993,112.981,74.1061,0.0442774,14.0187,89.6768,531.603,0.939964,37.3995,4841.59,70.2031,0,0.000804671,77.3401,0
53,0,0,0,0,0,27.0225,24.9098,73.0143,0,7.35547,5798.33,0.997671,94.6926,112.975,74.105,0.0442815,14.0187,145.675,531.767,0.939906,37.3994,4840.77,70.3286,0,0.000804817,124.412,3.53E-17
53,0,0,0,0,0,27.0225,24.9098,73.0143,0,7.35547,5798.33,0.997671,94.6926,112.975,74.105,0.0442815,14.0187,145.675,531.767,0.939906,37.3994,4840.77,70.3286,0,0.000804817,124.412,3.53E-17
54,0,0,0,0,0,27.0686,24.9105,73.0573,0,7.35516,5799.92,0.997627,94.6847,112.976,74.1066,0.0442815,14.0187,134.84,531.767,0.939577,37.3993,4839.94,70.629,0,0.000804934,111.606,0
54,0,0,0,0,0,27.0686,24.9105,73.0573,0,7.35516,5799.92,0.997627,94.6847,112.976,74.1066,0.0442815,14.0187,134.84,531.767,0.939577,37.3993,4839.94,70.629,0,0.000804934,111.606,0
55,0,0,0,0,0,27.0363,24.908,73.0866,0,7.35509,5800.99,0.997583,94.6743,112.971,74.1021,0.0442815,14.0187,110.688,531.767,0.939306,37.3992,4839.12,70.6893,0,0.000805101,90.2139,0
55,0,0,0,0,0,27.0363,24.908,73.0866,0,7.35509,5800.99,0.997583,94.6743,112.971,74.1021,0.0442815,14.0187,110.688,531.767,0.939306,37.3992,4839.12,70.6893,0,0.000805101,90.2139,0
56,0,0,0,0,0,27.0036,24.8985,73.0667,0,7.3553,5799.57,0.997539,94.6638,112.953,74.0877,0.0442815,14.0187,91.4714,531.767,0.939435,37.3989,4838.33,70.5193,0,0.000805313,74.0347,0
56,0,0,0,0,0,27.0036,24.8985,73.0667,0,7.3553,5799.57,0.997539,94.6638,112.953,74.0877,0.0442815,14.0187,91.4714,531.767,0.939435,37.3989,4838.33,70.5193,0,0.000805313,74.0347,0
57,0,0,0,0,0,26.9919,24.8906,73.0559,0,7.35552,5797.63,0.997495,94.6497,112.932,74.0767,0.0442852,14.0187,76.0969,531.938,0.93962,37.3987,4837.55,70.1651,0,0.000805567,61.7647,0
57,0,0,0,0,0,26.9919,24.8906,73.0559,0,7.35552,5797.63,0.997495,94.6497,112.932,74.0767,0.0442852,14.0187,76.0969,531.938,0.93962,37.3987,4837.55,70.1651,0,0.000805567,61.7647,0
58,0,0,0,0,0,27.0522,24.8878,73.0972,0,7.35526,5799.09,0.997452,94.6421,112.933,74.0784,0.0442852,14.0187,140.054,531.938,0.939313,37.3985,4836.74,70.1316,0,0.000805776,120.581,0
58,0,0,0,0,0,27.0522,24.8878,73.0972,0,7.35526,5799.09,0.997452,94.6421,112.933,74.0784,0.0442852,14.0187,140.054,531.938,0.939313,37.3985,4836.74,70.1316,0,0.000805776,120.581,0
59,0,0,0,0,0,27.0239,24.886,73.1302,0,7.35509,5800.32,0.997408,94.6319,112.929,74.0749,0.0442852,14.0187,141.692,531.938,0.939017,37.3984,4835.91,70.4491,0,0.000805926,118.01,0
